Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;2080.430623;10;10;0;225;250
1;387.488849;10;10;0;225;250
2;197.858073;10;10;0;225;250
3;164.572685;10;10;0;225;250
4;180.638183;10;10;0;225;250
5;163.556529;10;10;0;225;250
6;191.024979;10;10;0;225;250
7;231.473441;10;10;0;225;250
8;281.090086;10;10;0;225;250
9;368.492069;10;10;0;225;250
10;480.540722;10;10;0;225;250
11;204.078344;10;10;0;225;250
12;146.091574;10;10;0;225;250
13;165.747897;10;10;0;225;250
14;111.997362;10;10;0;225;250
15;99.376038;10;10;0;225;250
16;90.435273;10;10;0;225;250
17;126.347182;10;10;0;225;250
18;200.568943;10;10;0;225;250
19;118.096296;10;10;0;225;250
20;168.868977;10;10;0;225;250
21;244.137778;10;10;0;225;250
22;133.97738;10;10;0;225;250
23;95.18488;10;10;0;225;250
24;126.934188;10;10;0;225;250
25;120.329043;10;10;0;225;250
26;89.584299;10;10;0;225;250
27;106.163118;10;10;0;225;250
28;106.812239;10;10;0;225;250
29;105.308699;10;10;0;225;250
30;117.111127;10;10;0;225;250
31;114.80396;10;10;0;225;250
32;100.118526;10;10;0;225;250
33;96.492847;10;10;0;225;250
34;101.483026;10;10;0;225;250
35;78.948001;10;10;0;225;250
36;96.72676;10;10;0;225;250
37;80.940887;10;10;0;225;250
38;79.379912;10;10;0;225;250
39;81.508063;10;10;0;225;250
40;96.064567;10;10;0;225;250
41;103.906675;10;10;0;225;250
42;98.647603;10;10;0;225;250
43;87.613855;10;10;0;225;250
44;83.561809;10;10;0;225;250
45;92.736977;10;10;0;225;250
46;98.151333;10;10;0;225;250
47;103.737567;10;10;0;225;250
48;113.214981;10;10;0;225;250
49;83.025955;10;10;0;225;250
50;92.219265;10;10;0;225;250
51;82.445979;10;10;0;225;250
52;86.067667;10;10;0;225;250
53;94.442864;10;10;0;225;250
54;84.718154;10;10;0;225;250
55;84.94857;10;10;0;225;250
56;85.374665;10;10;0;225;250
57;80.657328;10;10;0;225;250
58;81.941385;10;10;0;225;250
59;82.266186;10;10;0;225;250
60;89.277546;10;10;0;225;250
61;86.344068;10;10;0;225;250
62;107.02558;10;10;0;225;250
63;101.699637;10;10;0;225;250
64;94.481733;10;10;0;225;250
65;99.93467;10;10;0;225;250
66;87.817882;10;10;0;225;250
67;86.075301;10;10;0;225;250
68;90.738612;10;10;0;225;250
69;78.028339;10;10;0;225;250
70;92.217519;10;10;0;225;250
71;82.365388;10;10;0;225;250
72;91.764301;10;10;0;225;250
73;89.940296;10;10;0;225;250
74;78.668426;10;10;0;225;250
75;87.9836;10;10;0;225;250
76;88.560775;10;10;0;225;250
77;83.192915;10;10;0;225;250
78;92.464663;10;10;0;225;250
79;97.621135;10;10;0;225;250
80;82.162387;10;10;0;225;250
81;90.070984;10;10;0;225;250
82;109.6047;10;10;0;225;250
83;104.617315;10;10;0;225;250
84;98.185829;10;10;0;225;250
85;94.929563;10;10;0;225;250
86;112.983224;10;10;0;225;250
87;92.426612;10;10;0;225;250
88;83.82589;10;10;0;225;250
89;102.518291;10;10;0;225;250
90;87.217324;10;10;0;225;250
91;87.401288;10;10;0;225;250
92;94.154348;10;10;0;225;250
93;89.655997;10;10;0;225;250
94;83.219562;10;10;0;225;250
95;96.303581;10;10;0;225;250
96;101.397804;10;10;0;225;250
97;90.214459;10;10;0;225;250
98;81.50321;10;10;0;225;250
99;82.10248;10;10;0;225;250
100;95.400918;10;10;0;225;250
101;90.955505;10;10;0;225;250
102;97.103162;10;10;0;225;250
103;97.052328;10;10;0;225;250
104;86.770617;10;10;0;225;250
105;84.863792;10;10;0;225;250
106;87.541717;10;10;0;225;250
107;91.860888;10;10;0;225;250
108;92.049814;10;10;0;225;250
109;91.470734;10;10;0;225;250
110;90.309708;10;10;0;225;250
111;89.334863;10;10;0;225;250
112;87.468933;10;10;0;225;250
113;87.135518;10;10;0;225;250
114;93.618599;10;10;0;225;250
115;89.562153;10;10;0;225;250
116;88.754561;10;10;0;225;250
117;88.814325;10;10;0;225;250
118;81.406656;10;10;0;225;250
119;81.774995;10;10;0;225;250
120;83.861129;10;10;0;225;250
121;86.46811;10;10;0;225;250
122;88.982698;10;10;0;225;250
123;97.650136;10;10;0;225;250
124;85.283465;10;10;0;225;250
125;93.321565;10;10;0;225;250
126;92.759059;10;10;0;225;250
127;90.632459;10;10;0;225;250
128;88.415052;10;10;0;225;250
129;88.618909;10;10;0;225;250
130;93.796501;10;10;0;225;250
131;98.04627;10;10;0;225;250
132;89.990893;10;10;0;225;250
133;101.915869;10;10;0;225;250
134;86.430988;10;10;0;225;250
135;84.210608;10;10;0;225;250
136;93.342832;10;10;0;225;250
137;90.723739;10;10;0;225;250
138;91.055843;10;10;0;225;250
139;89.496182;10;10;0;225;250
140;89.024908;10;10;0;225;250
141;94.300802;10;10;0;225;250
