Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;22.176215;7;7;0;36;42
1;38.628314;7;7;0;36;42
2;34.546374;7;7;0;36;42
3;9.493215;7;7;0;36;42
4;42.254517;7;7;0;36;42
5;14.502846;7;7;0;36;42
6;8.193649;7;7;0;36;42
7;10.910855;7;7;0;36;42
8;8.720631;7;7;0;36;42
9;8.430066;7;7;0;36;42
10;8.611347;7;7;0;36;42
11;8.945762;7;7;0;36;42
12;7.246269;7;7;0;36;42
13;6.641354;7;7;0;36;42
14;6.217196;7;7;0;36;42
15;6.01399;7;7;0;36;42
16;6.949448;7;7;0;36;42
17;6.988503;7;7;0;36;42
18;6.41842;7;7;0;36;42
19;6.33077;7;7;0;36;42
20;6.441877;7;7;0;36;42
21;6.642408;7;7;0;36;42
22;6.141585;7;7;0;36;42
23;5.132326;7;7;0;36;42
24;5.652658;7;7;0;36;42
25;6.629605;7;7;0;36;42
26;6.554135;7;7;0;36;42
27;5.714015;7;7;0;36;42
28;5.272035;7;7;0;36;42
29;8.174046;7;7;0;36;42
30;5.518679;7;7;0;36;42
31;5.92182;7;7;0;36;42
32;5.740239;7;7;0;36;42
33;6.61308;7;7;0;36;42
34;5.583995;7;7;0;36;42
35;9.671859;7;7;0;36;42
36;8.896206;7;7;0;36;42
37;5.798501;7;7;0;36;42
38;4.793535;7;7;0;36;42
39;5.168905;7;7;0;36;42
40;5.336446;7;7;0;36;42
41;5.506703;7;7;0;36;42
42;6.94423;7;7;0;36;42
43;5.187862;7;7;0;36;42
44;9.377247;7;7;0;36;42
45;23.379853;7;7;0;36;42
46;5.17232;7;7;0;36;42
47;5.467351;7;7;0;36;42
48;7.076314;7;7;0;36;42
49;9.053541;7;7;0;36;42
50;7.176908;7;7;0;36;42
51;7.597487;7;7;0;36;42
52;7.085701;7;7;0;36;42
53;4.735515;7;7;0;36;42
54;7.200336;7;7;0;36;42
55;5.901119;7;7;0;36;42
56;7.405724;7;7;0;36;42
57;5.832224;7;7;0;36;42
58;5.598926;7;7;0;36;42
59;4.809192;7;7;0;36;42
60;5.851379;7;7;0;36;42
61;5.346384;7;7;0;36;42
62;5.433047;7;7;0;36;42
63;5.885064;7;7;0;36;42
64;5.382984;7;7;0;36;42
65;4.549974;7;7;0;36;42
66;4.598343;7;7;0;36;42
67;4.094117;7;7;0;36;42
68;4.521586;7;7;0;36;42
69;5.134698;7;7;0;36;42
70;4.268988;7;7;0;36;42
71;4.802282;7;7;0;36;42
72;3.49198;7;7;0;36;42
73;5.079713;7;7;0;36;42
74;4.757016;7;7;0;36;42
75;3.679683;7;7;0;36;42
76;4.705069;7;7;0;36;42
77;4.403465;7;7;0;36;42
78;4.334892;7;7;0;36;42
79;5.981648;7;7;0;36;42
80;5.543143;7;7;0;36;42
81;4.700583;7;7;0;36;42
82;5.447407;7;7;0;36;42
83;5.135566;7;7;0;36;42
84;5.011226;7;7;0;36;42
85;3.678563;7;7;0;36;42
86;4.60255;7;7;0;36;42
87;3.559136;7;7;0;36;42
88;3.758508;7;7;0;36;42
89;5.848664;7;7;0;36;42
90;4.522578;7;7;0;36;42
91;3.459379;7;7;0;36;42
92;3.518635;7;7;0;36;42
93;4.358124;7;7;0;36;42
94;3.980065;7;7;0;36;42
95;3.742424;7;7;0;36;42
96;3.018123;7;7;0;36;42
97;3.542997;7;7;0;36;42
98;4.106803;7;7;0;36;42
99;3.595315;7;7;0;36;42
100;3.64998;7;7;0;36;42
101;5.188992;7;7;0;36;42
102;3.476405;7;7;0;36;42
103;4.472333;7;7;0;36;42
104;3.43149;7;7;0;36;42
105;5.752808;7;7;0;36;42
106;3.90806;7;7;0;36;42
107;3.442483;7;7;0;36;42
108;4.101747;7;7;0;36;42
109;3.736848;7;7;0;36;42
110;4.161348;7;7;0;36;42
111;3.409702;7;7;0;36;42
112;4.025472;7;7;0;36;42
113;4.008549;7;7;0;36;42
114;3.653383;7;7;0;36;42
115;4.370657;7;7;0;36;42
116;3.667368;7;7;0;36;42
117;3.644876;7;7;0;36;42
118;3.717641;7;7;0;36;42
119;2.870373;7;7;0;36;42
120;4.36192;7;7;0;36;42
121;4.253825;7;7;0;36;42
122;4.175294;7;7;0;36;42
123;3.695173;7;7;0;36;42
124;5.927439;7;7;0;36;42
125;3.547497;7;7;0;36;42
126;2.902757;7;7;0;36;42
