Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;391.995456;10;10;0;108;120
1;141.320507;10;10;0;108;120
2;229.904048;10;10;0;108;120
3;32.897051;10;10;0;108;120
4;26.526206;10;10;0;108;120
5;27.223534;10;10;0;108;120
6;28.386054;10;10;0;108;120
7;27.978142;10;10;0;108;120
8;34.153355;10;10;0;108;120
9;41.961977;10;10;0;108;120
10;40.902954;10;10;0;108;120
11;31.713032;10;10;0;108;120
12;25.707325;10;10;0;108;120
13;30.220273;10;10;0;108;120
14;29.312828;10;10;0;108;120
15;30.910703;10;10;0;108;120
16;20.375991;10;10;0;108;120
17;31.26217;10;10;0;108;120
18;30.806153;10;10;0;108;120
19;29.892477;10;10;0;108;120
20;20.695659;10;10;0;108;120
21;21.185303;10;10;0;108;120
22;26.256447;10;10;0;108;120
23;23.105052;10;10;0;108;120
24;22.431382;10;10;0;108;120
25;25.712814;10;10;0;108;120
26;16.615118;10;10;0;108;120
27;17.148251;10;10;0;108;120
28;22.16828;10;10;0;108;120
29;21.572795;10;10;0;108;120
30;13.803681;10;10;0;108;120
31;18.043815;10;10;0;108;120
32;16.071719;10;10;0;108;120
33;15.452725;10;10;0;108;120
34;16.459402;10;10;0;108;120
35;16.553471;10;10;0;108;120
36;15.327398;10;10;0;108;120
37;14.172998;10;10;0;108;120
38;17.833675;10;10;0;108;120
39;15.102694;10;10;0;108;120
40;15.881906;10;10;0;108;120
41;14.615371;10;10;0;108;120
42;24.888876;10;10;0;108;120
43;13.270478;10;10;0;108;120
44;18.043309;10;10;0;108;120
45;17.277305;10;10;0;108;120
46;12.976417;10;10;0;108;120
47;14.114277;10;10;0;108;120
48;13.795539;10;10;0;108;120
49;13.029988;10;10;0;108;120
50;13.72674;10;10;0;108;120
51;15.706891;10;10;0;108;120
52;12.623301;10;10;0;108;120
53;14.598054;10;10;0;108;120
54;11.433501;10;10;0;108;120
55;10.435099;10;10;0;108;120
56;13.916098;10;10;0;108;120
57;10.625155;10;10;0;108;120
58;13.509021;10;10;0;108;120
59;12.974612;10;10;0;108;120
60;10.90278;10;10;0;108;120
61;15.842855;10;10;0;108;120
62;17.581218;10;10;0;108;120
63;12.828219;10;10;0;108;120
64;12.366864;10;10;0;108;120
65;10.98;10;10;0;108;120
66;11.449031;10;10;0;108;120
67;12.448803;10;10;0;108;120
68;12.741813;10;10;0;108;120
69;12.194171;10;10;0;108;120
70;13.021073;10;10;0;108;120
71;12.634703;10;10;0;108;120
72;12.743908;10;10;0;108;120
73;13.061759;10;10;0;108;120
74;12.47066;10;10;0;108;120
75;14.730923;10;10;0;108;120
76;16.018896;10;10;0;108;120
77;13.873452;10;10;0;108;120
78;13.938087;10;10;0;108;120
79;12.828577;10;10;0;108;120
80;11.870242;10;10;0;108;120
81;12.937734;10;10;0;108;120
82;14.182079;10;10;0;108;120
83;13.443727;10;10;0;108;120
84;11.115082;10;10;0;108;120
85;11.735472;10;10;0;108;120
86;11.175394;10;10;0;108;120
87;15.550086;10;10;0;108;120
88;11.902657;10;10;0;108;120
89;11.252985;10;10;0;108;120
90;10.844821;10;10;0;108;120
91;11.149282;10;10;0;108;120
92;11.147235;10;10;0;108;120
93;12.984348;10;10;0;108;120
94;12.635842;10;10;0;108;120
95;10.762315;10;10;0;108;120
96;12.715149;10;10;0;108;120
97;10.911252;10;10;0;108;120
98;11.123357;10;10;0;108;120
99;13.358977;10;10;0;108;120
100;13.877816;10;10;0;108;120
101;11.32935;10;10;0;108;120
102;13.03655;10;10;0;108;120
103;13.099676;10;10;0;108;120
104;11.053665;10;10;0;108;120
105;11.83012;10;10;0;108;120
106;11.897084;10;10;0;108;120
107;12.173877;10;10;0;108;120
108;11.786966;10;10;0;108;120
109;10.734654;10;10;0;108;120
110;11.375756;10;10;0;108;120
111;15.042595;10;10;0;108;120
112;14.087705;10;10;0;108;120
113;11.622437;10;10;0;108;120
114;14.306385;10;10;0;108;120
115;10.509629;10;10;0;108;120
116;11.49891;10;10;0;108;120
117;11.673006;10;10;0;108;120
118;12.215333;10;10;0;108;120
119;10.782559;10;10;0;108;120
120;12.592528;10;10;0;108;120
121;12.56716;10;10;0;108;120
122;11.935841;10;10;0;108;120
123;14.629547;10;10;0;108;120
124;13.290437;10;10;0;108;120
125;11.206575;10;10;0;108;120
126;14.49853;10;10;0;108;120
127;12.497671;10;10;0;108;120
128;10.819849;10;10;0;108;120
129;11.407246;10;10;0;108;120
130;12.940495;10;10;0;108;120
131;16.12549;10;10;0;108;120
132;11.296007;10;10;0;108;120
133;13.230179;10;10;0;108;120
134;12.735767;10;10;0;108;120
135;11.565323;10;10;0;108;120
136;12.592879;10;10;0;108;120
137;12.977128;10;10;0;108;120
138;12.815148;10;10;0;108;120
139;10.950223;10;10;0;108;120
140;11.233786;10;10;0;108;120
141;18.428639;10;10;0;108;120
142;13.17037;10;10;0;108;120
143;12.924976;10;10;0;108;120
144;11.469382;10;10;0;108;120
145;12.081501;10;10;0;108;120
146;12.925538;10;10;0;108;120
147;14.058027;10;10;0;108;120
148;13.660735;10;10;0;108;120
149;11.683252;10;10;0;108;120
150;12.673738;10;10;0;108;120
151;15.30524;10;10;0;108;120
152;14.711484;10;10;0;108;120
153;11.929913;10;10;0;108;120
154;11.78961;10;10;0;108;120
155;11.982106;10;10;0;108;120
156;10.711445;10;10;0;108;120
157;16.414295;10;10;0;108;120
158;46.536589;10;10;0;108;120
159;12.50041;10;10;0;108;120
160;12.036089;10;10;0;108;120
161;13.317241;10;10;0;108;120
162;14.422331;10;10;0;108;120
163;11.205807;10;10;0;108;120
164;15.781784;10;10;0;108;120
165;11.457734;10;10;0;108;120
166;15.744283;10;10;0;108;120
167;13.432585;10;10;0;108;120
168;15.600189;10;10;0;108;120
169;12.151066;10;10;0;108;120
170;12.20656;10;10;0;108;120
171;18.018018;10;10;0;108;120
172;13.201185;10;10;0;108;120
173;17.649615;10;10;0;108;120
174;11.241482;10;10;0;108;120
175;11.204084;10;10;0;108;120
176;13.437787;10;10;0;108;120
177;11.249332;10;10;0;108;120
178;13.825183;10;10;0;108;120
179;14.52686;10;10;0;108;120
180;11.5953;10;10;0;108;120
181;10.640638;10;10;0;108;120
182;11.48652;10;10;0;108;120
183;12.90878;10;10;0;108;120
184;10.69864;10;10;0;108;120
185;11.827717;10;10;0;108;120
186;12.65503;10;10;0;108;120
187;12.519005;10;10;0;108;120
188;11.539387;10;10;0;108;120
189;12.240448;10;10;0;108;120
190;14.113769;10;10;0;108;120
191;12.851077;10;10;0;108;120
192;12.575273;10;10;0;108;120
193;14.640229;10;10;0;108;120
194;12.214844;10;10;0;108;120
195;10.753651;10;10;0;108;120
196;11.821394;10;10;0;108;120
197;12.058611;10;10;0;108;120
198;10.617042;10;10;0;108;120
199;12.429635;10;10;0;108;120
200;11.230614;10;10;0;108;120
201;12.929543;10;10;0;108;120
202;11.576649;10;10;0;108;120
203;11.239989;10;10;0;108;120
204;11.056797;10;10;0;108;120
205;12.576074;10;10;0;108;120
206;9.270079;10;10;0;108;120
207;12.020954;10;10;0;108;120
208;10.99893;10;10;0;108;120
209;11.430917;10;10;0;108;120
210;11.045098;10;10;0;108;120
211;11.300834;10;10;0;108;120
212;14.050456;10;10;0;108;120
213;11.927855;10;10;0;108;120
214;12.167944;10;10;0;108;120
215;13.356902;10;10;0;108;120
216;12.968045;10;10;0;108;120
217;16.065943;10;10;0;108;120
218;11.385595;10;10;0;108;120
219;12.164589;10;10;0;108;120
220;11.593923;10;10;0;108;120
221;11.673938;10;10;0;108;120
222;13.849285;10;10;0;108;120
223;13.490749;10;10;0;108;120
224;11.051682;10;10;0;108;120
225;13.118081;10;10;0;108;120
226;14.079135;10;10;0;108;120
227;12.511302;10;10;0;108;120
228;13.329676;10;10;0;108;120
229;13.287864;10;10;0;108;120
230;13.188946;10;10;0;108;120
231;12.44747;10;10;0;108;120
232;12.349037;10;10;0;108;120
233;13.06368;10;10;0;108;120
234;12.010266;10;10;0;108;120
235;11.812771;10;10;0;108;120
236;16.167128;10;10;0;108;120
237;12.041624;10;10;0;108;120
238;12.489444;10;10;0;108;120
239;12.564834;10;10;0;108;120
240;12.009736;10;10;0;108;120
241;13.037902;10;10;0;108;120
242;14.539985;10;10;0;108;120
243;12.957609;10;10;0;108;120
244;17.710808;10;10;0;108;120
245;13.562691;10;10;0;108;120
246;11.837889;10;10;0;108;120
247;14.543671;10;10;0;108;120
248;14.976362;10;10;0;108;120
249;13.075854;10;10;0;108;120
250;14.007499;10;10;0;108;120
251;12.743276;10;10;0;108;120
252;15.379771;10;10;0;108;120
253;14.518308;10;10;0;108;120
254;14.435108;10;10;0;108;120
255;18.43602;10;10;0;108;120
256;16.889193;10;10;0;108;120
257;14.231929;10;10;0;108;120
258;14.477716;10;10;0;108;120
259;13.654513;10;10;0;108;120
260;12.882275;10;10;0;108;120
261;12.863387;10;10;0;108;120
262;11.526374;10;10;0;108;120
263;13.237919;10;10;0;108;120
264;11.874199;10;10;0;108;120
265;12.457199;10;10;0;108;120
266;12.631084;10;10;0;108;120
267;11.65888;10;10;0;108;120
268;15.363331;10;10;0;108;120
269;14.726959;10;10;0;108;120
270;13.49083;10;10;0;108;120
271;13.968841;10;10;0;108;120
272;12.196767;10;10;0;108;120
273;12.205147;10;10;0;108;120
274;14.440006;10;10;0;108;120
275;13.443357;10;10;0;108;120
276;11.768629;10;10;0;108;120
277;12.234403;10;10;0;108;120
278;13.323274;10;10;0;108;120
279;11.834839;10;10;0;108;120
280;13.226917;10;10;0;108;120
281;11.657534;10;10;0;108;120
282;18.832069;10;10;0;108;120
283;13.716305;10;10;0;108;120
284;12.655206;10;10;0;108;120
285;13.033125;10;10;0;108;120
286;15.764398;10;10;0;108;120
287;13.010421;10;10;0;108;120
288;14.037498;10;10;0;108;120
289;12.898499;10;10;0;108;120
290;12.971816;10;10;0;108;120
291;12.062671;10;10;0;108;120
292;11.918575;10;10;0;108;120
293;12.559539;10;10;0;108;120
294;13.138769;10;10;0;108;120
295;12.107506;10;10;0;108;120
296;37.742192;10;10;0;108;120
297;12.806299;10;10;0;108;120
298;20.461627;10;10;0;108;120
299;14.275409;10;10;0;108;120
