Id;StartingWallTime;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
76;2023-02-07T22:44:35.334564380;17.117987;10;10;0;108;120
77;2023-02-07T22:44:35.451830240;14.962584;10;10;0;108;120
78;2023-02-07T22:44:35.566932278;14.979738;10;10;0;108;120
79;2023-02-07T22:44:35.682057475;13.910753;10;10;0;108;120
80;2023-02-07T22:44:35.796135707;13.029184;10;10;0;108;120
81;2023-02-07T22:44:35.909300534;14.223838;10;10;0;108;120
82;2023-02-07T22:44:36.023709978;15.866507;10;10;0;108;120
83;2023-02-07T22:44:36.139735447;14.486488;10;10;0;108;120
84;2023-02-07T22:44:36.254385740;12.304482;10;10;0;108;120
85;2023-02-07T22:44:36.366842463;12.57161;10;10;0;108;120
86;2023-02-07T22:44:36.479567690;12.01174;10;10;0;108;120
87;2023-02-07T22:44:36.591754229;16.516338;10;10;0;108;120
88;2023-02-07T22:44:36.708427577;13.143298;10;10;0;108;120
89;2023-02-07T22:44:36.821720813;12.269018;10;10;0;108;120
90;2023-02-07T22:44:36.934154918;11.906396;10;10;0;108;120
91;2023-02-07T22:44:37.046211866;12.430061;10;10;0;108;120
92;2023-02-07T22:44:37.158786599;12.563311;10;10;0;108;120
93;2023-02-07T22:44:37.271478839;15.000137;10;10;0;108;120
94;2023-02-07T22:44:37.386697700;13.454001;10;10;0;108;120
95;2023-02-07T22:44:37.500307346;11.76845;10;10;0;108;120
96;2023-02-07T22:44:37.612233256;17.309622;10;10;0;108;120
97;2023-02-07T22:44:37.729682140;12.071006;10;10;0;108;120
98;2023-02-07T22:44:37.841926735;13.385932;10;10;0;108;120
99;2023-02-07T22:44:37.955576580;14.450168;10;10;0;108;120
100;2023-02-07T22:44:38.070179051;14.947314;10;10;0;108;120
101;2023-02-07T22:44:38.185288242;12.456087;10;10;0;108;120
102;2023-02-07T22:44:38.297890738;14.202282;10;10;0;108;120
103;2023-02-07T22:44:38.412250045;14.418246;10;10;0;108;120
104;2023-02-07T22:44:38.526814204;12.184031;10;10;0;108;120
105;2023-02-07T22:44:38.639155687;13.090227;10;10;0;108;120
106;2023-02-07T22:44:38.752417255;12.77699;10;10;0;108;120
107;2023-02-07T22:44:38.865385476;12.839317;10;10;0;108;120
108;2023-02-07T22:44:38.978366177;12.883089;10;10;0;108;120
109;2023-02-07T22:44:39.091397409;11.712828;10;10;0;108;120
110;2023-02-07T22:44:39.203266826;12.361861;10;10;0;108;120
111;2023-02-07T22:44:39.315768275;16.229693;10;10;0;108;120
112;2023-02-07T22:44:39.432138310;15.09241;10;10;0;108;120
113;2023-02-07T22:44:39.547412831;12.622638;10;10;0;108;120
114;2023-02-07T22:44:39.660194902;15.43204;10;10;0;108;120
115;2023-02-07T22:44:39.775808162;11.763646;10;10;0;108;120
116;2023-02-07T22:44:39.887722018;12.521678;10;10;0;108;120
117;2023-02-07T22:44:40.000395299;12.583846;10;10;0;108;120
118;2023-02-07T22:44:40.113132478;13.012528;10;10;0;108;120
119;2023-02-07T22:44:40.226296202;11.713666;10;10;0;108;120
120;2023-02-07T22:44:40.338169277;14.900444;10;10;0;108;120
121;2023-02-07T22:44:40.453237788;13.482997;10;10;0;108;120
122;2023-02-07T22:44:40.566872596;13.314143;10;10;0;108;120
123;2023-02-07T22:44:40.680343851;15.651561;10;10;0;108;120
124;2023-02-07T22:44:40.796164351;16.71322;10;10;0;108;120
125;2023-02-07T22:44:40.913101308;12.730949;10;10;0;108;120
126;2023-02-07T22:44:41.025964821;14.085918;10;10;0;108;120
127;2023-02-07T22:44:41.140220204;14.284238;10;10;0;108;120
128;2023-02-07T22:44:41.254667728;11.932271;10;10;0;108;120
129;2023-02-07T22:44:41.366777808;12.726559;10;10;0;108;120
130;2023-02-07T22:44:41.479637457;13.900656;10;10;0;108;120
131;2023-02-07T22:44:41.593699011;17.350207;10;10;0;108;120
132;2023-02-07T22:44:41.711222960;12.540662;10;10;0;108;120
133;2023-02-07T22:44:41.823928647;14.204452;10;10;0;108;120
134;2023-02-07T22:44:41.938315032;13.794579;10;10;0;108;120
135;2023-02-07T22:44:42.052284059;12.484055;10;10;0;108;120
136;2023-02-07T22:44:42.164928936;13.655369;10;10;0;108;120
137;2023-02-07T22:44:42.278749836;14.081263;10;10;0;108;120
138;2023-02-07T22:44:42.393000595;13.993179;10;10;0;108;120
139;2023-02-07T22:44:42.507177512;12.336515;10;10;0;108;120
140;2023-02-07T22:44:42.619666829;14.374505;10;10;0;108;120
141;2023-02-07T22:44:42.734268089;25.175839;10;10;0;108;120
142;2023-02-07T22:44:42.860305026;14.142879;10;10;0;108;120
143;2023-02-07T22:44:42.974697132;14.063305;10;10;0;108;120
144;2023-02-07T22:44:43.088955685;12.831487;10;10;0;108;120
145;2023-02-07T22:44:43.201924338;12.964091;10;10;0;108;120
146;2023-02-07T22:44:43.315028759;13.84301;10;10;0;108;120
147;2023-02-07T22:44:43.429018866;15.11908;10;10;0;108;120
148;2023-02-07T22:44:43.544765167;16.273463;10;10;0;108;120
149;2023-02-07T22:44:43.661182717;12.714368;10;10;0;108;120
150;2023-02-07T22:44:43.774034700;13.94928;10;10;0;108;120
151;2023-02-07T22:44:43.888130044;16.517772;10;10;0;108;120
152;2023-02-07T22:44:44.004784681;15.933663;10;10;0;108;120
153;2023-02-07T22:44:44.120992575;13.593823;10;10;0;108;120
154;2023-02-07T22:44:44.234828916;12.838118;10;10;0;108;120
155;2023-02-07T22:44:44.347836515;13.52051;10;10;0;108;120
156;2023-02-07T22:44:44.461528697;11.821607;10;10;0;108;120
157;2023-02-07T22:44:44.573468604;17.272692;10;10;0;108;120
158;2023-02-07T22:44:44.690899527;48.287746;10;10;0;108;120
159;2023-02-07T22:44:44.839331001;13.740902;10;10;0;108;120
160;2023-02-07T22:44:44.953227117;13.244215;10;10;0;108;120
161;2023-02-07T22:44:45.066641477;14.304965;10;10;0;108;120
162;2023-02-07T22:44:45.181106553;15.444972;10;10;0;108;120
163;2023-02-07T22:44:45.297200264;12.474719;10;10;0;108;120
164;2023-02-07T22:44:45.409816917;16.923391;10;10;0;108;120
165;2023-02-07T22:44:45.526884458;12.537332;10;10;0;108;120
166;2023-02-07T22:44:45.639583897;16.954712;10;10;0;108;120
167;2023-02-07T22:44:45.756683669;14.910265;10;10;0;108;120
168;2023-02-07T22:44:45.871726322;16.575566;10;10;0;108;120
169;2023-02-07T22:44:45.988457664;13.170514;10;10;0;108;120
170;2023-02-07T22:44:46.101772960;13.272851;10;10;0;108;120
171;2023-02-07T22:44:46.215547319;26.650818;10;10;0;108;120
172;2023-02-07T22:44:46.342675371;14.086023;10;10;0;108;120
173;2023-02-07T22:44:46.456938682;19.151344;10;10;0;108;120
174;2023-02-07T22:44:46.576323597;12.049667;10;10;0;108;120
175;2023-02-07T22:44:46.688467679;12.094763;10;10;0;108;120
176;2023-02-07T22:44:46.800723380;14.365912;10;10;0;108;120
177;2023-02-07T22:44:46.915261930;12.426568;10;10;0;108;120
178;2023-02-07T22:44:47.027851930;14.911786;10;10;0;108;120
179;2023-02-07T22:44:47.142966493;15.564483;10;10;0;108;120
180;2023-02-07T22:44:47.258703429;12.534432;10;10;0;108;120
181;2023-02-07T22:44:47.371400884;11.553506;10;10;0;108;120
182;2023-02-07T22:44:47.483110147;12.501984;10;10;0;108;120
183;2023-02-07T22:44:47.595777702;14.146306;10;10;0;108;120
184;2023-02-07T22:44:47.710092165;11.8303;10;10;0;108;120
185;2023-02-07T22:44:47.822061453;12.684548;10;10;0;108;120
186;2023-02-07T22:44:47.934888057;13.315985;10;10;0;108;120
187;2023-02-07T22:44:48.048351289;13.603402;10;10;0;108;120
188;2023-02-07T22:44:48.162111213;12.74654;10;10;0;108;120
189;2023-02-07T22:44:48.275002321;13.216715;10;10;0;108;120
190;2023-02-07T22:44:48.388454449;15.44601;10;10;0;108;120
191;2023-02-07T22:44:48.504057300;13.854033;10;10;0;108;120
192;2023-02-07T22:44:48.618055584;14.541256;10;10;0;108;120
193;2023-02-07T22:44:48.732822337;15.610278;10;10;0;108;120
194;2023-02-07T22:44:48.848576271;13.278937;10;10;0;108;120
195;2023-02-07T22:44:48.962002866;12.052583;10;10;0;108;120
196;2023-02-07T22:44:49.074193361;12.557201;10;10;0;108;120
197;2023-02-07T22:44:49.186893053;12.862743;10;10;0;108;120
198;2023-02-07T22:44:49.299895430;11.505473;10;10;0;108;120
199;2023-02-07T22:44:49.411550339;13.34983;10;10;0;108;120
200;2023-02-07T22:44:49.525054309;12.282725;10;10;0;108;120
201;2023-02-07T22:44:49.637508990;14.799174;10;10;0;108;120
202;2023-02-07T22:44:49.752560094;11.723532;10;10;0;108;120
203;2023-02-07T22:44:49.864441200;12.561237;10;10;0;108;120
204;2023-02-07T22:44:49.977131182;12.378187;10;10;0;108;120
205;2023-02-07T22:44:50.089641356;14.018213;10;10;0;108;120
206;2023-02-07T22:44:50.203896711;12.354061;10;10;0;108;120
207;2023-02-07T22:44:50.316385781;13.207768;10;10;0;108;120
208;2023-02-07T22:44:50.429724420;11.82002;10;10;0;108;120
209;2023-02-07T22:44:50.541693868;12.215353;10;10;0;108;120
210;2023-02-07T22:44:50.654046860;11.942328;10;10;0;108;120
211;2023-02-07T22:44:50.766148762;12.432517;10;10;0;108;120
212;2023-02-07T22:44:50.878738898;14.963034;10;10;0;108;120
213;2023-02-07T22:44:50.994161690;12.705264;10;10;0;108;120
214;2023-02-07T22:44:51.107026884;13.071254;10;10;0;108;120
215;2023-02-07T22:44:51.220264085;14.22635;10;10;0;108;120
216;2023-02-07T22:44:51.334661735;13.768731;10;10;0;108;120
217;2023-02-07T22:44:51.448598846;17.175175;10;10;0;108;120
218;2023-02-07T22:44:51.565928428;12.004896;10;10;0;108;120
219;2023-02-07T22:44:51.678090051;13.152676;10;10;0;108;120
220;2023-02-07T22:44:51.791402559;12.606286;10;10;0;108;120
221;2023-02-07T22:44:51.904626718;12.476732;10;10;0;108;120
222;2023-02-07T22:44:52.017313873;14.832213;10;10;0;108;120
223;2023-02-07T22:44:52.132301534;14.201515;10;10;0;108;120
224;2023-02-07T22:44:52.246672879;11.832964;10;10;0;108;120
225;2023-02-07T22:44:52.358663316;14.252481;10;10;0;108;120
226;2023-02-07T22:44:52.473062522;15.071838;10;10;0;108;120
227;2023-02-07T22:44:52.588315165;13.676887;10;10;0;108;120
228;2023-02-07T22:44:52.702145142;14.283501;10;10;0;108;120
229;2023-02-07T22:44:52.816590125;14.338044;10;10;0;108;120
230;2023-02-07T22:44:52.931380695;14.935918;10;10;0;108;120
231;2023-02-07T22:44:53.046559548;13.038619;10;10;0;108;120
232;2023-02-07T22:44:53.159797138;13.038555;10;10;0;108;120
233;2023-02-07T22:44:53.273004878;14.073647;10;10;0;108;120
234;2023-02-07T22:44:53.387279129;12.909058;10;10;0;108;120
235;2023-02-07T22:44:53.500337471;12.507697;10;10;0;108;120
236;2023-02-07T22:44:53.613003202;16.861049;10;10;0;108;120
237;2023-02-07T22:44:53.730044472;12.91274;10;10;0;108;120
238;2023-02-07T22:44:53.843115736;13.89965;10;10;0;108;120
239;2023-02-07T22:44:53.957167338;13.762865;10;10;0;108;120
240;2023-02-07T22:44:54.071103953;13.568613;10;10;0;108;120
241;2023-02-07T22:44:54.184876652;14.180177;10;10;0;108;120
242;2023-02-07T22:44:54.299204822;15.957601;10;10;0;108;120
243;2023-02-07T22:44:54.415314789;13.851882;10;10;0;108;120
244;2023-02-07T22:44:54.529314186;19.008306;10;10;0;108;120
245;2023-02-07T22:44:54.648462129;14.547274;10;10;0;108;120
246;2023-02-07T22:44:54.763141118;12.949111;10;10;0;108;120
247;2023-02-07T22:44:54.876236079;15.787935;10;10;0;108;120
248;2023-02-07T22:44:54.992164979;15.959843;10;10;0;108;120
249;2023-02-07T22:44:55.108359458;14.264188;10;10;0;108;120
250;2023-02-07T22:44:55.222868141;15.468298;10;10;0;108;120
251;2023-02-07T22:44:55.338465046;13.990405;10;10;0;108;120
252;2023-02-07T22:44:55.452590649;16.256259;10;10;0;108;120
253;2023-02-07T22:44:55.569012919;15.58428;10;10;0;108;120
254;2023-02-07T22:44:55.684753108;16.258718;10;10;0;108;120
255;2023-02-07T22:44:55.801295595;19.541787;10;10;0;108;120
256;2023-02-07T22:44:55.921085254;18.27359;10;10;0;108;120
257;2023-02-07T22:44:56.039485137;15.799362;10;10;0;108;120
258;2023-02-07T22:44:56.155438643;15.600524;10;10;0;108;120
259;2023-02-07T22:44:56.271208203;16.274254;10;10;0;108;120
260;2023-02-07T22:44:56.387747154;14.131535;10;10;0;108;120
261;2023-02-07T22:44:56.502006081;14.004075;10;10;0;108;120
262;2023-02-07T22:44:56.616153326;12.611148;10;10;0;108;120
263;2023-02-07T22:44:56.728900642;15.10801;10;10;0;108;120
264;2023-02-07T22:44:56.844167562;12.897109;10;10;0;108;120
265;2023-02-07T22:44:56.957212970;13.721504;10;10;0;108;120
266;2023-02-07T22:44:57.071066724;13.528592;10;10;0;108;120
267;2023-02-07T22:44:57.184741600;12.365684;10;10;0;108;120
268;2023-02-07T22:44:57.297245110;16.854632;10;10;0;108;120
269;2023-02-07T22:44:57.414220931;16.146653;10;10;0;108;120
270;2023-02-07T22:44:57.530532646;14.490952;10;10;0;108;120
271;2023-02-07T22:44:57.645176851;14.969764;10;10;0;108;120
272;2023-02-07T22:44:57.760297017;13.018244;10;10;0;108;120
273;2023-02-07T22:44:57.873464870;13.288338;10;10;0;108;120
274;2023-02-07T22:44:57.986870217;14.813992;10;10;0;108;120
275;2023-02-07T22:44:58.101874790;14.444628;10;10;0;108;120
276;2023-02-07T22:44:58.216561097;12.860298;10;10;0;108;120
277;2023-02-07T22:44:58.329588800;13.030673;10;10;0;108;120
278;2023-02-07T22:44:58.442766967;13.929049;10;10;0;108;120
279;2023-02-07T22:44:58.556830035;12.623471;10;10;0;108;120
280;2023-02-07T22:44:58.669600898;13.94738;10;10;0;108;120
281;2023-02-07T22:44:58.783703895;12.647091;10;10;0;108;120
282;2023-02-07T22:44:58.896472200;20.066139;10;10;0;108;120
283;2023-02-07T22:44:59.016714480;14.309834;10;10;0;108;120
284;2023-02-07T22:44:59.131187519;14.073412;10;10;0;108;120
285;2023-02-07T22:44:59.245413461;14.571076;10;10;0;108;120
286;2023-02-07T22:44:59.360124517;20.07248;10;10;0;108;120
287;2023-02-07T22:44:59.480414696;14.802518;10;10;0;108;120
288;2023-02-07T22:44:59.595450890;14.9377;10;10;0;108;120
289;2023-02-07T22:44:59.710552521;13.600267;10;10;0;108;120
290;2023-02-07T22:44:59.824331228;13.860574;10;10;0;108;120
291;2023-02-07T22:44:59.938369797;12.529927;10;10;0;108;120
292;2023-02-07T22:45:00.051063990;12.480179;10;10;0;108;120
293;2023-02-07T22:45:00.163765737;12.841491;10;10;0;108;120
294;2023-02-07T22:45:00.276773104;13.778303;10;10;0;108;120
295;2023-02-07T22:45:00.390696999;12.5001;10;10;0;108;120
296;2023-02-07T22:45:00.503358406;38.975427;10;10;0;108;120
297;2023-02-07T22:45:00.642465601;13.664255;10;10;0;108;120
298;2023-02-07T22:45:00.756347644;21.918433;10;10;0;108;120
299;2023-02-07T22:45:00.878397701;14.365286;10;10;0;108;120
