Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
0;418.391768;10;10;0;108;120
1;132.146287;10;10;0;108;120
2;228.023524;10;10;0;108;120
3;31.898694;10;10;0;108;120
4;25.993745;10;10;0;108;120
5;27.127192;10;10;0;108;120
6;27.418622;10;10;0;108;120
7;27.792004;10;10;0;108;120
8;34.498862;10;10;0;108;120
9;41.829299;10;10;0;108;120
10;40.551913;10;10;0;108;120
11;31.112957;10;10;0;108;120
12;25.439121;10;10;0;108;120
13;29.782091;10;10;0;108;120
14;29.093783;10;10;0;108;120
15;29.717772;10;10;0;108;120
16;20.048583;10;10;0;108;120
17;32.235925;10;10;0;108;120
18;31.715719;10;10;0;108;120
19;30.489664;10;10;0;108;120
20;20.858723;10;10;0;108;120
21;21.555365;10;10;0;108;120
22;25.633817;10;10;0;108;120
23;23.205474;10;10;0;108;120
24;24.313585;10;10;0;108;120
25;25.730859;10;10;0;108;120
26;16.51334;10;10;0;108;120
27;16.971444;10;10;0;108;120
28;21.854008;10;10;0;108;120
29;20.892066;10;10;0;108;120
30;13.768183;10;10;0;108;120
31;18.556016;10;10;0;108;120
32;15.970716;10;10;0;108;120
33;15.360758;10;10;0;108;120
34;16.19706;10;10;0;108;120
35;25.805161;10;10;0;108;120
36;15.335227;10;10;0;108;120
37;14.108295;10;10;0;108;120
38;17.759035;10;10;0;108;120
39;14.864127;10;10;0;108;120
40;15.157581;10;10;0;108;120
41;14.005015;10;10;0;108;120
42;25.447126;10;10;0;108;120
43;13.304231;10;10;0;108;120
44;18.095478;10;10;0;108;120
45;17.284833;10;10;0;108;120
46;11.931249;10;10;0;108;120
47;14.376756;10;10;0;108;120
48;13.259432;10;10;0;108;120
49;12.697731;10;10;0;108;120
50;13.655202;10;10;0;108;120
51;15.686764;10;10;0;108;120
52;12.214227;10;10;0;108;120
53;14.540857;10;10;0;108;120
54;11.195873;10;10;0;108;120
55;10.293203;10;10;0;108;120
56;13.629793;10;10;0;108;120
57;10.465834;10;10;0;108;120
58;13.435663;10;10;0;108;120
59;12.455633;10;10;0;108;120
60;10.73513;10;10;0;108;120
61;15.449278;10;10;0;108;120
62;17.628227;10;10;0;108;120
63;12.732864;10;10;0;108;120
64;12.106291;10;10;0;108;120
65;10.788992;10;10;0;108;120
66;11.192047;10;10;0;108;120
67;12.21971;10;10;0;108;120
68;12.648801;10;10;0;108;120
69;12.237061;10;10;0;108;120
70;12.63113;10;10;0;108;120
71;12.259767;10;10;0;108;120
72;12.553866;10;10;0;108;120
73;12.998122;10;10;0;108;120
74;12.210214;10;10;0;108;120
75;14.382792;10;10;0;108;120
76;15.686795;10;10;0;108;120
77;13.438496;10;10;0;108;120
78;13.786451;10;10;0;108;120
79;12.763818;10;10;0;108;120
80;11.802883;10;10;0;108;120
81;13.255405;10;10;0;108;120
82;14.130342;10;10;0;108;120
83;12.940511;10;10;0;108;120
84;11.048995;10;10;0;108;120
85;11.613879;10;10;0;108;120
86;11.04668;10;10;0;108;120
87;15.545934;10;10;0;108;120
88;11.927201;10;10;0;108;120
89;11.818517;10;10;0;108;120
90;10.703651;10;10;0;108;120
91;10.885137;10;10;0;108;120
92;10.98885;10;10;0;108;120
93;11.633833;10;10;0;108;120
94;12.147731;10;10;0;108;120
95;10.664611;10;10;0;108;120
96;12.325331;10;10;0;108;120
97;10.622194;10;10;0;108;120
98;10.764282;10;10;0;108;120
99;13.354286;10;10;0;108;120
100;13.901945;10;10;0;108;120
101;11.343605;10;10;0;108;120
102;13.024638;10;10;0;108;120
103;13.126641;10;10;0;108;120
104;11.064067;10;10;0;108;120
105;12.655378;10;10;0;108;120
106;11.821842;10;10;0;108;120
107;10.880966;10;10;0;108;120
108;12.120787;10;10;0;108;120
109;10.617855;10;10;0;108;120
110;11.210502;10;10;0;108;120
111;15.06957;10;10;0;108;120
112;13.82267;10;10;0;108;120
113;11.181066;10;10;0;108;120
114;14.164967;10;10;0;108;120
115;10.497692;10;10;0;108;120
116;11.898337;10;10;0;108;120
117;11.894055;10;10;0;108;120
118;12.01486;10;10;0;108;120
119;10.545125;10;10;0;108;120
120;12.786799;10;10;0;108;120
121;12.417788;10;10;0;108;120
122;11.895963;10;10;0;108;120
123;14.051493;10;10;0;108;120
124;13.007899;10;10;0;108;120
125;11.103432;10;10;0;108;120
126;12.783243;10;10;0;108;120
127;12.518776;10;10;0;108;120
128;10.665876;10;10;0;108;120
129;11.226577;10;10;0;108;120
130;12.817105;10;10;0;108;120
131;16.041668;10;10;0;108;120
132;11.118493;10;10;0;108;120
133;13.012755;10;10;0;108;120
134;12.626289;10;10;0;108;120
135;11.178077;10;10;0;108;120
136;11.72485;10;10;0;108;120
137;12.881605;10;10;0;108;120
138;12.897868;10;10;0;108;120
139;10.861181;10;10;0;108;120
140;13.142581;10;10;0;108;120
141;26.268172;10;10;0;108;120
142;12.691704;10;10;0;108;120
143;13.067171;10;10;0;108;120
144;11.658509;10;10;0;108;120
145;12.173386;10;10;0;108;120
146;12.547499;10;10;0;108;120
147;13.909365;10;10;0;108;120
148;13.570564;10;10;0;108;120
149;11.482879;10;10;0;108;120
150;12.753887;10;10;0;108;120
151;15.13856;10;10;0;108;120
152;14.628683;10;10;0;108;120
153;11.718031;10;10;0;108;120
154;11.924197;10;10;0;108;120
155;13.214191;10;10;0;108;120
156;10.585888;10;10;0;108;120
157;16.189861;10;10;0;108;120
158;46.921787;10;10;0;108;120
159;12.372673;10;10;0;108;120
160;12.019973;10;10;0;108;120
161;13.322026;10;10;0;108;120
162;14.380977;10;10;0;108;120
163;11.191391;10;10;0;108;120
164;15.915282;10;10;0;108;120
165;11.418079;10;10;0;108;120
166;15.599728;10;10;0;108;120
167;13.093072;10;10;0;108;120
168;15.467498;10;10;0;108;120
169;12.247078;10;10;0;108;120
170;12.274466;10;10;0;108;120
171;15.487716;10;10;0;108;120
172;13.139555;10;10;0;108;120
173;17.678975;10;10;0;108;120
174;11.183273;10;10;0;108;120
175;11.407817;10;10;0;108;120
176;13.238029;10;10;0;108;120
177;11.385532;10;10;0;108;120
178;14.04241;10;10;0;108;120
179;14.488601;10;10;0;108;120
180;11.538438;10;10;0;108;120
181;10.369818;10;10;0;108;120
182;11.466633;10;10;0;108;120
183;12.896325;10;10;0;108;120
184;10.794366;10;10;0;108;120
185;11.754971;10;10;0;108;120
186;12.231352;10;10;0;108;120
187;12.673752;10;10;0;108;120
188;11.540235;10;10;0;108;120
189;12.7145;10;10;0;108;120
190;13.761462;10;10;0;108;120
191;12.452235;10;10;0;108;120
192;12.590467;10;10;0;108;120
193;14.297409;10;10;0;108;120
194;12.010159;10;10;0;108;120
195;10.73944;10;10;0;108;120
196;11.656921;10;10;0;108;120
197;11.852915;10;10;0;108;120
198;10.626071;10;10;0;108;120
199;12.265804;10;10;0;108;120
200;11.183701;10;10;0;108;120
201;12.162316;10;10;0;108;120
202;10.975467;10;10;0;108;120
203;11.102772;10;10;0;108;120
204;11.261255;10;10;0;108;120
205;12.707506;10;10;0;108;120
206;10.872658;10;10;0;108;120
207;11.792556;10;10;0;108;120
208;10.968324;10;10;0;108;120
209;11.318625;10;10;0;108;120
210;11.094527;10;10;0;108;120
211;11.249269;10;10;0;108;120
212;13.789529;10;10;0;108;120
213;12.02347;10;10;0;108;120
214;12.148171;10;10;0;108;120
215;13.144097;10;10;0;108;120
216;13.123846;10;10;0;108;120
217;16.166023;10;10;0;108;120
218;11.265675;10;10;0;108;120
219;11.970598;10;10;0;108;120
220;11.504272;10;10;0;108;120
221;11.607636;10;10;0;108;120
222;13.83251;10;10;0;108;120
223;13.133964;10;10;0;108;120
224;10.958842;10;10;0;108;120
225;13.03825;10;10;0;108;120
226;14.410288;10;10;0;108;120
227;12.759254;10;10;0;108;120
228;13.471976;10;10;0;108;120
229;13.354191;10;10;0;108;120
230;12.273012;10;10;0;108;120
231;12.09621;10;10;0;108;120
232;12.345421;10;10;0;108;120
233;12.826545;10;10;0;108;120
234;11.952662;10;10;0;108;120
235;11.957513;10;10;0;108;120
236;15.931168;10;10;0;108;120
237;12.10778;10;10;0;108;120
238;12.807695;10;10;0;108;120
239;12.837909;10;10;0;108;120
240;11.976468;10;10;0;108;120
241;12.820659;10;10;0;108;120
242;14.236508;10;10;0;108;120
243;12.699131;10;10;0;108;120
244;17.805515;10;10;0;108;120
245;13.337798;10;10;0;108;120
246;11.937438;10;10;0;108;120
247;15.237478;10;10;0;108;120
248;14.777104;10;10;0;108;120
249;13.81433;10;10;0;108;120
250;14.144061;10;10;0;108;120
251;12.842359;10;10;0;108;120
252;14.912805;10;10;0;108;120
253;14.581188;10;10;0;108;120
254;14.325193;10;10;0;108;120
255;17.91611;10;10;0;108;120
256;16.445211;10;10;0;108;120
257;12.731635;10;10;0;108;120
258;14.153104;10;10;0;108;120
259;14.449927;10;10;0;108;120
260;12.985352;10;10;0;108;120
261;12.879674;10;10;0;108;120
262;11.473569;10;10;0;108;120
263;14.031261;10;10;0;108;120
264;11.509157;10;10;0;108;120
265;12.522194;10;10;0;108;120
266;12.584;10;10;0;108;120
267;11.254834;10;10;0;108;120
268;14.513122;10;10;0;108;120
269;14.909164;10;10;0;108;120
270;13.256061;10;10;0;108;120
271;14.267834;10;10;0;108;120
272;12.165684;10;10;0;108;120
273;11.968293;10;10;0;108;120
274;13.899875;10;10;0;108;120
275;13.436832;10;10;0;108;120
276;11.630321;10;10;0;108;120
277;11.79848;10;10;0;108;120
278;12.688725;10;10;0;108;120
279;11.810432;10;10;0;108;120
280;13.045931;10;10;0;108;120
281;11.871146;10;10;0;108;120
282;19.03207;10;10;0;108;120
283;13.528813;10;10;0;108;120
284;12.275552;10;10;0;108;120
285;13.146545;10;10;0;108;120
286;18.867484;10;10;0;108;120
287;12.997926;10;10;0;108;120
288;13.802463;10;10;0;108;120
289;12.905807;10;10;0;108;120
290;13.130476;10;10;0;108;120
291;11.434544;10;10;0;108;120
292;11.756912;10;10;0;108;120
293;12.049703;10;10;0;108;120
294;13.125175;10;10;0;108;120
295;12.263726;10;10;0;108;120
296;37.359782;10;10;0;108;120
297;12.83168;10;10;0;108;120
298;22.018436;10;10;0;108;120
299;13.536844;10;10;0;108;120
