Id;StartingWallTime;Texec;expectedH;realH;neededMessages;processedMessages
0;2023-01-31T15:45:20.694302011;138.53644;15;15;240;255
1;2023-01-31T15:45:20.933598829;63.365253;15;15;240;255
2;2023-01-31T15:45:21.097177206;44.506887;15;15;240;255
3;2023-01-31T15:45:21.241882052;67.451197;15;15;240;255
4;2023-01-31T15:45:21.409546353;102.889976;15;15;240;255
5;2023-01-31T15:45:21.612913712;81.062433;15;15;240;255
6;2023-01-31T15:45:21.794191386;45.501398;15;15;240;255
7;2023-01-31T15:45:21.939939612;39.63417;15;15;240;255
8;2023-01-31T15:45:22.079731789;37.927852;15;15;240;255
9;2023-01-31T15:45:22.217867515;44.363084;15;15;240;255
10;2023-01-31T15:45:22.362428583;45.982535;15;15;240;255
11;2023-01-31T15:45:22.508637138;36.144511;15;15;240;255
12;2023-01-31T15:45:22.644975673;67.278551;15;15;240;255
13;2023-01-31T15:45:22.812593020;101.292553;15;15;240;255
14;2023-01-31T15:45:23.014149740;128.386077;15;15;240;255
15;2023-01-31T15:45:23.242890065;114.207774;15;15;240;255
16;2023-01-31T15:45:23.457616250;71.063088;15;15;240;255
17;2023-01-31T15:45:23.628988319;65.954887;15;15;240;255
18;2023-01-31T15:45:23.795277146;40.402964;15;15;240;255
19;2023-01-31T15:45:23.935928506;32.049701;15;15;240;255
20;2023-01-31T15:45:24.068192466;29.883965;15;15;240;255
21;2023-01-31T15:45:24.198374748;32.2624;15;15;240;255
22;2023-01-31T15:45:24.330849661;31.642903;15;15;240;255
23;2023-01-31T15:45:24.462707143;24.190996;15;15;240;255
24;2023-01-31T15:45:24.587177594;23.916879;15;15;240;255
25;2023-01-31T15:45:24.711276301;68.517623;15;15;240;255
26;2023-01-31T15:45:24.880066000;33.510758;15;15;240;255
27;2023-01-31T15:45:25.014131451;20.246868;15;15;240;255
28;2023-01-31T15:45:25.134548725;18.490526;15;15;240;255
29;2023-01-31T15:45:25.253226579;24.78824;15;15;240;255
30;2023-01-31T15:45:25.378210371;18.844445;15;15;240;255
31;2023-01-31T15:45:25.497239882;17.853989;15;15;240;255
32;2023-01-31T15:45:25.615274602;18.344616;15;15;240;255
33;2023-01-31T15:45:25.733778637;18.97725;15;15;240;255
34;2023-01-31T15:45:25.852922330;17.295184;15;15;240;255
35;2023-01-31T15:45:25.970373440;16.932051;15;15;240;255
36;2023-01-31T15:45:26.087479119;18.039552;15;15;240;255
37;2023-01-31T15:45:26.205694181;17.827113;15;15;240;255
38;2023-01-31T15:45:26.323683000;16.504798;15;15;240;255
39;2023-01-31T15:45:26.440351447;18.572911;15;15;240;255
40;2023-01-31T15:45:26.559097755;17.725192;15;15;240;255
41;2023-01-31T15:45:26.676991390;17.324516;15;15;240;255
42;2023-01-31T15:45:26.794486187;44.711316;15;15;240;255
43;2023-01-31T15:45:26.939381375;16.710629;15;15;240;255
44;2023-01-31T15:45:27.056267755;29.000143;15;15;240;255
45;2023-01-31T15:45:27.185481550;67.330574;15;15;240;255
46;2023-01-31T15:45:27.353037791;70.336496;15;15;240;255
47;2023-01-31T15:45:27.523558932;31.500744;15;15;240;255
48;2023-01-31T15:45:27.655230908;30.693644;15;15;240;255
49;2023-01-31T15:45:27.786094279;18.762956;15;15;240;255
50;2023-01-31T15:45:27.905024968;17.707516;15;15;240;255
51;2023-01-31T15:45:28.022904186;17.281526;15;15;240;255
52;2023-01-31T15:45:28.140355000;16.399867;15;15;240;255
53;2023-01-31T15:45:28.256914437;23.345976;15;15;240;255
54;2023-01-31T15:45:28.380421920;16.810611;15;15;240;255
55;2023-01-31T15:45:28.497385641;33.327232;15;15;240;255
56;2023-01-31T15:45:28.630870197;16.628477;15;15;240;255
57;2023-01-31T15:45:28.747661605;16.82968;15;15;240;255
58;2023-01-31T15:45:28.864650124;17.514508;15;15;240;255
59;2023-01-31T15:45:28.982315645;17.686506;15;15;240;255
60;2023-01-31T15:45:29.100157415;16.741622;15;15;240;255
61;2023-01-31T15:45:29.217061381;17.005972;15;15;240;255
62;2023-01-31T15:45:29.334282032;16.598515;15;15;240;255
63;2023-01-31T15:45:29.451082716;16.609844;15;15;240;255
64;2023-01-31T15:45:29.567843436;17.860301;15;15;240;255
65;2023-01-31T15:45:29.685886737;17.928223;15;15;240;255
66;2023-01-31T15:45:29.803993960;17.231863;15;15;240;255
67;2023-01-31T15:45:29.921383085;19.160185;15;15;240;255
68;2023-01-31T15:45:30.040722001;17.197051;15;15;240;255
69;2023-01-31T15:45:30.158131220;18.345328;15;15;240;255
70;2023-01-31T15:45:30.276652425;16.638375;15;15;240;255
71;2023-01-31T15:45:30.393465342;17.276081;15;15;240;255
72;2023-01-31T15:45:30.510904350;17.272471;15;15;240;255
73;2023-01-31T15:45:30.628372576;16.367125;15;15;240;255
74;2023-01-31T15:45:30.744893382;17.833333;15;15;240;255
75;2023-01-31T15:45:30.862896049;17.609447;15;15;240;255
76;2023-01-31T15:45:30.980666363;15.821494;15;15;240;255
77;2023-01-31T15:45:31.096652651;16.299761;15;15;240;255
78;2023-01-31T15:45:31.213123022;16.897924;15;15;240;255
79;2023-01-31T15:45:31.330187147;17.911074;15;15;240;255
80;2023-01-31T15:45:31.448252815;17.099448;15;15;240;255
81;2023-01-31T15:45:31.565526516;16.327986;15;15;240;255
82;2023-01-31T15:45:31.682010349;18.755735;15;15;240;255
83;2023-01-31T15:45:31.800924102;16.263077;15;15;240;255
84;2023-01-31T15:45:31.917349847;15.666833;15;15;240;255
85;2023-01-31T15:45:32.033185075;16.698933;15;15;240;255
86;2023-01-31T15:45:32.150041211;15.808215;15;15;240;255
87;2023-01-31T15:45:32.266010971;15.653671;15;15;240;255
88;2023-01-31T15:45:32.381820295;15.622108;15;15;240;255
89;2023-01-31T15:45:32.497616610;15.244014;15;15;240;255
90;2023-01-31T15:45:32.613029291;15.889832;15;15;240;255
91;2023-01-31T15:45:32.729089626;17.940366;15;15;240;255
92;2023-01-31T15:45:32.847187496;18.727757;15;15;240;255
93;2023-01-31T15:45:32.966076728;16.071027;15;15;240;255
94;2023-01-31T15:45:33.082337353;16.853997;15;15;240;255
95;2023-01-31T15:45:33.199357901;15.843652;15;15;240;255
96;2023-01-31T15:45:33.315344427;14.805623;15;15;240;255
97;2023-01-31T15:45:33.430304079;16.093383;15;15;240;255
98;2023-01-31T15:45:33.546556479;16.398452;15;15;240;255
99;2023-01-31T15:45:33.663098249;16.168579;15;15;240;255
100;2023-01-31T15:45:33.779416307;15.752743;15;15;240;255
101;2023-01-31T15:45:33.895336806;16.81905;15;15;240;255
102;2023-01-31T15:45:34.012307199;17.492963;15;15;240;255
103;2023-01-31T15:45:34.129970128;17.669927;15;15;240;255
104;2023-01-31T15:45:34.247797238;15.342426;15;15;240;255
105;2023-01-31T15:45:34.363310315;20.338709;15;15;240;255
106;2023-01-31T15:45:34.483812639;17.916307;15;15;240;255
107;2023-01-31T15:45:34.601892026;16.067866;15;15;240;255
108;2023-01-31T15:45:34.718116604;15.539566;15;15;240;255
109;2023-01-31T15:45:34.833816787;14.774753;15;15;240;255
110;2023-01-31T15:45:34.948749042;16.453269;15;15;240;255
111;2023-01-31T15:45:35.065364883;16.429865;15;15;240;255
112;2023-01-31T15:45:35.181959352;16.324753;15;15;240;255
113;2023-01-31T15:45:35.298434356;17.510439;15;15;240;255
114;2023-01-31T15:45:35.416098033;18.154344;15;15;240;255
115;2023-01-31T15:45:35.534416072;16.010004;15;15;240;255
116;2023-01-31T15:45:35.650596439;15.578489;15;15;240;255
117;2023-01-31T15:45:35.766327080;20.069376;15;15;240;255
118;2023-01-31T15:45:35.886555177;16.816442;15;15;240;255
119;2023-01-31T15:45:36.003514904;15.984419;15;15;240;255
120;2023-01-31T15:45:36.119666074;15.697566;15;15;240;255
121;2023-01-31T15:45:36.235523260;16.195137;15;15;240;255
122;2023-01-31T15:45:36.351877836;16.591862;15;15;240;255
123;2023-01-31T15:45:36.468642352;16.810349;15;15;240;255
124;2023-01-31T15:45:36.585640840;21.367233;15;15;240;255
125;2023-01-31T15:45:36.707181890;98.169516;15;15;240;255
126;2023-01-31T15:45:36.905528885;18.587424;15;15;240;255
127;2023-01-31T15:45:37.024286735;61.639403;15;15;240;255
128;2023-01-31T15:45:37.186142399;120.214071;15;15;240;255
129;2023-01-31T15:45:37.406538531;107.021446;15;15;240;255
130;2023-01-31T15:45:37.613732366;44.198365;15;15;240;255
131;2023-01-31T15:45:37.758095058;44.945561;15;15;240;255
132;2023-01-31T15:45:37.903201234;15.33703;15;15;240;255
133;2023-01-31T15:45:38.018686681;15.34048;15;15;240;255
134;2023-01-31T15:45:38.134169852;15.995455;15;15;240;255
135;2023-01-31T15:45:38.250304569;15.08918;15;15;240;255
136;2023-01-31T15:45:38.365536858;17.744814;15;15;240;255
137;2023-01-31T15:45:38.483415766;13.777296;15;15;240;255
138;2023-01-31T15:45:38.597325965;14.966896;15;15;240;255
139;2023-01-31T15:45:38.712442049;14.784854;15;15;240;255
140;2023-01-31T15:45:38.827399190;19.382361;15;15;240;255
141;2023-01-31T15:45:38.946936914;16.227973;15;15;240;255
142;2023-01-31T15:45:39.063325574;15.917822;15;15;240;255
143;2023-01-31T15:45:39.179403331;17.257895;15;15;240;255
144;2023-01-31T15:45:39.296821464;35.955378;15;15;240;255
145;2023-01-31T15:45:39.432940282;14.343069;15;15;240;255
146;2023-01-31T15:45:39.547442191;16.294746;15;15;240;255
147;2023-01-31T15:45:39.663880964;16.903949;15;15;240;255
148;2023-01-31T15:45:39.780942186;15.749212;15;15;240;255
149;2023-01-31T15:45:39.896859952;20.317262;15;15;240;255
150;2023-01-31T15:45:40.017368017;19.529504;15;15;240;255
151;2023-01-31T15:45:40.137050543;17.305038;15;15;240;255
152;2023-01-31T15:45:40.254507087;15.158274;15;15;240;255
153;2023-01-31T15:45:40.369813928;16.72797;15;15;240;255
154;2023-01-31T15:45:40.486686221;14.578604;15;15;240;255
155;2023-01-31T15:45:40.601399758;16.245744;15;15;240;255
156;2023-01-31T15:45:40.717778744;17.973231;15;15;240;255
157;2023-01-31T15:45:40.835892134;16.907054;15;15;240;255
158;2023-01-31T15:45:40.952935613;15.883426;15;15;240;255
159;2023-01-31T15:45:41.068971134;15.140364;15;15;240;255
160;2023-01-31T15:45:41.184259814;17.553477;15;15;240;255
161;2023-01-31T15:45:41.301954139;13.551928;15;15;240;255
162;2023-01-31T15:45:41.415658644;15.333476;15;15;240;255
163;2023-01-31T15:45:41.531146179;16.429369;15;15;240;255
164;2023-01-31T15:45:41.647702204;15.116995;15;15;240;255
165;2023-01-31T15:45:41.762972234;15.957858;15;15;240;255
166;2023-01-31T15:45:41.879082257;15.098988;15;15;240;255
167;2023-01-31T15:45:41.994344906;18.614672;15;15;240;255
168;2023-01-31T15:45:42.113270960;16.616267;15;15;240;255
169;2023-01-31T15:45:42.230043073;16.963332;15;15;240;255
170;2023-01-31T15:45:42.347166934;15.061001;15;15;240;255
171;2023-01-31T15:45:42.462378380;16.009026;15;15;240;255
172;2023-01-31T15:45:42.578550609;17.919507;15;15;240;255
173;2023-01-31T15:45:42.696653073;15.996957;15;15;240;255
174;2023-01-31T15:45:42.812796940;17.119184;15;15;240;255
175;2023-01-31T15:45:42.930078017;15.706318;15;15;240;255
176;2023-01-31T15:45:43.045955120;15.550719;15;15;240;255
177;2023-01-31T15:45:43.161649704;16.304118;15;15;240;255
178;2023-01-31T15:45:43.278100197;15.999122;15;15;240;255
179;2023-01-31T15:45:43.394264150;16.801394;15;15;240;255
180;2023-01-31T15:45:43.511235099;16.577245;15;15;240;255
181;2023-01-31T15:45:43.627970555;16.005314;15;15;240;255
182;2023-01-31T15:45:43.744151993;18.203468;15;15;240;255
183;2023-01-31T15:45:43.862527776;16.539412;15;15;240;255
184;2023-01-31T15:45:43.979251827;17.708034;15;15;240;255
185;2023-01-31T15:45:44.097125490;16.285033;15;15;240;255
186;2023-01-31T15:45:44.213704911;15.401891;15;15;240;255
187;2023-01-31T15:45:44.329269119;16.959443;15;15;240;255
188;2023-01-31T15:45:44.446388852;15.874686;15;15;240;255
189;2023-01-31T15:45:44.562406552;14.567484;15;15;240;255
190;2023-01-31T15:45:44.677121348;15.354672;15;15;240;255
191;2023-01-31T15:45:44.792622811;15.630595;15;15;240;255
192;2023-01-31T15:45:44.908406431;16.260782;15;15;240;255
193;2023-01-31T15:45:45.024902721;16.544561;15;15;240;255
194;2023-01-31T15:45:45.141633385;15.946335;15;15;240;255
195;2023-01-31T15:45:45.257732989;17.128879;15;15;240;255
196;2023-01-31T15:45:45.375024088;15.29081;15;15;240;255
197;2023-01-31T15:45:45.490465789;16.725977;15;15;240;255
198;2023-01-31T15:45:45.607339333;15.702606;15;15;240;255
199;2023-01-31T15:45:45.723193918;15.191663;15;15;240;255
200;2023-01-31T15:45:45.838540421;15.462691;15;15;240;255
201;2023-01-31T15:45:45.954157283;15.188774;15;15;240;255
202;2023-01-31T15:45:46.069520580;16.005553;15;15;240;255
203;2023-01-31T15:45:46.185697694;16.405041;15;15;240;255
204;2023-01-31T15:45:46.302259993;16.790084;15;15;240;255
205;2023-01-31T15:45:46.419218874;15.69762;15;15;240;255
206;2023-01-31T15:45:46.535080789;15.489064;15;15;240;255
207;2023-01-31T15:45:46.650751135;15.796037;15;15;240;255
208;2023-01-31T15:45:46.766709176;17.234696;15;15;240;255
209;2023-01-31T15:45:46.884093395;16.091304;15;15;240;255
210;2023-01-31T15:45:47.000336609;18.011654;15;15;240;255
211;2023-01-31T15:45:47.118506277;14.247192;15;15;240;255
212;2023-01-31T15:45:47.232904716;55.883031;15;15;240;255
213;2023-01-31T15:45:47.388957777;35.850736;15;15;240;255
214;2023-01-31T15:45:47.524964610;37.574982;15;15;240;255
215;2023-01-31T15:45:47.662693675;48.907746;15;15;240;255
216;2023-01-31T15:45:47.811749656;69.035463;15;15;240;255
217;2023-01-31T15:45:47.980993811;75.209049;15;15;240;255
218;2023-01-31T15:45:48.156367350;56.118191;15;15;240;255
219;2023-01-31T15:45:48.312663833;15.654636;15;15;240;255
220;2023-01-31T15:45:48.428469237;15.174261;15;15;240;255
221;2023-01-31T15:45:48.543811791;15.345047;15;15;240;255
222;2023-01-31T15:45:48.659308095;15.32523;15;15;240;255
223;2023-01-31T15:45:48.774794380;16.011569;15;15;240;255
224;2023-01-31T15:45:48.890953014;15.573954;15;15;240;255
225;2023-01-31T15:45:49.006673253;15.122223;15;15;240;255
226;2023-01-31T15:45:49.121934193;14.844775;15;15;240;255
227;2023-01-31T15:45:49.236927224;15.645563;15;15;240;255
228;2023-01-31T15:45:49.352728669;16.623009;15;15;240;255
229;2023-01-31T15:45:49.469515735;16.13063;15;15;240;255
230;2023-01-31T15:45:49.585805783;15.124118;15;15;240;255
231;2023-01-31T15:45:49.701089939;15.405669;15;15;240;255
232;2023-01-31T15:45:49.816640149;15.564502;15;15;240;255
233;2023-01-31T15:45:49.932361203;15.825995;15;15;240;255
234;2023-01-31T15:45:50.048350086;15.642867;15;15;240;255
235;2023-01-31T15:45:50.164146285;32.822444;15;15;240;255
236;2023-01-31T15:45:50.297125212;17.073132;15;15;240;255
237;2023-01-31T15:45:50.414356156;15.564873;15;15;240;255
238;2023-01-31T15:45:50.530076831;15.33844;15;15;240;255
239;2023-01-31T15:45:50.645591041;15.190804;15;15;240;255
240;2023-01-31T15:45:50.760947433;17.358521;15;15;240;255
241;2023-01-31T15:45:50.878497955;17.042339;15;15;240;255
242;2023-01-31T15:45:50.995690837;16.303066;15;15;240;255
243;2023-01-31T15:45:51.112141344;16.456581;15;15;240;255
