Id;Texec;expectedH;realH;neededMessages;processedMessages
0;419.603241;11;11;300;403
1;237.651681;11;11;300;403
2;354.915164;11;11;300;403
3;303.364963;11;11;300;403
4;159.834031;11;11;300;403
5;132.880424;11;11;300;403
6;191.737594;11;11;300;403
7;264.762144;11;11;300;403
8;977.652648;11;11;300;403
9;440.227105;11;11;300;403
10;365.000686;11;11;300;403
11;191.916647;11;11;300;403
12;143.240685;11;11;300;403
13;205.06915;11;11;300;403
14;126.40895;11;11;300;403
15;147.291699;11;11;300;403
16;188.593693;11;11;300;403
17;102.995715;11;11;300;403
18;87.291194;11;11;300;403
19;89.45117;11;11;300;403
20;87.071547;11;11;300;403
21;92.285002;11;11;300;403
22;108.493501;11;11;300;403
23;110.094262;11;11;300;403
24;91.548701;11;11;300;403
25;88.526636;11;11;300;403
26;83.744273;11;11;300;403
27;96.118221;11;11;300;403
28;79.107333;11;11;300;403
29;90.092488;11;11;300;403
30;77.339918;11;11;300;403
31;73.271045;11;11;300;403
32;71.356924;11;11;300;403
33;75.627753;11;11;300;403
34;74.278993;11;11;300;403
35;73.629139;11;11;300;403
36;78.720527;11;11;300;403
37;74.278959;11;11;300;403
38;74.639262;11;11;300;403
39;76.704407;11;11;300;403
40;72.256753;11;11;300;403
41;74.928594;11;11;300;403
42;75.189797;11;11;300;403
43;74.649242;11;11;300;403
44;71.655643;11;11;300;403
45;73.494857;11;11;300;403
46;69.651515;11;11;300;403
47;73.592242;11;11;300;403
48;75.452278;11;11;300;403
49;71.73481;11;11;300;403
50;76.033521;11;11;300;403
51;74.304812;11;11;300;403
52;72.739107;11;11;300;403
53;70.85518;11;11;300;403
54;70.396357;11;11;300;403
55;74.738995;11;11;300;403
56;74.516363;11;11;300;403
57;69.291646;11;11;300;403
58;71.639082;11;11;300;403
59;67.448618;11;11;300;403
60;70.348889;11;11;300;403
61;70.488328;11;11;300;403
62;72.855706;11;11;300;403
63;71.453977;11;11;300;403
64;73.627102;11;11;300;403
