Id;Texec;expectedH;realH;neededMessages;processedMessages
0;421.617842;11;11;300;403
1;227.872343;11;11;300;403
2;372.200955;11;11;300;403
3;297.604529;11;11;300;403
4;152.554568;11;11;300;403
5;127.83328;11;11;300;403
6;187.960614;11;11;300;403
7;281.689756;11;11;300;403
8;970.228636;11;11;300;403
9;434.543859;11;11;300;403
10;360.580478;11;11;300;403
11;188.482831;11;11;300;403
12;141.172425;11;11;300;403
13;210.750884;11;11;300;403
14;126.769107;11;11;300;403
15;181.573498;11;11;300;403
16;183.863031;11;11;300;403
17;100.423683;11;11;300;403
18;84.308546;11;11;300;403
19;87.949725;11;11;300;403
20;87.444157;11;11;300;403
21;89.921336;11;11;300;403
22;106.491732;11;11;300;403
23;108.373677;11;11;300;403
24;89.844434;11;11;300;403
25;87.78458;11;11;300;403
26;81.787942;11;11;300;403
27;96.693573;11;11;300;403
28;78.328046;11;11;300;403
29;82.534039;11;11;300;403
30;74.328293;11;11;300;403
31;71.574039;11;11;300;403
32;68.15932;11;11;300;403
33;72.465077;11;11;300;403
34;71.887161;11;11;300;403
35;70.063664;11;11;300;403
36;75.423401;11;11;300;403
37;72.387971;11;11;300;403
38;71.540409;11;11;300;403
39;74.723085;11;11;300;403
40;69.136602;11;11;300;403
41;72.437994;11;11;300;403
42;73.028558;11;11;300;403
43;72.758188;11;11;300;403
44;69.097597;11;11;300;403
45;71.283937;11;11;300;403
46;67.578478;11;11;300;403
47;71.084559;11;11;300;403
48;71.923634;11;11;300;403
49;70.329754;11;11;300;403
50;72.175869;11;11;300;403
51;73.090853;11;11;300;403
52;69.988654;11;11;300;403
53;69.55678;11;11;300;403
54;68.110805;11;11;300;403
55;70.328159;11;11;300;403
56;72.048727;11;11;300;403
57;66.543271;11;11;300;403
58;68.314343;11;11;300;403
59;66.09596;11;11;300;403
60;67.685874;11;11;300;403
61;68.172714;11;11;300;403
62;70.270864;11;11;300;403
63;68.861772;11;11;300;403
64;71.716879;11;11;300;403
65;66.46641;11;11;300;403
66;81.641487;11;11;300;403
67;67.67199;11;11;300;403
68;67.605778;11;11;300;403
69;67.392844;11;11;300;403
70;67.900454;11;11;300;403
71;110.605752;11;11;300;403
72;65.364582;11;11;300;403
73;79.366151;11;11;300;403
74;89.899886;11;11;300;403
75;64.909603;11;11;300;403
76;188.912338;11;11;300;403
77;172.878502;11;11;300;403
78;159.137741;11;11;300;403
79;120.827473;11;11;300;403
80;125.841626;11;11;300;403
81;131.478122;11;11;300;403
82;116.931299;11;11;300;403
83;119.402961;11;11;300;403
84;65.479972;11;11;300;403
85;68.555812;11;11;300;403
86;66.38924;11;11;300;403
87;92.927665;11;11;300;403
88;70.927805;11;11;300;403
89;68.201307;11;11;300;403
90;67.417467;11;11;300;403
91;64.302989;11;11;300;403
92;62.535612;11;11;300;403
93;67.677891;11;11;300;403
94;70.529633;11;11;300;403
95;67.84113;11;11;300;403
96;67.994017;11;11;300;403
97;65.904527;11;11;300;403
98;67.934187;11;11;300;403
99;67.487837;11;11;300;403
100;67.143535;11;11;300;403
101;67.431035;11;11;300;403
102;66.292078;11;11;300;403
103;64.33306;11;11;300;403
104;64.371731;11;11;300;403
105;63.907024;11;11;300;403
106;64.61459;11;11;300;403
107;64.978508;11;11;300;403
108;63.078318;11;11;300;403
109;64.862823;11;11;300;403
110;62.971141;11;11;300;403
111;65.471496;11;11;300;403
112;67.385379;11;11;300;403
113;64.622503;11;11;300;403
114;63.970121;11;11;300;403
115;63.164632;11;11;300;403
116;65.999982;11;11;300;403
117;71.08535;11;11;300;403
118;63.762982;11;11;300;403
119;65.183383;11;11;300;403
120;64.197179;11;11;300;403
121;65.184457;11;11;300;403
122;64.896937;11;11;300;403
123;64.116128;11;11;300;403
124;70.018983;11;11;300;403
125;66.818903;11;11;300;403
126;63.77446;11;11;300;403
127;64.790295;11;11;300;403
128;67.699278;11;11;300;403
129;65.343549;11;11;300;403
130;65.210208;11;11;300;403
131;62.367574;11;11;300;403
132;61.732697;11;11;300;403
133;62.774241;11;11;300;403
134;62.543039;11;11;300;403
135;64.684693;11;11;300;403
136;102.942224;11;11;300;403
137;93.724981;11;11;300;403
138;116.775826;11;11;300;403
139;121.757855;11;11;300;403
140;79.054473;11;11;300;403
141;95.413216;11;11;300;403
142;92.144012;11;11;300;403
143;83.046593;11;11;300;403
144;100.677366;11;11;300;403
145;196.161389;11;11;300;403
146;122.250569;11;11;300;403
147;97.067464;11;11;300;403
148;109.647003;11;11;300;403
149;107.073852;11;11;300;403
150;83.881686;11;11;300;403
151;89.30765;11;11;300;403
152;61.122161;11;11;300;403
153;62.83914;11;11;300;403
154;62.851948;11;11;300;403
155;61.178616;11;11;300;403
156;61.413645;11;11;300;403
157;66.919769;11;11;300;403
158;63.733317;11;11;300;403
159;63.836796;11;11;300;403
160;61.618163;11;11;300;403
161;62.942582;11;11;300;403
162;61.027586;11;11;300;403
163;59.975334;11;11;300;403
164;62.437626;11;11;300;403
165;62.359214;11;11;300;403
166;109.566335;11;11;300;403
167;76.059031;11;11;300;403
168;62.554838;11;11;300;403
169;61.568624;11;11;300;403
170;61.681646;11;11;300;403
171;62.05925;11;11;300;403
172;61.894354;11;11;300;403
173;62.172839;11;11;300;403
174;61.920323;11;11;300;403
175;60.900964;11;11;300;403
176;67.128197;11;11;300;403
177;61.458579;11;11;300;403
