Id;StartingWallTime;Texec;expectedH;realH;neededMessages;processedMessages
0;2023-01-31T15:57:28.382236587;34.830937;11;11;72;91
1;2023-01-31T15:57:28.517428519;16.538792;11;11;72;91
2;2023-01-31T15:57:28.634129599;15.374307;11;11;72;91
3;2023-01-31T15:57:28.749707789;12.248903;11;11;72;91
4;2023-01-31T15:57:28.862160160;14.581058;11;11;72;91
5;2023-01-31T15:57:28.976903296;10.66313;11;11;72;91
6;2023-01-31T15:57:29.087736898;10.249547;11;11;72;91
7;2023-01-31T15:57:29.198131461;10.268635;11;11;72;91
8;2023-01-31T15:57:29.308564486;24.136155;11;11;72;91
9;2023-01-31T15:57:29.432869411;12.574121;11;11;72;91
10;2023-01-31T15:57:29.545641203;12.843804;11;11;72;91
11;2023-01-31T15:57:29.658623494;12.814025;11;11;72;91
12;2023-01-31T15:57:29.771710383;11.280507;11;11;72;91
13;2023-01-31T15:57:29.883126216;10.177441;11;11;72;91
14;2023-01-31T15:57:29.993442036;9.65988;11;11;72;91
15;2023-01-31T15:57:30.103250013;10.864716;11;11;72;91
16;2023-01-31T15:57:30.214239257;9.187352;11;11;72;91
17;2023-01-31T15:57:30.323559620;16.548068;11;11;72;91
18;2023-01-31T15:57:30.440251454;10.299902;11;11;72;91
19;2023-01-31T15:57:30.550700708;10.846396;11;11;72;91
20;2023-01-31T15:57:30.661696971;8.134391;11;11;72;91
21;2023-01-31T15:57:30.769937776;8.427204;11;11;72;91
22;2023-01-31T15:57:30.878494061;8.010809;11;11;72;91
23;2023-01-31T15:57:30.986655426;8.730028;11;11;72;91
24;2023-01-31T15:57:31.095547910;7.836152;11;11;72;91
25;2023-01-31T15:57:31.203553476;7.629944;11;11;72;91
26;2023-01-31T15:57:31.311332320;11.072143;11;11;72;91
27;2023-01-31T15:57:31.422583210;8.412861;11;11;72;91
28;2023-01-31T15:57:31.531143902;8.151809;11;11;72;91
29;2023-01-31T15:57:31.639436694;9.768715;11;11;72;91
30;2023-01-31T15:57:31.749409574;9.383406;11;11;72;91
31;2023-01-31T15:57:31.858957518;9.688796;11;11;72;91
32;2023-01-31T15:57:31.968814890;8.566428;11;11;72;91
33;2023-01-31T15:57:32.077528150;7.967513;11;11;72;91
34;2023-01-31T15:57:32.185635696;7.990658;11;11;72;91
35;2023-01-31T15:57:32.293767190;8.019211;11;11;72;91
36;2023-01-31T15:57:32.402016418;13.786445;11;11;72;91
37;2023-01-31T15:57:32.516055898;8.251505;11;11;72;91
38;2023-01-31T15:57:32.624484529;7.928299;11;11;72;91
39;2023-01-31T15:57:32.732574939;6.714868;11;11;72;91
40;2023-01-31T15:57:32.839427140;6.782621;11;11;72;91
41;2023-01-31T15:57:32.946335755;7.343128;11;11;72;91
42;2023-01-31T15:57:33.053836840;7.466539;11;11;72;91
43;2023-01-31T15:57:33.161469783;6.727104;11;11;72;91
44;2023-01-31T15:57:33.268354618;7.143329;11;11;72;91
45;2023-01-31T15:57:33.375626925;6.507166;11;11;72;91
46;2023-01-31T15:57:33.482287319;6.935403;11;11;72;91
47;2023-01-31T15:57:33.589365620;6.424508;11;11;72;91
48;2023-01-31T15:57:33.695931353;6.145342;11;11;72;91
49;2023-01-31T15:57:33.802220463;6.731512;11;11;72;91
50;2023-01-31T15:57:33.909083814;6.849017;11;11;72;91
51;2023-01-31T15:57:34.016067337;6.935246;11;11;72;91
52;2023-01-31T15:57:34.123151826;6.394262;11;11;72;91
53;2023-01-31T15:57:34.229686806;6.183878;11;11;72;91
54;2023-01-31T15:57:34.336002396;6.523192;11;11;72;91
55;2023-01-31T15:57:34.442663327;7.475184;11;11;72;91
56;2023-01-31T15:57:34.550282202;6.75831;11;11;72;91
57;2023-01-31T15:57:34.657193766;6.404108;11;11;72;91
58;2023-01-31T15:57:34.763740328;7.127084;11;11;72;91
59;2023-01-31T15:57:34.871010817;7.446181;11;11;72;91
60;2023-01-31T15:57:34.979496828;13.662925;11;11;72;91
61;2023-01-31T15:57:35.092888780;7.395589;11;11;72;91
62;2023-01-31T15:57:35.200470534;7.961126;11;11;72;91
63;2023-01-31T15:57:35.308594415;6.99334;11;11;72;91
64;2023-01-31T15:57:35.415748426;6.728081;11;11;72;91
65;2023-01-31T15:57:35.522617215;6.228991;11;11;72;91
66;2023-01-31T15:57:35.629009503;6.828377;11;11;72;91
67;2023-01-31T15:57:35.735978670;6.265264;11;11;72;91
68;2023-01-31T15:57:35.842386243;6.286168;11;11;72;91
69;2023-01-31T15:57:35.948796666;6.639902;11;11;72;91
70;2023-01-31T15:57:36.055570608;7.218089;11;11;72;91
71;2023-01-31T15:57:36.162966142;7.625657;11;11;72;91
72;2023-01-31T15:57:36.270771564;7.947621;11;11;72;91
73;2023-01-31T15:57:36.378898868;7.092139;11;11;72;91
74;2023-01-31T15:57:36.486138669;6.156411;11;11;72;91
75;2023-01-31T15:57:36.592426840;6.923181;11;11;72;91
76;2023-01-31T15:57:36.699479795;6.640622;11;11;72;91
77;2023-01-31T15:57:36.806255167;6.842919;11;11;72;91
78;2023-01-31T15:57:36.913238037;6.581002;11;11;72;91
79;2023-01-31T15:57:37.019950532;15.879134;11;11;72;91
80;2023-01-31T15:57:37.135963110;6.152168;11;11;72;91
81;2023-01-31T15:57:37.242247409;6.196061;11;11;72;91
82;2023-01-31T15:57:37.348587689;6.809919;11;11;72;91
83;2023-01-31T15:57:37.455559297;9.462573;11;11;72;91
84;2023-01-31T15:57:37.565156322;6.464325;11;11;72;91
85;2023-01-31T15:57:37.671777047;6.640528;11;11;72;91
86;2023-01-31T15:57:37.778555250;6.142412;11;11;72;91
87;2023-01-31T15:57:37.884824164;5.957595;11;11;72;91
88;2023-01-31T15:57:37.990911774;6.176023;11;11;72;91
89;2023-01-31T15:57:38.097207953;6.602858;11;11;72;91
90;2023-01-31T15:57:38.203934972;9.072156;11;11;72;91
91;2023-01-31T15:57:38.313142481;6.411942;11;11;72;91
92;2023-01-31T15:57:38.419683360;6.041055;11;11;72;91
93;2023-01-31T15:57:38.525854369;6.20633;11;11;72;91
94;2023-01-31T15:57:38.632203829;5.948462;11;11;72;91
95;2023-01-31T15:57:38.738292718;5.717863;11;11;72;91
96;2023-01-31T15:57:38.844140714;6.712333;11;11;72;91
97;2023-01-31T15:57:38.950974723;5.884951;11;11;72;91
98;2023-01-31T15:57:39.056998246;6.556124;11;11;72;91
99;2023-01-31T15:57:39.163669928;6.086502;11;11;72;91
100;2023-01-31T15:57:39.269884400;6.006058;11;11;72;91
101;2023-01-31T15:57:39.376029220;6.297262;11;11;72;91
102;2023-01-31T15:57:39.482457129;6.227247;11;11;72;91
103;2023-01-31T15:57:39.588797333;6.167688;11;11;72;91
104;2023-01-31T15:57:39.695089283;6.088836;11;11;72;91
105;2023-01-31T15:57:39.801288055;5.64716;11;11;72;91
106;2023-01-31T15:57:39.907049410;4.892449;11;11;72;91
107;2023-01-31T15:57:40.012056167;6.302079;11;11;72;91
108;2023-01-31T15:57:40.118468218;6.238461;11;11;72;91
109;2023-01-31T15:57:40.224816264;5.809576;11;11;72;91
110;2023-01-31T15:57:40.330736184;6.346213;11;11;72;91
111;2023-01-31T15:57:40.437186526;6.807612;11;11;72;91
112;2023-01-31T15:57:40.544106856;6.400769;11;11;72;91
113;2023-01-31T15:57:40.650612333;6.264949;11;11;72;91
114;2023-01-31T15:57:40.756990608;6.292749;11;11;72;91
115;2023-01-31T15:57:40.863396682;5.973946;11;11;72;91
116;2023-01-31T15:57:40.969486189;6.042247;11;11;72;91
117;2023-01-31T15:57:41.075643506;6.050656;11;11;72;91
118;2023-01-31T15:57:41.181808567;6.008903;11;11;72;91
119;2023-01-31T15:57:41.287921443;5.855615;11;11;72;91
120;2023-01-31T15:57:41.393888220;6.304047;11;11;72;91
121;2023-01-31T15:57:41.500298627;5.795209;11;11;72;91
122;2023-01-31T15:57:41.606236089;6.338106;11;11;72;91
123;2023-01-31T15:57:41.712687897;6.427069;11;11;72;91
124;2023-01-31T15:57:41.819233952;8.956452;11;11;72;91
125;2023-01-31T15:57:41.928308617;6.720694;11;11;72;91
126;2023-01-31T15:57:42.035142790;6.462526;11;11;72;91
127;2023-01-31T15:57:42.141719304;6.591593;11;11;72;91
128;2023-01-31T15:57:42.248434040;6.253313;11;11;72;91
129;2023-01-31T15:57:42.354799373;5.861477;11;11;72;91
130;2023-01-31T15:57:42.460774881;6.490673;11;11;72;91
131;2023-01-31T15:57:42.567382877;6.649132;11;11;72;91
132;2023-01-31T15:57:42.674144440;6.415009;11;11;72;91
133;2023-01-31T15:57:42.780669444;5.983919;11;11;72;91
134;2023-01-31T15:57:42.886759084;5.93957;11;11;72;91
135;2023-01-31T15:57:42.992818072;6.082574;11;11;72;91
136;2023-01-31T15:57:43.099007293;5.932269;11;11;72;91
137;2023-01-31T15:57:43.205068655;6.058075;11;11;72;91
138;2023-01-31T15:57:43.311264737;8.690988;11;11;72;91
139;2023-01-31T15:57:43.420085202;6.090243;11;11;72;91
140;2023-01-31T15:57:43.526298267;6.576751;11;11;72;91
141;2023-01-31T15:57:43.633005119;6.163318;11;11;72;91
142;2023-01-31T15:57:43.739280918;6.423642;11;11;72;91
143;2023-01-31T15:57:43.845811785;6.054455;11;11;72;91
144;2023-01-31T15:57:43.951975692;18.266143;11;11;72;91
145;2023-01-31T15:57:44.070386491;7.5905;11;11;72;91
146;2023-01-31T15:57:44.178109693;6.325778;11;11;72;91
147;2023-01-31T15:57:44.284554691;6.021903;11;11;72;91
148;2023-01-31T15:57:44.390687645;5.834533;11;11;72;91
149;2023-01-31T15:57:44.496626584;6.277995;11;11;72;91
150;2023-01-31T15:57:44.603035458;6.65537;11;11;72;91
151;2023-01-31T15:57:44.709808631;6.545929;11;11;72;91
152;2023-01-31T15:57:44.816477590;5.915513;11;11;72;91
153;2023-01-31T15:57:44.922516039;6.098157;11;11;72;91
154;2023-01-31T15:57:45.028729185;7.949253;11;11;72;91
155;2023-01-31T15:57:45.136792997;6.092078;11;11;72;91
156;2023-01-31T15:57:45.242995378;6.102345;11;11;72;91
157;2023-01-31T15:57:45.349205289;6.345573;11;11;72;91
158;2023-01-31T15:57:45.455675421;6.671087;11;11;72;91
159;2023-01-31T15:57:45.562469610;6.238311;11;11;72;91
160;2023-01-31T15:57:45.668836546;6.246743;11;11;72;91
161;2023-01-31T15:57:45.775195725;6.060045;11;11;72;91
162;2023-01-31T15:57:45.881373514;5.984307;11;11;72;91
163;2023-01-31T15:57:45.987482909;5.890912;11;11;72;91
164;2023-01-31T15:57:46.093498955;6.019299;11;11;72;91
165;2023-01-31T15:57:46.199639126;6.011464;11;11;72;91
