Id;StartingWallTime;Texec;expectedH;realH;neededMessages;processedMessages
0;2023-01-31T15:59:17.570992391;151.951373;18;18;228;300
1;2023-01-31T15:59:17.823922352;80.109291;18;18;228;300
2;2023-01-31T15:59:18.004279837;65.744811;18;18;228;300
3;2023-01-31T15:59:18.170230855;115.150812;18;18;228;300
4;2023-01-31T15:59:18.385653817;98.31596;18;18;228;300
5;2023-01-31T15:59:18.584255380;56.404947;18;18;228;300
6;2023-01-31T15:59:18.740857727;46.218313;18;18;228;300
7;2023-01-31T15:59:18.887223113;34.481039;18;18;228;300
8;2023-01-31T15:59:19.021877661;49.345279;18;18;228;300
9;2023-01-31T15:59:19.171489761;65.022289;18;18;228;300
10;2023-01-31T15:59:19.336697552;89.497772;18;18;228;300
11;2023-01-31T15:59:19.526514026;102.735463;18;18;228;300
12;2023-01-31T15:59:19.729645795;105.640313;18;18;228;300
13;2023-01-31T15:59:19.935662189;53.897333;18;18;228;300
14;2023-01-31T15:59:20.089845964;45.727415;18;18;228;300
15;2023-01-31T15:59:20.235804945;30.22861;18;18;228;300
16;2023-01-31T15:59:20.366260763;29.331243;18;18;228;300
17;2023-01-31T15:59:20.495751275;26.182606;18;18;228;300
18;2023-01-31T15:59:20.622116245;38.469803;18;18;228;300
19;2023-01-31T15:59:20.760823788;25.937811;18;18;228;300
20;2023-01-31T15:59:20.886995015;24.972949;18;18;228;300
21;2023-01-31T15:59:21.012130948;77.699372;18;18;228;300
22;2023-01-31T15:59:21.190143623;37.899624;18;18;228;300
23;2023-01-31T15:59:21.328361352;26.212272;18;18;228;300
24;2023-01-31T15:59:21.454705598;23.397175;18;18;228;300
25;2023-01-31T15:59:21.578291159;25.396597;18;18;228;300
26;2023-01-31T15:59:21.703823943;20.375159;18;18;228;300
27;2023-01-31T15:59:21.824346009;19.360978;18;18;228;300
28;2023-01-31T15:59:21.943868095;18.310262;18;18;228;300
29;2023-01-31T15:59:22.062365094;26.427373;18;18;228;300
30;2023-01-31T15:59:22.188968618;19.126308;18;18;228;300
31;2023-01-31T15:59:22.308268664;19.662279;18;18;228;300
32;2023-01-31T15:59:22.428103793;21.092683;18;18;228;300
33;2023-01-31T15:59:22.549379541;19.209008;18;18;228;300
34;2023-01-31T15:59:22.668731099;20.095918;18;18;228;300
35;2023-01-31T15:59:22.788960380;19.783732;18;18;228;300
36;2023-01-31T15:59:22.908918762;24.039284;18;18;228;300
37;2023-01-31T15:59:23.033146209;17.901899;18;18;228;300
38;2023-01-31T15:59:23.151218026;55.045053;18;18;228;300
39;2023-01-31T15:59:23.306414935;71.318288;18;18;228;300
40;2023-01-31T15:59:23.477945413;27.310729;18;18;228;300
41;2023-01-31T15:59:23.605414171;21.42979;18;18;228;300
42;2023-01-31T15:59:23.727011574;17.869638;18;18;228;300
43;2023-01-31T15:59:23.845036634;18.83332;18;18;228;300
44;2023-01-31T15:59:23.964004809;19.206018;18;18;228;300
45;2023-01-31T15:59:24.083348994;18.377557;18;18;228;300
46;2023-01-31T15:59:24.201863883;32.037567;18;18;228;300
47;2023-01-31T15:59:24.334041176;18.293802;18;18;228;300
48;2023-01-31T15:59:24.452473003;18.694421;18;18;228;300
49;2023-01-31T15:59:24.571304985;21.818861;18;18;228;300
50;2023-01-31T15:59:24.693255161;18.909382;18;18;228;300
51;2023-01-31T15:59:24.812300325;18.672961;18;18;228;300
52;2023-01-31T15:59:24.931109081;19.076174;18;18;228;300
53;2023-01-31T15:59:25.050325297;19.346911;18;18;228;300
54;2023-01-31T15:59:25.169809186;18.625089;18;18;228;300
55;2023-01-31T15:59:25.288572958;18.921873;18;18;228;300
56;2023-01-31T15:59:25.407629570;19.715421;18;18;228;300
57;2023-01-31T15:59:25.527483676;20.655229;18;18;228;300
58;2023-01-31T15:59:25.648286178;18.914179;18;18;228;300
59;2023-01-31T15:59:25.767342558;18.67458;18;18;228;300
60;2023-01-31T15:59:25.886176171;18.456552;18;18;228;300
61;2023-01-31T15:59:26.004803328;18.839171;18;18;228;300
62;2023-01-31T15:59:26.123801731;17.601343;18;18;228;300
63;2023-01-31T15:59:26.241551887;17.309249;18;18;228;300
64;2023-01-31T15:59:26.359002171;19.160974;18;18;228;300
65;2023-01-31T15:59:26.478309012;18.317369;18;18;228;300
66;2023-01-31T15:59:26.596768128;18.435176;18;18;228;300
67;2023-01-31T15:59:26.715362090;18.638686;18;18;228;300
68;2023-01-31T15:59:26.834151758;17.41003;18;18;228;300
69;2023-01-31T15:59:26.951725650;17.557992;18;18;228;300
70;2023-01-31T15:59:27.069465149;19.147101;18;18;228;300
71;2023-01-31T15:59:27.188784110;18.231571;18;18;228;300
72;2023-01-31T15:59:27.307190198;18.591437;18;18;228;300
73;2023-01-31T15:59:27.425939801;18.437597;18;18;228;300
74;2023-01-31T15:59:27.544543187;18.338385;18;18;228;300
75;2023-01-31T15:59:27.663038062;17.853878;18;18;228;300
76;2023-01-31T15:59:27.781071815;18.554065;18;18;228;300
77;2023-01-31T15:59:27.899783495;17.501309;18;18;228;300
78;2023-01-31T15:59:28.017442824;18.750217;18;18;228;300
79;2023-01-31T15:59:28.136346325;18.801616;18;18;228;300
80;2023-01-31T15:59:28.255299526;18.25101;18;18;228;300
81;2023-01-31T15:59:28.373701697;18.189194;18;18;228;300
82;2023-01-31T15:59:28.492086626;20.313523;18;18;228;300
83;2023-01-31T15:59:28.612574400;19.285525;18;18;228;299
84;2023-01-31T15:59:28.732033106;17.992058;18;18;228;300
85;2023-01-31T15:59:28.850172144;18.565682;18;18;228;300
86;2023-01-31T15:59:28.968885610;17.055314;18;18;228;300
87;2023-01-31T15:59:29.086099581;16.861799;18;18;228;300
88;2023-01-31T15:59:29.203116029;16.418662;18;18;228;300
89;2023-01-31T15:59:29.319685265;20.295079;18;18;228;300
90;2023-01-31T15:59:29.440148630;18.283807;18;18;228;300
91;2023-01-31T15:59:29.558585744;17.179336;18;18;228;300
92;2023-01-31T15:59:29.675925691;17.493027;18;18;228;300
93;2023-01-31T15:59:29.793591669;18.990443;18;18;228;300
94;2023-01-31T15:59:29.912745454;17.725789;18;18;228;300
95;2023-01-31T15:59:30.030623892;17.569258;18;18;228;300
96;2023-01-31T15:59:30.148358834;17.349967;18;18;228;300
97;2023-01-31T15:59:30.265882158;18.357261;18;18;228;300
98;2023-01-31T15:59:30.384383153;17.508734;18;18;228;300
