Id;Texec;expectedH;realH;neededMessages;processedMessages
0;533.115624;18;18;475;620
1;530.235751;18;18;475;620
2;374.328314;18;18;475;620
3;204.53541;18;18;475;620
4;296.412899;18;18;475;620
5;947.093491;18;18;475;620
6;1091.656386;18;18;475;620
7;290.12095;18;18;475;620
8;300.649847;18;18;475;620
9;230.012804;18;18;475;620
10;296.119535;18;18;475;620
11;153.652208;18;18;475;620
12;120.094032;18;18;475;620
13;119.339818;18;18;475;620
14;109.803451;18;18;475;620
15;123.051439;18;18;475;620
16;121.588108;18;18;475;620
17;149.545983;18;18;475;620
18;162.216319;18;18;475;620
19;144.750121;18;18;475;620
20;102.607782;18;18;475;620
21;104.783906;18;18;475;620
22;101.181903;18;18;475;620
23;98.391328;18;18;475;620
24;97.531943;18;18;475;620
25;101.572312;18;18;475;620
26;95.606828;18;18;475;620
27;99.406753;18;18;475;620
28;100.708572;18;18;475;620
29;119.257313;18;18;475;620
30;97.614613;18;18;475;620
31;97.89289;18;18;475;620
32;103.682576;18;18;475;620
33;99.710681;18;18;475;620
34;95.885391;18;18;475;620
35;94.456622;18;18;475;620
36;94.84484;18;18;475;620
37;96.856827;18;18;475;620
38;93.641903;18;18;475;620
39;95.196824;18;18;475;620
40;91.229659;18;18;475;620
41;96.870969;18;18;475;620
42;96.513227;18;18;475;620
43;102.219858;18;18;475;620
44;92.66892;18;18;475;620
45;95.056543;18;18;475;620
46;94.463869;18;18;475;620
47;92.205673;18;18;475;620
48;140.442724;18;18;475;620
49;117.29186;18;18;475;620
50;113.007169;18;18;475;620
51;172.510219;18;18;475;620
52;178.98713;18;18;475;620
53;215.133063;18;18;475;620
54;219.916553;18;18;475;620
55;139.98304;18;18;475;620
56;150.9579;18;18;475;620
57;92.80984;18;18;475;620
58;90.048876;18;18;475;620
59;92.94475;18;18;475;620
60;92.859118;18;18;475;620
61;93.278865;18;18;475;620
62;93.842959;18;18;475;620
63;88.630939;18;18;475;620
64;99.741296;18;18;475;620
65;95.363;18;18;475;620
66;93.203244;18;18;475;620
67;93.9301;18;18;475;620
68;94.948718;18;18;475;620
69;93.732689;18;18;475;620
70;94.382011;18;18;475;620
71;92.93831;18;18;475;620
72;93.723087;18;18;475;620
73;91.248396;18;18;475;620
74;92.609855;18;18;475;620
75;91.377447;18;18;475;620
76;93.344333;18;18;475;620
77;89.687696;18;18;475;620
78;90.218692;18;18;475;620
79;90.595163;18;18;475;620
80;91.210263;18;18;475;620
81;91.384422;18;18;475;620
82;95.75259;18;18;475;620
83;92.591018;18;18;475;620
84;90.236856;18;18;475;620
85;88.726014;18;18;475;620
86;91.817109;18;18;475;620
87;89.313024;18;18;475;620
88;94.555482;18;18;475;620
89;132.134773;18;18;475;620
90;129.967869;18;18;475;620
91;187.48468;18;18;475;620
92;138.940281;18;18;475;620
93;194.292072;18;18;475;620
94;112.426952;18;18;475;620
95;123.06898;18;18;475;620
96;111.563408;18;18;475;620
97;225.578343;18;18;475;620
98;122.029094;18;18;475;620
99;141.622707;18;18;475;620
100;106.683761;18;18;475;620
101;91.457657;18;18;475;620
102;88.440163;18;18;475;620
103;90.948876;18;18;475;620
104;89.826185;18;18;475;620
105;88.761743;18;18;475;620
106;92.307505;18;18;475;620
107;87.763619;18;18;475;620
108;91.778802;18;18;475;620
109;88.755638;18;18;475;620
110;89.474712;18;18;475;620
111;91.440805;18;18;475;620
112;88.146061;18;18;475;620
113;89.673553;18;18;475;620
114;93.044026;18;18;475;620
115;90.623478;18;18;475;620
116;90.246427;18;18;475;620
117;87.712504;18;18;475;620
118;85.628808;18;18;475;620
119;91.763164;18;18;475;620
120;91.66963;18;18;475;620
121;88.882866;18;18;475;620
122;89.539087;18;18;475;620
123;88.10078;18;18;475;620
124;92.851457;18;18;475;620
125;91.010896;18;18;475;620
126;92.992804;18;18;475;620
127;94.281317;18;18;475;620
128;98.120242;18;18;475;620
129;89.162782;18;18;475;620
130;86.584599;18;18;475;620
131;88.483496;18;18;475;620
132;86.845366;18;18;475;620
133;86.091719;18;18;475;620
134;89.121571;18;18;475;620
135;89.328083;18;18;475;620
136;90.721106;18;18;475;620
137;104.054842;18;18;475;620
138;90.659419;18;18;475;620
139;90.666769;18;18;475;620
140;88.364934;18;18;475;620
141;93.97281;18;18;475;620
142;85.661023;18;18;475;620
143;91.975467;18;18;475;620
144;87.876681;18;18;475;620
145;87.514196;18;18;475;620
146;89.220189;18;18;475;620
147;89.491437;18;18;475;620
148;90.658852;18;18;475;620
149;90.671557;18;18;475;620
150;94.913226;18;18;475;620
151;88.931173;18;18;475;620
152;111.67421;18;18;475;620
153;104.673048;18;18;475;620
154;92.624427;18;18;475;620
155;111.234634;18;18;475;620
156;89.343837;18;18;475;620
157;96.477718;18;18;475;620
158;91.863726;18;18;475;620
159;162.879463;18;18;475;620
160;159.980052;18;18;475;620
161;175.043311;18;18;475;620
162;139.27329;18;18;475;620
163;163.489022;18;18;475;620
164;93.617418;18;18;475;620
165;114.320155;18;18;475;620
166;219.608717;18;18;475;620
167;126.781149;18;18;475;620
168;116.531054;18;18;475;620
169;164.627797;18;18;475;620
170;121.811664;18;18;475;620
171;82.160551;18;18;475;620
172;152.966273;18;18;475;620
173;86.503985;18;18;475;620
174;87.519202;18;18;475;620
175;86.133101;18;18;475;620
176;87.243663;18;18;475;620
177;87.659387;18;18;475;620
178;85.564098;18;18;475;620
179;85.26475;18;18;475;620
180;85.590182;18;18;475;620
181;85.970962;18;18;475;620
182;83.681136;18;18;475;620
183;84.672223;18;18;475;620
184;83.764535;18;18;475;620
185;85.196643;18;18;475;620
186;86.398739;18;18;475;620
187;83.421988;18;18;475;620
188;82.89762;18;18;475;620
189;83.792455;18;18;475;620
190;84.786034;18;18;475;620
191;86.18284;18;18;475;620
192;85.229303;18;18;475;620
193;87.464776;18;18;475;620
194;82.648038;18;18;475;620
195;82.606948;18;18;475;620
196;84.404334;18;18;475;620
197;84.384107;18;18;475;620
198;81.749041;18;18;475;620
199;94.006187;18;18;475;620
200;85.65653;18;18;475;620
201;85.030496;18;18;475;620
202;86.068966;18;18;475;620
203;84.67352;18;18;475;620
204;85.923364;18;18;475;620
205;116.748918;18;18;475;620
206;108.693788;18;18;475;620
207;82.804377;18;18;475;620
208;108.989854;18;18;475;620
209;85.52475;18;18;475;620
210;85.105095;18;18;475;620
211;141.668728;18;18;475;620
212;107.085443;18;18;475;620
213;82.881533;18;18;475;620
214;215.926826;18;18;475;620
215;130.87891;18;18;475;620
216;179.437526;18;18;475;620
217;87.533946;18;18;475;620
218;137.372926;18;18;475;620
219;138.115106;18;18;475;620
220;115.033114;18;18;475;620
221;194.487982;18;18;475;620
222;136.786643;18;18;475;620
223;98.050713;18;18;475;620
224;109.515675;18;18;475;620
225;82.525631;18;18;475;620
226;83.266828;18;18;475;620
227;81.931567;18;18;475;620
228;84.410402;18;18;475;620
229;89.687577;18;18;475;620
230;84.50071;18;18;475;620
231;87.035403;18;18;475;620
232;85.101034;18;18;475;620
233;85.4068;18;18;475;620
234;85.190747;18;18;475;620
235;81.760866;18;18;475;620
236;85.442154;18;18;475;620
237;85.100497;18;18;475;620
238;82.688065;18;18;475;620
239;83.343701;18;18;475;620
240;83.557331;18;18;475;620
241;85.494443;18;18;475;620
242;85.908756;18;18;475;620
243;83.544908;18;18;475;620
244;85.013181;18;18;475;620
245;85.08337;18;18;475;620
246;86.407073;18;18;475;620
247;83.522228;18;18;475;620
248;84.35744;18;18;475;620
249;84.291827;18;18;475;620
250;84.514348;18;18;475;620
251;84.771799;18;18;475;620
252;87.852932;18;18;475;620
253;85.688474;18;18;475;620
254;83.207654;18;18;475;620
255;90.00069;18;18;475;620
256;87.846086;18;18;475;620
257;85.878707;18;18;475;620
258;111.88503;18;18;475;620
259;102.916215;18;18;475;620
260;82.587677;18;18;475;620
261;104.435704;18;18;475;620
262;83.196669;18;18;475;620
263;92.66413;18;18;475;620
264;128.045999;18;18;475;620
265;105.664253;18;18;475;620
266;87.663963;18;18;475;620
267;167.416123;18;18;475;620
268;136.830949;18;18;475;620
269;148.831935;18;18;475;620
270;84.308476;18;18;475;620
271;106.351148;18;18;475;620
272;123.203154;18;18;475;620
273;134.660315;18;18;475;620
274;159.063404;18;18;475;620
275;131.02103;18;18;475;620
276;103.944706;18;18;475;620
277;81.521402;18;18;475;620
278;102.367593;18;18;475;620
