Id;Texec;expectedH;realH;neededMessages;processedMessages
0;541.459298;18;18;475;620
1;539.505721;18;18;475;620
2;378.660341;18;18;475;620
3;205.976508;18;18;475;620
4;290.78376;18;18;475;620
5;897.564765;18;18;475;620
6;1096.516124;18;18;475;620
7;288.274603;18;18;475;620
8;304.287539;18;18;475;620
9;233.436533;18;18;475;620
10;303.631323;18;18;475;620
11;158.202406;18;18;475;620
12;118.898717;18;18;475;620
13;120.565271;18;18;475;620
14;113.847766;18;18;475;620
15;119.437229;18;18;475;620
16;121.719888;18;18;475;620
17;149.564528;18;18;475;620
18;164.633353;18;18;475;620
19;168.564124;18;18;475;620
20;103.200809;18;18;475;620
21;104.892913;18;18;475;620
22;101.918381;18;18;475;620
23;98.743208;18;18;475;620
24;96.578574;18;18;475;620
25;101.002366;18;18;475;620
26;96.691829;18;18;475;620
27;98.882371;18;18;475;620
28;99.286339;18;18;475;620
29;118.307154;18;18;475;620
30;97.573398;18;18;475;620
31;97.047476;18;18;475;620
32;103.697188;18;18;475;620
33;100.36679;18;18;475;620
34;95.662752;18;18;475;620
35;94.29616;18;18;475;620
36;93.9263;18;18;475;620
37;97.121943;18;18;475;620
38;94.163616;18;18;475;620
39;95.692482;18;18;475;620
40;90.620926;18;18;475;620
41;95.871774;18;18;475;620
42;95.607663;18;18;475;620
43;101.098996;18;18;475;620
44;92.15487;18;18;475;620
45;94.929379;18;18;475;620
46;94.277833;18;18;475;620
47;95.603424;18;18;475;620
48;119.605529;18;18;475;620
49;117.374996;18;18;475;620
50;114.729772;18;18;475;620
51;172.424477;18;18;475;620
52;180.331196;18;18;475;620
53;215.995033;18;18;475;620
54;218.278626;18;18;475;620
55;140.850515;18;18;475;620
56;153.651532;18;18;475;620
57;93.458728;18;18;475;620
58;93.345607;18;18;475;620
59;94.964791;18;18;475;620
60;93.085786;18;18;475;620
61;95.106575;18;18;475;620
62;94.455622;18;18;475;620
63;88.519255;18;18;475;620
64;100.048081;18;18;475;620
65;97.559205;18;18;475;620
66;94.106386;18;18;475;620
67;94.460984;18;18;475;620
68;94.473946;18;18;475;620
69;94.264071;18;18;475;620
70;94.449113;18;18;475;620
71;92.451361;18;18;475;620
72;94.004262;18;18;475;620
73;92.93706;18;18;475;620
74;92.746399;18;18;475;620
75;91.454407;18;18;475;620
76;94.165487;18;18;475;620
77;89.58852;18;18;475;620
78;90.778351;18;18;475;620
79;90.02815;18;18;475;620
80;91.307688;18;18;475;620
81;90.840926;18;18;475;620
82;96.266823;18;18;475;620
83;94.24831;18;18;475;620
84;92.239497;18;18;475;620
85;89.999104;18;18;475;620
86;93.176283;18;18;475;620
87;89.870737;18;18;475;620
88;100.345022;18;18;475;620
89;134.472778;18;18;475;620
90;129.630303;18;18;475;620
91;189.848125;18;18;475;620
92;140.977994;18;18;475;620
93;176.361524;18;18;475;620
94;114.704028;18;18;475;620
95;123.513773;18;18;475;620
96;111.648653;18;18;475;620
97;225.772816;18;18;475;620
