Id;StartingWallTime;Texec;expectedH;realH;neededMessages;processedMessages
0;2023-01-31T16:01:57.445448762;556.883692;18;18;475;620
1;2023-01-31T16:01:58.103316726;524.496165;18;18;475;620
2;2023-01-31T16:01:58.728343779;384.620198;18;18;475;620
3;2023-01-31T16:01:59.213181326;214.27172;18;18;475;620
4;2023-01-31T16:01:59.527627556;305.820293;18;18;475;620
5;2023-01-31T16:01:59.933816353;900.446968;18;18;475;620
6;2023-01-31T16:02:00.935415391;1170.628664;18;18;475;620
7;2023-01-31T16:02:02.206996205;298.922142;18;18;475;620
8;2023-01-31T16:02:02.606210315;302.050865;18;18;475;620
9;2023-01-31T16:02:03.008532988;230.249135;18;18;475;620
10;2023-01-31T16:02:03.339197103;306.008457;18;18;475;620
11;2023-01-31T16:02:03.745584653;163.385764;18;18;475;620
12;2023-01-31T16:02:04.009159416;126.665959;18;18;475;620
13;2023-01-31T16:02:04.235984838;126.454108;18;18;475;620
14;2023-01-31T16:02:04.462616889;114.782611;18;18;475;620
15;2023-01-31T16:02:04.677587743;120.710715;18;18;475;620
16;2023-01-31T16:02:04.898711787;124.951641;18;18;475;620
17;2023-01-31T16:02:05.123882457;151.159719;18;18;475;620
18;2023-01-31T16:02:05.375252814;168.651353;18;18;475;620
19;2023-01-31T16:02:05.644096109;149.297976;18;18;475;620
20;2023-01-31T16:02:05.893586149;107.555061;18;18;475;620
21;2023-01-31T16:02:06.101290234;109.563576;18;18;475;620
22;2023-01-31T16:02:06.311018628;105.487764;18;18;475;620
23;2023-01-31T16:02:06.516658305;104.393017;18;18;475;620
24;2023-01-31T16:02:06.721193038;102.274979;18;18;475;620
25;2023-01-31T16:02:06.923615764;106.678619;18;18;475;620
26;2023-01-31T16:02:07.130462722;101.72731;18;18;475;620
27;2023-01-31T16:02:07.332443904;101.616421;18;18;475;620
28;2023-01-31T16:02:07.534409677;104.705845;18;18;475;620
29;2023-01-31T16:02:07.739292348;127.666399;18;18;475;620
30;2023-01-31T16:02:07.967123481;104.673647;18;18;475;620
31;2023-01-31T16:02:08.171946867;103.276097;18;18;475;620
32;2023-01-31T16:02:08.375371158;107.316263;18;18;475;620
33;2023-01-31T16:02:08.582834863;101.327073;18;18;475;620
34;2023-01-31T16:02:08.784359979;101.90656;18;18;475;620
35;2023-01-31T16:02:08.986430251;100.320895;18;18;475;620
36;2023-01-31T16:02:09.186943101;99.342039;18;18;475;620
37;2023-01-31T16:02:09.386445157;100.720708;18;18;475;620
38;2023-01-31T16:02:09.587332629;98.392881;18;18;475;620
39;2023-01-31T16:02:09.785877156;99.972493;18;18;475;620
40;2023-01-31T16:02:09.986011138;94.324838;18;18;475;620
41;2023-01-31T16:02:10.180500396;102.595223;18;18;475;620
42;2023-01-31T16:02:10.383266526;101.476246;18;18;475;620
