Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
106;80.289208;39;39;0;266;272;1.27953008672625E14;1.2785226075563105E14
107;154.378667;39;39;0;266;272;1.27954098550541E14;1.2785340889644156E14
108;130.845417;39;39;0;266;272;1.27955268760166E14;1.2785456182960066E14
109;120.335959;39;39;0;266;272;1.27956421327625E14;1.2785568428250077E14
110;109.455416;39;39;0;266;272;1.27957555882916E14;1.2785682511882048E14
111;111.030916;39;39;0;266;272;1.27958683001083E14;1.278579500336025E14
112;158.317875;39;39;0;266;272;1.279598065865E14;1.278591256092844E14
113;193.439417;39;39;0;266;272;1.27960970323791E14;1.278603098826267E14
114;113.969791;39;39;0;266;272;1.279621675755E14;1.2786144126209533E14
115;127.710958;39;39;0;266;272;1.27963304272375E14;1.278625733766428E14
116;211.226541;39;39;0;266;272;1.2796445751225E14;1.2786381374833594E14
117;116.337625;39;39;0;266;272;1.27965659893958E14;1.2786491671013414E14
118;134.606333;39;39;0;266;272;1.2796678303725E14;1.2786607022218497E14
119;186.382042;39;39;0;266;272;1.27967924729E14;1.2786724490750884E14
120;78.158584;39;39;0;266;272;1.27969120208458E14;1.2786835692699595E14
121;194.736125;39;39;0;266;272;1.27970207744375E14;1.2786954309403384E14
122;125.761958;39;39;0;266;272;1.27971419512416E14;1.278706942984464E14
123;104.38975;39;39;0;266;272;1.27972565843125E14;1.278718062137464E14
124;116.833709;39;39;0;266;272;1.27973687291166E14;1.2787294980040539E14
125;89.862792;39;39;0;266;272;1.27974822073958E14;1.2787403998067928E14
126;129.874584;39;39;0;266;272;1.27975911131625E14;1.2787519341530195E14
127;131.836916;39;39;0;266;272;1.27977059924916E14;1.2787631481633116E14
128;97.160416;39;39;0;266;272;1.27978189758125E14;1.2787743836189723E14
129;122.997959;39;39;0;266;272;1.27979301445625E14;1.278785504037227E14
130;106.408584;39;39;0;266;272;1.27980421314833E14;1.2787967716881106E14
131;147.932125;39;39;0;266;272;1.27981542231666E14;1.278808197751778E14
132;131.994666;39;39;0;266;272;1.27982701553333E14;1.2788197758798616E14
133;116.553333;39;39;0;266;272;1.27983843163666E14;1.278830891437705E14
134;107.405333;39;39;0;266;272;1.27984973614041E14;1.278842256678185E14
135;120.88475;39;39;0;266;272;1.27986091235625E14;1.278853386122247E14
136;121.240167;39;39;0;266;272;1.27987221715083E14;1.2788648283071788E14
137;223.139292;39;39;0;266;272;1.27988377931875E14;1.278877284175114E14
138;109.468667;39;39;0;266;272;1.27989603163916E14;1.2788885419016295E14
139;114.055792;39;39;0;266;272;1.27990724713541E14;1.2788996139310483E14
140;112.08775;39;39;0;266;272;1.27991843293416E14;1.2789109465329233E14
141;129.810792;39;39;0;266;272;1.27992962729291E14;1.278922145821725E14
142;125.357917;39;39;0;266;272;1.27994108544958E14;1.2789336650617162E14
143;112.023625;39;39;0;266;272;1.27995240075916E14;1.2789447188517783E14
144;96.990417;39;39;0;266;272;1.27996358268291E14;1.2789558999395134E14
145;172.973333;39;39;0;266;272;1.27997463449541E14;1.2789675360844873E14
146;216.414083;39;39;0;266;272;1.27998655736333E14;1.2789799683465019E14
147;85.483833;39;39;0;266;272;1.27999871224791E14;1.2789907554604944E14
148;123.182625;39;39;0;266;272;1.28000969795375E14;1.279002213359749E14
149;144.022709;39;39;0;266;272;1.280021025065E14;1.2790136049959723E14
150;132.126834;39;39;0;266;272;1.28003256552416E14;1.279025201010471E14
151;190.218334;39;39;0;266;272;1.2800440284025E14;1.2790370555177816E14
152;141.829666;39;39;0;266;272;1.28005604263125E14;1.2790487443802444E14
153;79.459875;39;39;0;266;272;1.28006757607166E14;1.2790595019684427E14
154;139.616709;39;39;0;266;272;1.28007848667458E14;1.2790711347561967E14
155;111.021917;39;39;0;266;272;1.28008998025291E14;1.2790822107578127E14
156;119.222667;39;39;0;266;272;1.2801011805925E14;1.279093590184393E14
157;126.708875;39;39;0;266;272;1.28011259692708E14;1.2791048679635847E14
158;97.162208;39;39;0;266;272;1.28012395580791E14;1.2791161683768189E14
159;127.030042;39;39;0;266;272;1.28013504530208E14;1.2791273796399084E14
160;111.377125;39;39;0;266;272;1.28014643139625E14;1.279138757907835E14
161;118.06925;39;39;0;266;272;1.28015765906125E14;1.2791498304735052E14
162;114.566708;39;39;0;266;272;1.28016904825375E14;1.2791613548196453E14
163;111.116125;39;39;0;266;272;1.28018042885541E14;1.2791725565408814E14
164;231.004333;39;39;0;266;272;1.28019182636583E14;1.2791852968577555E14
165;185.642334;39;39;0;266;272;1.28020422504791E14;1.2791970945397834E14
166;136.523416;39;39;0;266;272;1.28021621199083E14;1.279208729372294E14
167;106.82825;39;39;0;266;272;1.28022770046375E14;1.2792196887078427E14
168;118.637875;39;39;0;266;272;1.28023889128916E14;1.2792311521660647E14
169;121.028416;39;39;0;266;272;1.28025013617875E14;1.279242321748903E14
170;115.24375;39;39;0;266;272;1.28026146615875E14;1.2792537423629998E14
171;120.193708;39;39;0;266;272;1.28027279226708E14;1.2792649497779847E14
172;99.543625;39;39;0;266;272;1.28028412539E14;1.2792761889306308E14
173;152.498541;39;39;0;266;272;1.28029537299708E14;1.2792877406982988E14
174;195.205;39;39;0;266;272;1.28030703480666E14;1.2793000501664962E14
175;95.588167;39;39;0;266;272;1.280319049415E14;1.2793109430514683E14
176;136.762375;39;39;0;266;272;1.28033015825E14;1.2793225556548797E14
177;106.898875;39;39;0;266;272;1.28034160367625E14;1.2793335746150083E14
178;151.97925;39;39;0;266;272;1.28035340600958E14;1.2793453210181578E14
179;175.104458;39;39;0;266;272;1.28036465952333E14;1.2793572531460528E14
180;133.1285;39;39;0;266;272;1.28037652973083E14;1.2793688576459889E14
181;137.637792;39;39;0;266;272;1.28038795095166E14;1.2793801318295805E14
182;181.59475;39;39;0;266;272;1.28039938719583E14;1.2793922267290114E14
183;144.563417;39;39;0;266;272;1.28041130671458E14;1.2794035979590892E14
184;110.027875;39;39;0;266;272;1.28042278956208E14;1.2794148903506856E14
185;107.441959;39;39;0;266;272;1.28043403607666E14;1.2794259337783712E14
186;136.8225;39;39;0;266;272;1.28044525972583E14;1.2794375610826884E14
187;117.971084;39;39;0;266;272;1.2804566658675E14;1.2794486644955839E14
188;120.392917;39;39;0;266;272;1.28046788665166E14;1.2794600622528773E14
189;107.147209;39;39;0;266;272;1.280479175425E14;1.2794710440446831E14
190;108.979416;39;39;0;266;272;1.28049033287416E14;1.2794823750554067E14
191;143.3945;39;39;0;266;272;1.28050156756916E14;1.2794937699696181E14
192;114.287875;39;39;0;266;272;1.28051308564416E14;1.2795051457067939E14
193;123.5595;39;39;0;266;272;1.28052432682041E14;1.2795162932479095E14
194;129.164584;39;39;0;266;272;1.28053563559625E14;1.2795278218310222E14
195;72.552291;39;39;0;266;272;1.28054703888708E14;1.2795385311840798E14
196;140.192542;39;39;0;266;272;1.28055790310291E14;1.2795501997972283E14
197;116.008916;39;39;0;266;272;1.28056940762583E14;1.2795613098482931E14
198;116.5325;39;39;0;266;272;1.28058071450041E14;1.2795727114952745E14
199;104.802583;39;39;0;266;272;1.2805919505225E14;1.2795837004903277E14
200;145.552541;39;39;0;266;272;1.28060310085083E14;1.2795953560491894E14
201;93.836291;39;39;0;266;272;1.28061462398458E14;1.2796062399479639E14
202;124.913;39;39;0;266;272;1.28062560116041E14;1.279617691811448E14
203;128.627917;39;39;0;266;272;1.28063688910083E14;1.2796288636068462E14
204;119.4965;39;39;0;266;272;1.28064828705375E14;1.2796403051557906E14
205;125.76975;39;39;0;266;272;1.28065958473083E14;1.2796514852767789E14
206;130.299875;39;39;0;266;272;1.28067093682583E14;1.2796630209733088E14
207;196.826375;39;39;0;266;272;1.28068229270083E14;1.279674899695879E14
208;333.141958;39;39;0;266;272;1.28069473456083E14;1.2796886184377784E14
209;158.997333;39;39;0;266;272;1.28070800850583E14;1.2797001966496877E14
210;102.333959;39;39;0;266;272;1.28071965623916E14;1.2797114459954294E14
211;86.72225;39;39;0;266;272;1.28073105015E14;1.2797225350867058E14
212;127.185458;39;39;0;266;272;1.28074209087666E14;1.2797340033748975E14
213;124.857709;39;39;0;266;272;1.28075341109583E14;1.2797452153275834E14
214;118.555917;39;39;0;266;272;1.28076483947333E14;1.2797566654493028E14
215;197.17325;39;39;0;266;272;1.28077608690958E14;1.2797685340677084E14
216;97.909833;39;39;0;266;272;1.28078853205666E14;1.2797801844781912E14
217;96.11475;39;39;0;266;272;1.28079977124958E14;1.2797912749025545E14
218;99.346834;39;39;0;266;272;1.28081110070708E14;1.2798027812913481E14
219;93.463375;39;39;0;266;272;1.28082244860833E14;1.2798139117817327E14
220;134.593458;39;39;0;266;272;1.28083342754458E14;1.2798254422192492E14
221;101.268083;39;39;0;266;272;1.28084504397291E14;1.2798365829995433E14
222;86.218666;39;39;0;266;272;1.28085613229958E14;1.2798476354366453E14
223;298.911792;39;39;0;266;272;1.28086724116625E14;1.2798606347840839E14
224;206.188584;39;39;0;266;272;1.28088046995083E14;1.2798730111982492E14
225;100.054708;39;39;0;266;272;1.28089259868166E14;1.2798839647940342E14
226;127.246291;39;39;0;266;272;1.28090359689875E14;1.2798954868616452E14
227;132.272417;39;39;0;266;272;1.28091496197666E14;1.2799067166581228E14
228;116.886125;39;39;0;266;272;1.28092657754416E14;1.2799183340227519E14
229;166.603375;39;39;0;266;272;1.28093790834416E14;1.2799299891474617E14
230;129.516541;39;39;0;266;272;1.28094969780125E14;1.2799415274893519E14
231;114.481;39;39;0;266;272;1.28096124435041E14;1.2799526966841345E14
232;249.26575;39;39;0;266;272;1.28097257016875E14;1.2799655024688811E14
233;202.439708;39;39;0;266;272;1.28098529140583E14;1.2799775533041727E14
234;107.828084;39;39;0;266;272;1.28099736055333E14;1.2799889470556308E14
235;136.683084;39;39;0;266;272;1.28100859485041E14;1.2800002821562173E14
236;97.617167;39;39;0;266;272;1.28102026419333E14;1.2800117740359584E14
237;92.582333;39;39;0;266;272;1.28103159590791E14;1.2800228881626012E14
238;93.710917;39;39;0;266;272;1.28104275394625E14;1.280034213998471E14
239;101.295833;39;39;0;266;272;1.28105405001083E14;1.2800453633171395E14
240;108.040625;39;39;0;266;272;1.2810651182275E14;1.2800566502761123E14
241;119.46025;39;39;0;266;272;1.281076316265E14;1.2800678487966334E14
242;111.454083;39;39;0;266;272;1.28108767385416E14;1.2800792517033525E14
243;113.434667;39;39;0;266;272;1.28109910320833E14;1.2800904407451716E14
244;138.214458;39;39;0;266;272;1.28111029134583E14;1.2801020883387673E14
245;213.452417;39;39;0;266;272;1.281121815815E14;1.280114221722978E14
246;107.221416;39;39;0;266;272;1.28113405931375E14;1.2801255608606684E14
247;118.623916;39;39;0;266;272;1.28114520922625E14;1.2801366459661414E14
248;107.825292;39;39;0;266;272;1.28115645472958E14;1.2801479574864992E14
249;126.756416;39;39;0;266;272;1.28116766917541E14;1.2801591928410184E14
250;111.033625;39;39;0;266;272;1.28117909597208E14;1.2801706081673873E14
251;113.755291;39;39;0;266;272;1.28119041117708E14;1.280181665428678E14
252;125.122834;39;39;0;266;272;1.28120170231541E14;1.2801932476161278E14
253;109.382709;39;39;0;266;272;1.28121295599708E14;1.280204273895094E14
254;79.607;39;39;0;266;272;1.28122422855916E14;1.2802153972145244E14
255;155.200042;39;39;0;266;272;1.28123529691875E14;1.2802269923078484E14
256;197.835667;39;39;0;266;272;1.28124703648833E14;1.2802393247276202E14
257;111.958333;39;39;0;266;272;1.28125935503791E14;1.2802506432318248E14
258;99.471916;39;39;0;266;272;1.28127080340458E14;1.2802620491117348E14
259;122.156917;39;39;0;266;272;1.28128191011333E14;1.2802732082059402E14
260;86.0665;39;39;0;266;272;1.28129319970541E14;1.2802843864198683E14
261;155.900459;39;39;0;266;272;1.28130417532916E14;1.2802958700350583E14
262;203.735458;39;39;0;266;272;1.28131598280333E14;1.280308272778957E14
263;104.439834;39;39;0;266;272;1.28132807254583E14;1.2803192598136764E14
264;135.02675;39;39;0;266;272;1.28133926787333E14;1.2803308697241842E14
265;104.806583;39;39;0;266;272;1.2813507625375E14;1.2803418734477103E14
266;113.86725;39;39;0;266;272;1.28136190273333E14;1.2803532862851186E14
267;113.990375;39;39;0;266;272;1.28137322605666E14;1.2803644133318064E14
268;116.869167;39;39;0;266;272;1.28138444260958E14;1.2803758249836836E14
269;119.20825;39;39;0;266;272;1.28139568511E14;1.2803869482532197E14
270;132.504333;39;39;0;266;272;1.2814069672125E14;1.2803985230374625E14
271;104.643708;39;39;0;266;272;1.28141842702666E14;1.2804095175911928E14
272;124.978459;39;39;0;266;272;1.28142962018541E14;1.2804210150722328E14
273;118.837625;39;39;0;266;272;1.28144088549083E14;1.2804321207739327E14
274;108.035292;39;39;0;266;272;1.28145252718291E14;1.2804437492232398E14
275;199.15325;39;39;0;266;272;1.28146366225208E14;1.2804556803461875E14
276;127.595083;39;39;0;266;272;1.28147578092E14;1.2804672314958722E14
277;111.082292;39;39;0;266;272;1.28148712769708E14;1.2804782478447038E14
278;119.403042;39;39;0;266;272;1.28149840985291E14;1.2804896982134823E14
279;104.042375;39;39;0;266;272;1.28150989979583E14;1.2805008706766789E14
280;111.449333;39;39;0;266;272;1.28152106276583E14;1.2805122331129533E14
281;117.443292;39;39;0;266;272;1.28153218801208E14;1.2805233317367008E14
282;119.335625;39;39;0;266;272;1.28154344874916E14;1.2805347640271622E14
283;107.372208;39;39;0;266;272;1.28155476905125E14;1.280545814086259E14
284;100.936;39;39;0;266;272;1.28156590972708E14;1.280557037171551E14
285;138.072458;39;39;0;266;272;1.28157710112166E14;1.2805683557053803E14
286;139.813375;39;39;0;266;272;1.28158852986791E14;1.2805800015574817E14
287;107.655459;39;39;0;266;272;1.2815999824475E14;1.2805909774440144E14
288;116.703916;39;39;0;266;272;1.28161114284666E14;1.2806023901578602E14
289;114.7105;39;39;0;266;272;1.28162248852291E14;1.2806134627595275E14
290;122.069417;39;39;0;266;272;1.281633667835E14;1.2806249355834327E14
291;103.177708;39;39;0;266;272;1.28164496600166E14;1.2806358969238195E14
292;106.116792;39;39;0;266;272;1.28165606639125E14;1.280647167228839E14
293;138.728208;39;39;0;266;272;1.281667243185E14;1.2806584610328964E14
294;133.093833;39;39;0;266;272;1.2816786628175E14;1.2806700152637983E14
295;117.29325;39;39;0;266;272;1.28169007862291E14;1.2806810957113033E14
296;101.377084;39;39;0;266;272;1.28170137115958E14;1.2806923595482016E14
297;156.499583;39;39;0;266;272;1.2817124343725E14;1.2807038010845817E14
298;192.821666;39;39;0;266;272;1.28172405327333E14;1.2807159536994462E14
299;139.864625;39;39;0;266;272;1.28173632201833E14;1.2807275323392438E14
