Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
100;138.782542;39;39;0;266;272;1.27946251171875E14;1.2784556059313661E14
101;82.419;39;39;0;266;272;1.27947399760458E14;1.278466380979383E14
102;124.834375;39;39;0;266;272;1.27948488945166E14;1.278477859244044E14
103;99.133041;39;39;0;266;272;1.27949616046666E14;1.2784887057996105E14
104;144.268125;39;39;0;266;272;1.279507251795E14;1.2785003954257453E14
105;105.71025;39;39;0;266;272;1.27951903491958E14;1.2785115930292422E14
106;80.340458;39;39;0;266;272;1.27953008901833E14;1.278522604848088E14
107;155.343333;39;39;0;266;272;1.27954097140708E14;1.2785340878882225E14
108;132.264167;39;39;0;266;272;1.27955263747625E14;1.2785456175511811E14
109;125.361875;39;39;0;266;272;1.27956412385625E14;1.2785568429553314E14
110;111.288333;39;39;0;266;272;1.27957548237416E14;1.2785682511697331E14
111;120.592875;39;39;0;266;272;1.27958681772041E14;1.2785794986819069E14
112;160.838875;39;39;0;266;272;1.2795980092475E14;1.2785912535846167E14
113;193.957375;39;39;0;266;272;1.27960969097791E14;1.2786030974623773E14
114;114.877;39;39;0;266;272;1.27962167254041E14;1.2786144110123506E14
115;127.997125;39;39;0;266;272;1.2796330407675E14;1.2786257341568242E14
116;211.64525;39;39;0;266;272;1.27964448389625E14;1.2786381364255458E14
117;116.477333;39;39;0;266;272;1.27965659106333E14;1.2786491655642667E14
118;134.120416;39;39;0;266;272;1.27966783013541E14;1.2786607032745538E14
119;188.408625;39;39;0;266;272;1.27967922629708E14;1.2786724470116138E14
120;78.017708;39;39;0;266;272;1.27969120145791E14;1.2786835689495461E14
121;195.756625;39;39;0;266;272;1.2797020656375E14;1.2786954307210472E14
122;127.95425;39;39;0;266;272;1.27971412399083E14;1.278706943331864E14
123;107.831625;39;39;0;266;272;1.27972561266916E14;1.2787180625738116E14
124;119.432917;39;39;0;266;272;1.27973679132625E14;1.2787295015017252E14
125;94.004459;39;39;0;266;272;1.27974810624416E14;1.27874039831961E14
126;131.217833;39;39;0;266;272;1.27975910567041E14;1.2787519337476023E14
127;133.651;39;39;0;266;272;1.27977048623458E14;1.2787631466700311E14
128;99.678292;39;39;0;266;272;1.27978188540541E14;1.2787743840112834E14
129;125.719958;39;39;0;266;272;1.27979291191375E14;1.278785501449446E14
130;106.398958;39;39;0;266;272;1.27980421388541E14;1.2787967727577569E14
131;148.900125;39;39;0;266;272;1.27981541920083E14;1.2788081977423328E14
132;137.673416;39;39;0;266;272;1.2798269897575E14;1.2788197743872956E14
133;117.452083;39;39;0;266;272;1.27983841704625E14;1.2788308913434122E14
134;114.125792;39;39;0;266;272;1.27984971006583E14;1.2788422543699728E14
135;121.968541;39;39;0;266;272;1.27986087563666E14;1.2788533850554673E14
136;122.743042;39;39;0;266;272;1.2798721992E14;1.2788648275303702E14
137;239.865334;39;39;0;266;272;1.27988371922625E14;1.2788772822973416E14
138;109.246916;39;39;0;266;272;1.279896023775E14;1.2788885406041322E14
139;114.75325;39;39;0;266;272;1.27990722931208E14;1.2788996140705127E14
140;112.047166;39;39;0;266;272;1.279918429935E14;1.2789109450559386E14
141;131.494875;39;39;0;266;272;1.2799296199775E14;1.2789221449113277E14
142;128.656875;39;39;0;266;272;1.27994101840625E14;1.2789336627504503E14
143;113.252458;39;39;0;266;272;1.27995237980666E14;1.278944718144909E14
144;98.817375;39;39;0;266;272;1.27996355646791E14;1.2789558997189134E14
145;174.955541;39;39;0;266;272;1.27997461910458E14;1.278967535851279E14
146;216.794375;39;39;0;266;272;1.2799864868375E14;1.2789799689766327E14
147;86.206417;39;39;0;266;272;1.27999869941625E14;1.2789907540876839E14
148;125.644875;39;39;0;266;272;1.2800096803075E14;1.279002212021344E14
149;146.876833;39;39;0;266;272;1.280021010195E14;1.2790136051160288E14
150;132.647417;39;39;0;266;272;1.28003255679208E14;1.279025200963151E14
151;193.697834;39;39;0;266;272;1.28004399180916E14;1.2790370542126794E14
152;144.30125;39;39;0;266;272;1.28005601970666E14;1.2790487460845562E14
153;79.763;39;39;0;266;272;1.28006756574583E14;1.2790595027882353E14
154;141.003666;39;39;0;266;272;1.28007845270333E14;1.279071133643988E14
155;112.01325;39;39;0;266;272;1.28008997756958E14;1.279082209360684E14
156;120.690584;39;39;0;266;272;1.28010115457041E14;1.2790935888192772E14
157;130.150792;39;39;0;266;272;1.28011256976708E14;1.279104868265259E14
158;97.922084;39;39;0;266;272;1.28012394742333E14;1.2791161688139539E14
159;130.497291;39;39;0;266;272;1.28013503232875E14;1.279127378474628E14
160;112.981917;39;39;0;266;272;1.28014640730958E14;1.2791387572015203E14
161;120.760333;39;39;0;266;272;1.28015760424125E14;1.2791498306290261E14
162;121.506458;39;39;0;266;272;1.28016900092E14;1.279161353645184E14
163;115.413042;39;39;0;266;272;1.28018040916625E14;1.2791725543015172E14
164;231.651166;39;39;0;266;272;1.28019181181625E14;1.2791852962059373E14
165;186.996584;39;39;0;266;272;1.28020420462375E14;1.2791970941697723E14
166;138.657;39;39;0;266;272;1.28021618130708E14;1.2792087287343786E14
167;106.9455;39;39;0;266;272;1.2802276920875E14;1.2792196882555322E14
168;124.634625;39;39;0;266;272;1.280238859575E14;1.2792311480342539E14
169;121.616292;39;39;0;266;272;1.28025012986791E14;1.2792423221486703E14
170;116.5485;39;39;0;266;272;1.28026143812625E14;1.279253742508653E14
171;123.704708;39;39;0;266;272;1.280272762735E14;1.2792649492357711E14
172;100.781542;39;39;0;266;272;1.28028412241916E14;1.2792761899999256E14
173;160.920125;39;39;0;266;272;1.28029529297875E14;1.279287738519241E14
174;227.746875;39;39;0;266;272;1.28030699529791E14;1.2793001827919498E14
175;97.158666;39;39;0;266;272;1.28031904465916E14;1.2793109431684362E14
176;138.415208;39;39;0;266;272;1.28033008712916E14;1.2793225545780466E14
177;108.080208;39;39;0;266;272;1.28034158555583E14;1.2793335738389188E14
178;153.258417;39;39;0;266;272;1.28035273584916E14;1.279345321171244E14
179;176.192333;39;39;0;266;272;1.28036460229958E14;1.2793572534377256E14
180;136.310458;39;39;0;266;272;1.28037652155916E14;1.2793688573647242E14
181;137.593041;39;39;0;266;272;1.2803879320825E14;1.2793801297007683E14
182;182.213334;39;39;0;266;272;1.28039937483E14;1.2793922258763028E14
183;146.124084;39;39;0;266;272;1.28041128909208E14;1.2794035951849033E14
184;110.99775;39;39;0;266;272;1.28042277597333E14;1.2794148907736175E14
185;110.812667;39;39;0;266;272;1.28043399562375E14;1.2794259325599767E14
186;139.957625;39;39;0;266;272;1.28044520234166E14;1.2794375610651997E14
187;119.362167;39;39;0;266;272;1.28045665412166E14;1.2794486621881675E14
188;121.0975;39;39;0;266;272;1.28046786879375E14;1.2794600608567944E14
189;107.778416;39;39;0;266;272;1.28047916293458E14;1.2794710423153139E14
190;113.134333;39;39;0;266;272;1.28049032108041E14;1.2794823756506669E14
191;146.655666;39;39;0;266;272;1.28050155275583E14;1.279493770651258E14
192;115.243792;39;39;0;266;272;1.28051307035416E14;1.2795051439750192E14
193;124.730709;39;39;0;266;272;1.2805242914325E14;1.2795162931778627E14
194;130.875;39;39;0;266;272;1.2805356034175E14;1.2795278212871569E14
195;78.564542;39;39;0;266;272;1.28054703099416E14;1.27953853042274E14
196;140.956292;39;39;0;266;272;1.28055789762458E14;1.2795501991013195E14
197;116.654458;39;39;0;266;272;1.28056940439458E14;1.2795613075350869E14
198;118.835542;39;39;0;266;272;1.28058064494458E14;1.2795727080253144E14
199;106.255375;39;39;0;266;272;1.28059192346041E14;1.2795837001776367E14
200;146.377042;39;39;0;266;272;1.2806030816625E14;1.2795953548139756E14
201;94.590083;39;39;0;266;272;1.28061458651291E14;1.2796062391454178E14
202;125.222459;39;39;0;266;272;1.28062559276833E14;1.279617690540829E14
203;129.360083;39;39;0;266;272;1.28063688673666E14;1.2796288621613066E14
204;121.019042;39;39;0;266;272;1.2806482602925E14;1.2796403057568742E14
205;126.964;39;39;0;266;272;1.28065958117958E14;1.2796514827100261E14
206;132.639375;39;39;0;266;272;1.28067091302416E14;1.2796630232574977E14
207;197.969875;39;39;0;266;272;1.28068227735208E14;1.2796749004071462E14
208;334.276375;39;39;0;266;272;1.28069467674458E14;1.2796886188165706E14
209;160.527458;39;39;0;266;272;1.28070800159125E14;1.279700196647647E14
210;102.5925;39;39;0;266;272;1.28071965345375E14;1.2797114433617297E14
211;86.959584;39;39;0;266;272;1.28073104861375E14;1.2797225324157217E14
212;128.181542;39;39;0;266;272;1.28074204783541E14;1.2797339467763325E14
213;126.458625;39;39;0;266;272;1.28075340022958E14;1.2797452156504527E14
214;119.479917;39;39;0;266;272;1.280764829375E14;1.2797566658254942E14
215;196.996083;39;39;0;266;272;1.2807760704975E14;1.2797685311950861E14
216;103.313875;39;39;0;266;272;1.28078851425125E14;1.2797801850344192E14
217;97.695833;39;39;0;266;272;1.28079975234125E14;1.2797912733530967E14
218;100.576375;39;39;0;266;272;1.28081108164666E14;1.2798027797416797E14
219;104.821166;39;39;0;266;272;1.28082241922416E14;1.2798139097777158E14
220;136.047042;39;39;0;266;272;1.28083339747458E14;1.2798254425098128E14
221;106.605334;39;39;0;266;272;1.28084503637791E14;1.2798365833873967E14
222;86.976209;39;39;0;266;272;1.28085609836E14;1.2798476325528088E14
223;308.161083;39;39;0;266;272;1.28086721612833E14;1.2798606319500573E14
224;208.514625;39;39;0;266;272;1.28088033808333E14;1.2798730071642206E14
225;102.055708;39;39;0;266;272;1.2808924670775E14;1.2798839668106994E14
226;128.41025;39;39;0;266;272;1.28090358355E14;1.279895486448703E14
227;134.656167;39;39;0;266;272;1.28091492854958E14;1.2799067148920353E14
228;117.650958;39;39;0;266;272;1.28092656563333E14;1.2799183343952805E14
229;171.248041;39;39;0;266;272;1.28093787087E14;1.2799299890412055E14
230;131.097708;39;39;0;266;272;1.28094961693916E14;1.2799415262970088E14
231;120.429834;39;39;0;266;272;1.28096111805833E14;1.27995269093441E14
232;251.573333;39;39;0;266;272;1.28097255702083E14;1.2799655019595936E14
233;212.17525;39;39;0;266;272;1.28098522671625E14;1.2799775534881581E14
234;107.99;39;39;0;266;272;1.28099735614083E14;1.2799889454043297E14
235;137.831791;39;39;0;266;272;1.28100851097458E14;1.2800002811203228E14
236;98.593083;39;39;0;266;272;1.28102025270208E14;1.2800117748157714E14
237;99.0255;39;39;0;266;272;1.2810315877825E14;1.2800228892463125E14
238;94.615458;39;39;0;266;272;1.28104274991958E14;1.2800342129581384E14
239;103.220417;39;39;0;266;272;1.2810540056775E14;1.2800453631876538E14
240;108.650542;39;39;0;266;272;1.28106505827125E14;1.2800566495287033E14
241;120.917333;39;39;0;266;272;1.28107630860208E14;1.2800678460111227E14
242;113.848417;39;39;0;266;272;1.28108764413625E14;1.2800792509000822E14
243;128.458417;39;39;0;266;272;1.28109885316166E14;1.2800904390146658E14
244;139.487625;39;39;0;266;272;1.28111028625666E14;1.2801020872164081E14
245;223.113333;39;39;0;266;272;1.28112179889208E14;1.2801142210441758E14
246;108.404208;39;39;0;266;272;1.2811340454375E14;1.280125561589868E14
247;119.868833;39;39;0;266;272;1.2811452001075E14;1.2801366447786844E14
248;110.012041;39;39;0;266;272;1.28115645161416E14;1.280147956244703E14
249;130.887792;39;39;0;266;272;1.28116765182666E14;1.2801591914304717E14
250;112.18125;39;39;0;266;272;1.28117908618125E14;1.280170607007057E14
251;116.170917;39;39;0;266;272;1.28119025699541E14;1.2801816643583262E14
252;135.986292;39;39;0;266;272;1.28120159477416E14;1.2801932462484272E14
253;109.231166;39;39;0;266;272;1.28121295593916E14;1.2802042714479344E14
254;82.644667;39;39;0;266;272;1.28122420223583E14;1.2802153960874103E14
255;158.005667;39;39;0;266;272;1.281235282185E14;1.2802269921726994E14
256;199.337458;39;39;0;266;272;1.2812469822325E14;1.280239323666002E14
257;120.203458;39;39;0;266;272;1.28125930716583E14;1.2802506420144303E14
258;108.7295;39;39;0;266;272;1.2812706906225E14;1.280262048634158E14
259;122.721;39;39;0;266;272;1.2812818535225E14;1.2802732065720834E14
260;92.571583;39;39;0;266;272;1.28129317751458E14;1.2802843854456838E14
261;156.945791;39;39;0;266;272;1.28130415510458E14;1.2802958687563077E14
262;207.197;39;39;0;266;272;1.28131596487625E14;1.280308273132464E14
263;105.095333;39;39;0;266;272;1.28132806145E14;1.2803192570956686E14
264;138.715041;39;39;0;266;272;1.28133924470541E14;1.2803308690080522E14
265;107.423458;39;39;0;266;272;1.28135070307916E14;1.2803418748486288E14
266;117.949209;39;39;0;266;272;1.281361885425E14;1.2803532851180588E14
267;116.959917;39;39;0;266;272;1.2813732128475E14;1.2803644122043222E14
268;117.506125;39;39;0;266;272;1.28138439694875E14;1.28037582370435E14
269;119.354583;39;39;0;266;272;1.28139568054166E14;1.2803869428475147E14
270;133.553417;39;39;0;266;272;1.28140695731875E14;1.2803985217062628E14
271;105.431375;39;39;0;266;272;1.28141840594625E14;1.2804095171381078E14
272;126.580041;39;39;0;266;272;1.28142958621916E14;1.2804210146519402E14
273;119.657209;39;39;0;266;272;1.28144087552625E14;1.2804321206917884E14
274;116.759042;39;39;0;266;272;1.28145245290291E14;1.2804437486880372E14
275;199.905833;39;39;0;266;272;1.28146365712916E14;1.2804556796186362E14
276;128.621833;39;39;0;266;272;1.28147576639625E14;1.2804672304376569E14
277;112.354375;39;39;0;266;272;1.28148711492083E14;1.280478247263469E14
278;120.124667;39;39;0;266;272;1.28149838176291E14;1.2804896985796795E14
279;116.654625;39;39;0;266;272;1.2815098200525E14;1.2805008703389283E14
280;113.051417;39;39;0;266;272;1.28152095460625E14;1.2805122328537369E14
281;118.5405;39;39;0;266;272;1.28153215881916E14;1.280523330378448E14
282;121.036209;39;39;0;266;272;1.28154343821416E14;1.2805347648002084E14
283;108.44875;39;39;0;266;272;1.28155475666041E14;1.280545817096522E14
284;101.447417;39;39;0;266;272;1.28156589896666E14;1.2805570372472862E14
285;139.106625;39;39;0;266;272;1.28157703015E14;1.2805683548941852E14
286;142.363;39;39;0;266;272;1.28158850576791E14;1.2805800037813569E14
287;109.13175;39;39;0;266;272;1.28159996350875E14;1.2805909787899695E14
288;117.707708;39;39;0;266;272;1.28161113327625E14;1.280602390597342E14
289;115.445959;39;39;0;266;272;1.28162241078E14;1.2806134617620972E14
290;123.934291;39;39;0;266;272;1.28163363626625E14;1.2806249382097847E14
291;104.478458;39;39;0;266;272;1.28164496074E14;1.2806358949096438E14
292;106.968208;39;39;0;266;272;1.28165605533666E14;1.280647166556671E14
293;139.703958;39;39;0;266;272;1.28166720957666E14;1.2806584599210362E14
294;133.606709;39;39;0;266;272;1.28167865379375E14;1.2806700145652361E14
295;118.193458;39;39;0;266;272;1.28169006106291E14;1.2806810937301058E14
296;101.806458;39;39;0;266;272;1.28170136152958E14;1.28069235865399E14
297;157.26625;39;39;0;266;272;1.28171241866416E14;1.2807038003930761E14
298;195.764584;39;39;0;266;272;1.2817240424E14;1.280715956953577E14
299;141.095334;39;39;0;266;272;1.28173630430875E14;1.2807275319825942E14
