Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
117;115.432958;39;39;0;266;272;1.27965661405541E14;1.278649165809728E14
118;134.020625;39;39;0;266;272;1.27966783014708E14;1.2786606971676934E14
119;184.888542;39;39;0;266;272;1.2796792623E14;1.2786724460200011E14
120;78.000375;39;39;0;266;272;1.27969120897958E14;1.278683569086315E14
121;193.823958;39;39;0;266;272;1.27970209749458E14;1.2786954327268998E14
122;118.372833;39;39;0;266;272;1.27971422653375E14;1.2787069443783628E14
123;100.751958;39;39;0;266;272;1.2797257096975E14;1.278718061654756E14
124;112.27225;39;39;0;266;272;1.27973690529625E14;1.2787295012894889E14
125;89.141917;39;39;0;266;272;1.27974822135583E14;1.2787403989454066E14
126;127.766167;39;39;0;266;272;1.27975917815625E14;1.2787519349859089E14
127;126.738333;39;39;0;266;272;1.27977053393125E14;1.2787631479523478E14
128;96.559625;39;39;0;266;272;1.27978192914833E14;1.2787743853725447E14
129;122.429583;39;39;0;266;272;1.27979301702875E14;1.2787855047234347E14
130;105.859;39;39;0;266;272;1.27980422933541E14;1.2787967739558888E14
131;143.703;39;39;0;266;272;1.27981544364333E14;1.2788081975641414E14
132;128.284708;39;39;0;266;272;1.2798270466175E14;1.2788197743220539E14
133;115.033667;39;39;0;266;272;1.279838439585E14;1.2788308930888019E14
134;105.850708;39;39;0;266;272;1.27984977051791E14;1.2788422574182927E14
135;118.736292;39;39;0;266;272;1.279860929995E14;1.2788533867814081E14
136;120.348209;39;39;0;266;272;1.27987223724541E14;1.2788648304509852E14
137;211.451958;39;39;0;266;272;1.27988394382708E14;1.2788772841373303E14
138;108.946084;39;39;0;266;272;1.27989603495333E14;1.2788885429262792E14
139;111.370292;39;39;0;266;272;1.27990727021458E14;1.2788996150814881E14
140;110.75125;39;39;0;266;272;1.27991844956208E14;1.2789109462613466E14
141;128.147;39;39;0;266;272;1.27992967874041E14;1.278922145338239E14
142;123.458292;39;39;0;266;272;1.27994109937291E14;1.2789336665568364E14
143;109.062583;39;39;0;266;272;1.27995242782375E14;1.2789447194896412E14
144;94.486875;39;39;0;266;272;1.2799635896425E14;1.2789559004495031E14
145;171.5525;39;39;0;266;272;1.27997467789875E14;1.2789675349821097E14
146;215.9515;39;39;0;266;272;1.27998660639875E14;1.2789799705180519E14
147;85.215167;39;39;0;266;272;1.27999871772333E14;1.2789907567563634E14
148;120.231708;39;39;0;266;272;1.2800097176575E14;1.2790022139056839E14
149;140.824875;39;39;0;266;272;1.2800210311075E14;1.2790136056264272E14
150;131.955333;39;39;0;266;272;1.28003256685958E14;1.2790252019780044E14
151;187.870917;39;39;0;266;272;1.28004403292541E14;1.2790370545962439E14
152;140.887958;39;39;0;266;272;1.28005607242458E14;1.2790487465808473E14
153;78.776917;39;39;0;266;272;1.28006757612416E14;1.279059503732017E14
154;138.080208;39;39;0;266;272;1.28007856404458E14;1.279071134153619E14
155;102.213834;39;39;0;266;272;1.28009009093875E14;1.2790822105403303E14
156;115.440917;39;39;0;266;272;1.28010118945125E14;1.2790935902566928E14
157;117.244584;39;39;0;266;272;1.28011261611583E14;1.2791048691141919E14
158;96.375208;39;39;0;266;272;1.28012395997791E14;1.2791161708512923E14
159;125.633;39;39;0;266;272;1.280135061465E14;1.2791273813682228E14
160;109.915584;39;39;0;266;272;1.28014645509458E14;1.2791387588055081E14
161;111.360958;39;39;0;266;272;1.28015769359583E14;1.2791498305172078E14
162;111.012584;39;39;0;266;272;1.28016907329958E14;1.2791613555217162E14
163;109.643875;39;39;0;266;272;1.28018044613208E14;1.2791725584814539E14
164;228.992834;39;39;0;266;272;1.28019185638458E14;1.279185298308912E14
165;184.152875;39;39;0;266;272;1.28020426300166E14;1.2791970964973772E14
166;135.81375;39;39;0;266;272;1.28021622750916E14;1.2792087299510197E14
167;106.104458;39;39;0;266;272;1.28022770213208E14;1.2792196899198572E14
168;116.167125;39;39;0;266;272;1.28023892923083E14;1.2792311500558881E14
169;119.160334;39;39;0;266;272;1.28025018135333E14;1.2792423226980683E14
170;114.114209;39;39;0;266;272;1.28026153390791E14;1.2792537413146856E14
171;118.581917;39;39;0;266;272;1.28027280012166E14;1.2792649492446833E14
172;94.673541;39;39;0;266;272;1.28028413951625E14;1.2792761906959078E14
173;143.591125;39;39;0;266;272;1.28029548576625E14;1.2792877392321706E14
174;192.248625;39;39;0;266;272;1.28030706077625E14;1.279300052505743E14
175;94.397917;39;39;0;266;272;1.28031907948125E14;1.2793109453331208E14
176;131.991084;39;39;0;266;272;1.28033022957125E14;1.2793225570273795E14
177;105.042958;39;39;0;266;272;1.28034162247291E14;1.27933357343346E14
178;149.14225;39;39;0;266;272;1.28035286839375E14;1.2793453222426062E14
179;171.752042;39;39;0;266;272;1.28036470326541E14;1.2793572533341075E14
180;126.686625;39;39;0;266;272;1.28037656052875E14;1.2793688581866156E14
181;136.535458;39;39;0;266;272;1.28038796217208E14;1.2793801327284634E14
182;180.815375;39;39;0;266;272;1.28039939890833E14;1.2793922283135272E14
183;142.587292;39;39;0;266;272;1.28041133774875E14;1.2794035960469294E14
184;109.537833;39;39;0;266;272;1.280422798635E14;1.2794148912473295E14
185;104.361916;39;39;0;266;272;1.28043404124125E14;1.2794259340657405E14
186;135.502084;39;39;0;266;272;1.28044527241958E14;1.2794375614723162E14
187;116.374208;39;39;0;266;272;1.2804567096525E14;1.2794486643241747E14
188;119.97225;39;39;0;266;272;1.28046789604541E14;1.2794600620822472E14
189;104.803;39;39;0;266;272;1.28047919366041E14;1.2794710443531439E14
190;108.939375;39;39;0;266;272;1.28049033710333E14;1.279482376066017E14
191;141.163958;39;39;0;266;272;1.2805015936725E14;1.2794937699888489E14
192;112.096708;39;39;0;266;272;1.28051309506958E14;1.2795051469584036E14
193;120.113042;39;39;0;266;272;1.28052435366583E14;1.2795162941103172E14
194;126.659625;39;39;0;266;272;1.28053565881916E14;1.279527822335412E14
195;72.456709;39;39;0;266;272;1.28054704262458E14;1.2795385321179903E14
196;138.077916;39;39;0;266;272;1.28055793369E14;1.2795501994949553E14
197;114.823333;39;39;0;266;272;1.28056942340916E14;1.2795613087416589E14
198;110.473583;39;39;0;266;272;1.28058072102375E14;1.2795727117751616E14
199;102.0915;39;39;0;266;272;1.28059195946291E14;1.2795837001390658E14
200;140.375209;39;39;0;266;272;1.28060311563833E14;1.2795953576745889E14
201;93.526167;39;39;0;266;272;1.28061462780375E14;1.2796062393574423E14
202;124.923916;39;39;0;266;272;1.28062560415791E14;1.2796176920170162E14
203;127.615334;39;39;0;266;272;1.28063691143916E14;1.2796288647536016E14
204;118.210833;39;39;0;266;272;1.28064830562583E14;1.2796403066771078E14
205;124.680083;39;39;0;266;272;1.28065960161166E14;1.2796514857957892E14
206;128.825834;39;39;0;266;272;1.28067094772375E14;1.2796630216851306E14
207;196.463625;39;39;0;266;272;1.28068230033375E14;1.2796748999485469E14
208;321.262208;39;39;0;266;272;1.28069546375791E14;1.2796886205695794E14
209;157.579583;39;39;0;266;272;1.28070803888291E14;1.2797001976179592E14
210;101.936708;39;39;0;266;272;1.28071966439958E14;1.2797114493737669E14
211;86.670958;39;39;0;266;272;1.280731052665E14;1.2797225337707862E14
212;123.131667;39;39;0;266;272;1.28074210281833E14;1.2797340286356836E14
213;122.900792;39;39;0;266;272;1.28075342548E14;1.2797452174464397E14
214;110.470875;39;39;0;266;272;1.28076484621708E14;1.2797566661988744E14
215;196.939708;39;39;0;266;272;1.28077609646708E14;1.2797685368054005E14
216;93.000667;39;39;0;266;272;1.28078856786625E14;1.2797801864661311E14
217;94.500291;39;39;0;266;272;1.28079979199833E14;1.2797912753818542E14
218;96.873583;39;39;0;266;272;1.28081111426541E14;1.2798027811935434E14
219;91.830083;39;39;0;266;272;1.2808224694175E14;1.2798139113286464E14
220;132.981875;39;39;0;266;272;1.28083344826666E14;1.2798254426093203E14
221;100.336708;39;39;0;266;272;1.28084505733958E14;1.2798365863963484E14
222;82.93575;39;39;0;266;272;1.28085617159041E14;1.2798476366663752E14
223;297.17425;39;39;0;266;272;1.280867450615E14;1.27986063360632E14
224;192.706958;39;39;0;266;272;1.28088052891416E14;1.2798730115023275E14
225;99.799708;39;39;0;266;272;1.28089259903916E14;1.2798839659237466E14
226;125.046084;39;39;0;266;272;1.28090360722208E14;1.2798954867242747E14
227;130.517917;39;39;0;266;272;1.28091498025583E14;1.2799067178507592E14
228;115.826375;39;39;0;266;272;1.2809265844525E14;1.2799183344088912E14
229;164.161541;39;39;0;266;272;1.2809379524175E14;1.2799299900880464E14
230;127.610583;39;39;0;266;272;1.28094971629166E14;1.2799415285609069E14
231;103.61125;39;39;0;266;272;1.28096125141833E14;1.2799526963161016E14
232;245.914292;39;39;0;266;272;1.28097285125208E14;1.2799655059929052E14
233;196.233333;39;39;0;266;272;1.28098531412291E14;1.2799775547837267E14
234;106.427;39;39;0;266;272;1.28099736579583E14;1.2799889481236327E14
235;132.221042;39;39;0;266;272;1.28100859521708E14;1.2800002827847345E14
236;96.647833;39;39;0;266;272;1.28102036460708E14;1.2800117755321753E14
237;90.305375;39;39;0;266;272;1.28103162546083E14;1.2800228891031262E14
238;91.87725;39;39;0;266;272;1.28104277254916E14;1.280034215036476E14
239;95.695042;39;39;0;266;272;1.28105405444166E14;1.2800453644472389E14
240;104.755416;39;39;0;266;272;1.28106512608E14;1.2800566488683964E14
241;117.602209;39;39;0;266;272;1.28107638205375E14;1.2800678496993584E14
242;110.047708;39;39;0;266;272;1.28108770840958E14;1.2800792526959511E14
243;101.720834;39;39;0;266;272;1.28109913671458E14;1.2800904409143694E14
244;130.943167;39;39;0;266;272;1.28111034785083E14;1.280102089293472E14
245;211.508042;39;39;0;266;272;1.28112186464833E14;1.2801142223845312E14
246;104.23875;39;39;0;266;272;1.28113409843166E14;1.2801255629387823E14
247;113.521167;39;39;0;266;272;1.281145236405E14;1.2801366461509978E14
248;105.338625;39;39;0;266;272;1.28115649211458E14;1.2801479583221997E14
249;125.342042;39;39;0;266;272;1.28116770016958E14;1.2801591933272356E14
250;108.775333;39;39;0;266;272;1.28117912519083E14;1.2801706096265166E14
251;111.913875;39;39;0;266;272;1.28119042966625E14;1.2801816661344173E14
252;121.045625;39;39;0;266;272;1.28120172211666E14;1.2801932489843908E14
253;108.25975;39;39;0;266;272;1.28121297430666E14;1.2802042735006786E14
254;78.60075;39;39;0;266;272;1.28122424532375E14;1.2802153977233164E14
255;150.570875;39;39;0;266;272;1.28123539335916E14;1.2802269966254961E14
256;194.6725;39;39;0;266;272;1.2812471039875E14;1.280239325335595E14
257;111.010041;39;39;0;266;272;1.28125946916583E14;1.2802506441477017E14
258;88.566584;39;39;0;266;272;1.28127085003833E14;1.2802620511276312E14
259;110.495833;39;39;0;266;272;1.28128198294083E14;1.2802732075386569E14
260;84.1495;39;39;0;266;272;1.28129322084333E14;1.2802843870202677E14
261;154.974375;39;39;0;266;272;1.28130418460458E14;1.280295870124884E14
262;198.618375;39;39;0;266;272;1.28131604231625E14;1.2803082738970589E14
263;103.421958;39;39;0;266;272;1.28132809659666E14;1.280319259267426E14
264;130.927416;39;39;0;266;272;1.2813393099075E14;1.2803308693357077E14
265;102.539916;39;39;0;266;272;1.28135085971916E14;1.2803418764355308E14
266;109.988833;39;39;0;266;272;1.28136196136416E14;1.2803532866658397E14
267;106.395875;39;39;0;266;272;1.28137326221791E14;1.2803644151998292E14
268;113.753333;39;39;0;266;272;1.28138446252125E14;1.2803758260588769E14
269;117.021792;39;39;0;266;272;1.2813957341475E14;1.2803869484185958E14
270;131.320166;39;39;0;266;272;1.2814069895425E14;1.2803985232935622E14
271;103.139167;39;39;0;266;272;1.28141844591958E14;1.2804095190927789E14
272;117.21125;39;39;0;266;272;1.28142963408416E14;1.2804210160696117E14
273;117.840834;39;39;0;266;272;1.28144094080583E14;1.2804321223321533E14
274;101.717709;39;39;0;266;272;1.28145256146791E14;1.2804437503901836E14
275;197.699916;39;39;0;266;272;1.28146372086458E14;1.2804556814301345E14
276;125.840417;39;39;0;266;272;1.2814758013625E14;1.2804672325185838E14
277;108.972708;39;39;0;266;272;1.28148714232041E14;1.2804782489635103E14
278;110.435959;39;39;0;266;272;1.28149844207041E14;1.2804896997440666E14
279;103.541875;39;39;0;266;272;1.28150990478208E14;1.2805008719187853E14
280;110.147834;39;39;0;266;272;1.28152108377625E14;1.2805122330111603E14
281;116.386833;39;39;0;266;272;1.28153221213916E14;1.2805233311244919E14
282;118.639583;39;39;0;266;272;1.28154346701375E14;1.2805347665558945E14
283;107.014083;39;39;0;266;272;1.28155477398958E14;1.2805458169515711E14
284;100.514208;39;39;0;266;272;1.28156591464583E14;1.2805570389575862E14
285;130.800875;39;39;0;266;272;1.28157712374E14;1.2805683578962884E14
286;138.113417;39;39;0;266;272;1.28158855106708E14;1.2805800008903775E14
287;106.543;39;39;0;266;272;1.2815999880575E14;1.2805909797792789E14
288;115.913042;39;39;0;266;272;1.28161116388041E14;1.2806023914076272E14
289;112.214458;39;39;0;266;272;1.28162250589791E14;1.2806134648070364E14
290;120.404708;39;39;0;266;272;1.28163373849375E14;1.2806249335799917E14
291;101.201583;39;39;0;266;272;1.2816449943225E14;1.2806358972500748E14
292;105.126292;39;39;0;266;272;1.28165608401791E14;1.2806471682147269E14
293;133.6025;39;39;0;266;272;1.28166728191375E14;1.280658462314908E14
294;133.0065;39;39;0;266;272;1.28167868419916E14;1.2806700161298214E14
295;116.271333;39;39;0;266;272;1.2816901029175E14;1.2806810968992953E14
296;96.203666;39;39;0;266;272;1.2817014038725E14;1.2806923598387225E14
297;154.918959;39;39;0;266;272;1.28171243706833E14;1.2807038015954808E14
298;190.481;39;39;0;266;272;1.28172407912666E14;1.2807159549135066E14
299;138.203583;39;39;0;266;272;1.28173632953291E14;1.2807275325244989E14
