Id;Texec;expectedH;realH;neededMessages
0;5752.728302;8;8;918
1;3549.516101;8;8;918
2;2529.243987;8;8;918
3;1899.61999;8;8;918
4;2049.984252;8;8;918
5;2235.700816;8;8;918
6;4364.111761;8;8;918
7;9733.743945;8;8;918
8;6561.305683;8;8;918
9;2958.202584;8;8;918
10;2595.755209;8;8;918
11;2255.285533;8;8;918
12;1800.7203;8;8;918
13;2077.458706;8;8;918
14;1861.011872;8;8;918
15;1850.184404;8;8;918
16;1578.594617;8;8;918
17;1472.571859;8;8;918
18;1383.510899;8;8;918
19;1548.797042;8;8;918
20;1326.222575;8;8;918
21;1333.679767;8;8;918
22;1302.839916;8;8;918
23;1437.190729;8;8;918
24;1306.242658;8;8;918
25;1342.403444;8;8;918
26;1343.508561;8;8;918
27;1453.948305;8;8;918
28;1299.627899;8;8;918
29;1323.114762;8;8;918
30;1358.716439;8;8;918
31;1389.620205;8;8;918
32;1448.139956;8;8;918
33;1323.644796;8;8;918
34;1431.442497;8;8;918
35;1366.476335;8;8;918
36;1363.194184;8;8;918
37;1620.537266;8;8;918
38;1555.362345;8;8;918
39;1390.783788;8;8;918
40;1492.921097;8;8;918
41;1355.081239;8;8;918
42;1304.048015;8;8;918
43;1272.55248;8;8;918
44;1327.625261;8;8;918
45;1298.140131;8;8;918
46;1289.021691;8;8;918
47;1324.468983;8;8;918
48;1363.813405;8;8;918
49;1409.099837;8;8;918
50;1414.433713;8;8;918
51;1319.161242;8;8;918
52;1264.483252;8;8;918
53;1246.921706;8;8;918
54;1306.967343;8;8;918
55;1275.396135;8;8;918
56;1295.573727;8;8;918
57;1287.008862;8;8;918
58;1269.80721;8;8;918
59;1314.360797;8;8;918
60;1353.394865;8;8;918
61;1254.969958;8;8;918
62;1349.557012;8;8;918
63;1306.312892;8;8;918
64;1376.838144;8;8;918
65;1400.752171;8;8;918
66;1628.413302;8;8;918
67;1478.05759;8;8;918
68;1407.139553;8;8;918
69;1472.341052;8;8;918
70;1428.302696;8;8;918
71;1352.570105;8;8;918
72;1316.052976;8;8;918
73;1414.803451;8;8;918
74;1516.873979;8;8;918
75;1312.460845;8;8;918
76;1255.238325;8;8;918
77;1256.435532;8;8;918
78;1290.909933;8;8;918
79;1449.032178;8;8;918
80;1238.723496;8;8;918
81;1327.168147;8;8;918
82;1304.53807;8;8;918
83;1193.75863;8;8;918
84;1287.968055;8;8;918
85;1225.899369;8;8;918
86;1351.251636;8;8;918
87;1304.526101;8;8;918
88;1306.003155;8;8;918
89;1238.153347;8;8;918
90;1243.751028;8;8;918
91;1329.396773;8;8;918
92;1240.762154;8;8;918
93;1326.928851;8;8;918
94;1386.38069;8;8;918
95;1407.880818;8;8;918
96;1315.812374;8;8;918
97;1363.352381;8;8;918
98;1476.795204;8;8;918
99;1385.683608;8;8;918
100;1443.970828;8;8;918
101;1321.757573;8;8;918
102;1383.944403;8;8;918
103;1344.666862;8;8;918
104;1520.49819;8;8;918
105;1430.806737;8;8;918
106;1462.876714;8;8;918
107;1242.548655;8;8;918
108;1573.754187;8;8;918
