Id;StartingWallTime;Texec;expectedH;realH
93;2023-01-30T12:07:27.374860612;288.2965;8;8;459
94;2023-01-30T12:07:27.763308960;260.348297;8;8;459
95;2023-01-30T12:07:28.123867941;287.533916;8;8;459
96;2023-01-30T12:07:28.511562839;253.164021;8;8;459
97;2023-01-30T12:07:28.864951209;276.121744;8;8;459
98;2023-01-30T12:07:29.241223129;278.767985;8;8;459
99;2023-01-30T12:07:29.620158273;292.8752;8;8;459
100;2023-01-30T12:07:30.013297110;231.334966;8;8;459
101;2023-01-30T12:07:30.344833357;254.894351;8;8;459
102;2023-01-30T12:07:30.699868998;242.034251;8;8;459
103;2023-01-30T12:07:31.042117560;242.283538;8;8;459
104;2023-01-30T12:07:31.384642825;246.221247;8;8;459
105;2023-01-30T12:07:31.731075898;241.899117;8;8;459
106;2023-01-30T12:07:32.073261845;251.629707;8;8;459
107;2023-01-30T12:07:32.425118215;243.275377;8;8;459
108;2023-01-30T12:07:32.768616980;256.307817;8;8;459
109;2023-01-30T12:07:33.125165248;240.77528;8;8;459
110;2023-01-30T12:07:33.466162721;260.235747;8;8;459
111;2023-01-30T12:07:33.826555536;253.847447;8;8;459
112;2023-01-30T12:07:34.180643394;275.760719;8;8;459
113;2023-01-30T12:07:34.556559849;299.455291;8;8;459
114;2023-01-30T12:07:34.956236428;273.733202;8;8;459
115;2023-01-30T12:07:35.330134058;271.940353;8;8;459
116;2023-01-30T12:07:35.702224463;250.083733;8;8;459
117;2023-01-30T12:07:36.052515223;247.030288;8;8;459
118;2023-01-30T12:07:36.399734241;240.483258;8;8;459
119;2023-01-30T12:07:36.740423224;253.96541;8;8;459
120;2023-01-30T12:07:37.094591285;267.216122;8;8;459
121;2023-01-30T12:07:37.461976314;263.161351;8;8;459
122;2023-01-30T12:07:37.825307535;248.863881;8;8;459
123;2023-01-30T12:07:38.174325210;266.312123;8;8;459
124;2023-01-30T12:07:38.540823876;258.266776;8;8;459
125;2023-01-30T12:07:38.899272792;268.907222;8;8;459
126;2023-01-30T12:07:39.268319623;233.928568;8;8;459
127;2023-01-30T12:07:39.602471929;249.542908;8;8;459
128;2023-01-30T12:07:39.952221458;250.443853;8;8;459
129;2023-01-30T12:07:40.302844590;244.674531;8;8;459
130;2023-01-30T12:07:40.647720582;239.852454;8;8;459
131;2023-01-30T12:07:40.987803687;289.644987;8;8;459
132;2023-01-30T12:07:41.377639317;232.723326;8;8;459
133;2023-01-30T12:07:41.710606491;263.580559;8;8;459
134;2023-01-30T12:07:42.074321812;251.825063;8;8;459
135;2023-01-30T12:07:42.426306218;245.140848;8;8;459
136;2023-01-30T12:07:42.771615846;243.956707;8;8;459
137;2023-01-30T12:07:43.115788354;283.443678;8;8;459
138;2023-01-30T12:07:43.499383463;291.43759;8;8;459
139;2023-01-30T12:07:43.890975624;274.606113;8;8;459
140;2023-01-30T12:07:44.265932084;286.131859;8;8;459
141;2023-01-30T12:07:44.652242723;290.957224;8;8;459
142;2023-01-30T12:07:45.043436585;305.386742;8;8;459
143;2023-01-30T12:07:45.449032163;341.109318;8;8;459
144;2023-01-30T12:07:45.890365390;287.169117;8;8;459
145;2023-01-30T12:07:46.277749787;296.935009;8;8;459
146;2023-01-30T12:07:46.674996332;303.225667;8;8;459
147;2023-01-30T12:07:47.078454368;332.755481;8;8;459
148;2023-01-30T12:07:47.511474482;392.921186;8;8;459
149;2023-01-30T12:07:48.004593530;337.726087;8;8;459
150;2023-01-30T12:07:48.442859885;347.549064;8;8;459
151;2023-01-30T12:07:48.890632642;333.977523;8;8;459
152;2023-01-30T12:07:49.324832970;269.488706;8;8;459
153;2023-01-30T12:07:49.694513222;297.288574;8;8;459
154;2023-01-30T12:07:50.091992602;236.882457;8;8;459
155;2023-01-30T12:07:50.429074695;277.646245;8;8;459
156;2023-01-30T12:07:50.806856023;309.702275;8;8;459
157;2023-01-30T12:07:51.216706902;344.958926;8;8;459
158;2023-01-30T12:07:51.661803514;295.374744;8;8;459
159;2023-01-30T12:07:52.057366954;281.924087;8;8;459
160;2023-01-30T12:07:52.439483309;254.137181;8;8;459
161;2023-01-30T12:07:52.793842942;238.469995;8;8;459
162;2023-01-30T12:07:53.132536225;256.450393;8;8;459
163;2023-01-30T12:07:53.489151570;262.636255;8;8;459
164;2023-01-30T12:07:53.852016485;243.995706;8;8;459
165;2023-01-30T12:07:54.196202270;266.618346;8;8;459
166;2023-01-30T12:07:54.562966730;240.640446;8;8;459
167;2023-01-30T12:07:54.903799787;237.261173;8;8;459
168;2023-01-30T12:07:55.241269614;235.880729;8;8;459
169;2023-01-30T12:07:55.577366370;250.540517;8;8;459
170;2023-01-30T12:07:55.928115890;242.518844;8;8;459
171;2023-01-30T12:07:56.270855195;250.137059;8;8;459
172;2023-01-30T12:07:56.621140238;239.68123;8;8;459
173;2023-01-30T12:07:56.961245215;229.990778;8;8;459
174;2023-01-30T12:07:57.291481877;253.801627;8;8;459
175;2023-01-30T12:07:57.645457375;277.057784;8;8;459
176;2023-01-30T12:07:58.022729931;273.789435;8;8;459
177;2023-01-30T12:07:58.396716738;265.444831;8;8;459
178;2023-01-30T12:07:58.762362991;265.990589;8;8;459
179;2023-01-30T12:07:59.128615082;263.544104;8;8;459
180;2023-01-30T12:07:59.492321589;244.749574;8;8;459
181;2023-01-30T12:07:59.837273104;249.050081;8;8;459
182;2023-01-30T12:08:00.186741358;265.258596;8;8;459
183;2023-01-30T12:08:00.552141863;234.23478;8;8;459
184;2023-01-30T12:08:00.886594246;274.023414;8;8;459
185;2023-01-30T12:08:01.260776979;251.936888;8;8;459
186;2023-01-30T12:08:01.612841645;300.723851;8;8;459
187;2023-01-30T12:08:02.013706163;237.918394;8;8;459
188;2023-01-30T12:08:02.351814714;251.744633;8;8;459
189;2023-01-30T12:08:02.703816205;242.761757;8;8;459
190;2023-01-30T12:08:03.046805222;284.671464;8;8;459
191;2023-01-30T12:08:03.431659934;243.988214;8;8;459
192;2023-01-30T12:08:03.775847108;254.344433;8;8;459
193;2023-01-30T12:08:04.130440681;299.538008;8;8;459
194;2023-01-30T12:08:04.530152578;232.96417;8;8;459
195;2023-01-30T12:08:04.863335206;269.706817;8;8;459
196;2023-01-30T12:08:05.233251562;271.67572;8;8;459
197;2023-01-30T12:08:05.605172910;308.462173;8;8;459
198;2023-01-30T12:08:06.013784901;291.889027;8;8;459
199;2023-01-30T12:08:06.405881183;275.473149;8;8;459
200;2023-01-30T12:08:06.781541093;272.512973;8;8;459
201;2023-01-30T12:08:07.154214300;315.162448;8;8;459
202;2023-01-30T12:08:07.569985543;334.448905;8;8;459
203;2023-01-30T12:08:08.004600626;256.7951;8;8;459
204;2023-01-30T12:08:08.361609555;299.66284;8;8;459
205;2023-01-30T12:08:08.761427193;305.041715;8;8;459
206;2023-01-30T12:08:09.166764103;339.190019;8;8;459
207;2023-01-30T12:08:09.606180378;275.013025;8;8;459
208;2023-01-30T12:08:09.981323711;241.968194;8;8;459
209;2023-01-30T12:08:10.323514982;280.913759;8;8;459
210;2023-01-30T12:08:10.704727181;260.485925;8;8;459
211;2023-01-30T12:08:11.065478608;261.781389;8;8;459
212;2023-01-30T12:08:11.427434195;251.104671;8;8;459
213;2023-01-30T12:08:11.778702024;261.215958;8;8;459
214;2023-01-30T12:08:12.140146338;255.397376;8;8;459
215;2023-01-30T12:08:12.495692028;267.333818;8;8;459
216;2023-01-30T12:08:12.863257619;246.938953;8;8;459
217;2023-01-30T12:08:13.210364724;323.875936;8;8;459
218;2023-01-30T12:08:13.634407546;292.080434;8;8;459
219;2023-01-30T12:08:14.026678410;234.692953;8;8;459
220;2023-01-30T12:08:14.361574840;232.349852;8;8;459
221;2023-01-30T12:08:14.694130077;306.800437;8;8;459
222;2023-01-30T12:08:15.101069662;243.73272;8;8;459
223;2023-01-30T12:08:15.444981596;255.009433;8;8;459
224;2023-01-30T12:08:15.800158873;257.086131;8;8;459
225;2023-01-30T12:08:16.157449292;277.884358;8;8;459
226;2023-01-30T12:08:16.535516392;247.143169;8;8;459
227;2023-01-30T12:08:16.882906279;249.301394;8;8;459
228;2023-01-30T12:08:17.232366030;251.45426;8;8;459
229;2023-01-30T12:08:17.583987116;277.445366;8;8;459
230;2023-01-30T12:08:17.961619704;226.353029;8;8;459
231;2023-01-30T12:08:18.288176671;229.361322;8;8;459
232;2023-01-30T12:08:18.617781525;233.232157;8;8;459
233;2023-01-30T12:08:18.951269818;230.729076;8;8;459
234;2023-01-30T12:08:19.282281181;242.079318;8;8;459
235;2023-01-30T12:08:19.624553692;246.742786;8;8;459
236;2023-01-30T12:08:19.971466979;241.879256;8;8;459
237;2023-01-30T12:08:20.313491398;229.987139;8;8;459
238;2023-01-30T12:08:20.643695872;233.692721;8;8;459
239;2023-01-30T12:08:20.977552718;240.831676;8;8;459
240;2023-01-30T12:08:21.318551329;241.782594;8;8;459
241;2023-01-30T12:08:21.660510632;242.734797;8;8;459
242;2023-01-30T12:08:22.003427550;255.969581;8;8;459
243;2023-01-30T12:08:22.359549241;231.051154;8;8;459
244;2023-01-30T12:08:22.690808931;283.097012;8;8;459
245;2023-01-30T12:08:23.074049995;248.569012;8;8;459
246;2023-01-30T12:08:23.422773407;247.930262;8;8;459
247;2023-01-30T12:08:23.770861726;277.524097;8;8;459
248;2023-01-30T12:08:24.148537090;245.474205;8;8;459
249;2023-01-30T12:08:24.494473712;255.177988;8;8;459
250;2023-01-30T12:08:24.849853901;256.730164;8;8;459
251;2023-01-30T12:08:25.206724140;314.186668;8;8;459
252;2023-01-30T12:08:25.621154340;290.869721;8;8;459
253;2023-01-30T12:08:26.012157726;246.960068;8;8;459
254;2023-01-30T12:08:26.359328365;286.307034;8;8;459
255;2023-01-30T12:08:26.745932029;328.449304;8;8;459
256;2023-01-30T12:08:27.174648657;303.608166;8;8;459
257;2023-01-30T12:08:27.578406589;332.451923;8;8;459
258;2023-01-30T12:08:28.011239417;252.950053;8;8;459
259;2023-01-30T12:08:28.364537517;251.946556;8;8;459
260;2023-01-30T12:08:28.716629387;264.790296;8;8;459
261;2023-01-30T12:08:29.081531730;267.286351;8;8;459
262;2023-01-30T12:08:29.448992880;304.381613;8;8;459
263;2023-01-30T12:08:29.853508825;237.951262;8;8;459
264;2023-01-30T12:08:30.191598548;239.053395;8;8;459
265;2023-01-30T12:08:30.530813249;276.884533;8;8;459
266;2023-01-30T12:08:30.907847936;247.836661;8;8;459
267;2023-01-30T12:08:31.255886382;233.027417;8;8;459
268;2023-01-30T12:08:31.589081937;290.515649;8;8;459
269;2023-01-30T12:08:31.979745909;315.986498;8;8;459
270;2023-01-30T12:08:32.395862175;243.322318;8;8;459
271;2023-01-30T12:08:32.739312077;260.13968;8;8;459
272;2023-01-30T12:08:33.099571913;229.654995;8;8;459
273;2023-01-30T12:08:33.429401206;247.714981;8;8;459
274;2023-01-30T12:08:33.777243232;299.532262;8;8;459
275;2023-01-30T12:08:34.177012022;272.182558;8;8;459
276;2023-01-30T12:08:34.549319263;299.488786;8;8;459
277;2023-01-30T12:08:34.948951565;266.06833;8;8;459
278;2023-01-30T12:08:35.315147460;249.17403;8;8;459
279;2023-01-30T12:08:35.664507355;280.111356;8;8;459
280;2023-01-30T12:08:36.044812743;274.635102;8;8;459
281;2023-01-30T12:08:36.419607894;242.923296;8;8;459
282;2023-01-30T12:08:36.762681453;307.386735;8;8;459
283;2023-01-30T12:08:37.170187925;250.085761;8;8;459
284;2023-01-30T12:08:37.520441921;296.760554;8;8;459
285;2023-01-30T12:08:37.917361506;235.169969;8;8;459
286;2023-01-30T12:08:38.252677344;263.254513;8;8;459
287;2023-01-30T12:08:38.616050481;271.999276;8;8;459
288;2023-01-30T12:08:38.988177677;303.251155;8;8;459
289;2023-01-30T12:08:39.391545466;254.572235;8;8;459
290;2023-01-30T12:08:39.746321309;304.713989;8;8;459
291;2023-01-30T12:08:40.151224141;271.178609;8;8;459
292;2023-01-30T12:08:40.522555553;235.87243;8;8;459
293;2023-01-30T12:08:40.858573988;221.702725;8;8;459
294;2023-01-30T12:08:41.180419993;257.447688;8;8;459
295;2023-01-30T12:08:41.538004260;235.594834;8;8;459
296;2023-01-30T12:08:41.873749518;237.038198;8;8;459
297;2023-01-30T12:08:42.211049675;239.720558;8;8;459
298;2023-01-30T12:08:42.550907918;234.501149;8;8;459
299;2023-01-30T12:08:42.885575343;304.465949;8;8;459
