Id;Texec;expectedH;realH;neededMessages
0;5738.7266;8;8;918
1;3474.874023;8;8;918
2;2573.995545;8;8;918
3;1854.08236;8;8;918
4;2086.238792;8;8;918
5;2231.683549;8;8;918
6;3768.127827;8;8;918
7;5190.012754;8;8;918
8;4651.607952;8;8;918
9;3446.797058;8;8;918
10;3138.181005;8;8;918
11;2342.533449;8;8;918
12;1898.22878;8;8;918
13;1882.158657;8;8;918
14;1852.339862;8;8;918
15;1901.000071;8;8;918
16;1603.709336;8;8;918
17;1385.591152;8;8;918
18;1341.253931;8;8;918
19;1348.629325;8;8;918
20;1336.947891;8;8;918
21;1335.208165;8;8;918
22;1354.823488;8;8;918
23;1271.470061;8;8;918
24;1393.315007;8;8;918
25;1416.864056;8;8;918
26;1351.122019;8;8;918
27;1309.567721;8;8;918
28;1342.781845;8;8;918
29;1370.62973;8;8;918
30;1320.53795;8;8;918
31;1418.884251;8;8;918
32;1355.693843;8;8;918
33;1315.213094;8;8;918
34;1381.081722;8;8;918
35;1383.551027;8;8;918
36;1425.256686;8;8;918
37;1763.991695;8;8;918
38;1573.617574;8;8;918
39;1361.681227;8;8;918
40;1367.30833;8;8;918
41;1430.896263;8;8;918
42;1375.124393;8;8;918
43;1449.450221;8;8;918
44;1286.874834;8;8;918
45;1285.191327;8;8;918
46;1278.522859;8;8;918
47;1294.79421;8;8;918
48;1310.67764;8;8;918
49;1264.998778;8;8;918
50;1293.647417;8;8;918
51;1274.822346;8;8;918
52;1339.238975;8;8;918
53;1239.898645;8;8;918
54;1309.578096;8;8;918
55;1315.61061;8;8;918
56;1244.670957;8;8;918
57;1328.052403;8;8;918
58;1287.593806;8;8;918
59;1396.699163;8;8;918
60;1260.175982;8;8;918
61;1252.045241;8;8;918
62;1292.345755;8;8;918
63;1304.367621;8;8;918
64;1448.11978;8;8;918
65;1633.591226;8;8;918
66;1476.394589;8;8;918
67;1422.132127;8;8;918
68;1326.609584;8;8;918
69;1361.192159;8;8;918
70;1516.301332;8;8;918
71;1373.199623;8;8;918
72;1341.733162;8;8;918
73;1347.223195;8;8;918
74;1648.906391;8;8;918
75;1526.908957;8;8;918
76;1344.28802;8;8;918
77;1270.172649;8;8;918
78;1277.187146;8;8;918
79;1379.568945;8;8;918
80;1275.333539;8;8;918
81;1350.592089;8;8;918
82;1331.605842;8;8;918
83;1265.582222;8;8;918
84;1334.401289;8;8;918
85;1262.692774;8;8;918
86;1339.212013;8;8;918
87;1332.199662;8;8;918
88;1332.933955;8;8;918
89;1254.973666;8;8;918
90;1310.375421;8;8;918
91;1356.946672;8;8;918
92;1265.252462;8;8;918
93;1265.367731;8;8;918
94;1331.266218;8;8;918
95;1290.262285;8;8;918
96;1593.930645;8;8;918
97;1288.742214;8;8;918
98;1343.572263;8;8;918
99;1400.959151;8;8;918
100;1391.368728;8;8;918
101;1318.019106;8;8;918
102;1517.795836;8;8;918
103;1461.015577;8;8;918
104;1391.642897;8;8;918
105;1469.629203;8;8;918
106;1539.178953;8;8;918
107;1246.157427;8;8;918
108;1299.270662;8;8;918
109;1303.634467;8;8;918
110;1411.264703;8;8;918
111;1566.830597;8;8;918
112;1437.237048;8;8;918
113;1252.089798;8;8;918
114;1383.049987;8;8;918
115;1249.120574;8;8;918
116;1232.228587;8;8;918
117;1324.396517;8;8;918
118;1211.605086;8;8;918
119;1310.774593;8;8;918
120;1256.889626;8;8;918
121;1319.94635;8;8;918
122;1372.296445;8;8;918
123;1389.388747;8;8;918
124;1232.842769;8;8;918
125;1334.393854;8;8;918
126;1477.89496;8;8;918
127;1326.825242;8;8;918
128;1457.972471;8;8;918
129;1309.354465;8;8;918
130;1446.110948;8;8;918
131;1306.845052;8;8;918
132;1386.133441;8;8;918
133;1274.488451;8;8;918
134;1254.845199;8;8;918
135;1288.477627;8;8;918
136;1293.183611;8;8;918
137;1350.918165;8;8;918
138;1200.128151;8;8;918
139;1247.539562;8;8;918
140;1287.208357;8;8;918
141;1247.586422;8;8;918
142;1223.883308;8;8;918
143;1371.924606;8;8;918
144;1279.680879;8;8;918
145;1301.059219;8;8;918
146;1214.732457;8;8;918
147;1246.1155;8;8;918
148;1310.32831;8;8;918
149;1205.355529;8;8;918
150;1246.317241;8;8;918
151;1236.333921;8;8;918
152;1354.596901;8;8;918
153;1313.794535;8;8;918
154;1219.831068;8;8;918
155;1262.986651;8;8;918
156;1300.416406;8;8;918
157;1275.42771;8;8;918
158;1286.563577;8;8;918
159;1306.424325;8;8;918
160;1270.782422;8;8;918
161;1254.489443;8;8;918
162;1245.537561;8;8;918
163;1258.767226;8;8;918
164;1233.867416;8;8;918
165;1314.239887;8;8;918
166;1258.083516;8;8;918
167;1192.328509;8;8;918
168;1360.27263;8;8;918
169;1251.466645;8;8;918
170;1220.793447;8;8;918
171;1313.320084;8;8;918
172;1249.582458;8;8;918
173;1289.096136;8;8;918
174;1288.602941;8;8;918
175;1259.247754;8;8;918
176;1327.015372;8;8;918
177;1252.056094;8;8;918
178;1320.313925;8;8;918
179;1445.951658;8;8;918
180;1329.487445;8;8;918
181;1363.398214;8;8;918
182;1642.520505;8;8;918
183;1330.198176;8;8;918
184;1498.986689;8;8;918
185;1386.791664;8;8;918
186;1395.277589;8;8;918
187;1458.970585;8;8;918
188;1304.15979;8;8;918
189;1523.031683;8;8;918
190;1306.153461;8;8;918
191;1367.063839;8;8;918
192;1394.56372;8;8;918
193;1278.699994;8;8;918
194;1294.035825;8;8;918
195;1256.364105;8;8;918
196;1293.049694;8;8;918
197;1343.229645;8;8;918
198;1223.154277;8;8;918
199;1261.189754;8;8;918
200;1307.715478;8;8;918
201;1225.880726;8;8;918
202;1230.738933;8;8;918
203;1224.692777;8;8;918
204;1206.950922;8;8;918
205;1279.762735;8;8;918
206;1258.355462;8;8;918
207;1267.612714;8;8;918
208;1288.769524;8;8;918
209;1361.567712;8;8;918
210;1237.61708;8;8;918
211;1316.027639;8;8;918
212;1341.494938;8;8;918
213;1295.199426;8;8;918
214;1220.089659;8;8;918
215;1241.190774;8;8;918
216;1298.290463;8;8;918
217;1288.993465;8;8;918
218;1364.023858;8;8;918
219;1310.285689;8;8;918
220;1207.751626;8;8;918
221;1293.699632;8;8;918
222;1296.741333;8;8;918
223;1278.526602;8;8;918
224;1307.223352;8;8;918
225;1286.869604;8;8;918
226;1247.289479;8;8;918
227;1308.54648;8;8;918
228;1370.529119;8;8;918
229;1310.395631;8;8;918
230;1544.91202;8;8;918
231;1414.941804;8;8;918
232;1433.947696;8;8;918
233;1285.799188;8;8;918
234;1249.44322;8;8;918
235;1318.860187;8;8;918
236;1320.865895;8;8;918
237;1287.710321;8;8;918
238;1204.085084;8;8;918
239;1317.23611;8;8;918
240;1227.370257;8;8;918
241;1253.305703;8;8;918
242;1267.732368;8;8;918
243;1334.826124;8;8;918
244;1309.755399;8;8;918
245;1288.593831;8;8;918
246;1284.050333;8;8;918
247;1240.746529;8;8;918
248;1362.293773;8;8;918
249;1252.032213;8;8;918
250;1275.225189;8;8;918
251;1494.472638;8;8;918
252;1336.657932;8;8;918
253;1301.051923;8;8;918
254;1283.876804;8;8;918
255;1256.27742;8;8;918
256;1218.470049;8;8;918
257;1355.202601;8;8;918
258;1214.807633;8;8;918
259;1288.396189;8;8;918
260;1232.484074;8;8;918
261;1226.055;8;8;918
262;1230.803959;8;8;918
263;1207.868533;8;8;918
264;1243.097906;8;8;918
265;1192.428783;8;8;918
266;1208.444907;8;8;918
267;1262.172105;8;8;918
268;1275.314307;8;8;918
269;1244.295008;8;8;918
270;1269.955138;8;8;918
271;1237.15445;8;8;918
272;1250.511183;8;8;918
273;1275.263839;8;8;918
274;1474.577436;8;8;918
275;1249.85823;8;8;918
276;1272.04557;8;8;918
277;1330.223886;8;8;918
278;1267.475138;8;8;918
279;1240.263223;8;8;918
280;1251.94876;8;8;918
281;1268.808352;8;8;918
282;1300.313153;8;8;918
283;1434.017997;8;8;918
284;1236.396485;8;8;918
285;1257.424571;8;8;918
286;1308.86049;8;8;918
287;1307.421755;8;8;918
288;1358.924907;8;8;918
289;1355.379077;8;8;918
290;1225.33116;8;8;918
291;1266.843962;8;8;918
292;1291.599048;8;8;918
293;1268.956591;8;8;918
294;1260.139368;8;8;918
295;1265.891074;8;8;918
296;1322.323252;8;8;918
297;1353.202135;8;8;918
298;1272.341494;8;8;918
299;1388.542565;8;8;918
