Id;Texec;expectedH;realH;neededMessages
0;6023.491238;8;8;918
1;3488.456269;8;8;918
2;2789.267975;8;8;918
3;2010.204708;8;8;918
4;2541.987663;8;8;918
5;2222.355425;8;8;918
6;3744.280643;8;8;918
7;6302.085526;8;8;918
8;4751.981054;8;8;918
9;2997.143179;8;8;918
10;2649.565782;8;8;918
11;2294.201409;8;8;918
12;2230.046767;8;8;918
13;2004.115326;8;8;918
14;1873.351551;8;8;918
15;1895.06534;8;8;918
16;1637.122648;8;8;918
17;1369.257109;8;8;918
18;1315.9816;8;8;918
19;1335.218589;8;8;918
20;1343.597194;8;8;918
21;1276.380734;8;8;918
22;1289.173625;8;8;918
23;1279.290502;8;8;918
24;1301.81843;8;8;918
25;1307.989148;8;8;918
26;1300.14959;8;8;918
27;1504.94151;8;8;918
28;1254.60558;8;8;918
29;1289.656321;8;8;918
30;1327.761737;8;8;918
31;1340.946932;8;8;918
32;1328.240783;8;8;918
33;1369.04341;8;8;918
34;1386.348283;8;8;918
35;1350.190224;8;8;918
36;1364.481378;8;8;918
37;1596.577255;8;8;918
38;1563.991054;8;8;918
39;1382.361419;8;8;918
40;1353.083484;8;8;918
41;1420.053971;8;8;918
42;1360.350731;8;8;918
43;1240.608246;8;8;918
44;1235.411939;8;8;918
45;1305.385222;8;8;918
46;1285.063532;8;8;918
47;1365.742645;8;8;918
48;1285.48434;8;8;918
49;1277.875025;8;8;918
50;1276.900852;8;8;918
51;1272.014101;8;8;918
52;1296.578703;8;8;918
53;1210.694516;8;8;918
54;1347.577974;8;8;918
55;1273.80477;8;8;918
56;1293.00003;8;8;918
57;1315.589385;8;8;918
58;1246.435545;8;8;918
59;1257.536338;8;8;918
60;1336.284129;8;8;918
61;1276.809479;8;8;918
62;1304.469651;8;8;918
63;1334.29047;8;8;918
64;1308.253836;8;8;918
65;1391.799511;8;8;918
66;1596.695536;8;8;918
67;1361.502352;8;8;918
68;1314.021204;8;8;918
69;1347.58601;8;8;918
70;1441.158346;8;8;918
71;1310.008139;8;8;918
72;1366.834248;8;8;918
73;1315.874559;8;8;918
74;1601.455983;8;8;918
75;1315.399328;8;8;918
76;1253.703338;8;8;918
77;1221.419218;8;8;918
78;1267.507745;8;8;918
79;1320.66135;8;8;918
80;1296.918695;8;8;918
81;1250.882919;8;8;918
82;1244.003877;8;8;918
83;1232.828176;8;8;918
84;1287.056657;8;8;918
