Id;Texec;expectedH;realH;neededMessages
0;5857.559645;8;8;918
1;3818.254097;8;8;918
2;2535.864812;8;8;918
3;2029.552405;8;8;918
4;2202.590633;8;8;918
5;2188.242268;8;8;918
6;4327.958053;8;8;918
7;5069.829059;8;8;918
8;4690.402216;8;8;918
9;3006.924651;8;8;918
10;2775.722851;8;8;918
11;2368.15865;8;8;918
12;1892.932463;8;8;918
13;2266.784175;8;8;918
14;1896.93496;8;8;918
15;1896.029945;8;8;918
16;1672.28317;8;8;918
17;1415.38992;8;8;918
18;1305.463502;8;8;918
19;1323.133558;8;8;918
20;1373.243724;8;8;918
21;1274.16611;8;8;918
22;1317.403736;8;8;918
23;1285.094948;8;8;918
24;1281.491482;8;8;918
25;1353.145221;8;8;918
26;1487.211674;8;8;918
27;1283.17681;8;8;918
28;1280.448153;8;8;918
29;1281.594933;8;8;918
30;1305.90063;8;8;918
31;1327.00938;8;8;918
32;1350.367098;8;8;918
33;1315.304345;8;8;918
34;1397.855979;8;8;918
35;1324.29988;8;8;918
36;1279.172002;8;8;918
37;1618.843236;8;8;918
38;1721.971503;8;8;918
39;1396.282299;8;8;918
40;1350.961572;8;8;918
41;1457.434401;8;8;918
42;1286.975848;8;8;918
43;1231.094283;8;8;918
44;1221.497979;8;8;918
45;1256.223739;8;8;918
46;1240.373526;8;8;918
47;1254.843676;8;8;918
48;1294.988061;8;8;918
49;1241.476243;8;8;918
50;1286.406483;8;8;918
51;1211.356111;8;8;918
52;1245.563758;8;8;918
53;1233.621888;8;8;918
54;1205.076267;8;8;918
55;1303.874545;8;8;918
56;1265.530415;8;8;918
57;1378.267046;8;8;918
58;1311.584155;8;8;918
59;1258.222904;8;8;918
60;1265.535181;8;8;918
61;1348.611821;8;8;918
62;1345.347664;8;8;918
63;1257.888639;8;8;918
64;1565.222719;8;8;918
65;1328.783535;8;8;918
66;1495.016331;8;8;918
67;1363.349657;8;8;918
68;1376.61546;8;8;918
69;1426.951353;8;8;918
70;1356.531377;8;8;918
71;1289.404233;8;8;918
72;1288.604013;8;8;918
73;1336.251691;8;8;918
74;1456.940788;8;8;918
75;1615.854201;8;8;918
76;1218.197967;8;8;918
77;1280.433837;8;8;918
78;1237.463451;8;8;918
79;1276.321541;8;8;918
80;1247.262371;8;8;918
81;1281.695026;8;8;918
