tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-8-thread-1;INITIALIZATION;12345;0;0;1675077126949;116.861167
pool-8-thread-2;INITIALIZATION;12346;0;0;1675077127067;34.799125
pool-8-thread-3;INITIALIZATION;12348;0;0;1675077127104;0.089125
pool-8-thread-4;APPROXIMATION;12346;0;1;1675077127105;10.216458
pool-8-thread-5;APPROXIMATION;12345;0;1;1675077127117;10.228916
pool-8-thread-6;APPROXIMATION;12348;0;1;1675077127127;0.056542
pool-8-thread-7;APPROXIMATION;12346;0;2;1675077127128;2.131042
pool-8-thread-8;APPROXIMATION;12345;0;2;1675077127131;0.087208
pool-8-thread-9;APPROXIMATION;12345;0;3;1675077127132;1.39625
pool-8-thread-10;APPROXIMATION;12348;0;2;1675077127133;0.064
pool-8-thread-9;APPROXIMATION;12346;0;3;1675077127133;1.068084
pool-8-thread-9;APPROXIMATION;12348;0;3;1675077127135;0.573208
pool-8-thread-3;APPROXIMATION;12345;0;4;1675077127136;0.9865
pool-8-thread-4;APPROXIMATION;12346;0;4;1675077127137;0.421542
pool-8-thread-5;APPROXIMATION;12348;0;4;1675077127137;1.052542
pool-8-thread-6;APPROXIMATION;12345;0;5;1675077127138;0.76675
pool-8-thread-6;APPROXIMATION;12346;0;5;1675077127139;0.4395
pool-8-thread-8;APPROXIMATION;12348;0;5;1675077127140;0.599917
pool-8-thread-1;APPROXIMATION;12346;0;6;1675077127143;0.090084
pool-8-thread-10;APPROXIMATION;12345;0;6;1675077127141;1.414917
pool-8-thread-2;APPROXIMATION;12348;0;6;1675077127143;1.737667
pool-8-thread-2;APPROXIMATION;12345;0;7;1675077127145;0.530917
pool-8-thread-2;APPROXIMATION;12346;0;7;1675077127146;0.514083
pool-8-thread-2;APPROXIMATION;12348;0;7;1675077127146;0.657375
pool-8-thread-5;HALTED;12345;0;8;1675077127147;1.719417
pool-8-thread-5;HALTED;12346;0;8;1675077127149;1.418792
pool-8-thread-5;HALTED;12348;0;8;1675077127151;0.495083
