tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-28;INITIALIZATION;12345;0;0;1675077406717;0.081334
pool-1-thread-29;INITIALIZATION;12346;0;0;1675077406812;0.058959
pool-1-thread-30;INITIALIZATION;12347;0;0;1675077406860;0.064416
pool-1-thread-31;INITIALIZATION;12349;0;0;1675077406883;0.050792
pool-1-thread-6;INITIALIZATION;12350;0;0;1675077406923;0.050791
pool-1-thread-8;INITIALIZATION;12351;0;0;1675077406943;0.04825
pool-1-thread-10;INITIALIZATION;12352;0;0;1675077406960;0.052458
pool-1-thread-11;APPROXIMATION;12345;0;1;1675077406991;0.064375
pool-1-thread-12;APPROXIMATION;12346;0;1;1675077407005;0.171167
pool-1-thread-13;APPROXIMATION;12347;0;1;1675077407018;0.092125
pool-1-thread-21;APPROXIMATION;12352;0;1;1675077407058;0.048416
pool-1-thread-22;APPROXIMATION;12350;0;1;1675077407059;0.044125
pool-1-thread-22;APPROXIMATION;12349;0;1;1675077407059;0.437875
pool-1-thread-20;APPROXIMATION;12351;0;1;1675077407134;0.091583
pool-1-thread-26;APPROXIMATION;12345;0;2;1675077407141;0.151708
pool-1-thread-26;APPROXIMATION;12346;0;2;1675077407141;1.389042
pool-1-thread-28;APPROXIMATION;12347;0;2;1675077407142;1.748167
pool-1-thread-32;APPROXIMATION;12349;0;2;1675077407148;0.13125
pool-1-thread-3;APPROXIMATION;12350;0;2;1675077407151;0.079875
pool-1-thread-3;APPROXIMATION;12351;0;2;1675077407151;1.766333
pool-1-thread-7;APPROXIMATION;12352;0;2;1675077407156;0.091375
pool-1-thread-6;APPROXIMATION;12345;0;3;1675077407158;0.050666
pool-1-thread-6;APPROXIMATION;12346;0;3;1675077407158;1.21875
pool-1-thread-10;APPROXIMATION;12347;0;3;1675077407160;1.297541
pool-1-thread-16;APPROXIMATION;12349;0;3;1675077407168;0.121834
pool-1-thread-9;APPROXIMATION;12350;0;3;1675077407169;0.037333
pool-1-thread-19;APPROXIMATION;12352;0;3;1675077407170;0.060666
pool-1-thread-17;APPROXIMATION;12351;0;3;1675077407171;0.069708
pool-1-thread-23;APPROXIMATION;12345;0;4;1675077407175;0.046083
pool-1-thread-20;APPROXIMATION;12346;0;4;1675077407178;0.044
pool-1-thread-20;APPROXIMATION;12347;0;4;1675077407178;1.223209
pool-1-thread-28;APPROXIMATION;12349;0;4;1675077407184;0.046167
pool-1-thread-31;APPROXIMATION;12350;0;4;1675077407186;0.037875
pool-1-thread-1;APPROXIMATION;12351;0;4;1675077407187;0.031875
pool-1-thread-1;APPROXIMATION;12352;0;4;1675077407187;0.8265
pool-1-thread-3;APPROXIMATION;12345;0;5;1675077407191;0.057834
pool-1-thread-5;APPROXIMATION;12346;0;5;1675077407192;0.033708
pool-1-thread-7;APPROXIMATION;12347;0;5;1675077407193;0.523083
pool-1-thread-13;APPROXIMATION;12349;0;5;1675077407200;0.046458
pool-1-thread-13;APPROXIMATION;12350;0;5;1675077407200;0.7235
pool-1-thread-15;APPROXIMATION;12352;0;5;1675077407201;0.790875
pool-1-thread-13;APPROXIMATION;12351;0;5;1675077407201;1.354083
pool-1-thread-19;APPROXIMATION;12345;0;6;1675077407206;0.721375
pool-1-thread-19;APPROXIMATION;12346;0;6;1675077407207;1.070375
pool-1-thread-23;APPROXIMATION;12347;0;6;1675077407209;0.0545
pool-1-thread-20;APPROXIMATION;12349;0;6;1675077407213;0.058333
pool-1-thread-26;APPROXIMATION;12350;0;6;1675077407213;0.760166
pool-1-thread-26;APPROXIMATION;12351;0;6;1675077407214;1.662834
pool-1-thread-30;APPROXIMATION;12352;0;6;1675077407214;1.825458
pool-1-thread-4;APPROXIMATION;12345;0;7;1675077407218;0.034083
pool-1-thread-1;APPROXIMATION;12346;0;7;1675077407219;0.052834
pool-1-thread-5;APPROXIMATION;12347;0;7;1675077407220;0.033084
pool-1-thread-7;APPROXIMATION;12349;0;7;1675077407222;0.04025
pool-1-thread-12;APPROXIMATION;12350;0;7;1675077407226;0.057167
pool-1-thread-14;APPROXIMATION;12351;0;7;1675077407228;0.060209
pool-1-thread-14;APPROXIMATION;12352;0;7;1675077407228;0.031417
pool-1-thread-15;APPROXIMATION;12345;0;8;1675077407230;0.04925
pool-1-thread-17;APPROXIMATION;12346;0;8;1675077407232;0.034459
pool-1-thread-21;APPROXIMATION;12347;0;8;1675077407233;0.030042
pool-1-thread-25;APPROXIMATION;12349;0;8;1675077407236;0.029042
pool-1-thread-20;APPROXIMATION;12350;0;8;1675077407236;3.373333
pool-1-thread-29;APPROXIMATION;12352;0;8;1675077407237;3.245833
pool-1-thread-26;APPROXIMATION;12351;0;8;1675077407237;2.952708
pool-1-thread-30;HALTED;12349;0;9;1675077407239;1.049458
pool-1-thread-31;HALTED;12346;0;9;1675077407239;1.135292
pool-1-thread-29;HALTED;12352;0;9;1675077407240;0.018083
pool-1-thread-32;HALTED;12347;0;9;1675077407241;0.045583
pool-1-thread-3;HALTED;12345;0;9;1675077407243;0.025125
pool-1-thread-11;HALTED;12351;0;9;1675077407244;0.033708
pool-1-thread-12;HALTED;12350;0;9;1675077407246;0.051667
