tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12346;0;0;1675077406554;283.441375
pool-16-thread-2;INITIALIZATION;12347;0;0;1675077406850;7.54975
pool-16-thread-3;INITIALIZATION;12349;0;0;1675077406859;22.570125
pool-16-thread-4;INITIALIZATION;12348;0;0;1675077406882;15.934917
pool-16-thread-5;INITIALIZATION;12350;0;0;1675077406898;21.711458
pool-16-thread-6;INITIALIZATION;12351;0;0;1675077406921;18.560583
pool-16-thread-7;INITIALIZATION;12352;0;0;1675077406940;17.935167
pool-16-thread-8;APPROXIMATION;12346;0;1;1675077406959;44.912958
pool-16-thread-9;APPROXIMATION;12347;0;1;1675077407005;12.567125
pool-16-thread-10;APPROXIMATION;12348;0;1;1675077407019;12.565708
pool-16-thread-1;APPROXIMATION;12352;0;1;1675077407031;21.23625
pool-16-thread-1;APPROXIMATION;12350;0;1;1675077407053;3.481
pool-16-thread-1;APPROXIMATION;12349;0;1;1675077407056;0.049542
pool-16-thread-1;APPROXIMATION;12351;0;1;1675077407057;76.084541
pool-16-thread-1;APPROXIMATION;12346;0;2;1675077407133;3.589459
pool-16-thread-1;APPROXIMATION;12347;0;2;1675077407136;1.120959
pool-16-thread-1;APPROXIMATION;12348;0;2;1675077407138;0.093375
pool-16-thread-1;APPROXIMATION;12349;0;2;1675077407138;3.001625
pool-16-thread-1;APPROXIMATION;12350;0;2;1675077407141;2.206625
pool-16-thread-1;APPROXIMATION;12351;0;2;1675077407144;1.506959
pool-16-thread-1;APPROXIMATION;12352;0;2;1675077407145;2.073458
pool-16-thread-1;APPROXIMATION;12346;0;3;1675077407147;8.945916
pool-16-thread-1;APPROXIMATION;12347;0;3;1675077407157;1.183125
pool-16-thread-1;APPROXIMATION;12348;0;3;1675077407158;2.314625
pool-16-thread-1;APPROXIMATION;12349;0;3;1675077407160;1.0065
pool-16-thread-1;APPROXIMATION;12350;0;3;1675077407161;2.958708
pool-16-thread-1;APPROXIMATION;12351;0;3;1675077407165;2.3545
pool-16-thread-1;APPROXIMATION;12352;0;3;1675077407167;0.039583
pool-16-thread-1;APPROXIMATION;12346;0;4;1675077407167;5.590917
pool-16-thread-1;APPROXIMATION;12347;0;4;1675077407173;1.730959
pool-16-thread-1;APPROXIMATION;12348;0;4;1675077407175;2.167875
pool-16-thread-1;APPROXIMATION;12349;0;4;1675077407177;2.23425
pool-16-thread-1;APPROXIMATION;12350;0;4;1675077407180;1.942458
pool-16-thread-1;APPROXIMATION;12351;0;4;1675077407182;0.745958
pool-16-thread-1;APPROXIMATION;12352;0;4;1675077407183;1.028584
pool-16-thread-1;APPROXIMATION;12346;0;5;1675077407184;5.504542
pool-16-thread-1;APPROXIMATION;12347;0;5;1675077407190;1.027125
pool-16-thread-1;APPROXIMATION;12348;0;5;1675077407191;2.615417
pool-16-thread-1;APPROXIMATION;12349;0;5;1675077407193;2.19825
pool-16-thread-1;APPROXIMATION;12350;0;5;1675077407196;0.720666
pool-16-thread-1;APPROXIMATION;12352;0;5;1675077407197;0.642375
pool-16-thread-1;APPROXIMATION;12351;0;5;1675077407197;1.242125
pool-16-thread-1;APPROXIMATION;12346;0;6;1675077407199;4.521292
pool-16-thread-1;APPROXIMATION;12347;0;6;1675077407203;1.631125
pool-16-thread-1;APPROXIMATION;12349;0;6;1675077407205;3.660292
pool-16-thread-1;APPROXIMATION;12348;0;6;1675077407209;0.668875
pool-16-thread-1;APPROXIMATION;12350;0;6;1675077407210;0.792584
pool-16-thread-1;APPROXIMATION;12352;0;6;1675077407211;0.986667
pool-16-thread-1;APPROXIMATION;12351;0;6;1675077407212;0.042875
pool-16-thread-1;APPROXIMATION;12346;0;7;1675077407212;4.687917
pool-16-thread-1;APPROXIMATION;12347;0;7;1675077407217;1.432167
pool-16-thread-1;APPROXIMATION;12348;0;7;1675077407218;1.273833
pool-16-thread-1;APPROXIMATION;12349;0;7;1675077407220;0.437
pool-16-thread-1;APPROXIMATION;12350;0;7;1675077407220;1.11875
pool-16-thread-1;APPROXIMATION;12352;0;7;1675077407221;2.016917
pool-16-thread-1;APPROXIMATION;12351;0;7;1675077407224;1.413959
pool-16-thread-1;APPROXIMATION;12346;0;8;1675077407225;5.146917
pool-16-thread-1;APPROXIMATION;12348;0;8;1675077407230;0.329959
pool-16-thread-1;APPROXIMATION;12347;0;8;1675077407231;0.514958
pool-16-thread-1;APPROXIMATION;12349;0;8;1675077407231;0.762875
pool-16-thread-1;APPROXIMATION;12350;0;8;1675077407232;1.512167
pool-16-thread-1;APPROXIMATION;12352;0;8;1675077407234;0.061166
pool-16-thread-1;APPROXIMATION;12351;0;8;1675077407234;4.7375
pool-16-thread-2;HALTED;12352;0;9;1675077407239;0.231417
pool-16-thread-9;HALTED;12349;0;9;1675077407239;0.150666
pool-16-thread-10;HALTED;12346;0;9;1675077407239;0.046292
pool-16-thread-3;HALTED;12347;0;9;1675077407240;1.75725
pool-16-thread-4;HALTED;12348;0;9;1675077407241;0.989959
pool-16-thread-5;HALTED;12351;0;9;1675077407242;0.99
pool-16-thread-5;HALTED;12350;0;9;1675077407243;2.384209
