tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-30;INITIALIZATION;12345;0;0;1675077406723;0.105084
pool-1-thread-31;INITIALIZATION;12346;0;0;1675077406860;0.06025
pool-1-thread-32;INITIALIZATION;12347;0;0;1675077406862;0.0515
pool-1-thread-1;INITIALIZATION;12349;0;0;1675077406883;0.1265
pool-1-thread-3;INITIALIZATION;12348;0;0;1675077406901;0.094584
pool-1-thread-4;INITIALIZATION;12350;0;0;1675077406924;0.100375
pool-1-thread-9;INITIALIZATION;12352;0;0;1675077406964;0.082834
pool-1-thread-13;APPROXIMATION;12345;0;1;1675077406992;0.06625
pool-1-thread-12;APPROXIMATION;12346;0;1;1675077407006;0.044042
pool-1-thread-14;APPROXIMATION;12347;0;1;1675077407020;0.041375
pool-1-thread-16;APPROXIMATION;12348;0;1;1675077407032;0.089833
pool-1-thread-17;APPROXIMATION;12352;0;1;1675077407061;0.053708
pool-1-thread-15;APPROXIMATION;12350;0;1;1675077407061;0.029833
pool-1-thread-15;APPROXIMATION;12349;0;1;1675077407061;0.283542
pool-1-thread-18;APPROXIMATION;12345;0;2;1675077407148;0.059584
pool-1-thread-18;APPROXIMATION;12346;0;2;1675077407148;1.789208
pool-1-thread-18;APPROXIMATION;12347;0;2;1675077407150;2.1795
pool-1-thread-32;APPROXIMATION;12348;0;2;1675077407151;1.973541
pool-1-thread-32;APPROXIMATION;12349;0;2;1675077407153;1.347417
pool-1-thread-5;APPROXIMATION;12350;0;2;1675077407157;0.044666
pool-1-thread-8;APPROXIMATION;12352;0;2;1675077407161;0.047292
pool-1-thread-10;APPROXIMATION;12345;0;3;1675077407164;0.044458
pool-1-thread-11;APPROXIMATION;12346;0;3;1675077407165;1.3725
pool-1-thread-9;APPROXIMATION;12347;0;3;1675077407166;1.519125
pool-1-thread-16;APPROXIMATION;12348;0;3;1675077407169;0.040041
pool-1-thread-19;APPROXIMATION;12349;0;3;1675077407172;0.039416
pool-1-thread-15;APPROXIMATION;12350;0;3;1675077407173;0.0465
pool-1-thread-22;APPROXIMATION;12352;0;3;1675077407178;0.073125
pool-1-thread-24;APPROXIMATION;12345;0;4;1675077407182;0.043875
pool-1-thread-26;APPROXIMATION;12346;0;4;1675077407183;0.057
pool-1-thread-27;APPROXIMATION;12347;0;4;1675077407183;0.572333
pool-1-thread-31;APPROXIMATION;12348;0;4;1675077407186;0.038125
pool-1-thread-18;APPROXIMATION;12349;0;4;1675077407188;0.067125
pool-1-thread-4;APPROXIMATION;12350;0;4;1675077407190;0.07375
pool-1-thread-5;APPROXIMATION;12352;0;4;1675077407193;0.046333
pool-1-thread-7;APPROXIMATION;12345;0;5;1675077407196;0.043625
pool-1-thread-8;APPROXIMATION;12346;0;5;1675077407197;0.030666
pool-1-thread-10;APPROXIMATION;12347;0;5;1675077407198;0.027959
pool-1-thread-12;APPROXIMATION;12348;0;5;1675077407201;0.065375
pool-1-thread-16;APPROXIMATION;12349;0;5;1675077407203;0.037375
pool-1-thread-16;APPROXIMATION;12350;0;5;1675077407204;1.136167
pool-1-thread-20;APPROXIMATION;12352;0;5;1675077407208;0.033458
pool-1-thread-23;APPROXIMATION;12345;0;6;1675077407211;0.067875
pool-1-thread-22;APPROXIMATION;12346;0;6;1675077407211;0.0205
pool-1-thread-25;APPROXIMATION;12347;0;6;1675077407212;0.034208
pool-1-thread-27;APPROXIMATION;12348;0;6;1675077407216;0.03475
pool-1-thread-30;APPROXIMATION;12349;0;6;1675077407216;0.027291
pool-1-thread-31;APPROXIMATION;12350;0;6;1675077407217;0.034208
pool-1-thread-4;APPROXIMATION;12352;0;6;1675077407220;0.081875
pool-1-thread-2;APPROXIMATION;12345;0;7;1675077407221;0.042375
pool-1-thread-32;APPROXIMATION;12346;0;7;1675077407222;0.030833
pool-1-thread-7;APPROXIMATION;12347;0;7;1675077407225;0.03475
pool-1-thread-6;APPROXIMATION;12349;0;7;1675077407225;0.669625
pool-1-thread-10;APPROXIMATION;12348;0;7;1675077407226;0.647875
pool-1-thread-12;APPROXIMATION;12350;0;7;1675077407228;0.031834
pool-1-thread-19;APPROXIMATION;12352;0;7;1675077407232;0.102583
pool-1-thread-16;APPROXIMATION;12345;0;8;1675077407234;0.054833
pool-1-thread-20;APPROXIMATION;12346;0;8;1675077407236;0.028291
pool-1-thread-21;APPROXIMATION;12348;0;8;1675077407236;4.416458
pool-1-thread-22;APPROXIMATION;12347;0;8;1675077407236;4.13475
pool-1-thread-25;APPROXIMATION;12349;0;8;1675077407237;3.859166
pool-1-thread-27;APPROXIMATION;12350;0;8;1675077407237;3.49775
pool-1-thread-31;APPROXIMATION;12352;0;8;1675077407237;3.310333
pool-1-thread-18;HALTED;12346;0;9;1675077407239;1.380916
pool-1-thread-25;HALTED;12349;0;9;1675077407241;0.035042
pool-1-thread-31;HALTED;12352;0;9;1675077407241;0.084084
pool-1-thread-3;HALTED;12347;0;9;1675077407242;0.05025
pool-1-thread-2;HALTED;12348;0;9;1675077407243;0.069708
pool-1-thread-32;HALTED;12345;0;9;1675077407243;0.145834
pool-1-thread-13;HALTED;12350;0;9;1675077407247;0.036375
