tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-24;INITIALIZATION;12345;0;0;1675077406715;0.1815
pool-1-thread-30;INITIALIZATION;12347;0;0;1675077406860;0.050333
pool-1-thread-1;INITIALIZATION;12349;0;0;1675077406882;0.07825
pool-1-thread-3;INITIALIZATION;12348;0;0;1675077406898;0.047667
pool-1-thread-4;INITIALIZATION;12350;0;0;1675077406921;0.057958
pool-1-thread-5;INITIALIZATION;12351;0;0;1675077406939;0.04575
pool-1-thread-2;INITIALIZATION;12352;0;0;1675077406958;0.059292
pool-1-thread-7;APPROXIMATION;12345;0;1;1675077406990;0.068292
pool-1-thread-15;APPROXIMATION;12347;0;1;1675077407017;0.106417
pool-1-thread-16;APPROXIMATION;12348;0;1;1675077407031;0.050084
pool-1-thread-14;APPROXIMATION;12352;0;1;1675077407054;0.092084
pool-1-thread-18;APPROXIMATION;12350;0;1;1675077407057;0.062833
pool-1-thread-19;APPROXIMATION;12349;0;1;1675077407058;0.032375
pool-1-thread-17;APPROXIMATION;12351;0;1;1675077407132;0.049583
pool-1-thread-22;APPROXIMATION;12345;0;2;1675077407136;0.064209
pool-1-thread-24;APPROXIMATION;12347;0;2;1675077407140;0.048125
pool-1-thread-25;APPROXIMATION;12348;0;2;1675077407141;0.030291
pool-1-thread-27;APPROXIMATION;12349;0;2;1675077407143;0.103959
pool-1-thread-29;APPROXIMATION;12350;0;2;1675077407145;0.039583
pool-1-thread-29;APPROXIMATION;12351;0;2;1675077407145;2.156959
pool-1-thread-29;APPROXIMATION;12352;0;2;1675077407148;1.59775
pool-1-thread-4;APPROXIMATION;12345;0;3;1675077407154;0.044291
pool-1-thread-7;APPROXIMATION;12347;0;3;1675077407158;0.04475
pool-1-thread-9;APPROXIMATION;12348;0;3;1675077407161;0.040084
pool-1-thread-8;APPROXIMATION;12349;0;3;1675077407163;0.04
pool-1-thread-13;APPROXIMATION;12350;0;3;1675077407165;0.035625
pool-1-thread-13;APPROXIMATION;12352;0;3;1675077407165;1.803625
pool-1-thread-16;APPROXIMATION;12351;0;3;1675077407168;0.830167
pool-1-thread-18;APPROXIMATION;12345;0;4;1675077407170;0.031625
pool-1-thread-21;APPROXIMATION;12347;0;4;1675077407176;0.134458
pool-1-thread-20;APPROXIMATION;12348;0;4;1675077407178;0.044125
pool-1-thread-25;APPROXIMATION;12349;0;4;1675077407181;0.055125
pool-1-thread-27;APPROXIMATION;12350;0;4;1675077407182;0.086083
pool-1-thread-30;APPROXIMATION;12351;0;4;1675077407183;0.039125
pool-1-thread-30;APPROXIMATION;12352;0;4;1675077407184;1.180417
pool-1-thread-1;APPROXIMATION;12345;0;5;1675077407187;0.037333
pool-1-thread-4;APPROXIMATION;12347;0;5;1675077407191;0.041875
pool-1-thread-7;APPROXIMATION;12348;0;5;1675077407195;0.042833
pool-1-thread-9;APPROXIMATION;12349;0;5;1675077407197;0.042917
pool-1-thread-9;APPROXIMATION;12350;0;5;1675077407197;0.888958
pool-1-thread-12;APPROXIMATION;12351;0;5;1675077407199;0.039791
pool-1-thread-12;APPROXIMATION;12352;0;5;1675077407199;0.974458
pool-1-thread-13;APPROXIMATION;12345;0;6;1675077407202;0.044125
pool-1-thread-19;APPROXIMATION;12347;0;6;1675077407208;0.10225
pool-1-thread-21;APPROXIMATION;12348;0;6;1675077407210;0.039041
pool-1-thread-21;APPROXIMATION;12349;0;6;1675077407210;0.83775
pool-1-thread-24;APPROXIMATION;12350;0;6;1675077407211;0.422583
pool-1-thread-25;APPROXIMATION;12351;0;6;1675077407211;0.632708
pool-1-thread-27;APPROXIMATION;12352;0;6;1675077407212;0.687959
pool-1-thread-31;APPROXIMATION;12345;0;7;1675077407214;0.029333
pool-1-thread-1;APPROXIMATION;12347;0;7;1675077407219;0.06675
pool-1-thread-3;APPROXIMATION;12348;0;7;1675077407220;0.030792
pool-1-thread-3;APPROXIMATION;12349;0;7;1675077407220;0.477458
pool-1-thread-7;APPROXIMATION;12350;0;7;1675077407222;0.065208
pool-1-thread-8;APPROXIMATION;12352;0;7;1675077407225;0.03425
pool-1-thread-8;APPROXIMATION;12351;0;7;1675077407225;0.89925
pool-1-thread-11;APPROXIMATION;12345;0;8;1675077407228;0.071875
pool-1-thread-13;APPROXIMATION;12348;0;8;1675077407232;0.037625
pool-1-thread-13;APPROXIMATION;12347;0;8;1675077407232;0.777875
pool-1-thread-18;APPROXIMATION;12349;0;8;1675077407233;0.067375
pool-1-thread-17;APPROXIMATION;12350;0;8;1675077407235;0.035042
pool-1-thread-17;APPROXIMATION;12352;0;8;1675077407235;0.676958
pool-1-thread-24;APPROXIMATION;12351;0;8;1675077407236;0.024291
pool-1-thread-27;HALTED;12349;0;9;1675077407238;0.038375
pool-1-thread-4;HALTED;12352;0;9;1675077407240;0.056417
pool-1-thread-5;HALTED;12347;0;9;1675077407241;0.035375
pool-1-thread-3;HALTED;12345;0;9;1675077407242;0.029833
pool-1-thread-2;HALTED;12348;0;9;1675077407242;0.027666
pool-1-thread-7;HALTED;12351;0;9;1675077407244;0.033
pool-1-thread-6;HALTED;12350;0;9;1675077407246;0.103625
