tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-8-thread-1;INITIALIZATION;12345;0;0;1675077126949;117.181208
pool-8-thread-2;INITIALIZATION;12347;0;0;1675077127067;34.706459
pool-8-thread-3;INITIALIZATION;12348;0;0;1675077127102;0.068958
pool-8-thread-4;APPROXIMATION;12347;0;1;1675077127104;11.316666
pool-8-thread-5;APPROXIMATION;12345;0;1;1675077127117;8.81925
pool-8-thread-6;APPROXIMATION;12348;0;1;1675077127126;0.070791
pool-8-thread-7;APPROXIMATION;12345;0;2;1675077127127;3.251334
pool-8-thread-8;APPROXIMATION;12347;0;2;1675077127130;0.940166
pool-8-thread-9;APPROXIMATION;12348;0;2;1675077127132;0.080416
pool-8-thread-10;APPROXIMATION;12345;0;3;1675077127133;0.060292
pool-8-thread-1;APPROXIMATION;12348;0;3;1675077127133;1.496
pool-8-thread-1;APPROXIMATION;12347;0;3;1675077127135;0.575084
pool-8-thread-1;APPROXIMATION;12345;0;4;1675077127136;0.456541
pool-8-thread-4;APPROXIMATION;12347;0;4;1675077127136;1.072666
pool-8-thread-5;APPROXIMATION;12348;0;4;1675077127137;0.524
pool-8-thread-6;APPROXIMATION;12345;0;5;1675077127138;0.427542
pool-8-thread-7;APPROXIMATION;12348;0;5;1675077127138;1.404875
pool-8-thread-7;APPROXIMATION;12347;0;5;1675077127140;0.643625
pool-8-thread-7;APPROXIMATION;12345;0;6;1675077127141;0.885583
pool-8-thread-10;APPROXIMATION;12347;0;6;1675077127142;1.247209
pool-8-thread-10;APPROXIMATION;12348;0;6;1675077127143;0.379916
pool-8-thread-10;APPROXIMATION;12345;0;7;1675077127144;0.742292
pool-8-thread-10;APPROXIMATION;12348;0;7;1675077127145;1.41325
pool-8-thread-10;APPROXIMATION;12347;0;7;1675077127146;0.607083
pool-8-thread-5;HALTED;12345;0;8;1675077127147;0.263375
pool-8-thread-6;HALTED;12347;0;8;1675077127148;1.94225
pool-8-thread-6;HALTED;12348;0;8;1675077127150;0.705542
