Id;Texec;expectedH;realH;neededMessages
0;6027.642396;8;8;918
1;3637.31699;8;8;918
2;2572.949075;8;8;918
3;2122.549222;8;8;918
4;4243.69176;8;8;918
5;1900.182909;8;8;918
6;7865.434937;8;8;958
7;4522.843862;8;8;918
8;4772.310762;8;8;918
9;3022.02593;8;8;918
10;2571.7253;8;8;918
11;2270.043759;8;8;918
12;2101.599089;8;8;918
13;2101.044093;8;8;918
14;1816.188017;8;8;918
15;1886.392055;8;8;918
16;1714.795389;8;8;918
17;1375.139861;8;8;918
18;1300.542996;8;8;918
19;1315.993864;8;8;918
20;1245.48248;8;8;918
21;1247.116696;8;8;918
22;1243.256716;8;8;918
23;1278.702551;8;8;918
24;1291.522646;8;8;918
25;1316.926369;8;8;918
26;1253.017322;8;8;918
27;1230.252486;8;8;918
28;1283.259847;8;8;918
29;1268.863943;8;8;918
30;1296.19797;8;8;918
31;1330.94099;8;8;918
32;1318.496381;8;8;918
33;1328.614769;8;8;918
34;1320.482756;8;8;918
35;1292.339264;8;8;918
36;1305.250033;8;8;918
37;1557.897327;8;8;918
38;1498.791628;8;8;918
39;1330.275264;8;8;918
40;1475.866979;8;8;918
41;1352.548565;8;8;918
42;1334.556966;8;8;918
43;1291.326793;8;8;918
44;1250.233032;8;8;918
45;1237.086166;8;8;918
46;1198.274445;8;8;918
47;1208.008798;8;8;918
48;1283.830341;8;8;918
49;1259.30107;8;8;918
50;1292.814362;8;8;918
51;1210.361115;8;8;918
52;1189.113633;8;8;918
53;1223.742249;8;8;918
54;1253.488118;8;8;918
55;1261.300232;8;8;918
56;1263.528958;8;8;918
57;1240.79412;8;8;918
58;1201.016441;8;8;918
59;1252.535635;8;8;918
60;1226.090719;8;8;918
61;1188.358814;8;8;918
62;1231.71114;8;8;918
63;1433.203277;8;8;918
64;1357.302304;8;8;918
65;1314.348474;8;8;918
66;1494.990588;8;8;918
67;1414.910175;8;8;918
68;1330.889824;8;8;918
69;1342.674177;8;8;918
70;1388.306076;8;8;918
71;1331.923013;8;8;918
72;1319.613731;8;8;918
73;1216.480732;8;8;918
74;1433.083411;8;8;918
75;1289.604538;8;8;918
76;1203.39864;8;8;918
77;1230.294396;8;8;918
78;1257.680541;8;8;918
79;1301.51125;8;8;918
80;1238.433497;8;8;918
81;1255.095255;8;8;918
82;1223.460738;8;8;918
83;1241.894663;8;8;918
84;1345.684988;8;8;918
85;1448.944513;8;8;918
86;1275.311869;8;8;918
87;1232.029353;8;8;918
88;1283.201501;8;8;918
89;1252.731035;8;8;918
90;1268.18668;8;8;918
91;1309.412902;8;8;918
92;1326.204407;8;8;918
93;1238.101514;8;8;918
94;1294.748402;8;8;918
95;1240.778494;8;8;918
96;1333.02461;8;8;918
97;1214.042022;8;8;918
98;1294.84339;8;8;918
99;1360.756013;8;8;918
100;1221.762113;8;8;918
101;1271.509113;8;8;918
102;1357.813081;8;8;918
103;1278.91703;8;8;918
104;1359.438941;8;8;918
105;1387.911284;8;8;918
106;1468.163614;8;8;918
107;1221.931301;8;8;918
108;1448.494256;8;8;918
109;1278.199222;8;8;918
110;1394.748563;8;8;918
111;1280.176631;8;8;918
112;1723.59156;8;8;918
113;1356.520064;8;8;918
114;1268.849972;8;8;918
115;1286.705801;8;8;918
116;1228.013496;8;8;918
117;1268.52559;8;8;918
118;1210.857236;8;8;918
119;1319.582556;8;8;918
120;1314.685636;8;8;918
121;1213.393321;8;8;918
122;1332.364087;8;8;918
123;1318.575961;8;8;918
124;1200.125204;8;8;918
125;1256.626384;8;8;918
126;1384.745215;8;8;918
127;1276.568989;8;8;918
128;1286.285081;8;8;918
129;1250.281193;8;8;918
130;1298.636379;8;8;918
131;1248.348498;8;8;918
132;1294.129158;8;8;918
133;2072.75992;8;8;918
134;1220.839926;8;8;918
135;1195.406399;8;8;918
136;1258.61291;8;8;918
137;1259.579102;8;8;918
138;1205.31815;8;8;918
139;1380.612234;8;8;918
140;1181.170617;8;8;918
141;1223.971962;8;8;918
142;1149.984456;8;8;918
143;1212.782427;8;8;918
144;1197.886162;8;8;918
145;1215.94212;8;8;918
146;1243.224077;8;8;918
147;1180.448101;8;8;918
148;1198.37015;8;8;918
149;1191.55203;8;8;918
150;1171.589794;8;8;918
