Id;Texec;expectedH;realH;neededMessages
0;6410.070486;8;8;918
1;3584.816971;8;8;918
2;2664.769898;8;8;918
3;2063.462721;8;8;918
4;2252.154982;8;8;918
5;2341.421655;8;8;918
6;4364.841575;8;8;918
7;4727.088026;8;8;918
8;4684.103782;8;8;918
9;2973.667511;8;8;918
10;2592.545567;8;8;918
11;2370.418466;8;8;918
12;2002.384268;8;8;918
13;1884.627315;8;8;918
14;1906.490323;8;8;918
15;1848.313554;8;8;918
16;1559.585849;8;8;918
17;1419.300482;8;8;918
18;1294.38659;8;8;918
19;1339.873698;8;8;918
20;1336.856034;8;8;918
21;1215.913462;8;8;918
22;1317.609363;8;8;918
23;1228.261174;8;8;918
24;1308.95834;8;8;918
25;1336.952518;8;8;918
26;1290.278401;8;8;918
27;1256.486972;8;8;918
28;1262.365179;8;8;918
29;1371.960046;8;8;918
30;1302.26865;8;8;918
31;1277.948504;8;8;918
32;1291.62894;8;8;918
33;1234.722773;8;8;918
34;1466.882167;8;8;918
35;1305.811214;8;8;918
36;1247.695587;8;8;918
37;1665.657893;8;8;918
38;1633.474645;8;8;918
39;1327.832547;8;8;918
40;1410.600739;8;8;918
41;1343.769387;8;8;918
42;1333.887494;8;8;918
43;1234.595516;8;8;918
44;1251.911978;8;8;918
45;1308.953683;8;8;918
46;1224.756091;8;8;918
47;1191.270579;8;8;918
48;1242.255057;8;8;918
49;1237.682262;8;8;918
50;1264.862063;8;8;918
51;1361.207957;8;8;918
52;1213.445807;8;8;918
53;1207.224767;8;8;918
54;1238.390006;8;8;918
55;1228.054581;8;8;918
56;1437.475659;8;8;918
57;1235.948481;8;8;918
58;1267.885665;8;8;918
59;1216.890647;8;8;918
60;1291.250111;8;8;918
61;1229.729978;8;8;918
62;1295.867426;8;8;918
63;1248.193756;8;8;918
64;1309.999119;8;8;918
65;1353.349003;8;8;918
66;1457.64147;8;8;918
67;1375.801682;8;8;918
68;1284.073707;8;8;918
69;1343.338041;8;8;918
70;1403.618236;8;8;918
71;1294.574067;8;8;918
72;1341.46329;8;8;918
73;1286.095951;8;8;918
74;1517.421712;8;8;918
75;1249.426064;8;8;918
76;1218.136447;8;8;918
77;1165.474732;8;8;918
78;1219.186237;8;8;918
79;1273.926828;8;8;918
80;1285.850408;8;8;918
81;1284.993324;8;8;918
82;1253.338308;8;8;918
83;1201.197474;8;8;918
84;1234.920797;8;8;918
85;1239.573711;8;8;918
86;1278.153923;8;8;918
87;1238.804758;8;8;918
88;1261.652909;8;8;918
89;1256.42187;8;8;918
90;1211.921648;8;8;918
