Id;StartingWallTime;Texec;expectedH;realH
58;2023-01-30T11:56:54.991925978;5.078684;5;5;36
59;2023-01-30T11:56:55.097163042;4.846083;5;5;36
60;2023-01-30T11:56:55.202170579;5.378922;5;5;36
61;2023-01-30T11:56:55.307669759;4.964228;5;5;36
62;2023-01-30T11:56:55.412751913;5.114407;5;5;36
63;2023-01-30T11:56:55.517988214;4.784919;5;5;36
64;2023-01-30T11:56:55.622920700;5.383178;5;5;36
65;2023-01-30T11:56:55.729604347;11.508738;5;5;36
66;2023-01-30T11:56:55.840492356;6.674849;5;5;36
67;2023-01-30T11:56:55.947374146;6.744512;5;5;36
68;2023-01-30T11:56:56.054317094;6.020641;5;5;36
69;2023-01-30T11:56:56.160485776;5.465053;5;5;36
70;2023-01-30T11:56:56.266069070;5.128476;5;5;36
71;2023-01-30T11:56:56.371340901;5.354759;5;5;36
72;2023-01-30T11:56:56.476815053;4.462582;5;5;36
73;2023-01-30T11:56:56.581391881;4.976208;5;5;36
74;2023-01-30T11:56:56.686484627;4.674807;5;5;36
75;2023-01-30T11:56:56.791316842;4.643382;5;5;36
76;2023-01-30T11:56:56.896082950;5.425854;5;5;36
77;2023-01-30T11:56:57.001631112;4.973222;5;5;36
78;2023-01-30T11:56:57.106728386;4.791831;5;5;36
79;2023-01-30T11:56:57.211658202;5.21715;5;5;36
80;2023-01-30T11:56:57.316993242;5.087891;5;5;36
81;2023-01-30T11:56:57.422196554;5.04077;5;5;36
82;2023-01-30T11:56:57.527352657;5.234682;5;5;36
83;2023-01-30T11:56:57.632708381;5.115112;5;5;36
84;2023-01-30T11:56:57.737943993;4.686636;5;5;36
85;2023-01-30T11:56:57.842758058;4.374026;5;5;36
86;2023-01-30T11:56:57.947255789;4.749224;5;5;36
87;2023-01-30T11:56:58.052126739;5.038382;5;5;36
88;2023-01-30T11:56:58.157278576;5.103355;5;5;36
89;2023-01-30T11:56:58.262498893;5.14055;5;5;36
90;2023-01-30T11:56:58.367765336;4.781638;5;5;36
91;2023-01-30T11:56:58.472676608;4.905895;5;5;36
92;2023-01-30T11:56:58.577694776;4.87022;5;5;36
93;2023-01-30T11:56:58.682679813;4.630824;5;5;36
94;2023-01-30T11:56:58.787424677;4.766735;5;5;36
95;2023-01-30T11:56:58.892300078;4.678231;5;5;36
96;2023-01-30T11:56:58.997090747;4.973796;5;5;36
97;2023-01-30T11:56:59.102230750;5.054364;5;5;36
98;2023-01-30T11:56:59.207425541;5.052337;5;5;36
99;2023-01-30T11:56:59.312626240;4.88852;5;5;36
100;2023-01-30T11:56:59.417652925;4.966792;5;5;36
101;2023-01-30T11:56:59.522773471;6.610303;5;5;36
102;2023-01-30T11:56:59.629538329;4.880085;5;5;36
103;2023-01-30T11:56:59.734568492;5.7839;5;5;36
104;2023-01-30T11:56:59.840505735;5.556505;5;5;36
105;2023-01-30T11:56:59.946215277;5.177335;5;5;36
106;2023-01-30T11:57:00.051540423;5.176441;5;5;36
107;2023-01-30T11:57:00.156859128;4.772731;5;5;36
108;2023-01-30T11:57:00.261772753;4.868334;5;5;36
109;2023-01-30T11:57:00.366794910;5.283384;5;5;36
110;2023-01-30T11:57:00.472211646;5.594156;5;5;36
111;2023-01-30T11:57:00.577978460;5.846265;5;5;36
112;2023-01-30T11:57:00.683991394;5.6599;5;5;36
113;2023-01-30T11:57:00.789778173;5.489771;5;5;36
114;2023-01-30T11:57:00.895384687;4.705973;5;5;36
115;2023-01-30T11:57:01.000204071;5.158133;5;5;36
116;2023-01-30T11:57:01.105514145;5.677964;5;5;36
117;2023-01-30T11:57:01.211325171;5.348392;5;5;36
118;2023-01-30T11:57:01.316859615;5.960361;5;5;36
119;2023-01-30T11:57:01.422961668;5.021763;5;5;36
120;2023-01-30T11:57:01.528155018;5.239348;5;5;36
121;2023-01-30T11:57:01.633530893;4.953465;5;5;36
122;2023-01-30T11:57:01.738612559;4.432351;5;5;36
123;2023-01-30T11:57:01.843167130;5.035619;5;5;36
124;2023-01-30T11:57:01.948328614;4.864124;5;5;36
125;2023-01-30T11:57:02.053298574;4.621544;5;5;36
126;2023-01-30T11:57:02.158027466;4.832319;5;5;36
127;2023-01-30T11:57:02.262972051;4.676557;5;5;36
128;2023-01-30T11:57:02.367752014;4.505939;5;5;36
129;2023-01-30T11:57:02.472365835;7.278918;5;5;36
130;2023-01-30T11:57:02.579764843;13.863656;5;5;36
131;2023-01-30T11:57:02.693813097;16.814666;5;5;36
132;2023-01-30T11:57:02.810829117;5.763447;5;5;36
133;2023-01-30T11:57:02.916727439;5.163807;5;5;36
134;2023-01-30T11:57:03.022037346;4.855127;5;5;36
135;2023-01-30T11:57:03.127028059;4.91139;5;5;36
136;2023-01-30T11:57:03.232057882;4.718744;5;5;36
137;2023-01-30T11:57:03.336915963;4.758938;5;5;36
138;2023-01-30T11:57:03.441796695;4.348371;5;5;36
139;2023-01-30T11:57:03.546261595;4.706967;5;5;36
140;2023-01-30T11:57:03.651083924;4.290881;5;5;36
141;2023-01-30T11:57:03.755497944;5.128957;5;5;36
142;2023-01-30T11:57:03.860750732;4.218059;5;5;36
143;2023-01-30T11:57:03.965086521;4.4262;5;5;36
144;2023-01-30T11:57:04.069622480;4.494434;5;5;36
145;2023-01-30T11:57:04.174224099;4.555604;5;5;36
146;2023-01-30T11:57:04.278905874;4.479005;5;5;36
147;2023-01-30T11:57:04.383496734;4.471147;5;5;36
148;2023-01-30T11:57:04.488083627;4.517555;5;5;36
149;2023-01-30T11:57:04.592712167;4.571271;5;5;36
150;2023-01-30T11:57:04.697409172;4.803878;5;5;36
151;2023-01-30T11:57:04.802365055;4.913364;5;5;36
152;2023-01-30T11:57:04.907415319;4.222323;5;5;36
153;2023-01-30T11:57:05.011759287;4.561516;5;5;36
154;2023-01-30T11:57:05.116439292;4.470072;5;5;36
155;2023-01-30T11:57:05.221026735;4.621053;5;5;36
156;2023-01-30T11:57:05.325763267;4.492482;5;5;36
157;2023-01-30T11:57:05.430380445;4.656975;5;5;36
158;2023-01-30T11:57:05.535160132;4.641097;5;5;36
159;2023-01-30T11:57:05.639923568;3.621781;5;5;36
160;2023-01-30T11:57:05.743661377;4.663211;5;5;36
161;2023-01-30T11:57:05.848449963;4.597738;5;5;36
162;2023-01-30T11:57:05.953167634;4.474003;5;5;36
163;2023-01-30T11:57:06.057753774;4.568107;5;5;36
164;2023-01-30T11:57:06.162436442;4.391965;5;5;36
165;2023-01-30T11:57:06.266946962;4.204293;5;5;36
166;2023-01-30T11:57:06.371272807;4.841872;5;5;36
167;2023-01-30T11:57:06.476223212;4.605059;5;5;36
168;2023-01-30T11:57:06.580955573;4.637408;5;5;36
169;2023-01-30T11:57:06.685701485;3.246293;5;5;36
170;2023-01-30T11:57:06.789062145;6.077248;5;5;36
171;2023-01-30T11:57:06.895259566;4.495376;5;5;36
172;2023-01-30T11:57:06.999870367;4.623875;5;5;36
173;2023-01-30T11:57:07.104609674;4.498633;5;5;36
174;2023-01-30T11:57:07.209219350;4.754017;5;5;36
175;2023-01-30T11:57:07.314085272;4.243796;5;5;36
176;2023-01-30T11:57:07.418435497;4.700978;5;5;36
177;2023-01-30T11:57:07.523251836;4.290108;5;5;36
178;2023-01-30T11:57:07.627662644;4.626838;5;5;36
179;2023-01-30T11:57:07.732404850;4.942189;5;5;36
180;2023-01-30T11:57:07.837471437;4.824512;5;5;36
181;2023-01-30T11:57:07.942404247;5.152958;5;5;36
182;2023-01-30T11:57:08.047697365;4.505133;5;5;36
183;2023-01-30T11:57:08.152346116;4.973115;5;5;36
184;2023-01-30T11:57:08.257427878;4.48918;5;5;36
185;2023-01-30T11:57:08.362030514;4.54059;5;5;36
186;2023-01-30T11:57:08.466692271;5.015153;5;5;36
187;2023-01-30T11:57:08.571844329;4.460363;5;5;36
188;2023-01-30T11:57:08.676416991;4.689403;5;5;36
189;2023-01-30T11:57:08.781214316;4.197459;5;5;36
190;2023-01-30T11:57:08.885520057;4.463775;5;5;36
191;2023-01-30T11:57:08.990122295;4.939811;5;5;36
192;2023-01-30T11:57:09.095183714;4.567247;5;5;36
193;2023-01-30T11:57:09.199857795;4.551258;5;5;36
194;2023-01-30T11:57:09.304531000;3.779029;5;5;36
195;2023-01-30T11:57:09.408420744;4.308602;5;5;36
196;2023-01-30T11:57:09.512844858;4.027313;5;5;36
197;2023-01-30T11:57:09.616979466;4.528379;5;5;36
198;2023-01-30T11:57:09.721630228;4.806825;5;5;36
199;2023-01-30T11:57:09.826591029;4.83984;5;5;36
200;2023-01-30T11:57:09.931555207;4.518044;5;5;36
201;2023-01-30T11:57:10.036183900;4.181587;5;5;36
202;2023-01-30T11:57:10.140481321;4.52956;5;5;36
203;2023-01-30T11:57:10.245118026;4.44086;5;5;36
204;2023-01-30T11:57:10.349668016;4.651777;5;5;36
205;2023-01-30T11:57:10.454442731;5.032485;5;5;36
206;2023-01-30T11:57:10.559598275;4.757971;5;5;36
207;2023-01-30T11:57:10.664471914;4.480691;5;5;36
208;2023-01-30T11:57:10.769062869;3.993492;5;5;36
209;2023-01-30T11:57:10.873161821;4.715123;5;5;36
210;2023-01-30T11:57:10.977991308;4.530502;5;5;36
211;2023-01-30T11:57:11.082637563;4.913184;5;5;36
212;2023-01-30T11:57:11.187666807;4.666067;5;5;36
213;2023-01-30T11:57:11.292465036;4.381538;5;5;36
214;2023-01-30T11:57:11.396964092;4.299648;5;5;36
215;2023-01-30T11:57:11.501371058;4.594454;5;5;36
216;2023-01-30T11:57:11.606094034;4.283493;5;5;36
217;2023-01-30T11:57:11.710486794;4.084036;5;5;36
218;2023-01-30T11:57:11.814681417;4.394628;5;5;36
219;2023-01-30T11:57:11.919179826;4.553562;5;5;36
220;2023-01-30T11:57:12.023841484;4.016464;5;5;36
221;2023-01-30T11:57:12.127967218;4.4133;5;5;36
222;2023-01-30T11:57:12.232497342;4.541241;5;5;36
223;2023-01-30T11:57:12.337144329;4.373176;5;5;36
224;2023-01-30T11:57:12.441623951;4.850752;5;5;36
225;2023-01-30T11:57:12.546589026;4.218064;5;5;36
226;2023-01-30T11:57:12.650915509;4.380753;5;5;36
227;2023-01-30T11:57:12.755421139;4.700241;5;5;36
228;2023-01-30T11:57:12.860232367;4.495437;5;5;36
229;2023-01-30T11:57:12.964882163;4.560304;5;5;36
230;2023-01-30T11:57:13.069571730;4.255767;5;5;36
231;2023-01-30T11:57:13.173942998;4.282379;5;5;36
232;2023-01-30T11:57:13.278344421;4.306089;5;5;36
233;2023-01-30T11:57:13.382754619;4.655696;5;5;36
234;2023-01-30T11:57:13.487520637;4.130135;5;5;36
235;2023-01-30T11:57:13.591764716;4.094303;5;5;36
236;2023-01-30T11:57:13.695981163;4.408826;5;5;36
237;2023-01-30T11:57:13.800500114;4.347001;5;5;36
238;2023-01-30T11:57:13.904968249;4.292239;5;5;36
239;2023-01-30T11:57:14.009372792;4.407105;5;5;36
240;2023-01-30T11:57:14.113888141;4.628053;5;5;36
241;2023-01-30T11:57:14.218635145;3.9252;5;5;36
242;2023-01-30T11:57:14.322672078;4.366537;5;5;36
243;2023-01-30T11:57:14.427167889;4.206312;5;5;36
244;2023-01-30T11:57:14.531516913;5.017506;5;5;36
245;2023-01-30T11:57:14.636646974;4.90697;5;5;36
246;2023-01-30T11:57:14.741665479;4.503346;5;5;36
247;2023-01-30T11:57:14.846289941;4.663478;5;5;36
248;2023-01-30T11:57:14.951074425;4.686054;5;5;36
249;2023-01-30T11:57:15.055896891;4.275382;5;5;36
250;2023-01-30T11:57:15.160279425;5.640182;5;5;36
251;2023-01-30T11:57:15.266039461;4.812636;5;5;36
252;2023-01-30T11:57:15.370969397;4.615055;5;5;36
253;2023-01-30T11:57:15.475700661;4.481756;5;5;36
254;2023-01-30T11:57:15.580300021;4.595668;5;5;36
255;2023-01-30T11:57:15.685077921;5.528407;5;5;36
256;2023-01-30T11:57:15.790762693;5.203407;5;5;36
257;2023-01-30T11:57:15.896074529;4.104008;5;5;36
258;2023-01-30T11:57:16.000303753;4.092291;5;5;36
259;2023-01-30T11:57:16.104546019;4.245506;5;5;36
260;2023-01-30T11:57:16.208893445;5.008642;5;5;36
261;2023-01-30T11:57:16.314005177;4.464855;5;5;36
262;2023-01-30T11:57:16.418576297;4.463307;5;5;36
263;2023-01-30T11:57:16.523144025;4.419204;5;5;36
264;2023-01-30T11:57:16.627660149;4.056984;5;5;36
265;2023-01-30T11:57:16.731826347;4.143779;5;5;36
266;2023-01-30T11:57:16.836071419;4.727428;5;5;36
267;2023-01-30T11:57:16.940900251;4.288273;5;5;36
268;2023-01-30T11:57:17.045299335;4.669572;5;5;36
269;2023-01-30T11:57:17.150073430;4.788637;5;5;36
270;2023-01-30T11:57:17.254974291;4.709566;5;5;36
271;2023-01-30T11:57:17.359787589;4.905152;5;5;36
272;2023-01-30T11:57:17.464792935;4.055676;5;5;36
273;2023-01-30T11:57:17.568948761;4.445596;5;5;36
274;2023-01-30T11:57:17.673489976;4.12435;5;5;36
275;2023-01-30T11:57:17.777722126;4.352282;5;5;36
276;2023-01-30T11:57:17.882175260;4.447169;5;5;36
277;2023-01-30T11:57:17.986714528;4.254914;5;5;36
278;2023-01-30T11:57:18.091064795;4.212863;5;5;36
279;2023-01-30T11:57:18.195375846;4.067618;5;5;36
280;2023-01-30T11:57:18.299547336;3.894779;5;5;36
281;2023-01-30T11:57:18.403537752;4.326669;5;5;36
282;2023-01-30T11:57:18.507958077;4.309351;5;5;36
283;2023-01-30T11:57:18.612363366;4.390119;5;5;36
284;2023-01-30T11:57:18.716853161;4.159993;5;5;36
285;2023-01-30T11:57:18.821128243;4.009024;5;5;36
286;2023-01-30T11:57:18.925234639;4.102464;5;5;36
287;2023-01-30T11:57:19.029427170;4.356635;5;5;36
288;2023-01-30T11:57:19.133872857;4.412566;5;5;36
289;2023-01-30T11:57:19.238377816;4.077253;5;5;36
290;2023-01-30T11:57:19.342560502;4.581337;5;5;36
291;2023-01-30T11:57:19.447239577;4.315201;5;5;36
292;2023-01-30T11:57:19.551679204;4.3946;5;5;36
293;2023-01-30T11:57:19.656186630;4.504301;5;5;36
294;2023-01-30T11:57:19.760808977;4.464067;5;5;36
295;2023-01-30T11:57:19.865378825;4.328233;5;5;36
296;2023-01-30T11:57:19.969816508;4.289768;5;5;36
297;2023-01-30T11:57:20.074217118;4.454877;5;5;36
298;2023-01-30T11:57:20.178779390;4.875584;5;5;36
299;2023-01-30T11:57:20.283769741;4.565129;5;5;36
