Id;Texec;expectedH;realH;neededMessages
0;1624.955416;8;8;459
1;1588.083656;8;8;459
2;725.462874;8;8;459
3;445.200066;8;8;459
4;1342.078549;8;8;459
5;1249.988038;8;8;459
6;1106.797691;8;8;459
7;1084.977;8;8;459
8;1518.899734;8;8;459
9;1613.92762;8;8;459
10;1217.568558;8;8;459
11;1981.42607;8;8;459
12;1765.878149;8;8;459
13;1260.572409;8;8;459
14;1526.145134;8;8;459
15;471.569299;8;8;459
16;298.556667;8;8;459
17;273.937423;8;8;459
18;284.637569;8;8;459
19;282.734385;8;8;459
20;286.814819;8;8;459
21;275.251693;8;8;459
22;273.400116;8;8;459
23;271.187213;8;8;459
24;291.06988;8;8;459
25;295.320076;8;8;459
26;252.961545;8;8;459
27;265.817002;8;8;459
28;282.668169;8;8;459
29;286.745732;8;8;459
30;256.438264;8;8;459
31;288.205618;8;8;459
32;256.015231;8;8;459
33;329.293968;8;8;459
34;313.994646;8;8;459
35;259.389226;8;8;459
36;285.8955;8;8;459
37;314.733548;8;8;459
38;274.860777;8;8;459
39;392.114836;8;8;459
40;356.526529;8;8;459
41;433.534164;8;8;459
42;305.009929;8;8;459
43;340.329241;8;8;459
44;309.420915;8;8;459
45;325.09494;8;8;459
46;308.305476;8;8;459
47;315.05939;8;8;459
48;310.428286;8;8;459
49;339.192053;8;8;459
50;323.278219;8;8;459
51;281.286421;8;8;459
52;275.494817;8;8;459
53;243.261822;8;8;459
54;250.129313;8;8;459
55;253.452412;8;8;459
56;249.219559;8;8;459
57;246.341931;8;8;459
58;264.350108;8;8;459
59;241.278922;8;8;459
60;268.463805;8;8;459
61;276.175972;8;8;459
62;246.021025;8;8;459
63;247.447866;8;8;459
64;280.676609;8;8;459
65;259.869072;8;8;459
66;243.582953;8;8;459
67;244.069294;8;8;459
68;258.959079;8;8;459
69;250.312467;8;8;459
70;262.193428;8;8;459
71;279.000524;8;8;459
72;252.45619;8;8;459
73;277.572337;8;8;459
74;278.168099;8;8;459
75;266.21084;8;8;459
76;264.990425;8;8;459
77;270.10402;8;8;459
78;323.879049;8;8;459
79;314.311908;8;8;459
80;311.568994;8;8;459
81;320.799456;8;8;459
82;308.01546;8;8;459
83;405.43922;8;8;459
84;312.465805;8;8;459
85;339.275872;8;8;459
86;289.007285;8;8;459
87;283.212925;8;8;459
88;249.815753;8;8;459
89;269.482816;8;8;459
90;286.774829;8;8;459
91;273.142555;8;8;459
92;256.26996;8;8;459
93;273.016069;8;8;459
94;265.738055;8;8;459
95;273.509006;8;8;459
96;243.052419;8;8;459
97;243.640347;8;8;459
98;278.474143;8;8;459
99;279.146951;8;8;459
100;227.988809;8;8;459
101;245.160679;8;8;459
102;239.278228;8;8;459
103;236.567613;8;8;459
104;241.460075;8;8;459
105;242.576576;8;8;459
106;255.728369;8;8;459
107;264.259171;8;8;459
108;258.031447;8;8;459
109;246.606884;8;8;459
110;247.027985;8;8;459
111;262.671921;8;8;459
112;256.908493;8;8;459
113;292.591983;8;8;459
114;267.134438;8;8;459
115;251.370809;8;8;459
116;256.585999;8;8;459
117;241.694536;8;8;459
118;236.917689;8;8;459
119;241.373694;8;8;459
120;256.011325;8;8;459
121;256.417765;8;8;459
122;255.741431;8;8;459
123;256.463179;8;8;459
124;242.537723;8;8;459
125;247.747643;8;8;459
126;237.201625;8;8;459
127;234.204396;8;8;459
128;258.942347;8;8;459
129;235.0573;8;8;459
130;238.519559;8;8;459
131;253.063386;8;8;459
132;247.245403;8;8;459
133;240.636064;8;8;459
134;246.7926;8;8;459
135;228.31444;8;8;459
136;238.405848;8;8;459
137;255.695775;8;8;459
138;275.375347;8;8;459
139;279.747848;8;8;459
140;282.68636;8;8;459
141;293.866433;8;8;459
142;273.020593;8;8;459
143;324.534299;8;8;459
144;275.020272;8;8;459
145;281.113477;8;8;459
146;288.539613;8;8;459
147;334.067799;8;8;459
148;331.013038;8;8;459
149;357.7582;8;8;459
150;362.230456;8;8;459
151;335.806776;8;8;459
152;254.529572;8;8;459
153;280.797426;8;8;459
154;236.973325;8;8;459
155;265.670233;8;8;459
156;300.836153;8;8;459
157;329.320624;8;8;459
158;277.235159;8;8;459
159;290.333818;8;8;459
160;234.923376;8;8;459
