Id;Texec;expectedH;realH;neededMessages
0;1749.592031;8;8;459
1;1480.88703;8;8;459
2;781.334135;8;8;459
3;447.068304;8;8;459
4;1209.07729;8;8;459
5;1280.337576;8;8;459
6;1109.044745;8;8;459
7;1103.558694;8;8;459
8;1481.063012;8;8;459
9;1424.184852;8;8;459
10;1247.592224;8;8;459
11;1517.184576;8;8;459
12;1827.395353;8;8;459
13;1250.29076;8;8;459
14;1399.844765;8;8;459
15;496.049974;8;8;459
16;291.507775;8;8;459
17;266.36827;8;8;459
18;286.850959;8;8;459
19;275.806145;8;8;459
20;258.584198;8;8;459
21;255.388056;8;8;459
22;272.226958;8;8;459
23;285.158842;8;8;459
24;294.122161;8;8;459
25;302.222;8;8;459
26;275.673744;8;8;459
27;284.373968;8;8;459
28;277.261096;8;8;459
29;310.871398;8;8;459
30;265.158459;8;8;459
31;301.893319;8;8;459
32;258.392977;8;8;459
33;318.469439;8;8;459
34;316.786626;8;8;459
35;295.729749;8;8;459
36;265.074479;8;8;459
37;300.316567;8;8;459
38;270.902382;8;8;459
39;369.230292;8;8;459
40;357.410228;8;8;459
41;437.565392;8;8;459
42;282.55534;8;8;459
43;308.855777;8;8;459
44;291.923269;8;8;459
45;295.262366;8;8;459
46;296.847108;8;8;459
47;302.410358;8;8;459
48;309.701761;8;8;459
49;322.244203;8;8;459
50;317.4171;8;8;459
51;264.324367;8;8;459
52;258.484642;8;8;459
53;256.124033;8;8;459
54;271.130008;8;8;459
55;246.584691;8;8;459
56;240.079152;8;8;459
57;237.316383;8;8;459
58;258.622742;8;8;459
59;260.775149;8;8;459
60;261.435769;8;8;459
61;238.140276;8;8;459
62;236.523655;8;8;459
63;236.347392;8;8;459
64;260.736693;8;8;459
65;256.229992;8;8;459
66;237.048015;8;8;459
67;263.569369;8;8;459
68;268.335277;8;8;459
69;247.136045;8;8;459
70;262.815445;8;8;459
71;255.022099;8;8;459
72;259.170198;8;8;459
73;276.812385;8;8;459
74;255.86824;8;8;459
75;276.605068;8;8;459
76;265.520871;8;8;459
77;247.205983;8;8;459
78;329.183147;8;8;459
79;314.887751;8;8;459
80;323.144915;8;8;459
81;300.024182;8;8;459
82;348.992282;8;8;459
83;402.435455;8;8;459
84;307.763079;8;8;459
85;326.154413;8;8;459
86;281.37778;8;8;459
87;299.480396;8;8;459
88;272.223895;8;8;459
89;300.559285;8;8;459
90;274.246835;8;8;459
91;271.427173;8;8;459
92;261.852551;8;8;459
93;283.840131;8;8;459
94;260.394297;8;8;459
95;259.651525;8;8;459
96;242.45657;8;8;459
97;250.871868;8;8;459
98;289.929373;8;8;459
99;303.24538;8;8;459
100;225.861974;8;8;459
101;227.149137;8;8;459
102;231.292007;8;8;459
103;243.562634;8;8;459
104;227.663032;8;8;459
105;249.510337;8;8;459
106;255.262711;8;8;459
107;241.703508;8;8;459
108;250.33946;8;8;459
109;238.453045;8;8;459
110;234.359059;8;8;459
111;248.423934;8;8;459
112;250.517008;8;8;459
113;285.242162;8;8;459
114;259.827214;8;8;459
115;274.056952;8;8;459
116;245.231087;8;8;459
117;228.606006;8;8;459
118;231.310995;8;8;459
119;232.711994;8;8;459
120;235.447159;8;8;459
121;264.997503;8;8;459
122;256.472972;8;8;459
123;257.605785;8;8;459
124;254.633638;8;8;459
125;240.806798;8;8;459
126;251.762788;8;8;459
127;225.974598;8;8;459
128;240.138787;8;8;459
129;242.304287;8;8;459
130;266.71135;8;8;459
131;263.691428;8;8;459
132;227.344635;8;8;459
133;241.599771;8;8;459
134;254.719857;8;8;459
135;234.215749;8;8;459
