Id;StartingWallTime;Texec;expectedH;realH
220;2023-01-30T11:59:40.545348066;9.798538;8;8;108
221;2023-01-30T11:59:40.655285130;10.048338;8;8;108
222;2023-01-30T11:59:40.765488863;10.346968;8;8;108
223;2023-01-30T11:59:40.875969104;10.428596;8;8;108
224;2023-01-30T11:59:40.986547089;10.251201;8;8;108
225;2023-01-30T11:59:41.096925477;9.688677;7;7;96
226;2023-01-30T11:59:41.206735169;10.010351;8;8;108
227;2023-01-30T11:59:41.316876023;10.327264;8;8;108
228;2023-01-30T11:59:41.427333104;10.009322;8;8;108
229;2023-01-30T11:59:41.537471208;10.858349;8;8;108
230;2023-01-30T11:59:41.648462994;9.80604;8;8;108
231;2023-01-30T11:59:41.758391905;10.104429;8;8;108
232;2023-01-30T11:59:41.868614750;9.779578;8;8;108
233;2023-01-30T11:59:41.978520513;10.579892;8;8;108
234;2023-01-30T11:59:42.089224782;9.940619;8;8;108
235;2023-01-30T11:59:42.199290542;10.773383;8;8;108
236;2023-01-30T11:59:42.310191900;9.393313;8;8;108
237;2023-01-30T11:59:42.419712008;9.914959;8;8;108
238;2023-01-30T11:59:42.529804952;10.583312;8;8;108
239;2023-01-30T11:59:42.640591183;10.58704;8;8;108
240;2023-01-30T11:59:42.751328080;9.805611;8;8;108
241;2023-01-30T11:59:42.861294985;9.883324;8;8;108
242;2023-01-30T11:59:42.971307700;9.915816;8;8;108
243;2023-01-30T11:59:43.081363486;10.62181;8;8;108
244;2023-01-30T11:59:43.192125181;10.526154;8;8;108
245;2023-01-30T11:59:43.302797403;11.196834;8;8;108
246;2023-01-30T11:59:43.414122706;10.243276;8;8;108
247;2023-01-30T11:59:43.524512889;9.741364;7;7;96
248;2023-01-30T11:59:43.634399969;9.972962;8;8;108
249;2023-01-30T11:59:43.744508152;10.379078;8;8;108
250;2023-01-30T11:59:43.855034109;10.80757;8;8;108
251;2023-01-30T11:59:43.966009992;10.480403;8;8;108
252;2023-01-30T11:59:44.076655731;12.627835;8;8;108
253;2023-01-30T11:59:44.189421733;14.485774;8;8;108
254;2023-01-30T11:59:44.304037795;10.45403;8;8;108
255;2023-01-30T11:59:44.414753442;12.480073;8;8;108
256;2023-01-30T11:59:44.527401093;12.490512;8;8;108
257;2023-01-30T11:59:44.640011735;9.747937;8;8;108
258;2023-01-30T11:59:44.749873972;10.094947;8;8;108
259;2023-01-30T11:59:44.860099424;9.386964;8;8;108
260;2023-01-30T11:59:44.969603922;9.373733;8;8;108
261;2023-01-30T11:59:45.079108963;9.583273;8;8;108
262;2023-01-30T11:59:45.188829358;10.318199;8;8;108
263;2023-01-30T11:59:45.299292133;10.196969;8;8;108
264;2023-01-30T11:59:45.409619457;9.885326;8;8;108
265;2023-01-30T11:59:45.519627820;9.154184;8;8;108
266;2023-01-30T11:59:45.628914646;9.816345;8;8;108
267;2023-01-30T11:59:45.738861019;9.637461;8;8;108
268;2023-01-30T11:59:45.848629007;9.430169;8;8;108
269;2023-01-30T11:59:45.958202847;12.943144;8;8;108
270;2023-01-30T11:59:46.071304374;34.121007;8;8;108
271;2023-01-30T11:59:46.205555741;12.02616;8;8;108
272;2023-01-30T11:59:46.317897610;10.286929;8;8;108
273;2023-01-30T11:59:46.428299654;10.066234;8;8;108
274;2023-01-30T11:59:46.538464843;11.359355;8;8;108
275;2023-01-30T11:59:46.649970158;10.93436;8;8;108
276;2023-01-30T11:59:46.761032768;10.379929;8;8;108
277;2023-01-30T11:59:46.871615472;9.61193;8;8;108
278;2023-01-30T11:59:46.981461695;9.77975;8;8;108
279;2023-01-30T11:59:47.091371651;9.897691;8;8;108
280;2023-01-30T11:59:47.201379610;9.619546;8;8;108
281;2023-01-30T11:59:47.311107595;9.341439;8;8;108
282;2023-01-30T11:59:47.420572121;10.272659;8;8;108
283;2023-01-30T11:59:47.530966508;10.485901;8;8;108
284;2023-01-30T11:59:47.641568087;11.591381;8;8;108
285;2023-01-30T11:59:47.753278887;10.693162;8;8;108
286;2023-01-30T11:59:47.864080828;9.28167;8;8;108
287;2023-01-30T11:59:47.973483837;9.66889;8;8;108
288;2023-01-30T11:59:48.083268260;9.802427;8;8;108
289;2023-01-30T11:59:48.193196025;9.607417;8;8;108
290;2023-01-30T11:59:48.302926721;10.141322;8;8;108
291;2023-01-30T11:59:48.413182831;10.007108;7;7;96
292;2023-01-30T11:59:48.523309489;10.134286;8;8;108
293;2023-01-30T11:59:48.633559220;8.375528;8;8;108
294;2023-01-30T11:59:48.742051917;9.84288;8;8;108
295;2023-01-30T11:59:48.852010381;10.223223;8;8;108
296;2023-01-30T11:59:48.962358328;10.025922;8;8;108
297;2023-01-30T11:59:49.072499865;10.073997;8;8;108
298;2023-01-30T11:59:49.182740399;10.118633;8;8;108
299;2023-01-30T11:59:49.292999118;9.906303;8;8;108
