Id;StartingWallTime;Texec;expectedH;realH
0;2023-01-30T12:13:46.538590147;6503.794392;8;8;918
1;2023-01-30T12:13:53.147812823;3533.897831;8;8;918
2;2023-01-30T12:13:56.782928663;2774.891874;8;8;918
3;2023-01-30T12:13:59.658439603;2176.945005;8;8;918
4;2023-01-30T12:14:01.944173654;2211.46654;8;8;918
5;2023-01-30T12:14:04.256487683;2195.035719;8;8;918
6;2023-01-30T12:14:06.552516819;3580.147754;8;8;918
7;2023-01-30T12:14:10.237667328;5054.635803;8;8;918
8;2023-01-30T12:14:15.393769278;4689.885569;8;8;918
9;2023-01-30T12:14:20.184080504;3071.611194;8;8;918
10;2023-01-30T12:14:23.356706125;2564.710625;8;8;918
11;2023-01-30T12:14:26.021962535;2889.549853;8;8;918
12;2023-01-30T12:14:29.018283630;1979.169597;8;8;918
13;2023-01-30T12:14:31.097929994;2030.055526;8;8;918
14;2023-01-30T12:14:33.228359850;1850.604735;8;8;918
15;2023-01-30T12:14:35.179558606;1861.833734;8;8;918
16;2023-01-30T12:14:37.142280453;1692.964812;8;8;918
17;2023-01-30T12:14:38.935375730;1360.652087;8;8;918
18;2023-01-30T12:14:40.398410417;1286.284115;8;8;918
19;2023-01-30T12:14:41.786544971;1211.208104;8;8;918
20;2023-01-30T12:14:43.101314581;1318.51628;8;8;918
21;2023-01-30T12:14:44.521199527;1292.405913;8;8;918
22;2023-01-30T12:14:45.913770669;1234.569043;8;8;918
23;2023-01-30T12:14:47.250344170;1248.0814;8;8;918
24;2023-01-30T12:14:48.598627234;1309.634048;8;8;918
25;2023-01-30T12:14:50.008428866;1321.127623;8;8;918
26;2023-01-30T12:14:51.429717444;1278.779571;8;8;918
27;2023-01-30T12:14:52.811861218;1258.241223;8;8;918
28;2023-01-30T12:14:54.170274085;1243.741057;8;8;918
29;2023-01-30T12:14:55.521600754;1303.038958;8;8;918
30;2023-01-30T12:14:56.924815139;1305.485181;8;8;918
31;2023-01-30T12:14:58.332622923;1306.085842;8;8;918
32;2023-01-30T12:14:59.738914333;1291.358139;8;8;918
33;2023-01-30T12:15:01.135080579;1272.423662;8;8;918
34;2023-01-30T12:15:02.512591055;1299.592838;8;8;918
35;2023-01-30T12:15:03.912365122;1332.288321;8;8;918
36;2023-01-30T12:15:05.344816787;1260.543055;8;8;918
