type;receiverPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;-1;117;0;1672694431908;0.675676
APPROXIMATION;-1;117;1;1672694431909;0.600435
APPROXIMATION;-1;117;2;1672694431910;0.564695
HALTED;-1;117;3;1672694431911;0.480075
INITIALIZATION;-1;118;0;1672694432052;0.588635
APPROXIMATION;-1;118;1;1672694432052;0.649215
APPROXIMATION;-1;118;2;1672694432054;0.511395
HALTED;-1;118;3;1672694432054;0.416074
INITIALIZATION;-1;119;0;1672694432157;0.690786
APPROXIMATION;-1;119;1;1672694432157;0.570095
APPROXIMATION;-1;119;2;1672694432158;0.537485
HALTED;-1;119;3;1672694432159;0.413514
INITIALIZATION;-1;120;0;1672694432261;0.713066
APPROXIMATION;-1;120;1;1672694432262;0.508354
APPROXIMATION;-1;120;2;1672694432263;0.521534
HALTED;-1;120;3;1672694432264;0.534114
INITIALIZATION;-1;121;0;1672694432366;0.654316
APPROXIMATION;-1;121;1;1672694432367;0.555775
APPROXIMATION;-1;121;2;1672694432368;0.660625
HALTED;-1;121;3;1672694432369;0.572305
INITIALIZATION;-1;122;0;1672694432471;0.567195
APPROXIMATION;-1;122;1;1672694432473;0.568865
APPROXIMATION;-1;122;2;1672694432474;0.586905
HALTED;-1;122;3;1672694432475;0.604455
INITIALIZATION;-1;123;0;1672694432577;0.557115
APPROXIMATION;-1;123;1;1672694432578;0.568245
APPROXIMATION;-1;123;2;1672694432579;0.536514
HALTED;-1;123;3;1672694432579;0.478284
INITIALIZATION;-1;124;0;1672694432681;0.604745
APPROXIMATION;-1;124;1;1672694432682;0.497654
APPROXIMATION;-1;124;2;1672694432683;0.505515
HALTED;-1;124;3;1672694432729;0.739006
INITIALIZATION;-1;125;0;1672694432834;1.491773
APPROXIMATION;-1;125;1;1672694432835;0.458154
APPROXIMATION;-1;125;2;1672694432836;0.445614
HALTED;-1;125;3;1672694432836;0.433983
INITIALIZATION;-1;126;0;1672694432938;0.543165
APPROXIMATION;-1;126;1;1672694432939;0.494974
APPROXIMATION;-1;126;2;1672694432940;0.453754
HALTED;-1;126;3;1672694432941;0.430664
INITIALIZATION;-1;127;0;1672694433042;0.557315
APPROXIMATION;-1;127;1;1672694433043;0.383664
APPROXIMATION;-1;127;2;1672694433044;0.438204
HALTED;-1;127;3;1672694433045;0.361103
INITIALIZATION;-1;128;0;1672694433192;0.570445
APPROXIMATION;-1;128;1;1672694433193;0.420813
APPROXIMATION;-1;128;2;1672694433194;0.460804
HALTED;-1;128;3;1672694433195;0.376314
INITIALIZATION;-1;129;0;1672694433297;0.564375
APPROXIMATION;-1;129;1;1672694433298;0.473994
APPROXIMATION;-1;129;2;1672694433299;0.457534
HALTED;-1;129;3;1672694433300;0.487904
INITIALIZATION;-1;130;0;1672694433402;0.487844
APPROXIMATION;-1;130;1;1672694433402;0.473114
APPROXIMATION;-1;130;2;1672694433403;0.747507
HALTED;-1;130;3;1672694433405;0.474734
INITIALIZATION;-1;131;0;1672694433552;0.465764
APPROXIMATION;-1;131;1;1672694433552;0.444194
APPROXIMATION;-1;131;2;1672694433553;0.351583
HALTED;-1;131;3;1672694433599;0.427574
INITIALIZATION;-1;132;0;1672694433656;0.521914
APPROXIMATION;-1;132;1;1672694433656;0.433233
APPROXIMATION;-1;132;2;1672694433657;0.414393
HALTED;-1;132;3;1672694433658;0.481284
INITIALIZATION;-1;133;0;1672694433760;0.832698
APPROXIMATION;-1;133;1;1672694433762;0.368853
APPROXIMATION;-1;133;2;1672694433763;0.479295
HALTED;-1;133;3;1672694433763;0.355063
INITIALIZATION;-1;134;0;1672694433911;0.430314
APPROXIMATION;-1;134;1;1672694433912;0.421323
APPROXIMATION;-1;134;2;1672694433913;0.429624
HALTED;-1;134;3;1672694433914;0.459434
INITIALIZATION;-1;135;0;1672694434015;0.458984
APPROXIMATION;-1;135;1;1672694434016;0.407393
APPROXIMATION;-1;135;2;1672694434017;0.375104
HALTED;-1;135;3;1672694434017;0.342393
INITIALIZATION;-1;136;0;1672694434119;0.453274
APPROXIMATION;-1;136;1;1672694434120;0.599056
APPROXIMATION;-1;136;2;1672694434121;0.386363
HALTED;-1;136;3;1672694434122;0.406263
INITIALIZATION;-1;137;0;1672694434223;0.504315
APPROXIMATION;-1;137;1;1672694434224;0.411983
APPROXIMATION;-1;137;2;1672694434225;0.439004
HALTED;-1;137;3;1672694434226;0.401323
INITIALIZATION;-1;138;0;1672694434327;0.477714
APPROXIMATION;-1;138;1;1672694434328;0.426964
APPROXIMATION;-1;138;2;1672694434329;0.416354
HALTED;-1;138;3;1672694434330;0.363623
INITIALIZATION;-1;139;0;1672694434471;0.451344
APPROXIMATION;-1;139;1;1672694434472;0.413393
APPROXIMATION;-1;139;2;1672694434474;0.498084
HALTED;-1;139;3;1672694434474;0.363483
INITIALIZATION;-1;140;0;1672694434576;0.435524
APPROXIMATION;-1;140;1;1672694434577;0.540905
APPROXIMATION;-1;140;2;1672694434578;0.455214
HALTED;-1;140;3;1672694434620;0.413413
INITIALIZATION;-1;141;0;1672694434680;0.484404
APPROXIMATION;-1;141;1;1672694434681;0.494735
APPROXIMATION;-1;141;2;1672694434682;0.518875
HALTED;-1;141;3;1672694434683;0.461034
INITIALIZATION;-1;142;0;1672694434784;0.593405
APPROXIMATION;-1;142;1;1672694434786;0.462264
APPROXIMATION;-1;142;2;1672694434787;0.481325
HALTED;-1;142;3;1672694434829;0.419393
INITIALIZATION;-1;143;0;1672694434889;0.633386
APPROXIMATION;-1;143;1;1672694434890;0.604726
APPROXIMATION;-1;143;2;1672694434891;0.442203
HALTED;-1;143;3;1672694434892;0.413344
INITIALIZATION;-1;144;0;1672694435042;0.644356
APPROXIMATION;-1;144;1;1672694435042;0.391873
APPROXIMATION;-1;144;2;1672694435043;0.544655
HALTED;-1;144;3;1672694435044;0.454434
INITIALIZATION;-1;145;0;1672694435146;0.556525
APPROXIMATION;-1;145;1;1672694435146;0.517765
APPROXIMATION;-1;145;2;1672694435147;0.529195
HALTED;-1;145;3;1672694435148;0.466414
INITIALIZATION;-1;146;0;1672694435292;0.557065
APPROXIMATION;-1;146;1;1672694435292;0.570795
APPROXIMATION;-1;146;2;1672694435293;0.418454
HALTED;-1;146;3;1672694435294;0.397643
INITIALIZATION;-1;147;0;1672694435396;0.691356
APPROXIMATION;-1;147;1;1672694435397;0.510724
APPROXIMATION;-1;147;2;1672694435398;0.451614
HALTED;-1;147;3;1672694435399;0.486784
INITIALIZATION;-1;148;0;1672694435501;0.698536
APPROXIMATION;-1;148;1;1672694435501;0.508714
APPROXIMATION;-1;148;2;1672694435502;0.598615
HALTED;-1;148;3;1672694435503;0.352813
INITIALIZATION;-1;149;0;1672694435652;0.675106
APPROXIMATION;-1;149;1;1672694435652;0.435524
APPROXIMATION;-1;149;2;1672694435653;0.503325
HALTED;-1;149;3;1672694435654;0.463654
INITIALIZATION;-1;150;0;1672694435755;0.554805
APPROXIMATION;-1;150;1;1672694435757;0.428094
APPROXIMATION;-1;150;2;1672694435758;0.540895
HALTED;-1;150;3;1672694435759;0.542185
INITIALIZATION;-1;151;0;1672694435860;0.535025
APPROXIMATION;-1;151;1;1672694435862;0.445164
APPROXIMATION;-1;151;2;1672694435863;0.592375
HALTED;-1;151;3;1672694435864;0.583345
INITIALIZATION;-1;152;0;1672694435966;0.558835
APPROXIMATION;-1;152;1;1672694435967;0.524815
APPROXIMATION;-1;152;2;1672694435968;0.347903
HALTED;-1;152;3;1672694436010;0.628225
INITIALIZATION;-1;153;0;1672694436112;0.584585
APPROXIMATION;-1;153;1;1672694436112;0.498935
APPROXIMATION;-1;153;2;1672694436113;0.366503
HALTED;-1;153;3;1672694436160;0.430804
INITIALIZATION;-1;154;0;1672694436216;0.466364
APPROXIMATION;-1;154;1;1672694436217;0.498235
APPROXIMATION;-1;154;2;1672694436217;0.713527
HALTED;-1;154;3;1672694436218;0.412214
INITIALIZATION;-1;155;0;1672694436320;0.539134
APPROXIMATION;-1;155;1;1672694436320;0.449694
APPROXIMATION;-1;155;2;1672694436322;0.429343
HALTED;-1;155;3;1672694436322;0.364723
INITIALIZATION;-1;156;0;1672694436424;0.460434
APPROXIMATION;-1;156;1;1672694436425;0.425774
APPROXIMATION;-1;156;2;1672694436426;0.437094
HALTED;-1;156;3;1672694436427;0.465364
INITIALIZATION;-1;157;0;1672694436529;1.224891
APPROXIMATION;-1;157;1;1672694436531;0.850538
APPROXIMATION;-1;157;2;1672694436534;0.755356
HALTED;-1;157;3;1672694436536;0.623375
INITIALIZATION;-1;158;0;1672694436638;0.643645
APPROXIMATION;-1;158;1;1672694436639;0.730796
APPROXIMATION;-1;158;2;1672694436640;0.415124
HALTED;-1;158;3;1672694436689;0.401773
INITIALIZATION;-1;159;0;1672694436743;0.570455
APPROXIMATION;-1;159;1;1672694436743;0.495144
APPROXIMATION;-1;159;2;1672694436744;0.374714
HALTED;-1;159;3;1672694436790;0.779567
INITIALIZATION;-1;160;0;1672694436847;0.599106
APPROXIMATION;-1;160;1;1672694436848;0.516545
APPROXIMATION;-1;160;2;1672694436849;0.462314
HALTED;-1;160;3;1672694436850;0.417713
INITIALIZATION;-1;161;0;1672694436951;0.527445
APPROXIMATION;-1;161;1;1672694436952;0.488654
APPROXIMATION;-1;161;2;1672694436953;0.520235
HALTED;-1;161;3;1672694436953;0.527555
INITIALIZATION;-1;162;0;1672694437055;0.672566
APPROXIMATION;-1;162;1;1672694437056;0.518845
APPROXIMATION;-1;162;2;1672694437057;0.459624
HALTED;-1;162;3;1672694437099;0.493584
INITIALIZATION;-1;163;0;1672694437160;0.546144
APPROXIMATION;-1;163;1;1672694437161;0.616725
APPROXIMATION;-1;163;2;1672694437162;0.424034
HALTED;-1;163;3;1672694437210;0.501664
INITIALIZATION;-1;164;0;1672694437311;0.622006
APPROXIMATION;-1;164;1;1672694437312;0.534544
APPROXIMATION;-1;164;2;1672694437313;0.619906
HALTED;-1;164;3;1672694437314;0.451584
INITIALIZATION;-1;165;0;1672694437415;0.522534
APPROXIMATION;-1;165;1;1672694437417;0.460664
APPROXIMATION;-1;165;2;1672694437417;0.347903
HALTED;-1;165;3;1672694437418;0.365123
INITIALIZATION;-1;166;0;1672694437519;0.488084
APPROXIMATION;-1;166;1;1672694437520;0.478394
APPROXIMATION;-1;166;2;1672694437521;0.445114
HALTED;-1;166;3;1672694437522;0.461534
INITIALIZATION;-1;167;0;1672694437623;0.493294
APPROXIMATION;-1;167;1;1672694437625;0.476894
APPROXIMATION;-1;167;2;1672694437626;0.476664
HALTED;-1;167;3;1672694437670;0.417884
INITIALIZATION;-1;168;0;1672694437728;0.457954
APPROXIMATION;-1;168;1;1672694437728;0.542015
APPROXIMATION;-1;168;2;1672694437729;0.473494
HALTED;-1;168;3;1672694437731;0.418114
INITIALIZATION;-1;169;0;1672694437871;0.561655
APPROXIMATION;-1;169;1;1672694437872;0.375383
APPROXIMATION;-1;169;2;1672694437872;0.324423
HALTED;-1;169;3;1672694437873;0.326493
INITIALIZATION;-1;170;0;1672694437975;0.468194
APPROXIMATION;-1;170;1;1672694437976;0.463674
APPROXIMATION;-1;170;2;1672694437977;0.408544
HALTED;-1;170;3;1672694437978;0.517834
INITIALIZATION;-1;171;0;1672694438079;0.469505
APPROXIMATION;-1;171;1;1672694438080;0.346563
APPROXIMATION;-1;171;2;1672694438080;0.360313
HALTED;-1;171;3;1672694438081;0.373253
INITIALIZATION;-1;172;0;1672694438231;0.550425
APPROXIMATION;-1;172;1;1672694438232;0.511485
APPROXIMATION;-1;172;2;1672694438233;0.404164
HALTED;-1;172;3;1672694438233;0.321513
INITIALIZATION;-1;173;0;1672694438335;0.485354
APPROXIMATION;-1;173;1;1672694438335;0.423904
APPROXIMATION;-1;173;2;1672694438336;0.464754
HALTED;-1;173;3;1672694438337;0.424713
INITIALIZATION;-1;174;0;1672694438438;0.477875
APPROXIMATION;-1;174;1;1672694438441;0.407804
APPROXIMATION;-1;174;2;1672694438442;0.413793
HALTED;-1;174;3;1672694438442;0.424354
INITIALIZATION;-1;175;0;1672694438545;0.513984
APPROXIMATION;-1;175;1;1672694438614;0.580425
APPROXIMATION;-1;175;2;1672694438615;0.556635
HALTED;-1;175;3;1672694438615;0.414133
INITIALIZATION;-1;176;0;1672694438717;0.645296
APPROXIMATION;-1;176;1;1672694438718;0.467444
APPROXIMATION;-1;176;2;1672694438719;0.481294
HALTED;-1;176;3;1672694438720;0.421613
INITIALIZATION;-1;177;0;1672694438822;0.537835
APPROXIMATION;-1;177;1;1672694438823;0.499395
APPROXIMATION;-1;177;2;1672694438823;0.408283
HALTED;-1;177;3;1672694438824;0.496244
INITIALIZATION;-1;178;0;1672694438971;0.479604
APPROXIMATION;-1;178;1;1672694438972;0.488624
APPROXIMATION;-1;178;2;1672694438973;0.419233
HALTED;-1;178;3;1672694438973;0.455734
INITIALIZATION;-1;179;0;1672694439075;0.471674
APPROXIMATION;-1;179;1;1672694439076;0.454504
APPROXIMATION;-1;179;2;1672694439077;0.494255
HALTED;-1;179;3;1672694439078;0.553485
INITIALIZATION;-1;180;0;1672694439179;0.525635
APPROXIMATION;-1;180;1;1672694439181;0.459614
APPROXIMATION;-1;180;2;1672694439181;0.476844
HALTED;-1;180;3;1672694439182;0.507995
INITIALIZATION;-1;181;0;1672694439283;0.480964
APPROXIMATION;-1;181;1;1672694439284;0.540794
APPROXIMATION;-1;181;2;1672694439285;0.369863
HALTED;-1;181;3;1672694439286;0.378653
INITIALIZATION;-1;182;0;1672694439431;0.546105
APPROXIMATION;-1;182;1;1672694439432;0.474984
APPROXIMATION;-1;182;2;1672694439433;0.639306
HALTED;-1;182;3;1672694439434;0.488654
INITIALIZATION;-1;183;0;1672694439535;0.528725
APPROXIMATION;-1;183;1;1672694439537;0.401773
APPROXIMATION;-1;183;2;1672694439538;0.489605
HALTED;-1;183;3;1672694439539;0.434994
INITIALIZATION;-1;184;0;1672694439641;0.549765
APPROXIMATION;-1;184;1;1672694439642;0.539465
APPROXIMATION;-1;184;2;1672694439642;0.448234
HALTED;-1;184;3;1672694439643;0.312582
INITIALIZATION;-1;185;0;1672694439791;0.562485
APPROXIMATION;-1;185;1;1672694439793;0.504224
APPROXIMATION;-1;185;2;1672694439793;0.394743
HALTED;-1;185;3;1672694439839;0.506624
INITIALIZATION;-1;186;0;1672694439896;0.498065
APPROXIMATION;-1;186;1;1672694439899;0.636146
APPROXIMATION;-1;186;2;1672694439900;0.534875
HALTED;-1;186;3;1672694439901;0.399233
INITIALIZATION;-1;187;0;1672694440003;0.766137
APPROXIMATION;-1;187;1;1672694440004;0.490875
APPROXIMATION;-1;187;2;1672694440005;0.423083
HALTED;-1;187;3;1672694440005;0.384424
INITIALIZATION;-1;188;0;1672694440107;0.500104
APPROXIMATION;-1;188;1;1672694440108;0.433453
APPROXIMATION;-1;188;2;1672694440109;0.343863
HALTED;-1;188;3;1672694440109;0.317433
INITIALIZATION;-1;189;0;1672694440251;0.534025
APPROXIMATION;-1;189;1;1672694440252;0.360453
APPROXIMATION;-1;189;2;1672694440252;0.472414
HALTED;-1;189;3;1672694440253;0.369604
INITIALIZATION;-1;190;0;1672694440355;0.428714
APPROXIMATION;-1;190;1;1672694440356;0.534185
APPROXIMATION;-1;190;2;1672694440357;0.553165
HALTED;-1;190;3;1672694440358;0.487255
INITIALIZATION;-1;191;0;1672694440460;0.557685
APPROXIMATION;-1;191;1;1672694440460;0.410174
APPROXIMATION;-1;191;2;1672694440462;0.352633
HALTED;-1;191;3;1672694440462;0.419354
INITIALIZATION;-1;192;0;1672694440565;0.757296
APPROXIMATION;-1;192;1;1672694440566;0.494104
APPROXIMATION;-1;192;2;1672694440567;0.614106
HALTED;-1;192;3;1672694440568;0.464524
INITIALIZATION;-1;193;0;1672694440669;0.524645
APPROXIMATION;-1;193;1;1672694440671;0.535095
APPROXIMATION;-1;193;2;1672694440671;0.344813
HALTED;-1;193;3;1672694440672;0.361223
INITIALIZATION;-1;194;0;1672694440774;0.634786
APPROXIMATION;-1;194;1;1672694440775;0.544085
APPROXIMATION;-1;194;2;1672694440776;0.399033
HALTED;-1;194;3;1672694440777;0.561235
INITIALIZATION;-1;195;0;1672694440879;0.467445
APPROXIMATION;-1;195;1;1672694440880;0.463294
APPROXIMATION;-1;195;2;1672694440881;0.432844
HALTED;-1;195;3;1672694440881;0.430194
INITIALIZATION;-1;196;0;1672694440983;0.494455
APPROXIMATION;-1;196;1;1672694440984;0.543035
APPROXIMATION;-1;196;2;1672694440985;0.482754
HALTED;-1;196;3;1672694440986;0.476744
INITIALIZATION;-1;197;0;1672694441087;0.551125
APPROXIMATION;-1;197;1;1672694441088;0.412834
APPROXIMATION;-1;197;2;1672694441089;0.421564
HALTED;-1;197;3;1672694441090;0.343863
INITIALIZATION;-1;198;0;1672694441191;0.538424
APPROXIMATION;-1;198;1;1672694441193;0.468964
APPROXIMATION;-1;198;2;1672694441193;0.479634
HALTED;-1;198;3;1672694441194;0.387234
INITIALIZATION;-1;199;0;1672694441296;0.456854
APPROXIMATION;-1;199;1;1672694441297;0.642605
APPROXIMATION;-1;199;2;1672694441298;0.448174
HALTED;-1;199;3;1672694441299;0.418384
INITIALIZATION;-1;200;0;1672694441400;0.469835
APPROXIMATION;-1;200;1;1672694441401;0.391624
APPROXIMATION;-1;200;2;1672694441402;0.367414
HALTED;-1;200;3;1672694441403;0.375373
INITIALIZATION;-1;201;0;1672694441504;0.405123
APPROXIMATION;-1;201;1;1672694441506;0.387163
APPROXIMATION;-1;201;2;1672694441507;0.493574
HALTED;-1;201;3;1672694441508;0.507164
INITIALIZATION;-1;202;0;1672694441611;1.489243
APPROXIMATION;-1;202;1;1672694441612;0.492254
APPROXIMATION;-1;202;2;1672694441613;0.415044
HALTED;-1;202;3;1672694441613;0.451314
INITIALIZATION;-1;203;0;1672694441715;0.581425
APPROXIMATION;-1;203;1;1672694441716;0.431434
APPROXIMATION;-1;203;2;1672694441717;0.494844
HALTED;-1;203;3;1672694441717;0.429394
INITIALIZATION;-1;204;0;1672694441819;0.728146
APPROXIMATION;-1;204;1;1672694441820;0.434424
APPROXIMATION;-1;204;2;1672694441821;0.383333
HALTED;-1;204;3;1672694441822;0.436874
INITIALIZATION;-1;205;0;1672694441923;0.512984
APPROXIMATION;-1;205;1;1672694441925;0.486905
APPROXIMATION;-1;205;2;1672694441927;0.465034
HALTED;-1;205;3;1672694441928;0.481984
INITIALIZATION;-1;206;0;1672694442030;0.589615
APPROXIMATION;-1;206;1;1672694442030;0.471104
APPROXIMATION;-1;206;2;1672694442031;0.440384
HALTED;-1;206;3;1672694442031;0.291642
INITIALIZATION;-1;207;0;1672694442181;0.505044
APPROXIMATION;-1;207;1;1672694442182;0.538715
APPROXIMATION;-1;207;2;1672694442182;0.513394
HALTED;-1;207;3;1672694442183;0.500685
INITIALIZATION;-1;208;0;1672694442285;0.538614
APPROXIMATION;-1;208;1;1672694442285;0.454194
APPROXIMATION;-1;208;2;1672694442287;0.486694
HALTED;-1;208;3;1672694442287;0.498995
INITIALIZATION;-1;209;0;1672694442389;0.541645
APPROXIMATION;-1;209;1;1672694442390;0.474814
APPROXIMATION;-1;209;2;1672694442391;0.430834
HALTED;-1;209;3;1672694442393;0.453534
INITIALIZATION;-1;210;0;1672694442494;0.651325
APPROXIMATION;-1;210;1;1672694442495;0.471274
APPROXIMATION;-1;210;2;1672694442496;0.359463
HALTED;-1;210;3;1672694442497;0.379863
INITIALIZATION;-1;211;0;1672694442598;0.621675
APPROXIMATION;-1;211;1;1672694442599;0.411884
APPROXIMATION;-1;211;2;1672694442600;0.400354
HALTED;-1;211;3;1672694442600;0.433604
INITIALIZATION;-1;212;0;1672694442702;0.607726
APPROXIMATION;-1;212;1;1672694442703;0.554385
APPROXIMATION;-1;212;2;1672694442704;0.431504
HALTED;-1;212;3;1672694442704;0.282723
INITIALIZATION;-1;213;0;1672694442851;0.570835
APPROXIMATION;-1;213;1;1672694442852;0.426623
APPROXIMATION;-1;213;2;1672694442853;0.626756
HALTED;-1;213;3;1672694442855;0.485834
INITIALIZATION;-1;214;0;1672694442956;0.531725
APPROXIMATION;-1;214;1;1672694442957;0.457704
APPROXIMATION;-1;214;2;1672694442958;0.457984
HALTED;-1;214;3;1672694442959;0.486534
INITIALIZATION;-1;215;0;1672694443060;0.523325
APPROXIMATION;-1;215;1;1672694443061;0.575986
APPROXIMATION;-1;215;2;1672694443062;0.388364
HALTED;-1;215;3;1672694443063;0.432644
INITIALIZATION;-1;216;0;1672694443164;0.649926
APPROXIMATION;-1;216;1;1672694443165;0.469384
APPROXIMATION;-1;216;2;1672694443166;0.490815
HALTED;-1;216;3;1672694443167;0.516354
INITIALIZATION;-1;217;0;1672694443268;0.595276
APPROXIMATION;-1;217;1;1672694443269;0.479324
APPROXIMATION;-1;217;2;1672694443270;0.404944
HALTED;-1;217;3;1672694443271;0.437894
INITIALIZATION;-1;218;0;1672694443372;0.566075
APPROXIMATION;-1;218;1;1672694443373;0.418264
APPROXIMATION;-1;218;2;1672694443374;0.494005
HALTED;-1;218;3;1672694443374;0.464934
INITIALIZATION;-1;219;0;1672694443476;0.521075
APPROXIMATION;-1;219;1;1672694443477;0.521874
APPROXIMATION;-1;219;2;1672694443478;0.511954
HALTED;-1;219;3;1672694443478;0.382383
INITIALIZATION;-1;220;0;1672694443580;0.626225
APPROXIMATION;-1;220;1;1672694443581;0.476014
APPROXIMATION;-1;220;2;1672694443582;0.408083
HALTED;-1;220;3;1672694443582;0.523695
INITIALIZATION;-1;221;0;1672694443684;0.555945
APPROXIMATION;-1;221;1;1672694443685;0.494324
APPROXIMATION;-1;221;2;1672694443685;0.408773
HALTED;-1;221;3;1672694443686;0.374183
INITIALIZATION;-1;222;0;1672694443787;0.482465
APPROXIMATION;-1;222;1;1672694443788;0.494865
APPROXIMATION;-1;222;2;1672694443789;0.565885
HALTED;-1;222;3;1672694443790;0.487484
INITIALIZATION;-1;223;0;1672694443892;0.477924
APPROXIMATION;-1;223;1;1672694443892;0.562635
APPROXIMATION;-1;223;2;1672694443893;0.510064
HALTED;-1;223;3;1672694443939;0.475774
INITIALIZATION;-1;224;0;1672694443995;0.457094
APPROXIMATION;-1;224;1;1672694443996;0.513735
APPROXIMATION;-1;224;2;1672694443997;0.533745
HALTED;-1;224;3;1672694444039;0.416314
INITIALIZATION;-1;225;0;1672694444099;0.552165
APPROXIMATION;-1;225;1;1672694444100;0.553925
APPROXIMATION;-1;225;2;1672694444101;0.446774
HALTED;-1;225;3;1672694444102;0.381843
INITIALIZATION;-1;226;0;1672694444203;0.553845
APPROXIMATION;-1;226;1;1672694444204;0.511684
APPROXIMATION;-1;226;2;1672694444205;0.361323
HALTED;-1;226;3;1672694444205;0.368134
INITIALIZATION;-1;227;0;1672694444351;0.499045
APPROXIMATION;-1;227;1;1672694444353;0.468394
APPROXIMATION;-1;227;2;1672694444354;0.493234
HALTED;-1;227;3;1672694444355;0.474554
INITIALIZATION;-1;228;0;1672694444457;0.601075
APPROXIMATION;-1;228;1;1672694444458;0.413224
APPROXIMATION;-1;228;2;1672694444458;0.465584
HALTED;-1;228;3;1672694444459;0.504904
INITIALIZATION;-1;229;0;1672694444561;0.717326
APPROXIMATION;-1;229;1;1672694444563;0.419714
APPROXIMATION;-1;229;2;1672694444563;0.411453
HALTED;-1;229;3;1672694444564;0.415113
INITIALIZATION;-1;230;0;1672694444666;0.654476
APPROXIMATION;-1;230;1;1672694444667;0.526395
APPROXIMATION;-1;230;2;1672694444667;0.587115
HALTED;-1;230;3;1672694444710;0.499795
INITIALIZATION;-1;231;0;1672694444811;0.563475
APPROXIMATION;-1;231;1;1672694444812;0.438243
APPROXIMATION;-1;231;2;1672694444812;0.482294
HALTED;-1;231;3;1672694444813;0.421854
INITIALIZATION;-1;232;0;1672694444915;0.756917
APPROXIMATION;-1;232;1;1672694444916;0.488684
APPROXIMATION;-1;232;2;1672694444916;0.444034
HALTED;-1;232;3;1672694444917;0.343083
INITIALIZATION;-1;233;0;1672694445018;0.715736
APPROXIMATION;-1;233;1;1672694445019;1.15942
APPROXIMATION;-1;233;2;1672694445020;0.451364
HALTED;-1;233;3;1672694445021;0.441243
