type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694725186;0.567485
INITIALIZATION;12348;100;0;1672694725186;0.105341
INITIALIZATION;12351;100;0;1672694725186;0.003521
INITIALIZATION;12346;100;0;1672694725187;0.00264
INITIALIZATION;12349;100;0;1672694725187;0.00161
INITIALIZATION;12347;100;0;1672694725187;0.00289
INITIALIZATION;12350;100;0;1672694725187;0.0081
APPROXIMATION;12348;100;1;1672694725187;0.01082
APPROXIMATION;12346;100;1;1672694725187;0.00199
APPROXIMATION;12345;100;1;1672694725187;0.00226
APPROXIMATION;12349;100;1;1672694725187;0.00152
APPROXIMATION;12351;100;1;1672694725188;0.00171
APPROXIMATION;12347;100;1;1672694725188;0.00176
APPROXIMATION;12350;100;1;1672694725188;0.00578
APPROXIMATION;12348;100;2;1672694725188;0.00215
APPROXIMATION;12346;100;2;1672694725188;0.00208
APPROXIMATION;12347;100;2;1672694725188;0.00195
APPROXIMATION;12349;100;2;1672694725188;0.00111
APPROXIMATION;12345;100;2;1672694725188;0.00424
APPROXIMATION;12351;100;2;1672694725188;0.0028
APPROXIMATION;12350;100;2;1672694725188;0.00739
APPROXIMATION;12346;100;3;1672694725189;0.01058
APPROXIMATION;12348;100;3;1672694725189;0.00232
APPROXIMATION;12347;100;3;1672694725189;0.0014
APPROXIMATION;12349;100;3;1672694725189;0.00247
APPROXIMATION;12351;100;3;1672694725189;0.00253
APPROXIMATION;12345;100;3;1672694725189;0.00232
APPROXIMATION;12350;100;3;1672694725189;0.00773
APPROXIMATION;12346;100;4;1672694725189;0.00296
APPROXIMATION;12347;100;4;1672694725189;0.00204
APPROXIMATION;12348;100;4;1672694725189;0.00222
APPROXIMATION;12349;100;4;1672694725189;0.00145
APPROXIMATION;12350;100;4;1672694725190;0.00194
APPROXIMATION;12351;100;4;1672694725190;0.00213
APPROXIMATION;12345;100;4;1672694725191;0.00643
APPROXIMATION;12348;100;5;1672694725191;0.00285
APPROXIMATION;12346;100;5;1672694725191;0.00195
APPROXIMATION;12347;100;5;1672694725191;0.00169
APPROXIMATION;12350;100;5;1672694725191;0.00237
APPROXIMATION;12349;100;5;1672694725191;0.0017
APPROXIMATION;12351;100;5;1672694725191;0.00821
APPROXIMATION;12345;100;5;1672694725192;0.0055
APPROXIMATION;12348;100;6;1672694725193;0.00113
APPROXIMATION;12346;100;6;1672694725193;9.4E-4
APPROXIMATION;12349;100;6;1672694725193;0.00116
APPROXIMATION;12347;100;6;1672694725193;9.9E-4
APPROXIMATION;12350;100;6;1672694725193;8.5E-4
APPROXIMATION;12351;100;6;1672694725193;0.00108
APPROXIMATION;12345;100;6;1672694725193;0.00473
APPROXIMATION;12346;100;7;1672694725193;0.00131
APPROXIMATION;12347;100;7;1672694725193;0.00101
APPROXIMATION;12348;100;7;1672694725193;9.1E-4
APPROXIMATION;12349;100;7;1672694725194;8.8E-4
APPROXIMATION;12351;100;7;1672694725194;0.00735
APPROXIMATION;12350;100;7;1672694725194;0.0027
APPROXIMATION;12345;100;7;1672694725194;0.01026
APPROXIMATION;12346;100;8;1672694725194;0.001911
APPROXIMATION;12348;100;8;1672694725194;0.00115
APPROXIMATION;12347;100;8;1672694725194;0.00107
APPROXIMATION;12349;100;8;1672694725194;0.00114
APPROXIMATION;12351;100;8;1672694725194;0.00102
APPROXIMATION;12350;100;8;1672694725194;0.00102
APPROXIMATION;12345;100;8;1672694725195;0.01669
APPROXIMATION;12346;100;9;1672694725195;0.00214
APPROXIMATION;12348;100;9;1672694725195;0.00126
APPROXIMATION;12347;100;9;1672694725195;0.00118
APPROXIMATION;12349;100;9;1672694725195;0.00124
APPROXIMATION;12350;100;9;1672694725195;0.00109
APPROXIMATION;12351;100;9;1672694725195;0.00163
