type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;113;1;1672694093032;0.543155
APPROXIMATION;-1;113;2;1672694093032;0.439013
HALTED;-1;113;3;1672694093033;0.478094
INITIALIZATION;-1;114;0;1672694093134;0.446644
APPROXIMATION;-1;114;1;1672694093135;0.529155
APPROXIMATION;-1;114;2;1672694093136;0.491184
HALTED;-1;114;3;1672694093136;0.515745
INITIALIZATION;-1;115;0;1672694093237;0.515264
APPROXIMATION;-1;115;1;1672694093239;0.467904
APPROXIMATION;-1;115;2;1672694093239;0.575655
APPROXIMATION;-1;115;3;1672694093240;0.480404
HALTED;-1;115;4;1672694093241;0.443294
INITIALIZATION;-1;116;0;1672694093342;0.470264
APPROXIMATION;-1;116;1;1672694093343;0.470354
APPROXIMATION;-1;116;2;1672694093344;0.473354
APPROXIMATION;-1;116;3;1672694093345;0.460975
HALTED;-1;116;4;1672694093346;0.493934
INITIALIZATION;-1;117;0;1672694093447;0.457574
APPROXIMATION;-1;117;1;1672694093448;0.520355
APPROXIMATION;-1;117;2;1672694093449;0.533304
APPROXIMATION;-1;117;3;1672694093450;0.585025
APPROXIMATION;-1;117;4;1672694093450;0.509215
HALTED;-1;117;5;1672694093451;0.494354
INITIALIZATION;-1;118;0;1672694093552;0.560665
APPROXIMATION;-1;118;1;1672694093553;0.426163
APPROXIMATION;-1;118;2;1672694093554;0.483784
HALTED;-1;118;3;1672694093555;0.664236
INITIALIZATION;-1;119;0;1672694093656;0.565285
APPROXIMATION;-1;119;1;1672694093657;0.564505
APPROXIMATION;-1;119;2;1672694093658;0.539104
APPROXIMATION;-1;119;3;1672694093658;0.474254
HALTED;-1;119;4;1672694093659;0.405284
INITIALIZATION;-1;120;0;1672694093760;0.508414
APPROXIMATION;-1;120;1;1672694093761;0.448374
APPROXIMATION;-1;120;2;1672694093762;0.493674
APPROXIMATION;-1;120;3;1672694093763;0.599065
HALTED;-1;120;4;1672694093763;0.479534
INITIALIZATION;-1;121;0;1672694093864;0.456634
APPROXIMATION;-1;121;1;1672694093865;0.546515
APPROXIMATION;-1;121;2;1672694093866;0.542715
HALTED;-1;121;3;1672694093867;0.488324
INITIALIZATION;-1;122;0;1672694093968;0.462094
APPROXIMATION;-1;122;1;1672694093970;0.556625
APPROXIMATION;-1;122;2;1672694093970;0.518025
APPROXIMATION;-1;122;3;1672694093973;0.471945
HALTED;-1;122;4;1672694094020;0.446714
INITIALIZATION;-1;123;0;1672694094121;0.447234
APPROXIMATION;-1;123;1;1672694094122;0.545555
APPROXIMATION;-1;123;2;1672694094123;0.597645
APPROXIMATION;-1;123;3;1672694094124;0.453104
HALTED;-1;123;4;1672694094124;0.438164
INITIALIZATION;-1;124;0;1672694094225;0.507234
APPROXIMATION;-1;124;1;1672694094227;0.506334
APPROXIMATION;-1;124;2;1672694094227;0.735206
HALTED;-1;124;3;1672694094228;0.474525
INITIALIZATION;-1;125;0;1672694094329;0.447294
APPROXIMATION;-1;125;1;1672694094330;0.671916
APPROXIMATION;-1;125;2;1672694094332;0.619626
HALTED;-1;125;3;1672694094333;0.569645
INITIALIZATION;-1;126;0;1672694094434;0.502235
APPROXIMATION;-1;126;1;1672694094435;0.579535
APPROXIMATION;-1;126;2;1672694094436;0.481244
HALTED;-1;126;3;1672694094436;0.508245
INITIALIZATION;-1;127;0;1672694094537;0.527634
APPROXIMATION;-1;127;1;1672694094539;0.565305
APPROXIMATION;-1;127;2;1672694094540;0.500404
APPROXIMATION;-1;127;3;1672694094540;0.506314
HALTED;-1;127;4;1672694094541;0.555665
INITIALIZATION;-1;128;0;1672694094642;0.459054
APPROXIMATION;-1;128;1;1672694094644;0.469284
APPROXIMATION;-1;128;2;1672694094644;0.439714
HALTED;-1;128;3;1672694094690;0.481304
INITIALIZATION;-1;129;0;1672694094790;0.428263
APPROXIMATION;-1;129;1;1672694094792;0.510645
APPROXIMATION;-1;129;2;1672694094792;0.528975
APPROXIMATION;-1;129;3;1672694094793;0.530805
APPROXIMATION;-1;129;4;1672694094794;0.511324
HALTED;-1;129;5;1672694094794;0.524934
INITIALIZATION;-1;130;0;1672694094895;0.463014
APPROXIMATION;-1;130;1;1672694094896;0.455804
APPROXIMATION;-1;130;2;1672694094897;0.433564
HALTED;-1;130;3;1672694094898;0.453104
INITIALIZATION;-1;131;0;1672694094998;0.479335
APPROXIMATION;-1;131;1;1672694095000;0.549525
APPROXIMATION;-1;131;2;1672694095000;0.598576
APPROXIMATION;-1;131;3;1672694095001;0.468224
HALTED;-1;131;4;1672694095002;0.482874
INITIALIZATION;-1;132;0;1672694095103;0.480204
APPROXIMATION;-1;132;1;1672694095104;0.559235
APPROXIMATION;-1;132;2;1672694095105;0.716377
APPROXIMATION;-1;132;3;1672694095106;0.514025
APPROXIMATION;-1;132;4;1672694095107;0.619896
HALTED;-1;132;5;1672694095108;0.530225
INITIALIZATION;-1;133;0;1672694095209;0.496034
APPROXIMATION;-1;133;1;1672694095210;0.907678
APPROXIMATION;-1;133;2;1672694095213;0.852407
HALTED;-1;133;3;1672694095214;0.845338
INITIALIZATION;-1;134;0;1672694095315;0.529504
APPROXIMATION;-1;134;1;1672694095317;0.500775
APPROXIMATION;-1;134;2;1672694095318;0.613995
APPROXIMATION;-1;134;3;1672694095319;0.685256
HALTED;-1;134;4;1672694095320;0.429464
INITIALIZATION;-1;135;0;1672694095420;0.426693
APPROXIMATION;-1;135;1;1672694095422;0.577015
APPROXIMATION;-1;135;2;1672694095422;0.455034
HALTED;-1;135;3;1672694095424;0.538745
INITIALIZATION;-1;136;0;1672694095525;0.510214
APPROXIMATION;-1;136;1;1672694095526;0.508574
APPROXIMATION;-1;136;2;1672694095527;0.495714
APPROXIMATION;-1;136;3;1672694095527;0.480014
HALTED;-1;136;4;1672694095528;0.508985
INITIALIZATION;-1;137;0;1672694095629;0.499495
APPROXIMATION;-1;137;1;1672694095630;0.550534
APPROXIMATION;-1;137;2;1672694095631;0.532705
APPROXIMATION;-1;137;3;1672694095632;0.580796
HALTED;-1;137;4;1672694095633;0.541885
INITIALIZATION;-1;138;0;1672694095734;0.428993
APPROXIMATION;-1;138;1;1672694095735;0.440024
APPROXIMATION;-1;138;2;1672694095735;0.572675
APPROXIMATION;-1;138;3;1672694095736;0.509484
APPROXIMATION;-1;138;4;1672694095737;0.475014
HALTED;-1;138;5;1672694095737;0.583025
INITIALIZATION;-1;139;0;1672694095839;0.534465
APPROXIMATION;-1;139;1;1672694095840;0.450984
APPROXIMATION;-1;139;2;1672694095840;0.425834
HALTED;-1;139;3;1672694095841;0.467015
INITIALIZATION;-1;140;0;1672694095942;0.463604
APPROXIMATION;-1;140;1;1672694095943;0.562065
APPROXIMATION;-1;140;2;1672694095944;0.585445
APPROXIMATION;-1;140;3;1672694095945;0.566435
HALTED;-1;140;4;1672694095945;0.505234
INITIALIZATION;-1;141;0;1672694096046;0.467894
APPROXIMATION;-1;141;1;1672694096047;0.452584
APPROXIMATION;-1;141;2;1672694096048;0.523775
APPROXIMATION;-1;141;3;1672694096049;0.525324
HALTED;-1;141;4;1672694096050;0.591945
INITIALIZATION;-1;142;0;1672694096151;0.476104
APPROXIMATION;-1;142;1;1672694096152;0.657596
APPROXIMATION;-1;142;2;1672694096153;0.539695
HALTED;-1;142;3;1672694096154;0.507974
INITIALIZATION;-1;143;0;1672694096254;0.450284
APPROXIMATION;-1;143;1;1672694096256;0.489675
APPROXIMATION;-1;143;2;1672694096256;0.486224
APPROXIMATION;-1;143;3;1672694096257;0.468514
HALTED;-1;143;4;1672694096258;0.630525
INITIALIZATION;-1;144;0;1672694096359;0.467635
APPROXIMATION;-1;144;1;1672694096360;0.557775
APPROXIMATION;-1;144;2;1672694096361;0.486084
HALTED;-1;144;3;1672694096361;0.465434
INITIALIZATION;-1;145;0;1672694096462;0.456984
APPROXIMATION;-1;145;1;1672694096463;0.459844
APPROXIMATION;-1;145;2;1672694096464;0.561225
HALTED;-1;145;3;1672694096465;0.428874
INITIALIZATION;-1;146;0;1672694096565;0.486845
APPROXIMATION;-1;146;1;1672694096566;0.501374
APPROXIMATION;-1;146;2;1672694096567;0.530204
APPROXIMATION;-1;146;3;1672694096568;0.463954
APPROXIMATION;-1;146;4;1672694096569;0.541605
HALTED;-1;146;5;1672694096570;0.477104
INITIALIZATION;-1;147;0;1672694096671;0.512835
APPROXIMATION;-1;147;1;1672694096672;0.555655
APPROXIMATION;-1;147;2;1672694096673;0.538685
HALTED;-1;147;3;1672694096673;0.464074
INITIALIZATION;-1;148;0;1672694096774;0.495584
APPROXIMATION;-1;148;1;1672694096775;0.547815
APPROXIMATION;-1;148;2;1672694096776;0.726866
APPROXIMATION;-1;148;3;1672694096777;0.574985
APPROXIMATION;-1;148;4;1672694096777;0.522094
APPROXIMATION;-1;148;5;1672694096778;0.493584
HALTED;-1;148;6;1672694096779;0.612786
INITIALIZATION;-1;149;0;1672694096880;0.486395
APPROXIMATION;-1;149;1;1672694096882;0.463384
APPROXIMATION;-1;149;2;1672694096882;0.539085
HALTED;-1;149;3;1672694096883;0.490645
INITIALIZATION;-1;150;0;1672694096984;0.542614
APPROXIMATION;-1;150;1;1672694096985;0.510614
APPROXIMATION;-1;150;2;1672694096986;0.447564
HALTED;-1;150;3;1672694096986;0.428654
INITIALIZATION;-1;151;0;1672694097087;0.464074
APPROXIMATION;-1;151;1;1672694097088;0.550015
APPROXIMATION;-1;151;2;1672694097089;0.545075
APPROXIMATION;-1;151;3;1672694097090;0.387033
APPROXIMATION;-1;151;4;1672694097090;0.431553
HALTED;-1;151;5;1672694097091;0.439234
INITIALIZATION;-1;152;0;1672694097192;0.459274
APPROXIMATION;-1;152;1;1672694097193;0.464124
APPROXIMATION;-1;152;2;1672694097194;0.406734
APPROXIMATION;-1;152;3;1672694097195;0.464244
HALTED;-1;152;4;1672694097195;0.526065
INITIALIZATION;-1;153;0;1672694097296;0.478104
APPROXIMATION;-1;153;1;1672694097298;0.367393
APPROXIMATION;-1;153;2;1672694097298;0.429354
HALTED;-1;153;3;1672694097299;0.472364
INITIALIZATION;-1;154;0;1672694097400;0.466435
APPROXIMATION;-1;154;1;1672694097401;0.431974
APPROXIMATION;-1;154;2;1672694097402;0.564805
APPROXIMATION;-1;154;3;1672694097402;0.456964
HALTED;-1;154;4;1672694097403;0.458314
INITIALIZATION;-1;155;0;1672694097504;0.553194
APPROXIMATION;-1;155;1;1672694097505;0.522645
APPROXIMATION;-1;155;2;1672694097506;0.481284
APPROXIMATION;-1;155;3;1672694097507;0.521964
HALTED;-1;155;4;1672694097508;0.523434
INITIALIZATION;-1;156;0;1672694097609;0.662846
APPROXIMATION;-1;156;1;1672694097610;0.460704
APPROXIMATION;-1;156;2;1672694097611;0.456304
HALTED;-1;156;3;1672694097612;0.436834
INITIALIZATION;-1;157;0;1672694097713;0.529045
APPROXIMATION;-1;157;1;1672694097714;0.547704
APPROXIMATION;-1;157;2;1672694097715;0.699496
APPROXIMATION;-1;157;3;1672694097716;0.641395
APPROXIMATION;-1;157;4;1672694097717;0.636366
APPROXIMATION;-1;157;5;1672694097717;0.516434
HALTED;-1;157;6;1672694097718;0.489154
INITIALIZATION;-1;158;0;1672694097821;0.885628
APPROXIMATION;-1;158;1;1672694097823;0.570105
APPROXIMATION;-1;158;2;1672694097823;0.527954
APPROXIMATION;-1;158;3;1672694097824;0.528384
APPROXIMATION;-1;158;4;1672694097825;0.538495
HALTED;-1;158;5;1672694097825;0.502704
INITIALIZATION;-1;159;0;1672694097926;0.614796
APPROXIMATION;-1;159;1;1672694097928;0.529575
APPROXIMATION;-1;159;2;1672694097929;0.464534
APPROXIMATION;-1;159;3;1672694097931;0.539655
HALTED;-1;159;4;1672694097970;0.549625
INITIALIZATION;-1;160;0;1672694098071;0.590515
APPROXIMATION;-1;160;1;1672694098072;0.540095
APPROXIMATION;-1;160;2;1672694098073;0.592235
HALTED;-1;160;3;1672694098074;0.517734
INITIALIZATION;-1;161;0;1672694098175;0.477144
APPROXIMATION;-1;161;1;1672694098176;0.562485
APPROXIMATION;-1;161;2;1672694098177;0.587595
APPROXIMATION;-1;161;3;1672694098177;0.565515
APPROXIMATION;-1;161;4;1672694098178;0.683096
APPROXIMATION;-1;161;5;1672694098179;0.560285
HALTED;-1;161;6;1672694098179;0.532685
INITIALIZATION;-1;162;0;1672694098280;0.562935
APPROXIMATION;-1;162;1;1672694098282;0.527094
APPROXIMATION;-1;162;2;1672694098282;0.557725
APPROXIMATION;-1;162;3;1672694098283;0.510635
HALTED;-1;162;4;1672694098284;0.579875
INITIALIZATION;-1;163;0;1672694098385;0.587795
APPROXIMATION;-1;163;1;1672694098386;0.586565
APPROXIMATION;-1;163;2;1672694098387;0.493254
HALTED;-1;163;3;1672694098388;0.483525
INITIALIZATION;-1;164;0;1672694098489;0.571485
APPROXIMATION;-1;164;1;1672694098490;0.457294
APPROXIMATION;-1;164;2;1672694098491;0.453754
HALTED;-1;164;3;1672694098491;0.540045
INITIALIZATION;-1;165;0;1672694098592;0.443244
APPROXIMATION;-1;165;1;1672694098593;0.543965
APPROXIMATION;-1;165;2;1672694098594;0.629695
HALTED;-1;165;3;1672694098595;0.584216
INITIALIZATION;-1;166;0;1672694098695;0.431544
APPROXIMATION;-1;166;1;1672694098696;0.655286
APPROXIMATION;-1;166;2;1672694098698;0.621656
HALTED;-1;166;3;1672694098698;0.589765
INITIALIZATION;-1;167;0;1672694098799;0.462384
APPROXIMATION;-1;167;1;1672694098800;0.624656
APPROXIMATION;-1;167;2;1672694098801;0.842478
HALTED;-1;167;3;1672694098802;0.637196
INITIALIZATION;-1;168;0;1672694098903;0.548035
APPROXIMATION;-1;168;1;1672694098905;0.690956
APPROXIMATION;-1;168;2;1672694098907;0.763217
APPROXIMATION;-1;168;3;1672694098909;0.936188
HALTED;-1;168;4;1672694098910;0.524474
INITIALIZATION;-1;169;0;1672694099011;0.539175
APPROXIMATION;-1;169;1;1672694099012;0.458824
APPROXIMATION;-1;169;2;1672694099013;0.597285
HALTED;-1;169;3;1672694099014;0.477534
INITIALIZATION;-1;170;0;1672694099115;0.499584
APPROXIMATION;-1;170;1;1672694099116;0.586585
APPROXIMATION;-1;170;2;1672694099117;0.627305
APPROXIMATION;-1;170;3;1672694099118;0.578155
HALTED;-1;170;4;1672694099118;0.564365
INITIALIZATION;-1;171;0;1672694099219;0.551345
APPROXIMATION;-1;171;1;1672694099220;0.457144
APPROXIMATION;-1;171;2;1672694099221;0.537175
HALTED;-1;171;3;1672694099222;0.519915
INITIALIZATION;-1;172;0;1672694099323;0.469224
APPROXIMATION;-1;172;1;1672694099324;0.542175
APPROXIMATION;-1;172;2;1672694099325;0.541024
HALTED;-1;172;3;1672694099326;0.484714
INITIALIZATION;-1;173;0;1672694099426;0.496124
APPROXIMATION;-1;173;1;1672694099427;0.561065
APPROXIMATION;-1;173;2;1672694099428;0.520995
HALTED;-1;173;3;1672694099429;0.476164
INITIALIZATION;-1;174;0;1672694099529;0.606345
APPROXIMATION;-1;174;1;1672694099531;0.491814
APPROXIMATION;-1;174;2;1672694099531;0.572375
APPROXIMATION;-1;174;3;1672694099532;0.500324
HALTED;-1;174;4;1672694099533;0.444384
INITIALIZATION;-1;175;0;1672694099633;0.450994
APPROXIMATION;-1;175;1;1672694099634;0.552905
APPROXIMATION;-1;175;2;1672694099635;0.610115
HALTED;-1;175;3;1672694099636;0.940388
INITIALIZATION;-1;176;0;1672694099737;0.545874
APPROXIMATION;-1;176;1;1672694099739;0.644546
APPROXIMATION;-1;176;2;1672694099740;0.575775
APPROXIMATION;-1;176;3;1672694099779;0.659036
HALTED;-1;176;4;1672694099780;0.400484
INITIALIZATION;-1;177;0;1672694099881;0.500475
APPROXIMATION;-1;177;1;1672694099882;0.573585
APPROXIMATION;-1;177;2;1672694099883;0.599605
APPROXIMATION;-1;177;3;1672694099884;0.575095
HALTED;-1;177;4;1672694099884;0.427364
INITIALIZATION;-1;178;0;1672694099985;0.486055
APPROXIMATION;-1;178;1;1672694099986;0.501584
APPROXIMATION;-1;178;2;1672694099986;0.481354
APPROXIMATION;-1;178;3;1672694099987;0.537934
HALTED;-1;178;4;1672694099988;0.436103
INITIALIZATION;-1;179;0;1672694100088;0.506435
APPROXIMATION;-1;179;1;1672694100090;0.629765
APPROXIMATION;-1;179;2;1672694100090;0.552705
HALTED;-1;179;3;1672694100091;0.512784
INITIALIZATION;-1;180;0;1672694100192;0.600226
APPROXIMATION;-1;180;1;1672694100193;0.549835
APPROXIMATION;-1;180;2;1672694100194;0.675496
APPROXIMATION;-1;180;3;1672694100195;0.578505
HALTED;-1;180;4;1672694100196;0.452904
INITIALIZATION;-1;181;0;1672694100296;0.615685
APPROXIMATION;-1;181;1;1672694100298;0.567065
APPROXIMATION;-1;181;2;1672694100298;0.418354
APPROXIMATION;-1;181;3;1672694100339;0.438834
HALTED;-1;181;4;1672694100340;0.309873
INITIALIZATION;-1;182;0;1672694100441;0.448214
APPROXIMATION;-1;182;1;1672694100442;0.462624
APPROXIMATION;-1;182;2;1672694100442;0.572195
HALTED;-1;182;3;1672694100443;0.490894
INITIALIZATION;-1;183;0;1672694100544;0.481124
APPROXIMATION;-1;183;1;1672694100545;0.445724
APPROXIMATION;-1;183;2;1672694100546;0.428323
HALTED;-1;183;3;1672694100546;0.779867
INITIALIZATION;-1;184;0;1672694100647;0.470864
APPROXIMATION;-1;184;1;1672694100648;0.458244
APPROXIMATION;-1;184;2;1672694100649;0.480434
HALTED;-1;184;3;1672694100650;0.471954
INITIALIZATION;-1;185;0;1672694100750;0.447534
APPROXIMATION;-1;185;1;1672694100752;0.543505
APPROXIMATION;-1;185;2;1672694100752;0.469445
APPROXIMATION;-1;185;3;1672694100753;0.520385
HALTED;-1;185;4;1672694100753;0.518814
INITIALIZATION;-1;186;0;1672694100854;0.448744
APPROXIMATION;-1;186;1;1672694100855;0.575585
APPROXIMATION;-1;186;2;1672694100856;0.534875
APPROXIMATION;-1;186;3;1672694100857;0.443474
APPROXIMATION;-1;186;4;1672694100857;0.449554
HALTED;-1;186;5;1672694100858;0.467495
INITIALIZATION;-1;187;0;1672694100958;0.522225
APPROXIMATION;-1;187;1;1672694100960;0.480995
APPROXIMATION;-1;187;2;1672694100960;0.507195
HALTED;-1;187;3;1672694100961;0.455634
INITIALIZATION;-1;188;0;1672694101062;0.451404
APPROXIMATION;-1;188;1;1672694101063;0.490624
APPROXIMATION;-1;188;2;1672694101063;0.473704
HALTED;-1;188;3;1672694101064;0.471434
INITIALIZATION;-1;189;0;1672694101165;0.496364
APPROXIMATION;-1;189;1;1672694101166;0.477464
APPROXIMATION;-1;189;2;1672694101167;0.501444
APPROXIMATION;-1;189;3;1672694101168;0.552865
HALTED;-1;189;4;1672694101168;0.534825
INITIALIZATION;-1;190;0;1672694101269;0.858697
APPROXIMATION;-1;190;1;1672694101271;0.634215
APPROXIMATION;-1;190;2;1672694101272;0.693757
HALTED;-1;190;3;1672694101273;0.572505
INITIALIZATION;-1;191;0;1672694101374;0.775587
APPROXIMATION;-1;191;1;1672694101375;0.506775
APPROXIMATION;-1;191;2;1672694101376;0.424273
HALTED;-1;191;3;1672694101377;0.403673
INITIALIZATION;-1;192;0;1672694101478;1.615164
APPROXIMATION;-1;192;1;1672694101480;0.689866
APPROXIMATION;-1;192;2;1672694101482;0.485724
HALTED;-1;192;3;1672694101483;0.548414
INITIALIZATION;-1;193;0;1672694101584;0.570925
APPROXIMATION;-1;193;1;1672694101586;0.423594
APPROXIMATION;-1;193;2;1672694101587;0.467584
HALTED;-1;193;3;1672694101587;0.472384
INITIALIZATION;-1;194;0;1672694101688;0.484765
APPROXIMATION;-1;194;1;1672694101690;0.496605
APPROXIMATION;-1;194;2;1672694101690;0.506435
APPROXIMATION;-1;194;3;1672694101691;0.433324
APPROXIMATION;-1;194;4;1672694101692;0.531695
APPROXIMATION;-1;194;5;1672694101692;0.457124
HALTED;-1;194;6;1672694101693;0.502914
INITIALIZATION;-1;195;0;1672694101794;0.393314
APPROXIMATION;-1;195;1;1672694101795;0.473384
APPROXIMATION;-1;195;2;1672694101795;0.417484
HALTED;-1;195;3;1672694101796;0.369064
INITIALIZATION;-1;196;0;1672694101896;0.406564
APPROXIMATION;-1;196;1;1672694101897;0.412903
APPROXIMATION;-1;196;2;1672694101898;0.462765
APPROXIMATION;-1;196;3;1672694101898;0.399484
HALTED;-1;196;4;1672694101899;0.410043
INITIALIZATION;-1;197;0;1672694102000;0.388114
APPROXIMATION;-1;197;1;1672694102001;0.395563
APPROXIMATION;-1;197;2;1672694102001;0.595855
HALTED;-1;197;3;1672694102002;0.662176
INITIALIZATION;-1;198;0;1672694102103;0.421844
APPROXIMATION;-1;198;1;1672694102104;0.565605
APPROXIMATION;-1;198;2;1672694102105;0.688296
APPROXIMATION;-1;198;3;1672694102106;0.588195
APPROXIMATION;-1;198;4;1672694102106;0.425844
APPROXIMATION;-1;198;5;1672694102107;0.424294
HALTED;-1;198;6;1672694102107;0.334363
INITIALIZATION;-1;199;0;1672694102208;0.400523
APPROXIMATION;-1;199;1;1672694102209;0.479714
APPROXIMATION;-1;199;2;1672694102210;0.377563
HALTED;-1;199;3;1672694102210;0.356143
INITIALIZATION;-1;200;0;1672694102311;0.406864
APPROXIMATION;-1;200;1;1672694102312;0.402844
APPROXIMATION;-1;200;2;1672694102313;0.433044
APPROXIMATION;-1;200;3;1672694102313;0.393113
HALTED;-1;200;4;1672694102314;0.350943
INITIALIZATION;-1;201;0;1672694102415;0.367153
APPROXIMATION;-1;201;1;1672694102416;0.588065
APPROXIMATION;-1;201;2;1672694102417;0.459214
APPROXIMATION;-1;201;3;1672694102417;0.499844
APPROXIMATION;-1;201;4;1672694102418;0.397593
HALTED;-1;201;5;1672694102418;0.359363
INITIALIZATION;-1;202;0;1672694102519;0.404534
APPROXIMATION;-1;202;1;1672694102520;0.387323
APPROXIMATION;-1;202;2;1672694102521;0.421133
HALTED;-1;202;3;1672694102521;0.378913
INITIALIZATION;-1;203;0;1672694102622;0.438024
APPROXIMATION;-1;203;1;1672694102623;0.442694
APPROXIMATION;-1;203;2;1672694102624;0.444774
HALTED;-1;203;3;1672694102624;0.457704
INITIALIZATION;-1;204;0;1672694102725;0.413264
APPROXIMATION;-1;204;1;1672694102726;0.454404
APPROXIMATION;-1;204;2;1672694102727;0.416284
APPROXIMATION;-1;204;3;1672694102727;0.406503
HALTED;-1;204;4;1672694102728;0.377414
INITIALIZATION;-1;205;0;1672694102828;0.391193
APPROXIMATION;-1;205;1;1672694102829;0.481744
APPROXIMATION;-1;205;2;1672694102832;0.483434
HALTED;-1;205;3;1672694102833;0.487995
INITIALIZATION;-1;206;0;1672694102934;0.460415
APPROXIMATION;-1;206;1;1672694102935;0.426884
APPROXIMATION;-1;206;2;1672694102936;0.502594
HALTED;-1;206;3;1672694102936;0.374593
INITIALIZATION;-1;207;0;1672694103037;0.402283
APPROXIMATION;-1;207;1;1672694103038;0.391244
APPROXIMATION;-1;207;2;1672694103039;0.342263
HALTED;-1;207;3;1672694103040;0.386733
INITIALIZATION;-1;208;0;1672694103141;0.372513
APPROXIMATION;-1;208;1;1672694103142;0.525284
APPROXIMATION;-1;208;2;1672694103143;0.392704
HALTED;-1;208;3;1672694103143;0.458034
INITIALIZATION;-1;209;0;1672694103244;0.439544
APPROXIMATION;-1;209;1;1672694103245;0.459024
APPROXIMATION;-1;209;2;1672694103246;0.434704
APPROXIMATION;-1;209;3;1672694103247;0.471795
APPROXIMATION;-1;209;4;1672694103247;0.380303
HALTED;-1;209;5;1672694103248;0.377333
INITIALIZATION;-1;210;0;1672694103348;0.408773
APPROXIMATION;-1;210;1;1672694103349;0.428633
APPROXIMATION;-1;210;2;1672694103350;0.448984
HALTED;-1;210;3;1672694103350;0.386883
INITIALIZATION;-1;211;0;1672694103451;0.420584
APPROXIMATION;-1;211;1;1672694103452;0.422704
APPROXIMATION;-1;211;2;1672694103453;0.607015
APPROXIMATION;-1;211;3;1672694103454;0.391353
HALTED;-1;211;4;1672694103454;0.377023
INITIALIZATION;-1;212;0;1672694103555;0.423034
APPROXIMATION;-1;212;1;1672694103556;0.486244
APPROXIMATION;-1;212;2;1672694103557;0.412993
HALTED;-1;212;3;1672694103557;0.647325
INITIALIZATION;-1;213;0;1672694103658;0.415034
APPROXIMATION;-1;213;1;1672694103660;0.433924
APPROXIMATION;-1;213;2;1672694103660;0.408664
