type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694725185;0.459854
INITIALIZATION;12346;100;0;1672694725186;0.00646
INITIALIZATION;12351;100;0;1672694725186;0.00152
INITIALIZATION;12349;100;0;1672694725186;0.00326
INITIALIZATION;12347;100;0;1672694725186;0.00264
INITIALIZATION;12352;100;0;1672694725187;0.00278
INITIALIZATION;12350;100;0;1672694725187;0.00988
APPROXIMATION;12345;100;1;1672694725187;0.00461
APPROXIMATION;12346;100;1;1672694725187;0.0028
APPROXIMATION;12349;100;1;1672694725187;0.00188
APPROXIMATION;12352;100;1;1672694725187;0.002
APPROXIMATION;12347;100;1;1672694725187;0.00373
APPROXIMATION;12350;100;1;1672694725187;0.00133
APPROXIMATION;12351;100;1;1672694725187;0.007
APPROXIMATION;12346;100;2;1672694725188;0.00392
APPROXIMATION;12347;100;2;1672694725188;0.00286
APPROXIMATION;12345;100;2;1672694725188;0.00293
APPROXIMATION;12349;100;2;1672694725188;0.00104
APPROXIMATION;12352;100;2;1672694725188;0.00327
APPROXIMATION;12351;100;2;1672694725188;0.00109
APPROXIMATION;12350;100;2;1672694725188;0.0083
APPROXIMATION;12346;100;3;1672694725188;0.00433
APPROXIMATION;12347;100;3;1672694725188;0.00286
APPROXIMATION;12345;100;3;1672694725189;0.0029
APPROXIMATION;12351;100;3;1672694725189;0.00136
APPROXIMATION;12349;100;3;1672694725189;9.9E-4
APPROXIMATION;12350;100;3;1672694725189;0.0014
APPROXIMATION;12352;100;3;1672694725189;0.00154
APPROXIMATION;12346;100;4;1672694725189;0.00557
APPROXIMATION;12347;100;4;1672694725189;0.00279
APPROXIMATION;12349;100;4;1672694725189;0.00316
APPROXIMATION;12352;100;4;1672694725189;0.00507
APPROXIMATION;12351;100;4;1672694725189;0.00243
APPROXIMATION;12350;100;4;1672694725189;0.0013
APPROXIMATION;12345;100;4;1672694725190;0.01092
APPROXIMATION;12346;100;5;1672694725191;0.00477
APPROXIMATION;12347;100;5;1672694725191;0.001
APPROXIMATION;12350;100;5;1672694725191;0.0042
APPROXIMATION;12349;100;5;1672694725191;0.00425
APPROXIMATION;12352;100;5;1672694725191;9.4E-4
APPROXIMATION;12351;100;5;1672694725191;0.00596
APPROXIMATION;12345;100;5;1672694725192;0.01114
APPROXIMATION;12346;100;6;1672694725192;0.00393
APPROXIMATION;12349;100;6;1672694725193;0.00901
APPROXIMATION;12347;100;6;1672694725193;0.00429
APPROXIMATION;12350;100;6;1672694725193;0.00122
APPROXIMATION;12351;100;6;1672694725193;0.00108
APPROXIMATION;12352;100;6;1672694725193;0.00398
APPROXIMATION;12345;100;6;1672694725193;0.0094
APPROXIMATION;12346;100;7;1672694725193;0.00334
APPROXIMATION;12347;100;7;1672694725193;0.00238
APPROXIMATION;12349;100;7;1672694725193;0.00308
APPROXIMATION;12352;100;7;1672694725193;0.00413
APPROXIMATION;12351;100;7;1672694725193;0.00104
APPROXIMATION;12345;100;7;1672694725194;0.00296
