type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694725185;0.02338
INITIALIZATION;12348;100;0;1672694725186;0.0132
INITIALIZATION;12346;100;0;1672694725186;0.0094
INITIALIZATION;12351;100;0;1672694725186;0.02795
INITIALIZATION;12349;100;0;1672694725186;0.02853
INITIALIZATION;12352;100;0;1672694725186;0.01333
INITIALIZATION;12350;100;0;1672694725187;0.00604
APPROXIMATION;12345;100;1;1672694725187;0.01678
APPROXIMATION;12346;100;1;1672694725187;0.01234
APPROXIMATION;12348;100;1;1672694725187;0.01247
APPROXIMATION;12349;100;1;1672694725187;0.00885
APPROXIMATION;12352;100;1;1672694725187;0.00678
APPROXIMATION;12351;100;1;1672694725187;0.0115
APPROXIMATION;12350;100;1;1672694725187;0.01635
APPROXIMATION;12346;100;2;1672694725188;0.01063
APPROXIMATION;12348;100;2;1672694725188;0.00972
APPROXIMATION;12345;100;2;1672694725188;0.0206
APPROXIMATION;12349;100;2;1672694725188;0.02659
APPROXIMATION;12352;100;2;1672694725188;0.01199
APPROXIMATION;12351;100;2;1672694725188;0.00975
APPROXIMATION;12350;100;2;1672694725188;0.00795
APPROXIMATION;12346;100;3;1672694725188;0.01824
APPROXIMATION;12348;100;3;1672694725188;0.0077
APPROXIMATION;12349;100;3;1672694725189;0.00827
APPROXIMATION;12345;100;3;1672694725189;0.01444
APPROXIMATION;12351;100;3;1672694725189;0.01033
APPROXIMATION;12350;100;3;1672694725189;0.01374
APPROXIMATION;12352;100;3;1672694725189;0.01031
APPROXIMATION;12346;100;4;1672694725189;0.01126
APPROXIMATION;12348;100;4;1672694725189;0.00778
APPROXIMATION;12349;100;4;1672694725189;0.01453
APPROXIMATION;12345;100;4;1672694725189;0.01451
APPROXIMATION;12351;100;4;1672694725189;0.108221
APPROXIMATION;12352;100;4;1672694725189;0.112331
APPROXIMATION;12350;100;4;1672694725189;0.103181
APPROXIMATION;12346;100;5;1672694725189;0.00371
APPROXIMATION;12348;100;5;1672694725190;0.00883
APPROXIMATION;12350;100;5;1672694725191;0.01132
APPROXIMATION;12349;100;5;1672694725191;0.00726
APPROXIMATION;12352;100;5;1672694725191;0.00768
APPROXIMATION;12351;100;5;1672694725191;0.00879
APPROXIMATION;12345;100;5;1672694725192;0.01016
APPROXIMATION;12346;100;6;1672694725192;0.01676
APPROXIMATION;12348;100;6;1672694725192;0.01743
APPROXIMATION;12349;100;6;1672694725192;0.01161
APPROXIMATION;12351;100;6;1672694725193;0.00474
APPROXIMATION;12350;100;6;1672694725193;0.00166
APPROXIMATION;12352;100;6;1672694725193;0.00723
APPROXIMATION;12345;100;6;1672694725193;0.01347
APPROXIMATION;12346;100;7;1672694725193;0.00942
APPROXIMATION;12348;100;7;1672694725193;0.00688
APPROXIMATION;12349;100;7;1672694725193;0.009901
APPROXIMATION;12352;100;7;1672694725193;0.0108
APPROXIMATION;12351;100;7;1672694725193;0.015191
APPROXIMATION;12345;100;7;1672694725193;0.00755
APPROXIMATION;12350;100;7;1672694725194;0.074451
APPROXIMATION;12346;100;8;1672694725194;0.01259
APPROXIMATION;12348;100;8;1672694725194;0.00859
APPROXIMATION;12349;100;8;1672694725194;0.00664
APPROXIMATION;12351;100;8;1672694725194;0.01689
APPROXIMATION;12352;100;8;1672694725194;0.01148
APPROXIMATION;12350;100;8;1672694725194;0.01849
APPROXIMATION;12345;100;8;1672694725194;0.02721
APPROXIMATION;12346;100;9;1672694725194;0.00714
APPROXIMATION;12348;100;9;1672694725194;0.01441
APPROXIMATION;12349;100;9;1672694725195;0.00942
APPROXIMATION;12350;100;9;1672694725195;0.00873
APPROXIMATION;12351;100;9;1672694725195;0.00529
APPROXIMATION;12352;100;9;1672694725195;0.00822
APPROXIMATION;12345;100;9;1672694725195;0.01554
APPROXIMATION;12346;100;10;1672694725195;0.00729
APPROXIMATION;12348;100;10;1672694725195;0.005891
APPROXIMATION;12349;100;10;1672694725195;0.00582
APPROXIMATION;12351;100;10;1672694725195;0.0083
APPROXIMATION;12350;100;10;1672694725195;0.01334
APPROXIMATION;12352;100;10;1672694725195;0.01543
APPROXIMATION;12345;100;10;1672694725195;0.02495
APPROXIMATION;12346;100;11;1672694725195;0.00412
APPROXIMATION;12348;100;11;1672694725196;0.00719
APPROXIMATION;12351;100;11;1672694725196;0.01446
APPROXIMATION;12350;100;11;1672694725196;0.02013
APPROXIMATION;12352;100;11;1672694725196;0.01106
APPROXIMATION;12345;100;11;1672694725196;0.00872
APPROXIMATION;12349;100;11;1672694725196;0.00625
APPROXIMATION;12346;100;12;1672694725196;0.00756
APPROXIMATION;12345;100;12;1672694725196;0.00648
APPROXIMATION;12348;100;12;1672694725196;0.01728
