type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694091633;0.701996
INITIALIZATION;12349;100;0;1672694091634;0.00979
INITIALIZATION;12347;100;0;1672694091634;0.00334
INITIALIZATION;12346;100;0;1672694091634;0.00234
INITIALIZATION;12350;100;0;1672694091634;0.00479
INITIALIZATION;12352;100;0;1672694091634;0.01614
INITIALIZATION;12351;100;0;1672694091635;0.00273
APPROXIMATION;12345;100;1;1672694091635;0.012231
APPROXIMATION;12346;100;1;1672694091635;0.00654
APPROXIMATION;12347;100;1;1672694091635;0.00431
APPROXIMATION;12349;100;1;1672694091635;0.00453
APPROXIMATION;12352;100;1;1672694091635;0.00939
APPROXIMATION;12350;100;1;1672694091635;0.00652
APPROXIMATION;12346;100;2;1672694091635;0.006871
APPROXIMATION;12351;100;1;1672694091636;0.00497
APPROXIMATION;12347;100;2;1672694091636;0.00527
APPROXIMATION;12345;100;2;1672694091636;0.00156
APPROXIMATION;12349;100;2;1672694091636;0.002881
APPROXIMATION;12351;100;2;1672694091636;0.00771
APPROXIMATION;12352;100;2;1672694091636;0.104861
HALTED;12347;100;3;1672694091637;0.0115
HALTED;12349;100;3;1672694091637;0.01554
HALTED;12351;100;3;1672694091637;0.002651
HALTED;12352;100;3;1672694091637;9.6E-4
HALTED;12345;100;3;1672694091637;8.2E-4
APPROXIMATION;12350;100;2;1672694091637;7.9E-4
HALTED;12346;100;3;1672694091637;8.6E-4
HALTED;12350;100;3;1672694091637;0.00258
INITIALIZATION;12345;101;0;1672694091738;0.663526
INITIALIZATION;12346;101;0;1672694091739;0.00802
INITIALIZATION;12349;101;0;1672694091739;0.00304
INITIALIZATION;12347;101;0;1672694091739;0.00202
INITIALIZATION;12352;101;0;1672694091739;0.00625
INITIALIZATION;12350;101;0;1672694091739;0.00884
INITIALIZATION;12351;101;0;1672694091739;0.00191
APPROXIMATION;12345;101;1;1672694091739;0.01225
APPROXIMATION;12346;101;1;1672694091739;0.00541
APPROXIMATION;12347;101;1;1672694091740;0.0043
APPROXIMATION;12351;101;1;1672694091740;0.00512
APPROXIMATION;12350;101;1;1672694091740;0.00197
APPROXIMATION;12349;101;1;1672694091740;0.00467
APPROXIMATION;12345;101;2;1672694091740;0.00724
APPROXIMATION;12346;101;2;1672694091741;0.00532
APPROXIMATION;12352;101;1;1672694091741;0.00183
APPROXIMATION;12347;101;2;1672694091741;0.00189
APPROXIMATION;12349;101;2;1672694091741;0.00366
APPROXIMATION;12350;101;2;1672694091741;0.00439
APPROXIMATION;12351;101;2;1672694091741;0.00384
HALTED;12345;101;3;1672694091741;0.00351
HALTED;12346;101;3;1672694091741;0.0075
HALTED;12347;101;3;1672694091741;0.0024
APPROXIMATION;12352;101;2;1672694091741;0.00505
HALTED;12349;101;3;1672694091742;0.00341
HALTED;12351;101;3;1672694091742;0.00244
