type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;111;2;1672694092785;0.477584
APPROXIMATION;-1;111;3;1672694092785;0.497355
HALTED;-1;111;4;1672694092786;0.413844
INITIALIZATION;-1;112;0;1672694092889;1.227931
APPROXIMATION;-1;112;1;1672694092890;0.501974
APPROXIMATION;-1;112;2;1672694092891;0.335533
APPROXIMATION;-1;112;3;1672694092891;0.278392
HALTED;-1;112;4;1672694092930;0.357353
INITIALIZATION;-1;113;0;1672694093031;0.544505
APPROXIMATION;-1;113;1;1672694093032;0.558265
APPROXIMATION;-1;113;2;1672694093032;0.479975
APPROXIMATION;-1;113;3;1672694093033;0.497214
HALTED;-1;113;4;1672694093034;0.454054
INITIALIZATION;-1;114;0;1672694093134;0.456024
APPROXIMATION;-1;114;1;1672694093135;0.478844
APPROXIMATION;-1;114;2;1672694093136;0.527024
HALTED;-1;114;3;1672694093137;0.515894
INITIALIZATION;-1;115;0;1672694093238;0.523945
APPROXIMATION;-1;115;1;1672694093239;0.409954
APPROXIMATION;-1;115;2;1672694093239;0.665105
APPROXIMATION;-1;115;3;1672694093240;0.472495
HALTED;-1;115;4;1672694093241;0.528095
INITIALIZATION;-1;116;0;1672694093342;0.552935
APPROXIMATION;-1;116;1;1672694093343;0.498254
APPROXIMATION;-1;116;2;1672694093344;0.473934
APPROXIMATION;-1;116;3;1672694093345;0.530084
HALTED;-1;116;4;1672694093345;0.504174
INITIALIZATION;-1;117;0;1672694093448;0.473694
APPROXIMATION;-1;117;1;1672694093448;0.416723
APPROXIMATION;-1;117;2;1672694093449;0.539244
APPROXIMATION;-1;117;3;1672694093450;0.441154
APPROXIMATION;-1;117;4;1672694093450;0.418483
HALTED;-1;117;5;1672694093451;0.465134
INITIALIZATION;-1;118;0;1672694093552;0.546565
APPROXIMATION;-1;118;1;1672694093553;0.496634
APPROXIMATION;-1;118;2;1672694093554;0.461134
HALTED;-1;118;3;1672694093555;0.539565
INITIALIZATION;-1;119;0;1672694093656;0.535465
APPROXIMATION;-1;119;1;1672694093657;0.451804
APPROXIMATION;-1;119;2;1672694093658;0.415624
APPROXIMATION;-1;119;3;1672694093658;0.506944
HALTED;-1;119;4;1672694093659;0.439534
INITIALIZATION;-1;120;0;1672694093761;0.533484
APPROXIMATION;-1;120;1;1672694093761;0.468594
APPROXIMATION;-1;120;2;1672694093762;0.470774
APPROXIMATION;-1;120;3;1672694093762;0.405493
HALTED;-1;120;4;1672694093763;0.391334
INITIALIZATION;-1;121;0;1672694093865;0.491675
APPROXIMATION;-1;121;1;1672694093865;0.520085
APPROXIMATION;-1;121;2;1672694093866;0.535864
HALTED;-1;121;3;1672694093867;0.505654
INITIALIZATION;-1;122;0;1672694093969;0.529824
APPROXIMATION;-1;122;1;1672694093970;0.500894
APPROXIMATION;-1;122;2;1672694093970;0.418994
APPROXIMATION;-1;122;3;1672694093973;0.448924
HALTED;-1;122;4;1672694094020;0.496435
INITIALIZATION;-1;123;0;1672694094121;0.507094
APPROXIMATION;-1;123;1;1672694094122;0.506164
APPROXIMATION;-1;123;2;1672694094123;0.547724
APPROXIMATION;-1;123;3;1672694094124;0.409343
HALTED;-1;123;4;1672694094124;0.453334
INITIALIZATION;-1;124;0;1672694094226;0.608975
APPROXIMATION;-1;124;1;1672694094227;0.464894
APPROXIMATION;-1;124;2;1672694094227;0.465404
HALTED;-1;124;3;1672694094228;0.460054
INITIALIZATION;-1;125;0;1672694094330;0.596715
APPROXIMATION;-1;125;1;1672694094331;0.845927
APPROXIMATION;-1;125;2;1672694094332;0.459554
HALTED;-1;125;3;1672694094332;0.523914
INITIALIZATION;-1;126;0;1672694094434;0.534785
APPROXIMATION;-1;126;1;1672694094435;0.525915
APPROXIMATION;-1;126;2;1672694094436;0.471554
HALTED;-1;126;3;1672694094436;0.504354
INITIALIZATION;-1;127;0;1672694094538;0.635595
APPROXIMATION;-1;127;1;1672694094539;0.602815
APPROXIMATION;-1;127;2;1672694094540;0.442954
APPROXIMATION;-1;127;3;1672694094540;0.403363
HALTED;-1;127;4;1672694094541;0.423264
INITIALIZATION;-1;128;0;1672694094643;0.513444
APPROXIMATION;-1;128;1;1672694094644;0.488994
APPROXIMATION;-1;128;2;1672694094644;0.510184
HALTED;-1;128;3;1672694094645;0.418674
INITIALIZATION;-1;129;0;1672694094791;0.497534
APPROXIMATION;-1;129;1;1672694094792;0.518424
APPROXIMATION;-1;129;2;1672694094792;0.482534
APPROXIMATION;-1;129;3;1672694094793;0.520724
APPROXIMATION;-1;129;4;1672694094794;0.536865
HALTED;-1;129;5;1672694094794;0.502314
INITIALIZATION;-1;130;0;1672694094896;0.543075
APPROXIMATION;-1;130;1;1672694094896;0.568315
APPROXIMATION;-1;130;2;1672694094897;0.467274
HALTED;-1;130;3;1672694094898;0.483884
INITIALIZATION;-1;131;0;1672694094999;0.543554
APPROXIMATION;-1;131;1;1672694095000;0.655206
APPROXIMATION;-1;131;2;1672694095001;0.555525
APPROXIMATION;-1;131;3;1672694095001;0.452124
HALTED;-1;131;4;1672694095002;0.457634
INITIALIZATION;-1;132;0;1672694095103;0.548485
APPROXIMATION;-1;132;1;1672694095104;0.636396
APPROXIMATION;-1;132;2;1672694095105;0.622226
APPROXIMATION;-1;132;3;1672694095106;0.522565
APPROXIMATION;-1;132;4;1672694095106;0.443434
HALTED;-1;132;5;1672694095107;0.491994
INITIALIZATION;-1;133;0;1672694095209;0.547924
APPROXIMATION;-1;133;1;1672694095211;0.937498
APPROXIMATION;-1;133;2;1672694095212;0.765816
HALTED;-1;133;3;1672694095214;0.810067
INITIALIZATION;-1;134;0;1672694095316;0.537925
APPROXIMATION;-1;134;1;1672694095317;0.566055
APPROXIMATION;-1;134;2;1672694095318;0.483484
APPROXIMATION;-1;134;3;1672694095319;0.574505
HALTED;-1;134;4;1672694095320;0.393643
INITIALIZATION;-1;135;0;1672694095421;0.453214
APPROXIMATION;-1;135;1;1672694095422;0.564475
APPROXIMATION;-1;135;2;1672694095422;0.567475
HALTED;-1;135;3;1672694095423;0.513945
INITIALIZATION;-1;136;0;1672694095525;0.683956
APPROXIMATION;-1;136;1;1672694095526;0.459154
APPROXIMATION;-1;136;2;1672694095527;0.520784
APPROXIMATION;-1;136;3;1672694095527;0.491054
HALTED;-1;136;4;1672694095528;0.472674
INITIALIZATION;-1;137;0;1672694095630;0.506274
APPROXIMATION;-1;137;1;1672694095630;0.529305
APPROXIMATION;-1;137;2;1672694095631;0.566525
APPROXIMATION;-1;137;3;1672694095632;0.572605
HALTED;-1;137;4;1672694095633;0.540945
INITIALIZATION;-1;138;0;1672694095734;0.467074
APPROXIMATION;-1;138;1;1672694095735;0.447364
APPROXIMATION;-1;138;2;1672694095735;0.554885
APPROXIMATION;-1;138;3;1672694095736;0.519034
APPROXIMATION;-1;138;4;1672694095737;0.520155
HALTED;-1;138;5;1672694095737;0.479585
INITIALIZATION;-1;139;0;1672694095839;0.533014
APPROXIMATION;-1;139;1;1672694095840;0.538855
APPROXIMATION;-1;139;2;1672694095841;0.420334
HALTED;-1;139;3;1672694095841;0.476695
INITIALIZATION;-1;140;0;1672694095942;0.431903
APPROXIMATION;-1;140;1;1672694095943;0.602825
APPROXIMATION;-1;140;2;1672694095944;0.481524
APPROXIMATION;-1;140;3;1672694095944;0.381853
HALTED;-1;140;4;1672694095945;0.545374
INITIALIZATION;-1;141;0;1672694096047;0.436594
APPROXIMATION;-1;141;1;1672694096047;0.401143
APPROXIMATION;-1;141;2;1672694096048;0.540445
APPROXIMATION;-1;141;3;1672694096049;0.516285
HALTED;-1;141;4;1672694096050;0.476704
INITIALIZATION;-1;142;0;1672694096151;0.494724
APPROXIMATION;-1;142;1;1672694096152;0.643706
APPROXIMATION;-1;142;2;1672694096153;0.526914
HALTED;-1;142;3;1672694096154;0.469604
INITIALIZATION;-1;143;0;1672694096255;0.537555
APPROXIMATION;-1;143;1;1672694096256;0.415773
APPROXIMATION;-1;143;2;1672694096256;0.542265
APPROXIMATION;-1;143;3;1672694096257;0.463354
HALTED;-1;143;4;1672694096258;0.477474
INITIALIZATION;-1;144;0;1672694096359;0.501395
APPROXIMATION;-1;144;1;1672694096360;0.518715
APPROXIMATION;-1;144;2;1672694096361;0.506975
HALTED;-1;144;3;1672694096361;0.435604
INITIALIZATION;-1;145;0;1672694096463;0.531114
APPROXIMATION;-1;145;1;1672694096463;0.463334
APPROXIMATION;-1;145;2;1672694096464;0.501124
HALTED;-1;145;3;1672694096465;0.426103
INITIALIZATION;-1;146;0;1672694096566;0.518325
APPROXIMATION;-1;146;1;1672694096567;0.779467
APPROXIMATION;-1;146;2;1672694096568;0.506774
APPROXIMATION;-1;146;3;1672694096568;0.371843
APPROXIMATION;-1;146;4;1672694096569;0.454594
HALTED;-1;146;5;1672694096570;0.429404
INITIALIZATION;-1;147;0;1672694096671;0.585436
APPROXIMATION;-1;147;1;1672694096672;0.491925
APPROXIMATION;-1;147;2;1672694096673;0.447924
HALTED;-1;147;3;1672694096673;0.445244
INITIALIZATION;-1;148;0;1672694096775;0.580195
APPROXIMATION;-1;148;1;1672694096775;0.561715
APPROXIMATION;-1;148;2;1672694096776;0.440084
APPROXIMATION;-1;148;3;1672694096777;0.407774
APPROXIMATION;-1;148;4;1672694096777;0.466544
APPROXIMATION;-1;148;5;1672694096778;0.545965
HALTED;-1;148;6;1672694096779;0.457934
INITIALIZATION;-1;149;0;1672694096880;0.543795
APPROXIMATION;-1;149;1;1672694096882;0.400803
APPROXIMATION;-1;149;2;1672694096883;0.447484
HALTED;-1;149;3;1672694096883;0.448454
INITIALIZATION;-1;150;0;1672694096985;0.466994
APPROXIMATION;-1;150;1;1672694096985;0.451664
APPROXIMATION;-1;150;2;1672694096986;0.459044
HALTED;-1;150;3;1672694096987;0.460014
INITIALIZATION;-1;151;0;1672694097088;0.510695
APPROXIMATION;-1;151;1;1672694097089;0.489364
APPROXIMATION;-1;151;2;1672694097089;0.614105
APPROXIMATION;-1;151;3;1672694097090;0.533485
APPROXIMATION;-1;151;4;1672694097090;0.468534
HALTED;-1;151;5;1672694097091;0.501975
INITIALIZATION;-1;152;0;1672694097192;0.661206
APPROXIMATION;-1;152;1;1672694097193;0.627236
APPROXIMATION;-1;152;2;1672694097194;0.494694
APPROXIMATION;-1;152;3;1672694097195;0.517514
HALTED;-1;152;4;1672694097195;0.399313
INITIALIZATION;-1;153;0;1672694097297;0.451734
APPROXIMATION;-1;153;1;1672694097298;0.513724
APPROXIMATION;-1;153;2;1672694097298;0.484374
HALTED;-1;153;3;1672694097299;0.660206
INITIALIZATION;-1;154;0;1672694097400;0.488994
APPROXIMATION;-1;154;1;1672694097401;0.501014
APPROXIMATION;-1;154;2;1672694097402;0.513804
APPROXIMATION;-1;154;3;1672694097403;0.481535
HALTED;-1;154;4;1672694097403;0.446704
INITIALIZATION;-1;155;0;1672694097505;0.499044
APPROXIMATION;-1;155;1;1672694097505;0.556994
APPROXIMATION;-1;155;2;1672694097506;0.379194
APPROXIMATION;-1;155;3;1672694097507;0.483294
HALTED;-1;155;4;1672694097508;0.364263
INITIALIZATION;-1;156;0;1672694097610;0.602926
APPROXIMATION;-1;156;1;1672694097610;0.470905
APPROXIMATION;-1;156;2;1672694097611;0.460744
HALTED;-1;156;3;1672694097612;0.447634
INITIALIZATION;-1;157;0;1672694097713;1.412112
APPROXIMATION;-1;157;1;1672694097715;0.506615
APPROXIMATION;-1;157;2;1672694097715;0.489854
APPROXIMATION;-1;157;3;1672694097716;0.438403
APPROXIMATION;-1;157;4;1672694097716;0.361243
APPROXIMATION;-1;157;5;1672694097717;0.330883
HALTED;-1;157;6;1672694097718;0.347073
INITIALIZATION;-1;158;0;1672694097822;0.533905
APPROXIMATION;-1;158;1;1672694097823;0.512215
APPROXIMATION;-1;158;2;1672694097823;0.435594
APPROXIMATION;-1;158;3;1672694097824;0.526494
APPROXIMATION;-1;158;4;1672694097825;0.419793
HALTED;-1;158;5;1672694097825;0.407394
INITIALIZATION;-1;159;0;1672694097927;0.517244
APPROXIMATION;-1;159;1;1672694097928;0.419294
APPROXIMATION;-1;159;2;1672694097929;0.421343
HALTED;-1;159;3;1672694097969;0.518825
INITIALIZATION;-1;160;0;1672694098071;0.501224
APPROXIMATION;-1;160;1;1672694098072;0.570985
APPROXIMATION;-1;160;2;1672694098073;0.480014
HALTED;-1;160;3;1672694098074;0.406843
INITIALIZATION;-1;161;0;1672694098175;0.475514
APPROXIMATION;-1;161;1;1672694098176;0.480734
APPROXIMATION;-1;161;2;1672694098177;0.541415
APPROXIMATION;-1;161;3;1672694098177;0.454594
APPROXIMATION;-1;161;4;1672694098178;0.568605
APPROXIMATION;-1;161;5;1672694098179;0.582075
HALTED;-1;161;6;1672694098180;0.504905
INITIALIZATION;-1;162;0;1672694098281;0.467954
APPROXIMATION;-1;162;1;1672694098282;0.436553
APPROXIMATION;-1;162;2;1672694098283;0.604785
APPROXIMATION;-1;162;3;1672694098283;0.526684
HALTED;-1;162;4;1672694098284;0.513744
INITIALIZATION;-1;163;0;1672694098386;0.539825
APPROXIMATION;-1;163;1;1672694098386;0.752916
APPROXIMATION;-1;163;2;1672694098388;0.443713
APPROXIMATION;-1;163;3;1672694098388;0.478705
HALTED;-1;163;4;1672694098389;0.397833
INITIALIZATION;-1;164;0;1672694098489;0.468384
APPROXIMATION;-1;164;1;1672694098490;0.427994
APPROXIMATION;-1;164;2;1672694098491;0.410064
HALTED;-1;164;3;1672694098491;0.499175
INITIALIZATION;-1;165;0;1672694098593;0.460664
APPROXIMATION;-1;165;1;1672694098593;0.475354
APPROXIMATION;-1;165;2;1672694098594;0.438614
HALTED;-1;165;3;1672694098594;0.452814
INITIALIZATION;-1;166;0;1672694098696;0.532414
APPROXIMATION;-1;166;1;1672694098697;0.543735
APPROXIMATION;-1;166;2;1672694098698;0.427444
HALTED;-1;166;3;1672694098698;0.469034
INITIALIZATION;-1;167;0;1672694098800;0.488075
APPROXIMATION;-1;167;1;1672694098800;0.771087
APPROXIMATION;-1;167;2;1672694098801;0.512565
APPROXIMATION;-1;167;3;1672694098802;0.369254
HALTED;-1;167;4;1672694098803;0.395274
INITIALIZATION;-1;168;0;1672694098904;0.530144
APPROXIMATION;-1;168;1;1672694098905;0.782157
APPROXIMATION;-1;168;2;1672694098907;0.953518
APPROXIMATION;-1;168;3;1672694098909;0.909868
HALTED;-1;168;4;1672694098910;0.464265
INITIALIZATION;-1;169;0;1672694099011;0.436764
APPROXIMATION;-1;169;1;1672694099012;0.389933
APPROXIMATION;-1;169;2;1672694099013;0.529965
HALTED;-1;169;3;1672694099015;0.399044
INITIALIZATION;-1;170;0;1672694099116;0.477404
APPROXIMATION;-1;170;1;1672694099116;0.432444
APPROXIMATION;-1;170;2;1672694099117;0.454654
APPROXIMATION;-1;170;3;1672694099118;0.403214
HALTED;-1;170;4;1672694099118;0.378204
INITIALIZATION;-1;171;0;1672694099220;0.528724
APPROXIMATION;-1;171;1;1672694099221;0.417394
APPROXIMATION;-1;171;2;1672694099221;0.453304
HALTED;-1;171;3;1672694099222;0.408833
INITIALIZATION;-1;172;0;1672694099323;0.463544
APPROXIMATION;-1;172;1;1672694099324;0.526865
APPROXIMATION;-1;172;2;1672694099325;0.444324
APPROXIMATION;-1;172;3;1672694099326;0.421704
HALTED;-1;172;4;1672694099326;0.318573
INITIALIZATION;-1;173;0;1672694099427;0.405904
APPROXIMATION;-1;173;1;1672694099427;0.538915
APPROXIMATION;-1;173;2;1672694099428;0.442974
APPROXIMATION;-1;173;3;1672694099429;0.473335
HALTED;-1;173;4;1672694099429;0.395293
INITIALIZATION;-1;174;0;1672694099530;0.382373
APPROXIMATION;-1;174;1;1672694099531;0.417874
APPROXIMATION;-1;174;2;1672694099531;0.493135
APPROXIMATION;-1;174;3;1672694099532;0.373023
HALTED;-1;174;4;1672694099533;0.360864
INITIALIZATION;-1;175;0;1672694099634;0.412074
APPROXIMATION;-1;175;1;1672694099634;0.599566
APPROXIMATION;-1;175;2;1672694099635;0.467944
HALTED;-1;175;3;1672694099636;0.481374
INITIALIZATION;-1;176;0;1672694099738;0.409583
APPROXIMATION;-1;176;1;1672694099739;0.436184
APPROXIMATION;-1;176;2;1672694099739;0.503244
APPROXIMATION;-1;176;3;1672694099740;0.427814
HALTED;-1;176;4;1672694099740;0.383113
INITIALIZATION;-1;177;0;1672694099882;0.529815
APPROXIMATION;-1;177;1;1672694099882;0.493525
APPROXIMATION;-1;177;2;1672694099883;0.446004
HALTED;-1;177;3;1672694099883;0.340453
INITIALIZATION;-1;178;0;1672694099985;0.444304
APPROXIMATION;-1;178;1;1672694099986;0.381754
APPROXIMATION;-1;178;2;1672694099987;0.450734
HALTED;-1;178;3;1672694099987;0.393434
INITIALIZATION;-1;179;0;1672694100089;0.401753
APPROXIMATION;-1;179;1;1672694100090;0.424584
APPROXIMATION;-1;179;2;1672694100090;0.398344
APPROXIMATION;-1;179;3;1672694100091;0.339173
HALTED;-1;179;4;1672694100091;0.341573
INITIALIZATION;-1;180;0;1672694100193;0.743257
APPROXIMATION;-1;180;1;1672694100193;0.548305
APPROXIMATION;-1;180;2;1672694100194;0.608065
APPROXIMATION;-1;180;3;1672694100195;0.339603
HALTED;-1;180;4;1672694100196;0.308953
INITIALIZATION;-1;181;0;1672694100297;0.438644
APPROXIMATION;-1;181;1;1672694100298;0.450784
APPROXIMATION;-1;181;2;1672694100298;0.401174
APPROXIMATION;-1;181;3;1672694100299;0.528294
HALTED;-1;181;4;1672694100300;0.324792
INITIALIZATION;-1;182;0;1672694100441;0.385094
APPROXIMATION;-1;182;1;1672694100442;0.383943
APPROXIMATION;-1;182;2;1672694100442;0.445314
HALTED;-1;182;3;1672694100443;0.403624
INITIALIZATION;-1;183;0;1672694100544;0.429364
APPROXIMATION;-1;183;1;1672694100545;0.412313
APPROXIMATION;-1;183;2;1672694100546;0.369973
HALTED;-1;183;3;1672694100546;0.380973
INITIALIZATION;-1;184;0;1672694100648;0.409134
APPROXIMATION;-1;184;1;1672694100648;0.393274
APPROXIMATION;-1;184;2;1672694100649;0.533125
HALTED;-1;184;3;1672694100650;0.378434
INITIALIZATION;-1;185;0;1672694100751;0.498754
APPROXIMATION;-1;185;1;1672694100752;0.363803
APPROXIMATION;-1;185;2;1672694100752;0.395393
APPROXIMATION;-1;185;3;1672694100753;0.374904
HALTED;-1;185;4;1672694100753;0.361123
INITIALIZATION;-1;186;0;1672694100855;0.637726
APPROXIMATION;-1;186;1;1672694100855;0.580775
APPROXIMATION;-1;186;2;1672694100856;0.342533
APPROXIMATION;-1;186;3;1672694100857;0.398534
APPROXIMATION;-1;186;4;1672694100857;0.349064
HALTED;-1;186;5;1672694100858;0.364803
INITIALIZATION;-1;187;0;1672694100959;0.496024
APPROXIMATION;-1;187;1;1672694100960;0.478424
APPROXIMATION;-1;187;2;1672694100960;0.467084
HALTED;-1;187;3;1672694100961;0.435004
INITIALIZATION;-1;188;0;1672694101062;0.438004
APPROXIMATION;-1;188;1;1672694101063;0.402374
APPROXIMATION;-1;188;2;1672694101064;0.431714
HALTED;-1;188;3;1672694101064;0.400524
INITIALIZATION;-1;189;0;1672694101166;0.485814
APPROXIMATION;-1;189;1;1672694101166;0.451114
APPROXIMATION;-1;189;2;1672694101167;0.442854
APPROXIMATION;-1;189;3;1672694101168;0.515765
HALTED;-1;189;4;1672694101168;0.445204
INITIALIZATION;-1;190;0;1672694101270;0.574435
APPROXIMATION;-1;190;1;1672694101271;0.801987
APPROXIMATION;-1;190;2;1672694101272;0.532545
APPROXIMATION;-1;190;3;1672694101273;0.443014
HALTED;-1;190;4;1672694101273;0.370563
INITIALIZATION;-1;191;0;1672694101375;0.457114
APPROXIMATION;-1;191;1;1672694101376;0.424944
APPROXIMATION;-1;191;2;1672694101376;0.402104
HALTED;-1;191;3;1672694101377;0.383393
INITIALIZATION;-1;192;0;1672694101479;0.464574
APPROXIMATION;-1;192;1;1672694101480;0.871377
APPROXIMATION;-1;192;2;1672694101482;0.567325
HALTED;-1;192;3;1672694101484;0.534745
INITIALIZATION;-1;193;0;1672694101585;0.423784
APPROXIMATION;-1;193;1;1672694101586;0.647186
APPROXIMATION;-1;193;2;1672694101587;0.561885
HALTED;-1;193;3;1672694101587;0.531035
INITIALIZATION;-1;194;0;1672694101689;0.548615
APPROXIMATION;-1;194;1;1672694101690;0.546325
APPROXIMATION;-1;194;2;1672694101690;0.490754
APPROXIMATION;-1;194;3;1672694101691;0.414163
APPROXIMATION;-1;194;4;1672694101692;0.467124
APPROXIMATION;-1;194;5;1672694101692;0.536325
HALTED;-1;194;6;1672694101693;0.491075
INITIALIZATION;-1;195;0;1672694101794;0.485374
APPROXIMATION;-1;195;1;1672694101795;0.361063
APPROXIMATION;-1;195;2;1672694101795;0.396133
HALTED;-1;195;3;1672694101796;0.362443
INITIALIZATION;-1;196;0;1672694101897;0.456284
APPROXIMATION;-1;196;1;1672694101897;0.441034
APPROXIMATION;-1;196;2;1672694101898;0.396033
APPROXIMATION;-1;196;3;1672694101898;0.416614
APPROXIMATION;-1;196;4;1672694101899;0.447564
HALTED;-1;196;5;1672694101899;0.372314
INITIALIZATION;-1;197;0;1672694102000;0.405944
APPROXIMATION;-1;197;1;1672694102001;0.439754
APPROXIMATION;-1;197;2;1672694102001;0.435324
HALTED;-1;197;3;1672694102002;0.410174
INITIALIZATION;-1;198;0;1672694102103;0.439134
APPROXIMATION;-1;198;1;1672694102104;0.576175
APPROXIMATION;-1;198;2;1672694102105;0.382403
APPROXIMATION;-1;198;3;1672694102105;0.417164
APPROXIMATION;-1;198;4;1672694102106;0.378913
APPROXIMATION;-1;198;5;1672694102107;0.445864
HALTED;-1;198;6;1672694102107;0.340013
INITIALIZATION;-1;199;0;1672694102208;0.508365
APPROXIMATION;-1;199;1;1672694102209;1.821166
APPROXIMATION;-1;199;2;1672694102211;0.382823
APPROXIMATION;-1;199;3;1672694102212;0.264432
HALTED;-1;199;4;1672694102212;0.218082
INITIALIZATION;-1;200;0;1672694102312;0.523965
APPROXIMATION;-1;200;1;1672694102313;0.437244
APPROXIMATION;-1;200;2;1672694102313;0.426534
APPROXIMATION;-1;200;3;1672694102314;0.395614
HALTED;-1;200;4;1672694102314;0.338683
INITIALIZATION;-1;201;0;1672694102415;0.413274
APPROXIMATION;-1;201;1;1672694102416;0.578275
APPROXIMATION;-1;201;2;1672694102417;0.425004
APPROXIMATION;-1;201;3;1672694102417;0.797497
APPROXIMATION;-1;201;4;1672694102418;0.393744
HALTED;-1;201;5;1672694102418;0.374563
INITIALIZATION;-1;202;0;1672694102520;0.491064
APPROXIMATION;-1;202;1;1672694102520;0.369783
APPROXIMATION;-1;202;2;1672694102521;0.350923
HALTED;-1;202;3;1672694102521;0.325983
INITIALIZATION;-1;203;0;1672694102622;0.494874
APPROXIMATION;-1;203;1;1672694102623;0.513834
APPROXIMATION;-1;203;2;1672694102624;0.438834
HALTED;-1;203;3;1672694102624;0.376503
INITIALIZATION;-1;204;0;1672694102726;0.446464
APPROXIMATION;-1;204;1;1672694102726;0.459644
APPROXIMATION;-1;204;2;1672694102727;0.368263
APPROXIMATION;-1;204;3;1672694102727;0.391004
HALTED;-1;204;4;1672694102728;0.376773
INITIALIZATION;-1;205;0;1672694102829;0.480404
APPROXIMATION;-1;205;1;1672694102830;0.805347
APPROXIMATION;-1;205;2;1672694102832;0.622486
HALTED;-1;205;3;1672694102833;0.607955
INITIALIZATION;-1;206;0;1672694102935;0.545654
APPROXIMATION;-1;206;1;1672694102935;0.384663
APPROXIMATION;-1;206;2;1672694102936;0.464794
HALTED;-1;206;3;1672694102936;0.480674
INITIALIZATION;-1;207;0;1672694103038;0.443594
APPROXIMATION;-1;207;1;1672694103038;0.381814
APPROXIMATION;-1;207;2;1672694103039;0.324613
HALTED;-1;207;3;1672694103040;0.481294
INITIALIZATION;-1;208;0;1672694103141;0.525264
APPROXIMATION;-1;208;1;1672694103142;0.465314
APPROXIMATION;-1;208;2;1672694103143;0.415134
HALTED;-1;208;3;1672694103144;0.423583
INITIALIZATION;-1;209;0;1672694103245;0.425914
APPROXIMATION;-1;209;1;1672694103245;0.565565
APPROXIMATION;-1;209;2;1672694103246;0.432664
APPROXIMATION;-1;209;3;1672694103247;0.381943
APPROXIMATION;-1;209;4;1672694103247;0.320192
HALTED;-1;209;5;1672694103248;0.336933
INITIALIZATION;-1;210;0;1672694103349;0.396343
APPROXIMATION;-1;210;1;1672694103349;0.391774
APPROXIMATION;-1;210;2;1672694103350;0.441784
HALTED;-1;210;3;1672694103351;0.382853
INITIALIZATION;-1;211;0;1672694103452;0.522595
APPROXIMATION;-1;211;1;1672694103452;0.532205
APPROXIMATION;-1;211;2;1672694103453;0.456454
APPROXIMATION;-1;211;3;1672694103454;0.424753
HALTED;-1;211;4;1672694103454;0.385973
INITIALIZATION;-1;212;0;1672694103556;0.389433
APPROXIMATION;-1;212;1;1672694103556;0.712646
