type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694091633;0.019621
INITIALIZATION;12349;100;0;1672694091634;0.01372
INITIALIZATION;12346;100;0;1672694091634;0.0324
INITIALIZATION;12347;100;0;1672694091634;0.01856
INITIALIZATION;12348;100;0;1672694091634;0.01515
INITIALIZATION;12352;100;0;1672694091635;0.021791
INITIALIZATION;12351;100;0;1672694091635;0.007891
APPROXIMATION;12345;100;1;1672694091635;0.00571
APPROXIMATION;12346;100;1;1672694091635;0.01601
APPROXIMATION;12347;100;1;1672694091635;0.431534
APPROXIMATION;12349;100;1;1672694091635;0.238742
APPROXIMATION;12348;100;1;1672694091635;0.076811
APPROXIMATION;12352;100;1;1672694091636;0.03184
APPROXIMATION;12346;100;2;1672694091636;0.123021
APPROXIMATION;12347;100;2;1672694091636;0.01313
APPROXIMATION;12345;100;2;1672694091636;0.02897
APPROXIMATION;12351;100;1;1672694091636;0.01503
APPROXIMATION;12348;100;2;1672694091636;0.05182
APPROXIMATION;12349;100;2;1672694091636;0.02424
APPROXIMATION;12352;100;2;1672694091636;0.01607
HALTED;12346;100;3;1672694091637;0.01287
HALTED;12347;100;3;1672694091637;0.00598
HALTED;12345;100;3;1672694091637;0.01084
HALTED;12348;100;3;1672694091637;0.036101
APPROXIMATION;12351;100;2;1672694091637;0.03607
HALTED;12349;100;3;1672694091637;0.0442
HALTED;12352;100;3;1672694091637;0.03638
HALTED;12351;100;3;1672694091638;0.014571
INITIALIZATION;12345;101;0;1672694091738;0.017811
INITIALIZATION;12346;101;0;1672694091739;0.02146
INITIALIZATION;12349;101;0;1672694091739;0.05461
INITIALIZATION;12347;101;0;1672694091739;0.01293
INITIALIZATION;12352;101;0;1672694091739;0.0154
INITIALIZATION;12348;101;0;1672694091739;0.131301
APPROXIMATION;12345;101;1;1672694091739;0.02415
INITIALIZATION;12351;101;0;1672694091739;0.684506
APPROXIMATION;12346;101;1;1672694091740;0.496034
APPROXIMATION;12347;101;1;1672694091740;0.398263
APPROXIMATION;12348;101;1;1672694091740;0.138431
APPROXIMATION;12351;101;1;1672694091740;0.061651
APPROXIMATION;12349;101;1;1672694091740;0.01319
APPROXIMATION;12345;101;2;1672694091740;0.01443
APPROXIMATION;12347;101;2;1672694091741;0.01346
APPROXIMATION;12346;101;2;1672694091741;0.01604
APPROXIMATION;12352;101;1;1672694091741;0.013971
APPROXIMATION;12348;101;2;1672694091741;0.01335
HALTED;12345;101;3;1672694091741;0.06743
APPROXIMATION;12349;101;2;1672694091741;0.291482
HALTED;12346;101;3;1672694091741;0.01313
APPROXIMATION;12351;101;2;1672694091741;0.01334
HALTED;12347;101;3;1672694091741;0.01696
APPROXIMATION;12352;101;2;1672694091742;0.01262
HALTED;12348;101;3;1672694091742;0.02191
HALTED;12349;101;3;1672694091742;0.025591
HALTED;12351;101;3;1672694091742;0.01208
APPROXIMATION;12352;101;3;1672694091742;0.01386
HALTED;12352;101;4;1672694091789;0.01827
INITIALIZATION;12345;102;0;1672694091842;0.01326
INITIALIZATION;12346;102;0;1672694091843;0.01567
INITIALIZATION;12349;102;0;1672694091843;0.01458
INITIALIZATION;12347;102;0;1672694091843;0.111131
INITIALIZATION;12348;102;0;1672694091843;0.01748
INITIALIZATION;12352;102;0;1672694091843;0.01221
INITIALIZATION;12351;102;0;1672694091843;0.01156
APPROXIMATION;12345;102;1;1672694091843;0.06706
APPROXIMATION;12346;102;1;1672694091844;0.0157
APPROXIMATION;12347;102;1;1672694091844;0.01756
APPROXIMATION;12349;102;1;1672694091844;0.01256
APPROXIMATION;12348;102;1;1672694091844;0.02289
APPROXIMATION;12352;102;1;1672694091844;0.040491
APPROXIMATION;12351;102;1;1672694091844;0.01873
APPROXIMATION;12345;102;2;1672694091844;0.015841
APPROXIMATION;12346;102;2;1672694091844;0.01823
APPROXIMATION;12349;102;2;1672694091845;0.01311
APPROXIMATION;12347;102;2;1672694091845;0.0135
APPROXIMATION;12352;102;2;1672694091845;0.01116
APPROXIMATION;12348;102;2;1672694091845;0.01433
APPROXIMATION;12351;102;2;1672694091845;0.00632
APPROXIMATION;12345;102;3;1672694091845;0.00443
APPROXIMATION;12346;102;3;1672694091845;0.01362
APPROXIMATION;12349;102;3;1672694091845;0.0342
APPROXIMATION;12347;102;3;1672694091845;0.0118
APPROXIMATION;12348;102;3;1672694091846;0.01313
APPROXIMATION;12351;102;3;1672694091846;0.041421
HALTED;12345;102;4;1672694091846;0.016631
APPROXIMATION;12352;102;3;1672694091846;0.0067
HALTED;12346;102;4;1672694091846;0.00698
HALTED;12349;102;4;1672694091846;0.01301
HALTED;12347;102;4;1672694091846;0.01321
HALTED;12348;102;4;1672694091846;0.01241
HALTED;12352;102;4;1672694091846;0.01182
HALTED;12351;102;4;1672694091846;0.023961
INITIALIZATION;12345;103;0;1672694091947;0.02344
INITIALIZATION;12346;103;0;1672694091947;0.00657
INITIALIZATION;12349;103;0;1672694091947;0.005851
INITIALIZATION;12347;103;0;1672694091947;0.00408
INITIALIZATION;12348;103;0;1672694091948;0.00642
INITIALIZATION;12352;103;0;1672694091948;0.00677
INITIALIZATION;12351;103;0;1672694091948;0.01168
APPROXIMATION;12347;103;1;1672694091948;0.0084
APPROXIMATION;12348;103;1;1672694091948;0.00399
APPROXIMATION;12351;103;1;1672694091949;0.00551
APPROXIMATION;12347;103;2;1672694091949;0.032531
APPROXIMATION;12345;103;1;1672694091949;0.06552
APPROXIMATION;12345;103;2;1672694091949;0.05349
APPROXIMATION;12346;103;1;1672694091949;0.02452
APPROXIMATION;12346;103;2;1672694091949;0.00604
APPROXIMATION;12348;103;2;1672694091949;0.01478
APPROXIMATION;12351;103;2;1672694091949;0.012781
APPROXIMATION;12349;103;1;1672694091949;0.170321
HALTED;12347;103;3;1672694091950;0.05619
APPROXIMATION;12349;103;2;1672694091950;0.196072
APPROXIMATION;12352;103;1;1672694091950;0.0105
APPROXIMATION;12352;103;2;1672694091950;0.01921
HALTED;12345;103;3;1672694091950;0.01283
HALTED;12352;103;3;1672694091951;0.01214
HALTED;12351;103;3;1672694091990;0.01322
HALTED;12348;103;3;1672694091990;0.01626
HALTED;12349;103;3;1672694091990;0.01137
HALTED;12346;103;3;1672694091990;0.00576
INITIALIZATION;12345;104;0;1672694092051;0.01138
INITIALIZATION;12346;104;0;1672694092051;0.027981
INITIALIZATION;12347;104;0;1672694092051;0.01112
INITIALIZATION;12349;104;0;1672694092051;0.02458
INITIALIZATION;12348;104;0;1672694092052;0.01463
APPROXIMATION;12345;104;1;1672694092052;0.01245
INITIALIZATION;12351;104;0;1672694092052;0.04246
INITIALIZATION;12352;104;0;1672694092052;0.05783
APPROXIMATION;12346;104;1;1672694092052;0.01277
APPROXIMATION;12347;104;1;1672694092052;0.011101
APPROXIMATION;12348;104;1;1672694092052;0.01955
APPROXIMATION;12351;104;1;1672694092053;0.014871
APPROXIMATION;12345;104;2;1672694092053;0.01471
APPROXIMATION;12352;104;1;1672694092053;0.036621
APPROXIMATION;12346;104;2;1672694092053;0.01699
APPROXIMATION;12347;104;2;1672694092053;0.01123
APPROXIMATION;12348;104;2;1672694092053;0.01242
APPROXIMATION;12351;104;2;1672694092053;0.01463
APPROXIMATION;12345;104;3;1672694092053;0.02017
APPROXIMATION;12352;104;2;1672694092053;0.03081
APPROXIMATION;12346;104;3;1672694092054;0.01374
APPROXIMATION;12347;104;3;1672694092054;0.01422
APPROXIMATION;12348;104;3;1672694092054;0.01204
APPROXIMATION;12351;104;3;1672694092054;0.01136
APPROXIMATION;12345;104;4;1672694092054;0.013011
APPROXIMATION;12352;104;3;1672694092054;0.02021
APPROXIMATION;12346;104;4;1672694092054;0.01279
APPROXIMATION;12347;104;4;1672694092054;0.01782
APPROXIMATION;12348;104;4;1672694092054;0.01187
APPROXIMATION;12351;104;4;1672694092054;0.03021
APPROXIMATION;12352;104;4;1672694092055;0.01399
HALTED;12345;104;5;1672694092055;0.02122
HALTED;12346;104;5;1672694092055;0.01176
HALTED;12347;104;5;1672694092055;0.01332
HALTED;12351;104;5;1672694092055;0.01243
HALTED;12352;104;5;1672694092055;0.01764
HALTED;12348;104;5;1672694092055;0.0534
APPROXIMATION;12349;104;1;1672694092099;0.01164
APPROXIMATION;12349;104;2;1672694092099;0.0042
APPROXIMATION;12349;104;3;1672694092099;0.00526
APPROXIMATION;12349;104;4;1672694092099;0.01997
HALTED;12349;104;5;1672694092099;0.01141
INITIALIZATION;12345;105;0;1672694092156;0.01659
INITIALIZATION;12346;105;0;1672694092156;0.01305
INITIALIZATION;12348;105;0;1672694092157;0.02051
INITIALIZATION;12347;105;0;1672694092157;0.03721
INITIALIZATION;12349;105;0;1672694092157;0.01332
INITIALIZATION;12351;105;0;1672694092157;0.01396
INITIALIZATION;12352;105;0;1672694092157;0.00594
APPROXIMATION;12345;105;1;1672694092157;0.01396
APPROXIMATION;12346;105;1;1672694092157;0.0154
APPROXIMATION;12347;105;1;1672694092157;0.01054
APPROXIMATION;12348;105;1;1672694092157;0.01396
APPROXIMATION;12349;105;1;1672694092157;0.01203
APPROXIMATION;12352;105;1;1672694092157;0.01456
APPROXIMATION;12351;105;1;1672694092157;0.00928
APPROXIMATION;12346;105;2;1672694092158;0.0122
APPROXIMATION;12345;105;2;1672694092158;0.027791
APPROXIMATION;12347;105;2;1672694092158;0.01472
APPROXIMATION;12349;105;2;1672694092158;0.0109
APPROXIMATION;12351;105;2;1672694092158;0.01285
APPROXIMATION;12352;105;2;1672694092158;0.01233
APPROXIMATION;12348;105;2;1672694092158;0.00639
APPROXIMATION;12346;105;3;1672694092158;0.01296
APPROXIMATION;12345;105;3;1672694092158;0.01048
APPROXIMATION;12347;105;3;1672694092158;0.01398
APPROXIMATION;12349;105;3;1672694092159;0.01024
APPROXIMATION;12352;105;3;1672694092159;0.01547
APPROXIMATION;12351;105;3;1672694092159;0.01264
HALTED;12345;105;4;1672694092159;0.01298
HALTED;12346;105;4;1672694092159;0.01894
APPROXIMATION;12348;105;3;1672694092159;0.0143
HALTED;12347;105;4;1672694092159;0.02912
HALTED;12349;105;4;1672694092159;0.01467
HALTED;12352;105;4;1672694092159;0.0131
HALTED;12351;105;4;1672694092159;0.00784
HALTED;12348;105;4;1672694092160;0.01615
INITIALIZATION;12345;106;0;1672694092260;0.01304
INITIALIZATION;12346;106;0;1672694092261;0.01767
INITIALIZATION;12347;106;0;1672694092261;0.01324
INITIALIZATION;12349;106;0;1672694092261;0.01493
INITIALIZATION;12348;106;0;1672694092261;0.01161
INITIALIZATION;12351;106;0;1672694092261;0.0386
APPROXIMATION;12345;106;1;1672694092261;0.008461
APPROXIMATION;12346;106;1;1672694092262;0.01571
APPROXIMATION;12347;106;1;1672694092262;0.030381
INITIALIZATION;12352;106;0;1672694092262;0.00812
APPROXIMATION;12349;106;1;1672694092262;0.00973
APPROXIMATION;12351;106;1;1672694092262;0.01277
APPROXIMATION;12348;106;1;1672694092262;0.011881
APPROXIMATION;12352;106;1;1672694092262;0.00985
APPROXIMATION;12345;106;2;1672694092262;0.159071
APPROXIMATION;12347;106;2;1672694092262;0.129271
