type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694429867;0.033421
INITIALIZATION;12347;100;0;1672694429868;0.0157
INITIALIZATION;12346;100;0;1672694429868;0.01778
INITIALIZATION;12348;100;0;1672694429869;0.01177
INITIALIZATION;12350;100;0;1672694429869;0.029471
INITIALIZATION;12349;100;0;1672694429869;0.01693
INITIALIZATION;12352;100;0;1672694429869;0.00555
APPROXIMATION;12345;100;1;1672694429869;0.01399
APPROXIMATION;12346;100;1;1672694429869;0.02104
APPROXIMATION;12347;100;1;1672694429869;0.01995
APPROXIMATION;12348;100;1;1672694429870;0.01925
APPROXIMATION;12350;100;1;1672694429870;0.318163
APPROXIMATION;12349;100;1;1672694429870;0.444943
APPROXIMATION;12352;100;1;1672694429871;0.01415
APPROXIMATION;12350;100;2;1672694429872;0.02138
APPROXIMATION;12348;100;2;1672694429873;0.01269
APPROXIMATION;12349;100;2;1672694429873;0.01064
APPROXIMATION;12352;100;2;1672694429873;0.018941
HALTED;12350;100;3;1672694429873;0.019031
APPROXIMATION;12345;100;2;1672694429909;0.01178
APPROXIMATION;12346;100;2;1672694429909;0.02835
HALTED;12346;100;3;1672694429910;0.012461
HALTED;12345;100;3;1672694429910;0.009
HALTED;12348;100;3;1672694429919;0.0117
APPROXIMATION;12347;100;2;1672694429919;0.117531
HALTED;12352;100;3;1672694429919;0.128721
HALTED;12349;100;3;1672694429919;0.141262
HALTED;12347;100;3;1672694429920;0.01109
INITIALIZATION;12345;101;0;1672694430011;0.01194
INITIALIZATION;12347;101;0;1672694430012;0.01393
INITIALIZATION;12350;101;0;1672694430012;0.02969
INITIALIZATION;12349;101;0;1672694430012;0.02419
INITIALIZATION;12348;101;0;1672694430012;0.01967
INITIALIZATION;12346;101;0;1672694430012;0.0133
INITIALIZATION;12352;101;0;1672694430013;0.00995
APPROXIMATION;12345;101;1;1672694430013;0.01253
APPROXIMATION;12346;101;1;1672694430013;0.025101
APPROXIMATION;12347;101;1;1672694430013;0.01724
APPROXIMATION;12348;101;1;1672694430013;0.01024
APPROXIMATION;12349;101;1;1672694430013;0.01199
APPROXIMATION;12350;101;1;1672694430013;0.01056
APPROXIMATION;12352;101;1;1672694430013;0.01369
APPROXIMATION;12345;101;2;1672694430014;0.00875
APPROXIMATION;12346;101;2;1672694430014;0.08178
APPROXIMATION;12348;101;2;1672694430014;0.015461
APPROXIMATION;12350;101;2;1672694430014;0.01267
APPROXIMATION;12349;101;2;1672694430014;0.0238
APPROXIMATION;12347;101;2;1672694430014;0.04057
APPROXIMATION;12352;101;2;1672694430014;0.02188
HALTED;12346;101;3;1672694430015;0.01064
HALTED;12347;101;3;1672694430015;0.0095
HALTED;12350;101;3;1672694430015;0.0042
HALTED;12352;101;3;1672694430015;0.01177
HALTED;12349;101;3;1672694430060;0.01027
HALTED;12348;101;3;1672694430060;0.026681
HALTED;12345;101;3;1672694430060;0.0114
INITIALIZATION;12345;102;0;1672694430161;0.01957
INITIALIZATION;12346;102;0;1672694430162;0.020681
INITIALIZATION;12347;102;0;1672694430162;0.014441
INITIALIZATION;12349;102;0;1672694430162;0.0951
INITIALIZATION;12348;102;0;1672694430162;0.01379
INITIALIZATION;12350;102;0;1672694430162;0.01092
APPROXIMATION;12345;102;1;1672694430163;0.00712
APPROXIMATION;12346;102;1;1672694430163;0.01168
INITIALIZATION;12352;102;0;1672694430163;0.01049
APPROXIMATION;12347;102;1;1672694430163;0.009771
APPROXIMATION;12348;102;1;1672694430163;0.019201
APPROXIMATION;12349;102;1;1672694430164;0.01106
APPROXIMATION;12350;102;1;1672694430164;0.01399
APPROXIMATION;12352;102;1;1672694430164;0.05138
APPROXIMATION;12345;102;2;1672694430164;0.011441
APPROXIMATION;12346;102;2;1672694430164;0.00804
APPROXIMATION;12349;102;2;1672694430164;0.01494
APPROXIMATION;12348;102;2;1672694430164;0.05124
APPROXIMATION;12352;102;2;1672694430165;0.016851
