type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694429867;0.01496
INITIALIZATION;12347;100;0;1672694429868;0.014821
INITIALIZATION;12346;100;0;1672694429868;0.01971
INITIALIZATION;12351;100;0;1672694429868;0.0128
INITIALIZATION;12352;100;0;1672694429869;0.01243
INITIALIZATION;12349;100;0;1672694429869;0.05767
INITIALIZATION;12350;100;0;1672694429869;0.074171
APPROXIMATION;12345;100;1;1672694429869;0.00896
APPROXIMATION;12346;100;1;1672694429869;0.025491
APPROXIMATION;12347;100;1;1672694429869;0.01542
APPROXIMATION;12351;100;1;1672694429869;0.0161
APPROXIMATION;12350;100;1;1672694429869;0.00332
APPROXIMATION;12349;100;1;1672694429870;0.0211
APPROXIMATION;12345;100;2;1672694429870;0.01778
APPROXIMATION;12352;100;1;1672694429870;0.04121
APPROXIMATION;12346;100;2;1672694429870;0.144241
APPROXIMATION;12349;100;2;1672694429871;0.02999
APPROXIMATION;12347;100;2;1672694429871;0.080311
APPROXIMATION;12350;100;2;1672694429872;0.01744
APPROXIMATION;12352;100;2;1672694429872;0.01271
APPROXIMATION;12351;100;2;1672694429873;0.01806
HALTED;12349;100;3;1672694429873;0.01885
HALTED;12352;100;3;1672694429873;0.037941
HALTED;12350;100;3;1672694429873;0.03203
HALTED;12346;100;3;1672694429910;0.010321
HALTED;12345;100;3;1672694429910;0.01187
HALTED;12347;100;3;1672694429920;0.01437
HALTED;12351;100;3;1672694429920;0.00944
INITIALIZATION;12345;101;0;1672694430011;0.011381
INITIALIZATION;12347;101;0;1672694430012;0.01201
INITIALIZATION;12350;101;0;1672694430012;0.01276
INITIALIZATION;12349;101;0;1672694430012;0.01209
INITIALIZATION;12346;101;0;1672694430012;0.01849
INITIALIZATION;12351;101;0;1672694430012;0.02049
INITIALIZATION;12352;101;0;1672694430013;0.01445
APPROXIMATION;12345;101;1;1672694430013;0.01086
APPROXIMATION;12346;101;1;1672694430013;0.00717
APPROXIMATION;12347;101;1;1672694430013;0.02063
APPROXIMATION;12349;101;1;1672694430013;0.020591
APPROXIMATION;12351;101;1;1672694430013;0.01435
APPROXIMATION;12350;101;1;1672694430013;0.03829
APPROXIMATION;12352;101;1;1672694430013;0.03255
APPROXIMATION;12346;101;2;1672694430014;0.00646
APPROXIMATION;12347;101;2;1672694430014;0.00978
APPROXIMATION;12350;101;2;1672694430014;0.0119
APPROXIMATION;12352;101;2;1672694430014;0.0526
APPROXIMATION;12351;101;2;1672694430014;0.00546
APPROXIMATION;12349;101;2;1672694430014;0.00942
HALTED;12347;101;3;1672694430014;0.00787
HALTED;12351;101;3;1672694430015;0.01365
HALTED;12346;101;3;1672694430059;0.010961
APPROXIMATION;12345;101;2;1672694430059;0.065151
HALTED;12350;101;3;1672694430059;0.111401
HALTED;12352;101;3;1672694430059;0.114701
HALTED;12349;101;3;1672694430060;0.01184
HALTED;12345;101;3;1672694430060;0.01013
INITIALIZATION;12345;102;0;1672694430161;0.01235
INITIALIZATION;12346;102;0;1672694430162;0.01189
INITIALIZATION;12347;102;0;1672694430162;0.00977
INITIALIZATION;12349;102;0;1672694430162;0.01878
INITIALIZATION;12350;102;0;1672694430162;0.01356
INITIALIZATION;12351;102;0;1672694430162;0.017841
APPROXIMATION;12345;102;1;1672694430163;0.01301
APPROXIMATION;12346;102;1;1672694430163;0.01707
INITIALIZATION;12352;102;0;1672694430163;0.02801
APPROXIMATION;12347;102;1;1672694430163;0.01748
APPROXIMATION;12349;102;1;1672694430163;0.01114
APPROXIMATION;12350;102;1;1672694430164;0.01559
APPROXIMATION;12352;102;1;1672694430164;0.03819
APPROXIMATION;12351;102;1;1672694430164;0.01549
APPROXIMATION;12345;102;2;1672694430164;0.01008
APPROXIMATION;12346;102;2;1672694430164;0.00344
APPROXIMATION;12347;102;2;1672694430164;0.01012
APPROXIMATION;12349;102;2;1672694430164;0.01041
APPROXIMATION;12352;102;2;1672694430164;0.01844
APPROXIMATION;12351;102;2;1672694430165;0.0133
APPROXIMATION;12350;102;2;1672694430165;0.01352
HALTED;12346;102;3;1672694430165;0.01514
HALTED;12347;102;3;1672694430165;0.01185
HALTED;12345;102;3;1672694430165;0.158512
HALTED;12349;102;3;1672694430165;0.0135
HALTED;12350;102;3;1672694430165;0.01194
HALTED;12351;102;3;1672694430166;0.01363
HALTED;12352;102;3;1672694430166;0.00991
INITIALIZATION;12345;103;0;1672694430266;0.01343
INITIALIZATION;12347;103;0;1672694430267;0.01114
INITIALIZATION;12349;103;0;1672694430267;0.01408
INITIALIZATION;12346;103;0;1672694430267;0.01311
INITIALIZATION;12350;103;0;1672694430267;0.03753
INITIALIZATION;12352;103;0;1672694430267;0.02463
APPROXIMATION;12345;103;1;1672694430268;0.01275
INITIALIZATION;12351;103;0;1672694430268;0.00979
APPROXIMATION;12346;103;1;1672694430268;0.014411
APPROXIMATION;12347;103;1;1672694430268;0.012
APPROXIMATION;12349;103;1;1672694430268;0.01229
APPROXIMATION;12351;103;1;1672694430268;0.01337
APPROXIMATION;12350;103;1;1672694430269;0.01264
APPROXIMATION;12352;103;1;1672694430269;0.01787
APPROXIMATION;12345;103;2;1672694430269;0.0132
APPROXIMATION;12346;103;2;1672694430269;0.033461
APPROXIMATION;12347;103;2;1672694430269;0.01176
APPROXIMATION;12350;103;2;1672694430269;0.00763
APPROXIMATION;12349;103;2;1672694430269;0.00443
APPROXIMATION;12351;103;2;1672694430270;0.01724
