type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;127;2;1672694433044;0.566035
HALTED;-1;127;3;1672694433045;0.458364
INITIALIZATION;-1;128;0;1672694433192;0.578195
APPROXIMATION;-1;128;1;1672694433193;0.476634
APPROXIMATION;-1;128;2;1672694433194;0.517605
HALTED;-1;128;3;1672694433195;0.443294
INITIALIZATION;-1;129;0;1672694433297;0.589625
APPROXIMATION;-1;129;1;1672694433298;1.079619
APPROXIMATION;-1;129;2;1672694433299;0.457054
HALTED;-1;129;3;1672694433300;0.386724
INITIALIZATION;-1;130;0;1672694433402;0.614465
APPROXIMATION;-1;130;1;1672694433402;0.621846
APPROXIMATION;-1;130;2;1672694433403;0.441884
HALTED;-1;130;3;1672694433404;0.422053
INITIALIZATION;-1;131;0;1672694433551;0.601745
APPROXIMATION;-1;131;1;1672694433552;0.679716
APPROXIMATION;-1;131;2;1672694433553;0.354043
HALTED;-1;131;3;1672694433553;0.388773
INITIALIZATION;-1;132;0;1672694433655;0.625535
APPROXIMATION;-1;132;1;1672694433656;0.595526
APPROXIMATION;-1;132;2;1672694433657;0.456054
HALTED;-1;132;3;1672694433658;0.448024
INITIALIZATION;-1;133;0;1672694433760;0.850877
APPROXIMATION;-1;133;1;1672694433761;0.476924
APPROXIMATION;-1;133;2;1672694433762;0.421254
HALTED;-1;133;3;1672694433763;0.439514
INITIALIZATION;-1;134;0;1672694433911;0.617095
APPROXIMATION;-1;134;1;1672694433912;0.358363
APPROXIMATION;-1;134;2;1672694433913;0.437234
HALTED;-1;134;3;1672694433913;0.414844
INITIALIZATION;-1;135;0;1672694434015;0.583415
APPROXIMATION;-1;135;1;1672694434016;0.460955
APPROXIMATION;-1;135;2;1672694434017;0.424604
HALTED;-1;135;3;1672694434017;0.411614
INITIALIZATION;-1;136;0;1672694434119;0.503915
APPROXIMATION;-1;136;1;1672694434120;0.561705
APPROXIMATION;-1;136;2;1672694434121;0.449594
HALTED;-1;136;3;1672694434122;0.436613
INITIALIZATION;-1;137;0;1672694434224;0.759296
APPROXIMATION;-1;137;1;1672694434224;0.453234
APPROXIMATION;-1;137;2;1672694434225;0.422324
HALTED;-1;137;3;1672694434225;0.343083
INITIALIZATION;-1;138;0;1672694434327;0.502104
APPROXIMATION;-1;138;1;1672694434328;0.466494
APPROXIMATION;-1;138;2;1672694434328;0.457684
HALTED;-1;138;3;1672694434369;0.500565
INITIALIZATION;-1;139;0;1672694434471;0.507855
APPROXIMATION;-1;139;1;1672694434472;0.423374
APPROXIMATION;-1;139;2;1672694434473;0.409473
HALTED;-1;139;3;1672694434474;0.382914
INITIALIZATION;-1;140;0;1672694434576;0.571145
APPROXIMATION;-1;140;1;1672694434577;0.384814
APPROXIMATION;-1;140;2;1672694434578;0.368154
HALTED;-1;140;3;1672694434578;0.400734
INITIALIZATION;-1;141;0;1672694434680;0.592366
APPROXIMATION;-1;141;1;1672694434681;0.420893
APPROXIMATION;-1;141;2;1672694434682;0.445274
HALTED;-1;141;3;1672694434683;0.453794
INITIALIZATION;-1;142;0;1672694434784;0.495975
APPROXIMATION;-1;142;1;1672694434785;0.484545
APPROXIMATION;-1;142;2;1672694434786;0.473165
HALTED;-1;142;3;1672694434788;0.401323
INITIALIZATION;-1;143;0;1672694434889;0.688766
APPROXIMATION;-1;143;1;1672694434890;0.411984
APPROXIMATION;-1;143;2;1672694434891;0.401173
HALTED;-1;143;3;1672694434892;0.418193
INITIALIZATION;-1;144;0;1672694435041;0.539655
APPROXIMATION;-1;144;1;1672694435042;0.530614
APPROXIMATION;-1;144;2;1672694435043;0.484084
HALTED;-1;144;3;1672694435044;0.567315
INITIALIZATION;-1;145;0;1672694435145;0.520784
APPROXIMATION;-1;145;1;1672694435146;0.440454
APPROXIMATION;-1;145;2;1672694435147;0.475074
HALTED;-1;145;3;1672694435148;0.445084
INITIALIZATION;-1;146;0;1672694435292;0.573125
APPROXIMATION;-1;146;1;1672694435292;0.454794
APPROXIMATION;-1;146;2;1672694435293;0.391873
HALTED;-1;146;3;1672694435294;0.433504
INITIALIZATION;-1;147;0;1672694435396;0.698936
APPROXIMATION;-1;147;1;1672694435397;0.498155
APPROXIMATION;-1;147;2;1672694435397;0.693796
HALTED;-1;147;3;1672694435398;0.448094
INITIALIZATION;-1;148;0;1672694435500;0.942189
APPROXIMATION;-1;148;1;1672694435501;0.474344
APPROXIMATION;-1;148;2;1672694435502;0.444604
HALTED;-1;148;3;1672694435503;0.370583
INITIALIZATION;-1;149;0;1672694435651;0.571165
APPROXIMATION;-1;149;1;1672694435652;0.420303
APPROXIMATION;-1;149;2;1672694435653;0.458024
HALTED;-1;149;3;1672694435654;0.448884
INITIALIZATION;-1;150;0;1672694435755;0.632605
APPROXIMATION;-1;150;1;1672694435756;0.337343
APPROXIMATION;-1;150;2;1672694435758;0.391494
HALTED;-1;150;3;1672694435758;0.418243
INITIALIZATION;-1;151;0;1672694435860;0.573045
APPROXIMATION;-1;151;1;1672694435862;0.436724
APPROXIMATION;-1;151;2;1672694435863;0.491124
HALTED;-1;151;3;1672694435864;0.494965
INITIALIZATION;-1;152;0;1672694435966;0.628886
APPROXIMATION;-1;152;1;1672694435967;0.490624
APPROXIMATION;-1;152;2;1672694435968;0.396673
HALTED;-1;152;3;1672694435968;0.432233
INITIALIZATION;-1;153;0;1672694436111;0.575005
APPROXIMATION;-1;153;1;1672694436112;0.503975
APPROXIMATION;-1;153;2;1672694436113;0.488464
HALTED;-1;153;3;1672694436114;0.482074
INITIALIZATION;-1;154;0;1672694436216;0.572875
APPROXIMATION;-1;154;1;1672694436217;0.488195
APPROXIMATION;-1;154;2;1672694436217;0.457314
HALTED;-1;154;3;1672694436218;0.422664
INITIALIZATION;-1;155;0;1672694436320;0.563505
APPROXIMATION;-1;155;1;1672694436321;0.533705
APPROXIMATION;-1;155;2;1672694436321;0.440864
HALTED;-1;155;3;1672694436369;0.471114
INITIALIZATION;-1;156;0;1672694436424;0.750527
APPROXIMATION;-1;156;1;1672694436425;0.560265
APPROXIMATION;-1;156;2;1672694436426;0.468524
HALTED;-1;156;3;1672694436427;0.409194
INITIALIZATION;-1;157;0;1672694436529;0.818637
APPROXIMATION;-1;157;1;1672694436531;0.774287
APPROXIMATION;-1;157;2;1672694436534;0.851167
HALTED;-1;157;3;1672694436536;0.518835
INITIALIZATION;-1;158;0;1672694436638;0.554655
APPROXIMATION;-1;158;1;1672694436639;0.596136
APPROXIMATION;-1;158;2;1672694436640;0.497505
HALTED;-1;158;3;1672694436641;0.441493
INITIALIZATION;-1;159;0;1672694436743;0.641655
APPROXIMATION;-1;159;1;1672694436744;0.553204
APPROXIMATION;-1;159;2;1672694436744;0.356753
HALTED;-1;159;3;1672694436745;0.332853
INITIALIZATION;-1;160;0;1672694436847;0.610336
APPROXIMATION;-1;160;1;1672694436848;0.464434
APPROXIMATION;-1;160;2;1672694436849;0.465565
HALTED;-1;160;3;1672694436850;0.476984
INITIALIZATION;-1;161;0;1672694436951;0.542004
APPROXIMATION;-1;161;1;1672694436952;0.438164
APPROXIMATION;-1;161;2;1672694436953;0.645556
HALTED;-1;161;3;1672694436954;0.457014
INITIALIZATION;-1;162;0;1672694437055;0.618946
APPROXIMATION;-1;162;1;1672694437056;0.684936
APPROXIMATION;-1;162;2;1672694437057;0.382924
HALTED;-1;162;3;1672694437058;0.426444
INITIALIZATION;-1;163;0;1672694437160;0.691146
APPROXIMATION;-1;163;1;1672694437161;0.461184
APPROXIMATION;-1;163;2;1672694437162;0.449644
HALTED;-1;163;3;1672694437163;0.485974
INITIALIZATION;-1;164;0;1672694437311;0.579315
APPROXIMATION;-1;164;1;1672694437312;0.504335
APPROXIMATION;-1;164;2;1672694437313;0.522694
HALTED;-1;164;3;1672694437314;0.423233
INITIALIZATION;-1;165;0;1672694437415;0.489944
APPROXIMATION;-1;165;1;1672694437416;0.556325
APPROXIMATION;-1;165;2;1672694437417;0.449414
HALTED;-1;165;3;1672694437418;0.417624
INITIALIZATION;-1;166;0;1672694437519;0.533804
APPROXIMATION;-1;166;1;1672694437520;0.345193
APPROXIMATION;-1;166;2;1672694437521;0.446424
HALTED;-1;166;3;1672694437521;0.399224
INITIALIZATION;-1;167;0;1672694437623;0.584776
APPROXIMATION;-1;167;1;1672694437624;0.480184
APPROXIMATION;-1;167;2;1672694437626;0.415794
HALTED;-1;167;3;1672694437626;0.412664
INITIALIZATION;-1;168;0;1672694437728;0.475355
APPROXIMATION;-1;168;1;1672694437728;0.398114
APPROXIMATION;-1;168;2;1672694437729;0.479904
HALTED;-1;168;3;1672694437730;0.350553
INITIALIZATION;-1;169;0;1672694437871;0.414714
APPROXIMATION;-1;169;1;1672694437872;0.420594
APPROXIMATION;-1;169;2;1672694437872;0.433174
HALTED;-1;169;3;1672694437873;0.398883
INITIALIZATION;-1;170;0;1672694437974;0.517575
APPROXIMATION;-1;170;1;1672694437976;0.408773
APPROXIMATION;-1;170;2;1672694437976;0.398934
HALTED;-1;170;3;1672694437977;0.393273
INITIALIZATION;-1;171;0;1672694438079;0.503914
APPROXIMATION;-1;171;1;1672694438080;0.384643
APPROXIMATION;-1;171;2;1672694438080;0.413053
HALTED;-1;171;3;1672694438081;0.388633
INITIALIZATION;-1;172;0;1672694438231;0.543335
APPROXIMATION;-1;172;1;1672694438232;0.408484
APPROXIMATION;-1;172;2;1672694438232;0.408434
HALTED;-1;172;3;1672694438233;0.402983
INITIALIZATION;-1;173;0;1672694438334;0.401514
APPROXIMATION;-1;173;1;1672694438335;0.496434
APPROXIMATION;-1;173;2;1672694438336;0.439844
HALTED;-1;173;3;1672694438337;0.429214
INITIALIZATION;-1;174;0;1672694438438;0.463374
APPROXIMATION;-1;174;1;1672694438441;0.428464
APPROXIMATION;-1;174;2;1672694438442;0.430154
HALTED;-1;174;3;1672694438442;0.433254
INITIALIZATION;-1;175;0;1672694438544;0.408384
APPROXIMATION;-1;175;1;1672694438614;0.459014
APPROXIMATION;-1;175;2;1672694438615;0.711517
HALTED;-1;175;3;1672694438615;0.470894
INITIALIZATION;-1;176;0;1672694438717;0.501974
APPROXIMATION;-1;176;1;1672694438718;0.531724
APPROXIMATION;-1;176;2;1672694438719;0.511425
HALTED;-1;176;3;1672694438720;0.458384
INITIALIZATION;-1;177;0;1672694438822;0.565745
APPROXIMATION;-1;177;1;1672694438822;0.429804
APPROXIMATION;-1;177;2;1672694438823;0.364744
HALTED;-1;177;3;1672694438824;0.339363
INITIALIZATION;-1;178;0;1672694438971;0.507224
APPROXIMATION;-1;178;1;1672694438972;0.492654
APPROXIMATION;-1;178;2;1672694438973;0.417404
HALTED;-1;178;3;1672694438973;0.427704
INITIALIZATION;-1;179;0;1672694439075;0.486904
APPROXIMATION;-1;179;1;1672694439076;0.468174
APPROXIMATION;-1;179;2;1672694439077;0.428324
HALTED;-1;179;3;1672694439078;0.447524
INITIALIZATION;-1;180;0;1672694439180;0.639905
APPROXIMATION;-1;180;1;1672694439180;0.382313
APPROXIMATION;-1;180;2;1672694439181;0.340923
HALTED;-1;180;3;1672694439182;0.426524
INITIALIZATION;-1;181;0;1672694439284;0.517924
APPROXIMATION;-1;181;1;1672694439284;0.452554
APPROXIMATION;-1;181;2;1672694439285;0.433404
HALTED;-1;181;3;1672694439329;0.481734
INITIALIZATION;-1;182;0;1672694439431;0.462564
APPROXIMATION;-1;182;1;1672694439432;0.569805
APPROXIMATION;-1;182;2;1672694439433;0.511614
HALTED;-1;182;3;1672694439434;0.431814
INITIALIZATION;-1;183;0;1672694439535;0.478504
APPROXIMATION;-1;183;1;1672694439537;0.484014
APPROXIMATION;-1;183;2;1672694439538;0.591655
HALTED;-1;183;3;1672694439539;0.800827
INITIALIZATION;-1;184;0;1672694439641;0.546474
APPROXIMATION;-1;184;1;1672694439641;0.397633
APPROXIMATION;-1;184;2;1672694439642;0.396883
HALTED;-1;184;3;1672694439689;0.491424
INITIALIZATION;-1;185;0;1672694439791;0.573285
APPROXIMATION;-1;185;1;1672694439793;0.660196
APPROXIMATION;-1;185;2;1672694439793;0.482144
HALTED;-1;185;3;1672694439839;0.467404
INITIALIZATION;-1;186;0;1672694439896;0.431064
APPROXIMATION;-1;186;1;1672694439899;0.614445
APPROXIMATION;-1;186;2;1672694439900;0.541725
HALTED;-1;186;3;1672694439901;0.435513
INITIALIZATION;-1;187;0;1672694440003;0.820477
APPROXIMATION;-1;187;1;1672694440004;0.576585
APPROXIMATION;-1;187;2;1672694440005;0.420873
HALTED;-1;187;3;1672694440005;0.476484
INITIALIZATION;-1;188;0;1672694440107;0.542744
APPROXIMATION;-1;188;1;1672694440108;0.483994
APPROXIMATION;-1;188;2;1672694440108;0.431054
HALTED;-1;188;3;1672694440149;0.463654
INITIALIZATION;-1;189;0;1672694440251;0.564995
APPROXIMATION;-1;189;1;1672694440252;0.520935
APPROXIMATION;-1;189;2;1672694440252;0.453224
HALTED;-1;189;3;1672694440300;0.460654
INITIALIZATION;-1;190;0;1672694440355;0.486075
APPROXIMATION;-1;190;1;1672694440356;0.603925
APPROXIMATION;-1;190;2;1672694440357;0.527275
HALTED;-1;190;3;1672694440358;0.455304
INITIALIZATION;-1;191;0;1672694440459;0.587735
APPROXIMATION;-1;191;1;1672694440460;0.454194
APPROXIMATION;-1;191;2;1672694440461;0.441464
HALTED;-1;191;3;1672694440462;0.441554
INITIALIZATION;-1;192;0;1672694440564;0.952628
APPROXIMATION;-1;192;1;1672694440566;0.636166
APPROXIMATION;-1;192;2;1672694440567;0.389434
HALTED;-1;192;3;1672694440609;0.535254
INITIALIZATION;-1;193;0;1672694440670;0.541485
APPROXIMATION;-1;193;1;1672694440670;0.778037
APPROXIMATION;-1;193;2;1672694440671;0.486554
HALTED;-1;193;3;1672694440672;0.574245
INITIALIZATION;-1;194;0;1672694440774;0.723017
APPROXIMATION;-1;194;1;1672694440775;0.473234
APPROXIMATION;-1;194;2;1672694440776;0.599725
HALTED;-1;194;3;1672694440777;0.473814
INITIALIZATION;-1;195;0;1672694440879;0.524194
APPROXIMATION;-1;195;1;1672694440879;0.645886
APPROXIMATION;-1;195;2;1672694440880;0.467434
HALTED;-1;195;3;1672694440881;0.467734
INITIALIZATION;-1;196;0;1672694440983;0.721816
APPROXIMATION;-1;196;1;1672694440983;0.598785
APPROXIMATION;-1;196;2;1672694440985;0.453734
HALTED;-1;196;3;1672694440985;0.566015
INITIALIZATION;-1;197;0;1672694441087;0.647466
APPROXIMATION;-1;197;1;1672694441088;0.620136
APPROXIMATION;-1;197;2;1672694441089;0.418734
HALTED;-1;197;3;1672694441129;0.468594
INITIALIZATION;-1;198;0;1672694441191;0.519124
APPROXIMATION;-1;198;1;1672694441192;0.538254
APPROXIMATION;-1;198;2;1672694441193;0.456864
HALTED;-1;198;3;1672694441194;0.475904
INITIALIZATION;-1;199;0;1672694441296;0.614415
APPROXIMATION;-1;199;1;1672694441296;0.636736
APPROXIMATION;-1;199;2;1672694441298;0.380213
HALTED;-1;199;3;1672694441298;0.358443
INITIALIZATION;-1;200;0;1672694441400;0.604016
APPROXIMATION;-1;200;1;1672694441401;0.517684
APPROXIMATION;-1;200;2;1672694441402;0.496404
HALTED;-1;200;3;1672694441403;0.419963
INITIALIZATION;-1;201;0;1672694441505;1.19525
APPROXIMATION;-1;201;1;1672694441507;0.451784
APPROXIMATION;-1;201;2;1672694441507;0.483164
HALTED;-1;201;3;1672694441508;0.438324
INITIALIZATION;-1;202;0;1672694441609;0.879488
APPROXIMATION;-1;202;1;1672694441611;0.516185
APPROXIMATION;-1;202;2;1672694441612;0.521085
HALTED;-1;202;3;1672694441613;0.476484
INITIALIZATION;-1;203;0;1672694441715;0.592795
APPROXIMATION;-1;203;1;1672694441715;0.419403
APPROXIMATION;-1;203;2;1672694441716;0.398093
HALTED;-1;203;3;1672694441717;0.376704
INITIALIZATION;-1;204;0;1672694441819;0.614415
APPROXIMATION;-1;204;1;1672694441820;0.433944
APPROXIMATION;-1;204;2;1672694441821;0.416624
HALTED;-1;204;3;1672694441822;0.453734
INITIALIZATION;-1;205;0;1672694441923;0.524005
APPROXIMATION;-1;205;1;1672694441925;0.439684
APPROXIMATION;-1;205;2;1672694441927;0.528415
HALTED;-1;205;3;1672694441928;0.431164
INITIALIZATION;-1;206;0;1672694442029;0.509134
APPROXIMATION;-1;206;1;1672694442030;0.401643
APPROXIMATION;-1;206;2;1672694442031;0.404133
HALTED;-1;206;3;1672694442079;0.440024
INITIALIZATION;-1;207;0;1672694442181;0.421693
APPROXIMATION;-1;207;1;1672694442182;0.522795
APPROXIMATION;-1;207;2;1672694442182;0.446684
HALTED;-1;207;3;1672694442183;0.451544
INITIALIZATION;-1;208;0;1672694442285;0.533705
APPROXIMATION;-1;208;1;1672694442285;0.414283
APPROXIMATION;-1;208;2;1672694442286;0.383124
HALTED;-1;208;3;1672694442287;0.392674
INITIALIZATION;-1;209;0;1672694442389;0.504164
APPROXIMATION;-1;209;1;1672694442390;0.514304
APPROXIMATION;-1;209;2;1672694442391;0.569795
HALTED;-1;209;3;1672694442392;0.392004
INITIALIZATION;-1;210;0;1672694442494;0.836117
APPROXIMATION;-1;210;1;1672694442495;0.457194
APPROXIMATION;-1;210;2;1672694442496;0.442513
HALTED;-1;210;3;1672694442497;0.428214
INITIALIZATION;-1;211;0;1672694442598;0.454694
APPROXIMATION;-1;211;1;1672694442599;0.405364
APPROXIMATION;-1;211;2;1672694442599;0.399114
HALTED;-1;211;3;1672694442600;0.476624
INITIALIZATION;-1;212;0;1672694442702;0.481974
APPROXIMATION;-1;212;1;1672694442702;0.528705
APPROXIMATION;-1;212;2;1672694442704;0.587175
HALTED;-1;212;3;1672694442704;0.480405
INITIALIZATION;-1;213;0;1672694442851;0.518285
APPROXIMATION;-1;213;1;1672694442852;0.428593
APPROXIMATION;-1;213;2;1672694442853;0.461795
HALTED;-1;213;3;1672694442854;0.472285
INITIALIZATION;-1;214;0;1672694442956;0.708986
APPROXIMATION;-1;214;1;1672694442957;0.421154
APPROXIMATION;-1;214;2;1672694442958;0.369514
HALTED;-1;214;3;1672694442959;0.469524
INITIALIZATION;-1;215;0;1672694443060;0.479594
APPROXIMATION;-1;215;1;1672694443061;0.510265
APPROXIMATION;-1;215;2;1672694443061;0.432364
HALTED;-1;215;3;1672694443062;0.431294
INITIALIZATION;-1;216;0;1672694443164;0.600055
APPROXIMATION;-1;216;1;1672694443165;0.485794
APPROXIMATION;-1;216;2;1672694443166;0.490455
HALTED;-1;216;3;1672694443167;0.496534
INITIALIZATION;-1;217;0;1672694443268;0.551225
APPROXIMATION;-1;217;1;1672694443269;0.524875
APPROXIMATION;-1;217;2;1672694443270;0.407663
HALTED;-1;217;3;1672694443271;0.411013
INITIALIZATION;-1;218;0;1672694443372;0.506345
APPROXIMATION;-1;218;1;1672694443373;0.393144
APPROXIMATION;-1;218;2;1672694443373;0.517945
HALTED;-1;218;3;1672694443374;0.437944
INITIALIZATION;-1;219;0;1672694443475;0.527995
APPROXIMATION;-1;219;1;1672694443476;0.549565
APPROXIMATION;-1;219;2;1672694443477;0.520504
HALTED;-1;219;3;1672694443478;0.567065
INITIALIZATION;-1;220;0;1672694443579;0.559635
APPROXIMATION;-1;220;1;1672694443581;0.614006
APPROXIMATION;-1;220;2;1672694443582;0.527825
HALTED;-1;220;3;1672694443582;0.485774
INITIALIZATION;-1;221;0;1672694443684;0.623115
APPROXIMATION;-1;221;1;1672694443684;0.422994
APPROXIMATION;-1;221;2;1672694443685;0.429114
HALTED;-1;221;3;1672694443686;0.377623
INITIALIZATION;-1;222;0;1672694443787;0.574116
APPROXIMATION;-1;222;1;1672694443788;0.506374
APPROXIMATION;-1;222;2;1672694443789;0.614796
HALTED;-1;222;3;1672694443790;0.510254
INITIALIZATION;-1;223;0;1672694443892;0.509855
APPROXIMATION;-1;223;1;1672694443892;0.529855
APPROXIMATION;-1;223;2;1672694443893;0.454624
HALTED;-1;223;3;1672694443939;0.481444
INITIALIZATION;-1;224;0;1672694443995;0.524455
APPROXIMATION;-1;224;1;1672694443996;0.468194
APPROXIMATION;-1;224;2;1672694443997;0.522435
HALTED;-1;224;3;1672694443998;0.468944
INITIALIZATION;-1;225;0;1672694444099;0.736537
APPROXIMATION;-1;225;1;1672694444100;0.449384
APPROXIMATION;-1;225;2;1672694444101;0.430613
HALTED;-1;225;3;1672694444102;0.449864
INITIALIZATION;-1;226;0;1672694444203;0.651386
APPROXIMATION;-1;226;1;1672694444204;0.763017
APPROXIMATION;-1;226;2;1672694444205;0.452034
HALTED;-1;226;3;1672694444205;0.318773
INITIALIZATION;-1;227;0;1672694444351;0.558195
APPROXIMATION;-1;227;1;1672694444353;0.473535
APPROXIMATION;-1;227;2;1672694444354;0.430204
HALTED;-1;227;3;1672694444355;0.462705
INITIALIZATION;-1;228;0;1672694444457;0.589635
APPROXIMATION;-1;228;1;1672694444457;0.455894
APPROXIMATION;-1;228;2;1672694444458;0.456204
HALTED;-1;228;3;1672694444459;0.489744
INITIALIZATION;-1;229;0;1672694444561;0.662966
APPROXIMATION;-1;229;1;1672694444562;0.414773
APPROXIMATION;-1;229;2;1672694444563;0.423943
HALTED;-1;229;3;1672694444564;0.442714
INITIALIZATION;-1;230;0;1672694444665;0.480114
APPROXIMATION;-1;230;1;1672694444666;0.454934
APPROXIMATION;-1;230;2;1672694444667;0.426883
HALTED;-1;230;3;1672694444709;0.416924
INITIALIZATION;-1;231;0;1672694444811;0.520965
APPROXIMATION;-1;231;1;1672694444812;0.384504
APPROXIMATION;-1;231;2;1672694444812;0.357523
HALTED;-1;231;3;1672694444813;0.625356
INITIALIZATION;-1;232;0;1672694444914;0.497845
APPROXIMATION;-1;232;1;1672694444915;0.362503
APPROXIMATION;-1;232;2;1672694444916;0.398913
HALTED;-1;232;3;1672694444917;0.360884
INITIALIZATION;-1;233;0;1672694445018;0.443954
APPROXIMATION;-1;233;1;1672694445019;0.515714
APPROXIMATION;-1;233;2;1672694445020;0.589415
HALTED;-1;233;3;1672694445021;0.413553
