type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694429766;100.939106
INITIALIZATION;12347;100;0;1672694429867;0.878618
INITIALIZATION;12351;100;0;1672694429868;0.431124
INITIALIZATION;12348;100;0;1672694429868;0.02712
INITIALIZATION;12350;100;0;1672694429868;0.116081
INITIALIZATION;12349;100;0;1672694429868;0.02399
INITIALIZATION;12352;100;0;1672694429868;0.0095
APPROXIMATION;12345;100;1;1672694429868;0.167012
APPROXIMATION;12347;100;1;1672694429869;0.205112
APPROXIMATION;12350;100;1;1672694429869;0.368003
APPROXIMATION;12348;100;1;1672694429869;0.447394
APPROXIMATION;12352;100;1;1672694429870;0.0202
APPROXIMATION;12349;100;1;1672694429870;0.02195
APPROXIMATION;12351;100;1;1672694429870;0.023451
APPROXIMATION;12345;100;2;1672694429870;0.294362
APPROXIMATION;12348;100;2;1672694429870;0.672205
APPROXIMATION;12349;100;2;1672694429871;0.427213
APPROXIMATION;12347;100;2;1672694429871;0.03871
APPROXIMATION;12350;100;2;1672694429871;0.112531
APPROXIMATION;12352;100;2;1672694429872;0.362174
APPROXIMATION;12351;100;2;1672694429872;37.352158
HALTED;12345;100;3;1672694429909;0.318483
HALTED;12348;100;3;1672694429910;0.01736
HALTED;12349;100;3;1672694429910;0.050011
HALTED;12350;100;3;1672694429910;0.072311
HALTED;12352;100;3;1672694429910;0.190601
HALTED;12347;100;3;1672694429910;9.659364
HALTED;12351;100;3;1672694429920;0.02141
INITIALIZATION;12345;101;0;1672694429920;90.988299
INITIALIZATION;12347;101;0;1672694430011;0.935398
INITIALIZATION;12350;101;0;1672694430012;0.024211
INITIALIZATION;12349;101;0;1672694430012;0.07038
INITIALIZATION;12348;101;0;1672694430012;0.019721
INITIALIZATION;12351;101;0;1672694430012;0.02721
INITIALIZATION;12352;101;0;1672694430012;0.509905
APPROXIMATION;12345;101;1;1672694430013;0.184562
APPROXIMATION;12347;101;1;1672694430013;0.124041
APPROXIMATION;12348;101;1;1672694430013;0.02722
APPROXIMATION;12352;101;1;1672694430013;0.039601
APPROXIMATION;12349;101;1;1672694430013;0.0205
APPROXIMATION;12351;101;1;1672694430013;0.052111
APPROXIMATION;12350;101;1;1672694430013;0.02661
APPROXIMATION;12345;101;2;1672694430013;0.145772
APPROXIMATION;12348;101;2;1672694430013;0.287532
APPROXIMATION;12350;101;2;1672694430014;0.151002
APPROXIMATION;12349;101;2;1672694430014;0.194042
APPROXIMATION;12352;101;2;1672694430014;0.01847
APPROXIMATION;12351;101;2;1672694430014;0.02164
APPROXIMATION;12347;101;2;1672694430014;0.02675
HALTED;12350;101;3;1672694430014;0.287993
HALTED;12351;101;3;1672694430014;0.02981
HALTED;12352;101;3;1672694430015;0.02185
HALTED;12347;101;3;1672694430015;0.025301
HALTED;12349;101;3;1672694430015;45.062025
HALTED;12348;101;3;1672694430060;0.01597
HALTED;12345;101;3;1672694430060;0.074341
INITIALIZATION;12345;102;0;1672694430060;101.027197
INITIALIZATION;12347;102;0;1672694430161;0.866407
INITIALIZATION;12349;102;0;1672694430162;0.157371
INITIALIZATION;12348;102;0;1672694430162;0.417504
INITIALIZATION;12351;102;0;1672694430162;0.02056
INITIALIZATION;12350;102;0;1672694430162;0.02746
INITIALIZATION;12352;102;0;1672694430162;0.056811
APPROXIMATION;12345;102;1;1672694430163;0.136041
APPROXIMATION;12347;102;1;1672694430163;0.421794
APPROXIMATION;12348;102;1;1672694430163;0.094461
APPROXIMATION;12349;102;1;1672694430163;0.107311
APPROXIMATION;12350;102;1;1672694430163;0.142331
APPROXIMATION;12352;102;1;1672694430164;0.05321
APPROXIMATION;12351;102;1;1672694430164;0.02607
APPROXIMATION;12345;102;2;1672694430164;0.126901
APPROXIMATION;12347;102;2;1672694430164;0.260152
APPROXIMATION;12348;102;2;1672694430164;0.127502
APPROXIMATION;12351;102;2;1672694430164;0.0332
APPROXIMATION;12349;102;2;1672694430164;0.0169
APPROXIMATION;12352;102;2;1672694430164;0.082771
APPROXIMATION;12350;102;2;1672694430164;0.01266
HALTED;12345;102;3;1672694430164;0.313872
HALTED;12347;102;3;1672694430165;0.018531
HALTED;12348;102;3;1672694430165;0.241942
HALTED;12349;102;3;1672694430165;0.205322
HALTED;12350;102;3;1672694430165;0.106201
HALTED;12351;102;3;1672694430165;0.01884
HALTED;12352;102;3;1672694430165;0.096471
INITIALIZATION;12345;103;0;1672694430166;100.283671
INITIALIZATION;12347;103;0;1672694430266;0.926808
INITIALIZATION;12349;103;0;1672694430267;0.023011
INITIALIZATION;12350;103;0;1672694430267;0.089441
INITIALIZATION;12352;103;0;1672694430267;0.133771
INITIALIZATION;12348;103;0;1672694430267;0.073631
INITIALIZATION;12351;103;0;1672694430267;0.380553
APPROXIMATION;12345;103;1;1672694430268;0.03505
APPROXIMATION;12347;103;1;1672694430268;0.393554
APPROXIMATION;12348;103;1;1672694430268;0.01487
APPROXIMATION;12349;103;1;1672694430268;0.119591
APPROXIMATION;12351;103;1;1672694430268;0.087391
APPROXIMATION;12350;103;1;1672694430268;0.01408
APPROXIMATION;12352;103;1;1672694430268;0.09657
APPROXIMATION;12345;103;2;1672694430269;0.195041
APPROXIMATION;12348;103;2;1672694430269;0.263762
APPROXIMATION;12347;103;2;1672694430269;0.01692
APPROXIMATION;12352;103;2;1672694430269;0.175122
APPROXIMATION;12349;103;2;1672694430269;0.148631
APPROXIMATION;12351;103;2;1672694430269;0.01852
APPROXIMATION;12350;103;2;1672694430269;0.00871
HALTED;12347;103;3;1672694430270;0.211692
HALTED;12345;103;3;1672694430270;0.01609
HALTED;12348;103;3;1672694430270;0.149502
HALTED;12350;103;3;1672694430270;0.05214
HALTED;12352;103;3;1672694430270;0.055161
HALTED;12351;103;3;1672694430270;39.502037
HALTED;12349;103;3;1672694430310;0.04611
INITIALIZATION;12345;104;0;1672694430310;61.205158
INITIALIZATION;12347;104;0;1672694430371;0.972598
INITIALIZATION;12348;104;0;1672694430372;0.01782
INITIALIZATION;12349;104;0;1672694430372;0.126741
