type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694725185;0.470644
INITIALIZATION;12348;100;0;1672694725186;0.00343
INITIALIZATION;12346;100;0;1672694725187;0.00143
INITIALIZATION;12349;100;0;1672694725187;6.8E-4
INITIALIZATION;12347;100;0;1672694725187;6.9E-4
INITIALIZATION;12352;100;0;1672694725187;0.00122
INITIALIZATION;12350;100;0;1672694725187;0.00608
APPROXIMATION;12348;100;1;1672694725187;0.001771
APPROXIMATION;12346;100;1;1672694725187;9.4E-4
APPROXIMATION;12345;100;1;1672694725187;7.2E-4
APPROXIMATION;12352;100;1;1672694725187;7.1E-4
APPROXIMATION;12349;100;1;1672694725187;7.1E-4
APPROXIMATION;12347;100;1;1672694725188;0.00105
APPROXIMATION;12350;100;1;1672694725188;0.00461
APPROXIMATION;12348;100;2;1672694725188;7.6E-4
APPROXIMATION;12346;100;2;1672694725188;5.8E-4
APPROXIMATION;12349;100;2;1672694725188;6.2E-4
APPROXIMATION;12347;100;2;1672694725188;7.1E-4
APPROXIMATION;12345;100;2;1672694725188;6.0E-4
APPROXIMATION;12352;100;2;1672694725188;8.2E-4
APPROXIMATION;12350;100;2;1672694725188;0.00456
APPROXIMATION;12346;100;3;1672694725188;8.81E-4
APPROXIMATION;12347;100;3;1672694725189;5.9E-4
APPROXIMATION;12348;100;3;1672694725189;6.4E-4
APPROXIMATION;12349;100;3;1672694725189;8.2E-4
APPROXIMATION;12352;100;3;1672694725189;6.4E-4
APPROXIMATION;12345;100;3;1672694725189;6.8E-4
APPROXIMATION;12350;100;3;1672694725189;0.00599
APPROXIMATION;12346;100;4;1672694725189;0.00223
APPROXIMATION;12348;100;4;1672694725189;7.3E-4
APPROXIMATION;12347;100;4;1672694725189;7.3E-4
APPROXIMATION;12349;100;4;1672694725189;6.2E-4
APPROXIMATION;12352;100;4;1672694725189;6.8E-4
APPROXIMATION;12350;100;4;1672694725190;8.1E-4
APPROXIMATION;12346;100;5;1672694725190;0.00173
APPROXIMATION;12348;100;5;1672694725191;0.00141
APPROXIMATION;12345;100;4;1672694725191;0.00407
APPROXIMATION;12347;100;5;1672694725191;9.1E-4
APPROXIMATION;12349;100;5;1672694725191;6.3E-4
APPROXIMATION;12352;100;5;1672694725191;6.4E-4
APPROXIMATION;12350;100;5;1672694725191;8.9E-4
APPROXIMATION;12346;100;6;1672694725192;0.00213
APPROXIMATION;12345;100;5;1672694725192;0.00426
APPROXIMATION;12348;100;6;1672694725192;8.0E-4
APPROXIMATION;12349;100;6;1672694725193;0.00151
APPROXIMATION;12350;100;6;1672694725193;9.4E-4
APPROXIMATION;12347;100;6;1672694725193;6.9E-4
APPROXIMATION;12352;100;6;1672694725193;6.4E-4
APPROXIMATION;12346;100;7;1672694725193;0.00313
