type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;114;1;1672694431547;0.822288
APPROXIMATION;-1;114;2;1672694431548;0.587565
HALTED;-1;114;3;1672694431549;0.511154
INITIALIZATION;-1;115;0;1672694431651;0.784927
APPROXIMATION;-1;115;1;1672694431653;0.536215
APPROXIMATION;-1;115;2;1672694431654;0.507584
HALTED;-1;115;3;1672694431655;0.452564
INITIALIZATION;-1;116;0;1672694431802;0.588725
APPROXIMATION;-1;116;1;1672694431804;0.637755
APPROXIMATION;-1;116;2;1672694431805;0.510154
HALTED;-1;116;3;1672694431805;0.377283
INITIALIZATION;-1;117;0;1672694431908;0.721436
APPROXIMATION;-1;117;1;1672694431909;0.720537
APPROXIMATION;-1;117;2;1672694431910;0.393264
HALTED;-1;117;3;1672694431911;0.335433
INITIALIZATION;-1;118;0;1672694432052;0.503964
APPROXIMATION;-1;118;1;1672694432053;0.643805
APPROXIMATION;-1;118;2;1672694432054;0.473755
HALTED;-1;118;3;1672694432055;0.516204
INITIALIZATION;-1;119;0;1672694432157;0.663206
APPROXIMATION;-1;119;1;1672694432157;0.386933
APPROXIMATION;-1;119;2;1672694432158;0.425323
HALTED;-1;119;3;1672694432159;0.490825
INITIALIZATION;-1;120;0;1672694432261;0.795577
APPROXIMATION;-1;120;1;1672694432263;0.566245
APPROXIMATION;-1;120;2;1672694432264;0.502194
HALTED;-1;120;3;1672694432265;0.461034
INITIALIZATION;-1;121;0;1672694432366;0.627516
APPROXIMATION;-1;121;1;1672694432368;0.528864
APPROXIMATION;-1;121;2;1672694432368;0.457804
HALTED;-1;121;3;1672694432369;0.365563
INITIALIZATION;-1;122;0;1672694432472;0.568055
APPROXIMATION;-1;122;1;1672694432473;0.536695
APPROXIMATION;-1;122;2;1672694432474;0.380933
HALTED;-1;122;3;1672694432475;0.412663
INITIALIZATION;-1;123;0;1672694432577;0.649756
APPROXIMATION;-1;123;1;1672694432578;0.483664
APPROXIMATION;-1;123;2;1672694432579;0.464174
HALTED;-1;123;3;1672694432579;0.435114
INITIALIZATION;-1;124;0;1672694432682;0.653636
APPROXIMATION;-1;124;1;1672694432682;0.420963
APPROXIMATION;-1;124;2;1672694432683;0.448224
HALTED;-1;124;3;1672694432684;0.310392
INITIALIZATION;-1;125;0;1672694432834;0.574935
APPROXIMATION;-1;125;1;1672694432835;0.508415
APPROXIMATION;-1;125;2;1672694432836;0.427614
HALTED;-1;125;3;1672694432836;0.349403
INITIALIZATION;-1;126;0;1672694432938;0.484454
APPROXIMATION;-1;126;1;1672694432939;0.677306
APPROXIMATION;-1;126;2;1672694432940;0.412863
HALTED;-1;126;3;1672694432941;0.464514
INITIALIZATION;-1;127;0;1672694433043;0.506814
APPROXIMATION;-1;127;1;1672694433044;0.532825
APPROXIMATION;-1;127;2;1672694433044;0.438584
HALTED;-1;127;3;1672694433090;0.665106
INITIALIZATION;-1;128;0;1672694433193;0.624966
APPROXIMATION;-1;128;1;1672694433194;0.496154
APPROXIMATION;-1;128;2;1672694433195;0.520814
HALTED;-1;128;3;1672694433195;0.601375
INITIALIZATION;-1;129;0;1672694433298;0.677826
APPROXIMATION;-1;129;1;1672694433298;1.295702
APPROXIMATION;-1;129;2;1672694433300;0.614566
HALTED;-1;129;3;1672694433300;0.501034
INITIALIZATION;-1;130;0;1672694433402;0.648145
APPROXIMATION;-1;130;1;1672694433403;0.910658
APPROXIMATION;-1;130;2;1672694433404;0.608966
HALTED;-1;130;3;1672694433404;0.579225
INITIALIZATION;-1;131;0;1672694433552;0.690126
APPROXIMATION;-1;131;1;1672694433552;0.679746
APPROXIMATION;-1;131;2;1672694433553;0.610906
HALTED;-1;131;3;1672694433554;0.470684
INITIALIZATION;-1;132;0;1672694433656;0.747956
APPROXIMATION;-1;132;1;1672694433657;0.532685
APPROXIMATION;-1;132;2;1672694433657;0.465074
HALTED;-1;132;3;1672694433658;0.397393
INITIALIZATION;-1;133;0;1672694433760;1.036329
APPROXIMATION;-1;133;1;1672694433762;0.828747
APPROXIMATION;-1;133;2;1672694433763;0.872288
HALTED;-1;133;3;1672694433764;0.505925
INITIALIZATION;-1;134;0;1672694433912;0.866317
APPROXIMATION;-1;134;1;1672694433912;0.499754
APPROXIMATION;-1;134;2;1672694433913;0.569975
HALTED;-1;134;3;1672694433914;0.463654
INITIALIZATION;-1;135;0;1672694434015;0.680236
APPROXIMATION;-1;135;1;1672694434016;0.575775
APPROXIMATION;-1;135;2;1672694434017;0.515844
HALTED;-1;135;3;1672694434018;0.524285
INITIALIZATION;-1;136;0;1672694434120;1.053909
APPROXIMATION;-1;136;1;1672694434121;0.501075
APPROXIMATION;-1;136;2;1672694434121;0.499724
HALTED;-1;136;3;1672694434122;0.500334
INITIALIZATION;-1;137;0;1672694434224;0.675835
APPROXIMATION;-1;137;1;1672694434224;0.522634
APPROXIMATION;-1;137;2;1672694434225;0.570085
HALTED;-1;137;3;1672694434226;0.529934
INITIALIZATION;-1;138;0;1672694434327;0.668076
APPROXIMATION;-1;138;1;1672694434328;1.07888
APPROXIMATION;-1;138;2;1672694434329;0.806047
HALTED;-1;138;3;1672694434330;0.470404
INITIALIZATION;-1;139;0;1672694434471;0.590205
APPROXIMATION;-1;139;1;1672694434473;0.611485
APPROXIMATION;-1;139;2;1672694434474;0.572756
HALTED;-1;139;3;1672694434474;0.537845
INITIALIZATION;-1;140;0;1672694434576;0.650076
APPROXIMATION;-1;140;1;1672694434577;1.022089
APPROXIMATION;-1;140;2;1672694434578;0.555175
HALTED;-1;140;3;1672694434619;0.515575
INITIALIZATION;-1;141;0;1672694434680;0.942938
APPROXIMATION;-1;141;1;1672694434681;0.560445
APPROXIMATION;-1;141;2;1672694434682;0.491864
HALTED;-1;141;3;1672694434730;0.845127
INITIALIZATION;-1;142;0;1672694434785;0.543675
APPROXIMATION;-1;142;1;1672694434786;0.578435
APPROXIMATION;-1;142;2;1672694434787;0.516315
HALTED;-1;142;3;1672694434830;0.504955
INITIALIZATION;-1;143;0;1672694434890;0.691376
APPROXIMATION;-1;143;1;1672694434891;0.889577
APPROXIMATION;-1;143;2;1672694434892;0.578336
HALTED;-1;143;3;1672694434892;0.475234
INITIALIZATION;-1;144;0;1672694435042;0.955169
APPROXIMATION;-1;144;1;1672694435043;0.583285
APPROXIMATION;-1;144;2;1672694435043;0.548985
HALTED;-1;144;3;1672694435044;0.548094
INITIALIZATION;-1;145;0;1672694435146;0.788167
APPROXIMATION;-1;145;1;1672694435147;0.682576
APPROXIMATION;-1;145;2;1672694435147;0.455454
HALTED;-1;145;3;1672694435189;0.512735
INITIALIZATION;-1;146;0;1672694435292;0.664166
APPROXIMATION;-1;146;1;1672694435293;0.934018
APPROXIMATION;-1;146;2;1672694435294;0.688816
HALTED;-1;146;3;1672694435294;0.564965
INITIALIZATION;-1;147;0;1672694435396;0.923398
APPROXIMATION;-1;147;1;1672694435397;0.902348
APPROXIMATION;-1;147;2;1672694435398;0.612145
HALTED;-1;147;3;1672694435399;0.640956
INITIALIZATION;-1;148;0;1672694435501;0.701526
APPROXIMATION;-1;148;1;1672694435501;0.560445
APPROXIMATION;-1;148;2;1672694435502;0.531075
HALTED;-1;148;3;1672694435503;0.469905
INITIALIZATION;-1;149;0;1672694435652;0.812817
APPROXIMATION;-1;149;1;1672694435653;0.607845
APPROXIMATION;-1;149;2;1672694435653;0.574845
HALTED;-1;149;3;1672694435654;0.522365
INITIALIZATION;-1;150;0;1672694435755;0.727376
APPROXIMATION;-1;150;1;1672694435757;0.637326
APPROXIMATION;-1;150;2;1672694435758;0.551195
HALTED;-1;150;3;1672694435759;0.754457
INITIALIZATION;-1;151;0;1672694435861;0.734836
APPROXIMATION;-1;151;1;1672694435863;0.553885
APPROXIMATION;-1;151;2;1672694435864;0.555945
HALTED;-1;151;3;1672694435864;0.559504
INITIALIZATION;-1;152;0;1672694435966;0.921028
APPROXIMATION;-1;152;1;1672694435967;0.776726
APPROXIMATION;-1;152;2;1672694435968;0.512105
HALTED;-1;152;3;1672694436010;0.776977
INITIALIZATION;-1;153;0;1672694436112;0.510565
APPROXIMATION;-1;153;1;1672694436112;0.419764
APPROXIMATION;-1;153;2;1672694436113;0.507525
HALTED;-1;153;3;1672694436114;0.384033
INITIALIZATION;-1;154;0;1672694436216;0.508544
APPROXIMATION;-1;154;1;1672694436217;0.527354
APPROXIMATION;-1;154;2;1672694436218;0.417814
HALTED;-1;154;3;1672694436219;0.354403
INITIALIZATION;-1;155;0;1672694436320;0.657866
APPROXIMATION;-1;155;1;1672694436321;0.490544
APPROXIMATION;-1;155;2;1672694436322;0.416494
HALTED;-1;155;3;1672694436369;0.397214
INITIALIZATION;-1;156;0;1672694436424;0.869298
APPROXIMATION;-1;156;1;1672694436425;0.477294
APPROXIMATION;-1;156;2;1672694436426;0.567745
HALTED;-1;156;3;1672694436427;0.359103
INITIALIZATION;-1;157;0;1672694436530;1.560544
APPROXIMATION;-1;157;1;1672694436533;0.665266
APPROXIMATION;-1;157;2;1672694436536;0.492284
HALTED;-1;157;3;1672694436536;0.528895
INITIALIZATION;-1;158;0;1672694436638;0.733296
APPROXIMATION;-1;158;1;1672694436639;0.631896
APPROXIMATION;-1;158;2;1672694436640;0.437824
HALTED;-1;158;3;1672694436641;0.377303
INITIALIZATION;-1;159;0;1672694436743;0.579715
APPROXIMATION;-1;159;1;1672694436744;0.580615
APPROXIMATION;-1;159;2;1672694436745;0.365253
HALTED;-1;159;3;1672694436789;0.459884
INITIALIZATION;-1;160;0;1672694436847;0.500904
APPROXIMATION;-1;160;1;1672694436848;0.485774
APPROXIMATION;-1;160;2;1672694436849;0.430054
HALTED;-1;160;3;1672694436889;0.455584
INITIALIZATION;-1;161;0;1672694436951;0.429144
APPROXIMATION;-1;161;1;1672694436952;0.456154
APPROXIMATION;-1;161;2;1672694436953;0.467194
HALTED;-1;161;3;1672694436954;0.413043
INITIALIZATION;-1;162;0;1672694437055;0.861378
APPROXIMATION;-1;162;1;1672694437056;0.539975
APPROXIMATION;-1;162;2;1672694437057;0.513364
HALTED;-1;162;3;1672694437058;0.428094
INITIALIZATION;-1;163;0;1672694437160;1.001539
APPROXIMATION;-1;163;1;1672694437161;0.558604
APPROXIMATION;-1;163;2;1672694437162;0.510475
HALTED;-1;163;3;1672694437163;0.420204
INITIALIZATION;-1;164;0;1672694437311;0.843147
APPROXIMATION;-1;164;1;1672694437312;0.600206
APPROXIMATION;-1;164;2;1672694437313;0.712446
HALTED;-1;164;3;1672694437314;0.600045
INITIALIZATION;-1;165;0;1672694437416;0.893748
APPROXIMATION;-1;165;1;1672694437417;0.602865
APPROXIMATION;-1;165;2;1672694437417;0.600065
HALTED;-1;165;3;1672694437418;0.554125
INITIALIZATION;-1;166;0;1672694437520;0.674666
APPROXIMATION;-1;166;1;1672694437521;0.553345
APPROXIMATION;-1;166;2;1672694437521;0.518955
HALTED;-1;166;3;1672694437522;0.540004
INITIALIZATION;-1;167;0;1672694437624;1.578714
APPROXIMATION;-1;167;1;1672694437625;0.592045
APPROXIMATION;-1;167;2;1672694437626;0.866697
HALTED;-1;167;3;1672694437627;0.482224
INITIALIZATION;-1;168;0;1672694437728;0.726186
APPROXIMATION;-1;168;1;1672694437729;0.613476
APPROXIMATION;-1;168;2;1672694437730;0.531475
HALTED;-1;168;3;1672694437769;0.583825
INITIALIZATION;-1;169;0;1672694437871;0.693447
APPROXIMATION;-1;169;1;1672694437872;0.525395
APPROXIMATION;-1;169;2;1672694437873;0.513885
HALTED;-1;169;3;1672694437873;0.500034
INITIALIZATION;-1;170;0;1672694437976;0.555565
APPROXIMATION;-1;170;1;1672694437976;0.683476
APPROXIMATION;-1;170;2;1672694437977;0.677216
HALTED;-1;170;3;1672694437978;0.486495
INITIALIZATION;-1;171;0;1672694438079;0.653166
APPROXIMATION;-1;171;1;1672694438080;0.765257
APPROXIMATION;-1;171;2;1672694438081;0.533585
HALTED;-1;171;3;1672694438082;0.456864
INITIALIZATION;-1;172;0;1672694438231;0.678856
APPROXIMATION;-1;172;1;1672694438232;0.598265
APPROXIMATION;-1;172;2;1672694438233;0.448814
HALTED;-1;172;3;1672694438234;0.464984
INITIALIZATION;-1;173;0;1672694438335;0.736496
APPROXIMATION;-1;173;1;1672694438336;0.658405
APPROXIMATION;-1;173;2;1672694438336;0.539465
HALTED;-1;173;3;1672694438337;0.496705
INITIALIZATION;-1;174;0;1672694438441;0.605915
APPROXIMATION;-1;174;1;1672694438441;0.522175
APPROXIMATION;-1;174;2;1672694438442;0.503754
HALTED;-1;174;3;1672694438443;0.438664
INITIALIZATION;-1;175;0;1672694438545;0.559755
APPROXIMATION;-1;175;1;1672694438614;0.909668
APPROXIMATION;-1;175;2;1672694438615;0.617295
HALTED;-1;175;3;1672694438616;0.569605
INITIALIZATION;-1;176;0;1672694438717;1.14564
APPROXIMATION;-1;176;1;1672694438719;0.633066
APPROXIMATION;-1;176;2;1672694438720;0.564245
HALTED;-1;176;3;1672694438721;0.530665
INITIALIZATION;-1;177;0;1672694438822;0.509875
APPROXIMATION;-1;177;1;1672694438823;0.519885
APPROXIMATION;-1;177;2;1672694438823;0.437014
HALTED;-1;177;3;1672694438824;0.392103
INITIALIZATION;-1;178;0;1672694438971;0.459854
APPROXIMATION;-1;178;1;1672694438972;0.476834
APPROXIMATION;-1;178;2;1672694438973;0.353533
HALTED;-1;178;3;1672694438974;0.335962
INITIALIZATION;-1;179;0;1672694439076;0.487404
APPROXIMATION;-1;179;1;1672694439077;0.438833
APPROXIMATION;-1;179;2;1672694439077;0.366764
HALTED;-1;179;3;1672694439078;0.367693
INITIALIZATION;-1;180;0;1672694439180;1.068579
APPROXIMATION;-1;180;1;1672694439181;0.563714
APPROXIMATION;-1;180;2;1672694439182;0.520304
HALTED;-1;180;3;1672694439229;0.486694
INITIALIZATION;-1;181;0;1672694439284;0.461534
APPROXIMATION;-1;181;1;1672694439285;0.435393
APPROXIMATION;-1;181;2;1672694439285;0.394433
HALTED;-1;181;3;1672694439329;0.469014
INITIALIZATION;-1;182;0;1672694439432;0.451694
APPROXIMATION;-1;182;1;1672694439433;0.461454
APPROXIMATION;-1;182;2;1672694439433;0.347993
HALTED;-1;182;3;1672694439480;0.392764
INITIALIZATION;-1;183;0;1672694439536;0.510394
APPROXIMATION;-1;183;1;1672694439538;0.431253
APPROXIMATION;-1;183;2;1672694439538;0.344783
HALTED;-1;183;3;1672694439539;0.429204
INITIALIZATION;-1;184;0;1672694439641;0.501244
APPROXIMATION;-1;184;1;1672694439642;0.453014
APPROXIMATION;-1;184;2;1672694439643;0.486704
HALTED;-1;184;3;1672694439643;0.406044
INITIALIZATION;-1;185;0;1672694439791;0.509255
APPROXIMATION;-1;185;1;1672694439793;0.481734
APPROXIMATION;-1;185;2;1672694439794;0.459984
HALTED;-1;185;3;1672694439795;0.380213
INITIALIZATION;-1;186;0;1672694439897;0.542415
APPROXIMATION;-1;186;1;1672694439900;0.442104
APPROXIMATION;-1;186;2;1672694439900;0.428823
HALTED;-1;186;3;1672694439901;0.420214
INITIALIZATION;-1;187;0;1672694440003;1.08523
APPROXIMATION;-1;187;1;1672694440005;0.498144
APPROXIMATION;-1;187;2;1672694440005;0.353833
HALTED;-1;187;3;1672694440006;0.370813
INITIALIZATION;-1;188;0;1672694440107;0.569695
APPROXIMATION;-1;188;1;1672694440108;0.472444
APPROXIMATION;-1;188;2;1672694440109;0.473825
HALTED;-1;188;3;1672694440149;0.395153
INITIALIZATION;-1;189;0;1672694440251;0.657146
APPROXIMATION;-1;189;1;1672694440252;0.388323
APPROXIMATION;-1;189;2;1672694440253;0.388593
HALTED;-1;189;3;1672694440254;0.394784
INITIALIZATION;-1;190;0;1672694440355;0.717436
APPROXIMATION;-1;190;1;1672694440356;0.545994
APPROXIMATION;-1;190;2;1672694440357;0.479435
HALTED;-1;190;3;1672694440358;0.364613
INITIALIZATION;-1;191;0;1672694440460;0.611225
APPROXIMATION;-1;191;1;1672694440461;0.569805
APPROXIMATION;-1;191;2;1672694440462;0.484244
HALTED;-1;191;3;1672694440462;0.542225
INITIALIZATION;-1;192;0;1672694440565;0.885738
APPROXIMATION;-1;192;1;1672694440566;0.436394
APPROXIMATION;-1;192;2;1672694440567;0.345643
HALTED;-1;192;3;1672694440568;0.324613
INITIALIZATION;-1;193;0;1672694440670;0.471624
APPROXIMATION;-1;193;1;1672694440671;0.433854
APPROXIMATION;-1;193;2;1672694440672;0.440214
HALTED;-1;193;3;1672694440672;0.452124
INITIALIZATION;-1;194;0;1672694440774;0.578305
APPROXIMATION;-1;194;1;1672694440775;0.389174
APPROXIMATION;-1;194;2;1672694440776;0.391944
HALTED;-1;194;3;1672694440777;0.366584
INITIALIZATION;-1;195;0;1672694440879;1.272901
APPROXIMATION;-1;195;1;1672694440880;0.749286
APPROXIMATION;-1;195;2;1672694440881;0.609886
HALTED;-1;195;3;1672694440882;0.451874
INITIALIZATION;-1;196;0;1672694440983;0.747466
APPROXIMATION;-1;196;1;1672694440984;0.835077
APPROXIMATION;-1;196;2;1672694440985;0.412734
HALTED;-1;196;3;1672694440986;0.382623
INITIALIZATION;-1;197;0;1672694441087;0.874687
APPROXIMATION;-1;197;1;1672694441088;0.622215
APPROXIMATION;-1;197;2;1672694441089;0.436034
HALTED;-1;197;3;1672694441090;0.323213
INITIALIZATION;-1;198;0;1672694441192;0.565225
APPROXIMATION;-1;198;1;1672694441193;0.549265
APPROXIMATION;-1;198;2;1672694441194;0.388363
HALTED;-1;198;3;1672694441194;0.393024
INITIALIZATION;-1;199;0;1672694441296;1.382462
APPROXIMATION;-1;199;1;1672694441297;0.592165
APPROXIMATION;-1;199;2;1672694441298;0.487414
HALTED;-1;199;3;1672694441299;0.458325
INITIALIZATION;-1;200;0;1672694441401;0.931558
APPROXIMATION;-1;200;1;1672694441402;0.475655
APPROXIMATION;-1;200;2;1672694441403;0.549795
HALTED;-1;200;3;1672694441403;0.451304
INITIALIZATION;-1;201;0;1672694441504;0.601795
APPROXIMATION;-1;201;1;1672694441507;0.461654
APPROXIMATION;-1;201;2;1672694441507;0.482525
HALTED;-1;201;3;1672694441508;0.438423
INITIALIZATION;-1;202;0;1672694441610;1.379923
APPROXIMATION;-1;202;1;1672694441612;0.499315
APPROXIMATION;-1;202;2;1672694441613;0.411244
HALTED;-1;202;3;1672694441613;0.715576
INITIALIZATION;-1;203;0;1672694441715;1.040219
APPROXIMATION;-1;203;1;1672694441716;0.464534
APPROXIMATION;-1;203;2;1672694441717;0.586326
HALTED;-1;203;3;1672694441718;0.561365
INITIALIZATION;-1;204;0;1672694441820;0.600935
APPROXIMATION;-1;204;1;1672694441820;0.731156
APPROXIMATION;-1;204;2;1672694441821;0.429983
HALTED;-1;204;3;1672694441822;0.404594
INITIALIZATION;-1;205;0;1672694441923;0.575515
APPROXIMATION;-1;205;1;1672694441926;1.695855
APPROXIMATION;-1;205;2;1672694441927;0.443634
HALTED;-1;205;3;1672694441928;0.484305
INITIALIZATION;-1;206;0;1672694442030;0.650136
APPROXIMATION;-1;206;1;1672694442030;0.480464
APPROXIMATION;-1;206;2;1672694442031;0.448564
HALTED;-1;206;3;1672694442032;0.382013
INITIALIZATION;-1;207;0;1672694442181;0.581525
APPROXIMATION;-1;207;1;1672694442182;0.534905
APPROXIMATION;-1;207;2;1672694442183;0.375044
HALTED;-1;207;3;1672694442183;0.396174
INITIALIZATION;-1;208;0;1672694442285;0.894177
APPROXIMATION;-1;208;1;1672694442286;0.602155
APPROXIMATION;-1;208;2;1672694442287;0.498075
HALTED;-1;208;3;1672694442287;0.434904
INITIALIZATION;-1;209;0;1672694442390;0.558285
APPROXIMATION;-1;209;1;1672694442391;0.413764
APPROXIMATION;-1;209;2;1672694442391;0.449284
HALTED;-1;209;3;1672694442393;0.472754
INITIALIZATION;-1;210;0;1672694442494;0.946858
APPROXIMATION;-1;210;1;1672694442495;0.953328
APPROXIMATION;-1;210;2;1672694442496;0.400484
HALTED;-1;210;3;1672694442497;0.445994
INITIALIZATION;-1;211;0;1672694442598;0.754076
APPROXIMATION;-1;211;1;1672694442599;0.917878
APPROXIMATION;-1;211;2;1672694442600;0.451844
HALTED;-1;211;3;1672694442601;0.506964
INITIALIZATION;-1;212;0;1672694442702;0.588105
APPROXIMATION;-1;212;1;1672694442703;0.830887
APPROXIMATION;-1;212;2;1672694442704;0.421134
HALTED;-1;212;3;1672694442749;0.507855
INITIALIZATION;-1;213;0;1672694442851;0.547495
APPROXIMATION;-1;213;1;1672694442853;0.464024
APPROXIMATION;-1;213;2;1672694442854;0.799737
HALTED;-1;213;3;1672694442855;0.410284
INITIALIZATION;-1;214;0;1672694442957;0.593285
APPROXIMATION;-1;214;1;1672694442957;0.904338
APPROXIMATION;-1;214;2;1672694442958;0.369533
HALTED;-1;214;3;1672694442959;0.442674
INITIALIZATION;-1;215;0;1672694443060;0.781907
APPROXIMATION;-1;215;1;1672694443061;0.951908
APPROXIMATION;-1;215;2;1672694443062;0.493275
HALTED;-1;215;3;1672694443063;0.498224
INITIALIZATION;-1;216;0;1672694443164;1.213331
APPROXIMATION;-1;216;1;1672694443165;0.508475
APPROXIMATION;-1;216;2;1672694443166;0.406024
HALTED;-1;216;3;1672694443167;0.431024
INITIALIZATION;-1;217;0;1672694443268;0.626335
APPROXIMATION;-1;217;1;1672694443270;0.625555
APPROXIMATION;-1;217;2;1672694443270;0.473424
HALTED;-1;217;3;1672694443271;0.454204
INITIALIZATION;-1;218;0;1672694443372;0.644376
APPROXIMATION;-1;218;1;1672694443373;0.754367
APPROXIMATION;-1;218;2;1672694443374;0.371193
HALTED;-1;218;3;1672694443374;0.385293
INITIALIZATION;-1;219;0;1672694443476;1.002379
APPROXIMATION;-1;219;1;1672694443477;0.480184
APPROXIMATION;-1;219;2;1672694443478;0.635656
HALTED;-1;219;3;1672694443478;0.447764
INITIALIZATION;-1;220;0;1672694443580;0.582235
APPROXIMATION;-1;220;1;1672694443581;0.878718
APPROXIMATION;-1;220;2;1672694443582;0.501575
HALTED;-1;220;3;1672694443583;0.363784
INITIALIZATION;-1;221;0;1672694443684;0.849218
APPROXIMATION;-1;221;1;1672694443685;0.687286
APPROXIMATION;-1;221;2;1672694443686;0.705366
HALTED;-1;221;3;1672694443686;0.442043
INITIALIZATION;-1;222;0;1672694443788;0.474724
APPROXIMATION;-1;222;1;1672694443789;1.07012
APPROXIMATION;-1;222;2;1672694443790;0.461274
HALTED;-1;222;3;1672694443790;0.366993
INITIALIZATION;-1;223;0;1672694443892;0.991509
APPROXIMATION;-1;223;1;1672694443893;0.795317
APPROXIMATION;-1;223;2;1672694443894;0.443724
HALTED;-1;223;3;1672694443894;0.379243
INITIALIZATION;-1;224;0;1672694443995;0.984098
APPROXIMATION;-1;224;1;1672694443996;0.836007
APPROXIMATION;-1;224;2;1672694443997;0.465374
HALTED;-1;224;3;1672694443998;0.408374
INITIALIZATION;-1;225;0;1672694444099;1.20354
APPROXIMATION;-1;225;1;1672694444100;0.800437
APPROXIMATION;-1;225;2;1672694444102;0.497074
HALTED;-1;225;3;1672694444102;0.412173
INITIALIZATION;-1;226;0;1672694444203;0.565875
APPROXIMATION;-1;226;1;1672694444204;0.772487
APPROXIMATION;-1;226;2;1672694444205;0.418864
HALTED;-1;226;3;1672694444250;0.662396
INITIALIZATION;-1;227;0;1672694444352;0.565885
APPROXIMATION;-1;227;1;1672694444354;0.501214
APPROXIMATION;-1;227;2;1672694444355;0.448904
HALTED;-1;227;3;1672694444355;0.400013
INITIALIZATION;-1;228;0;1672694444457;0.598535
APPROXIMATION;-1;228;1;1672694444458;0.460554
APPROXIMATION;-1;228;2;1672694444459;1.19917
HALTED;-1;228;3;1672694444460;0.728906
INITIALIZATION;-1;229;0;1672694444562;0.786567
APPROXIMATION;-1;229;1;1672694444563;0.659106
APPROXIMATION;-1;229;2;1672694444564;0.397963
HALTED;-1;229;3;1672694444564;0.537515
INITIALIZATION;-1;230;0;1672694444666;0.653265
APPROXIMATION;-1;230;1;1672694444667;0.381054
APPROXIMATION;-1;230;2;1672694444667;0.391553
HALTED;-1;230;3;1672694444668;0.304603
INITIALIZATION;-1;231;0;1672694444811;0.454774
APPROXIMATION;-1;231;1;1672694444812;0.353933
APPROXIMATION;-1;231;2;1672694444813;0.290962
HALTED;-1;231;3;1672694444813;0.287283
INITIALIZATION;-1;232;0;1672694444915;0.357514
APPROXIMATION;-1;232;1;1672694444916;0.400174
APPROXIMATION;-1;232;2;1672694444916;0.410893
HALTED;-1;232;3;1672694444959;0.330983
INITIALIZATION;-1;233;0;1672694445018;0.447124
APPROXIMATION;-1;233;1;1672694445019;0.595715
APPROXIMATION;-1;233;2;1672694445020;0.449974
HALTED;-1;233;3;1672694445069;0.342313
