Id;Texec;expectedH;realH;neededMessages;processedMessages
0;727.621783;25;25;650;837
1;834.579241;25;25;650;837
2;304.970741;25;25;650;837
3;630.131863;25;25;650;837
4;1990.386449;25;25;650;837
5;467.476022;25;25;650;837
6;572.530631;25;25;650;837
7;407.057231;25;25;650;837
8;218.045134;25;25;650;837
9;208.922313;25;25;650;837
10;184.915553;25;25;650;837
11;180.707443;25;25;650;837
12;185.185599;25;25;650;837
13;228.626906;25;25;650;837
14;255.098252;25;25;650;837
15;152.627804;25;25;650;837
16;161.797663;25;25;650;837
17;144.720796;25;25;650;837
18;155.06163;25;25;650;837
19;159.560962;25;25;650;837
20;144.636222;25;25;650;837
21;147.601606;25;25;650;837
22;142.884929;25;25;650;837
23;140.636748;25;25;650;837
24;140.391152;25;25;650;837
25;156.541442;25;25;650;837
26;143.484207;25;25;650;837
27;143.11177;25;25;650;837
28;153.861222;25;25;650;837
29;159.413877;25;25;650;837
30;142.972992;25;25;650;837
31;152.921575;25;25;650;837
32;141.963594;25;25;650;837
33;137.23998;25;25;650;837
34;140.073148;25;25;650;837
35;138.277534;25;25;650;837
36;156.662486;25;25;650;837
37;149.627231;25;25;650;837
38;245.852939;25;25;650;837
39;205.061487;25;25;650;837
40;303.010377;25;25;650;837
41;294.922792;25;25;650;837
42;184.455307;25;25;650;837
43;145.92684;25;25;650;837
44;139.503055;25;25;650;837
45;138.594169;25;25;650;837
46;143.384484;25;25;650;837
47;133.919912;25;25;650;837
48;137.108712;25;25;650;837
49;143.395793;25;25;650;837
50;138.217849;25;25;650;837
51;141.116824;25;25;650;837
52;140.776746;25;25;650;837
53;137.843907;25;25;650;837
54;141.246991;25;25;650;837
55;140.856078;25;25;650;837
56;148.144471;25;25;650;837
57;142.849211;25;25;650;837
58;138.208629;25;25;650;837
59;145.464667;25;25;650;837
60;137.69868;25;25;650;837
61;132.940122;25;25;650;837
62;131.790887;25;25;650;837
63;138.688182;25;25;650;837
64;140.81326;25;25;650;837
65;153.408095;25;25;650;837
66;159.550817;25;25;650;837
67;173.456663;25;25;650;837
68;339.550945;25;25;650;837
69;179.834669;25;25;650;837
70;172.348448;25;25;650;837
71;170.419472;25;25;650;837
72;273.406966;25;25;650;837
73;195.597895;25;25;650;837
74;139.593621;25;25;650;837
75;137.330647;25;25;650;837
76;136.805273;25;25;650;837
77;130.138832;25;25;650;837
78;135.315087;25;25;650;837
79;138.286878;25;25;650;837
80;133.339102;25;25;650;837
81;137.822462;25;25;650;837
82;137.614396;25;25;650;837
83;137.726637;25;25;650;837
84;138.027421;25;25;650;837
85;144.135371;25;25;650;837
86;133.847339;25;25;650;837
87;136.354729;25;25;650;837
88;135.733139;25;25;650;837
89;135.759746;25;25;650;837
90;133.363042;25;25;650;837
91;135.951365;25;25;650;837
92;131.426769;25;25;650;837
93;137.740841;25;25;650;837
94;138.438273;25;25;650;837
95;130.521419;25;25;650;837
96;143.248072;25;25;650;837
97;137.763155;25;25;650;837
98;129.601831;25;25;650;837
99;131.548306;25;25;650;837
100;127.097249;25;25;650;837
101;153.465441;25;25;650;837
102;131.222358;25;25;650;837
103;134.093302;25;25;650;837
104;132.926497;25;25;650;837
105;131.901267;25;25;650;837
