Id;Texec;expectedH;realH;neededMessages;processedMessages
0;739.591367;25;25;650;837
1;832.543848;25;25;650;837
2;306.664733;25;25;650;837
3;684.556659;25;25;650;837
4;1976.892862;25;25;650;837
5;459.310185;25;25;650;837
6;594.823902;25;25;650;837
7;415.314066;25;25;650;837
8;216.853993;25;25;650;837
9;204.278959;25;25;650;837
10;184.155096;25;25;650;837
11;177.339441;25;25;650;837
12;183.000814;25;25;650;837
13;228.975235;25;25;650;837
14;254.851622;25;25;650;837
15;152.241769;25;25;650;837
16;164.521229;25;25;650;837
17;145.943676;25;25;650;837
18;155.487878;25;25;650;837
19;158.097933;25;25;650;837
20;146.878986;25;25;650;837
21;147.167641;25;25;650;837
22;140.364996;25;25;650;837
23;140.879517;25;25;650;837
24;142.033283;25;25;650;837
25;155.797374;25;25;650;837
26;141.572078;25;25;650;837
27;139.731156;25;25;650;837
28;151.592338;25;25;650;837
29;158.988354;25;25;650;837
30;144.006772;25;25;650;837
31;142.251965;25;25;650;837
32;139.984024;25;25;650;837
33;136.331974;25;25;650;837
34;140.532748;25;25;650;837
35;136.544168;25;25;650;837
36;158.123837;25;25;650;837
37;151.888974;25;25;650;837
38;244.785603;25;25;650;837
39;206.842913;25;25;650;837
40;302.338155;25;25;650;837
41;296.391507;25;25;650;837
42;184.005064;25;25;650;837
43;145.156869;25;25;650;837
44;135.672243;25;25;650;837
45;135.899603;25;25;650;837
46;137.055996;25;25;650;837
47;134.65687;25;25;650;837
48;138.012083;25;25;650;837
49;142.763547;25;25;650;837
50;139.057392;25;25;650;837
51;139.904567;25;25;650;837
52;141.889895;25;25;650;837
53;137.755147;25;25;650;837
54;140.864373;25;25;650;837
55;141.195265;25;25;650;837
56;144.672223;25;25;650;837
57;141.743254;25;25;650;837
58;139.895556;25;25;650;837
59;143.513132;25;25;650;837
60;135.5857;25;25;650;837
61;133.192541;25;25;650;837
62;132.100217;25;25;650;837
63;137.415455;25;25;650;837
64;138.021572;25;25;650;837
65;153.212775;25;25;650;837
66;158.804111;25;25;650;837
67;158.316071;25;25;650;837
68;364.109278;25;25;650;837
69;177.997527;25;25;650;837
70;173.862831;25;25;650;837
71;171.50942;25;25;650;837
72;274.910393;25;25;650;837
73;198.632552;25;25;650;837
74;135.889853;25;25;650;837
75;139.140128;25;25;650;837
76;132.790489;25;25;650;837
77;127.929352;25;25;650;837
78;130.754711;25;25;650;837
79;135.325021;25;25;650;837
80;131.803227;25;25;650;837
81;136.343739;25;25;650;837
82;137.482472;25;25;650;837
83;139.133367;25;25;650;837
84;134.616624;25;25;650;837
85;142.786786;25;25;650;837
86;133.542998;25;25;650;837
87;136.709688;25;25;650;837
88;135.142267;25;25;650;837
89;133.100097;25;25;650;837
90;131.684169;25;25;650;837
91;132.414622;25;25;650;837
92;129.389099;25;25;650;837
93;142.147305;25;25;650;837
94;136.209216;25;25;650;837
95;132.753938;25;25;650;837
96;141.627337;25;25;650;837
97;137.77302;25;25;650;837
98;129.808535;25;25;650;837
99;129.570941;25;25;650;837
100;126.772373;25;25;650;837
101;152.229783;25;25;650;837
102;129.519294;25;25;650;837
103;134.9642;25;25;650;837
104;132.533857;25;25;650;837
105;129.614164;25;25;650;837
106;135.107399;25;25;650;837
107;133.408259;25;25;650;837
108;133.182944;25;25;650;837
109;130.122448;25;25;650;837
110;131.85268;25;25;650;837
111;143.016768;25;25;650;837
112;132.977804;25;25;650;837
113;136.46602;25;25;650;837
114;277.289837;25;25;650;837
115;245.487102;25;25;650;837
116;138.49759;25;25;650;837
117;132.988366;25;25;650;837
118;132.058187;25;25;650;837
119;136.809412;25;25;650;837
120;294.968469;25;25;650;837
121;189.985737;25;25;650;837
122;192.063349;25;25;650;837
123;270.464744;25;25;650;837
124;214.699743;25;25;650;837
125;195.583867;25;25;650;837
126;131.555002;25;25;650;837
127;133.726506;25;25;650;837
128;134.689695;25;25;650;837
129;125.747834;25;25;650;837
130;127.821607;25;25;650;837
131;130.850382;25;25;650;837
132;126.236231;25;25;650;837
133;124.88035;25;25;650;837
134;129.387246;25;25;650;837
135;128.432075;25;25;650;837
136;130.809447;25;25;650;837
137;124.797846;25;25;650;837
138;126.642496;25;25;650;837
139;129.485028;25;25;650;837
140;128.335111;25;25;650;837
141;125.361353;25;25;650;837
142;123.875344;25;25;650;837
143;127.594012;25;25;650;837
144;124.797321;25;25;650;837
145;125.430951;25;25;650;837
146;123.673742;25;25;650;837
147;125.14347;25;25;650;837
148;122.0252;25;25;650;837
149;126.302701;25;25;650;837
150;119.944714;25;25;650;837
151;129.157554;25;25;650;837
152;125.256716;25;25;650;837
153;212.613282;25;25;650;837
154;280.601076;25;25;650;837
155;152.611348;25;25;650;837
156;124.365289;25;25;650;837
157;137.406123;25;25;650;837
158;127.16543;25;25;650;837
159;154.938622;25;25;650;837
160;269.616436;25;25;650;837
161;159.689984;25;25;650;837
162;265.635811;25;25;650;837
163;189.436658;25;25;650;837
164;172.020553;25;25;650;837
165;152.707027;25;25;650;837
166;183.121052;25;25;650;837
167;137.711105;25;25;650;837
168;123.368095;25;25;650;837
169;123.433858;25;25;650;837
170;121.159632;25;25;650;837
171;126.525775;25;25;650;837
172;125.956978;25;25;650;837
173;126.600568;25;25;650;837
174;123.919673;25;25;650;837
175;129.351565;25;25;650;837
176;123.472898;25;25;650;837
177;122.011546;25;25;650;837
178;123.033274;25;25;650;837
179;125.451906;25;25;650;837
180;127.696675;25;25;650;837
181;120.820937;25;25;650;837
182;120.715734;25;25;650;837
183;122.260062;25;25;650;837
184;121.617667;25;25;650;837
185;122.914684;25;25;650;837
186;120.115713;25;25;650;837
187;123.287093;25;25;650;837
188;122.428565;25;25;650;837
189;121.438418;25;25;650;837
190;119.790529;25;25;650;837
191;132.145965;25;25;650;837
192;161.512484;25;25;650;837
193;246.949288;25;25;650;837
194;165.000305;25;25;650;837
195;144.687835;25;25;650;837
196;118.574938;25;25;650;837
197;121.32629;25;25;650;837
198;151.402578;25;25;650;837
199;287.862082;25;25;650;837
200;185.525405;25;25;650;837
201;166.249998;25;25;650;837
202;254.069943;25;25;650;837
203;140.170301;25;25;650;837
204;154.837611;25;25;650;837
205;120.71693;25;25;650;837
206;137.483129;25;25;650;837
207;118.795063;25;25;650;837
208;120.73612;25;25;650;837
209;119.042852;25;25;650;837
210;120.786298;25;25;650;837
211;128.056139;25;25;650;837
212;120.161717;25;25;650;837
213;119.470907;25;25;650;837
214;126.821456;25;25;650;837
215;152.243561;25;25;650;837
216;120.377903;25;25;650;837
217;121.95863;25;25;650;837
218;119.381814;25;25;650;837
219;118.26592;25;25;650;837
220;122.413041;25;25;650;837
221;117.527822;25;25;650;837
222;119.057719;25;25;650;837
223;134.333621;25;25;650;837
224;122.082252;25;25;650;837
225;121.073165;25;25;650;837
226;121.512608;25;25;650;837
227;117.761057;25;25;650;837
228;116.257914;25;25;650;837
229;122.684567;25;25;650;837
230;117.358323;25;25;650;837
231;117.290487;25;25;650;837
232;118.834902;25;25;650;837
233;122.964872;25;25;650;837
234;115.205792;25;25;650;837
235;117.557289;25;25;650;837
236;120.090497;25;25;650;837
237;156.59794;25;25;650;837
238;118.958383;25;25;650;837
239;117.560182;25;25;650;837
240;119.157337;25;25;650;837
241;118.520098;25;25;650;837
242;119.594861;25;25;650;837
243;120.028067;25;25;650;837
244;120.978099;25;25;650;837
245;120.831356;25;25;650;837
246;124.385547;25;25;650;837
247;119.382988;25;25;650;837
248;119.566803;25;25;650;837
249;118.833753;25;25;650;837
250;120.690195;25;25;650;837
251;235.499336;25;25;650;837
252;218.06082;25;25;650;837
253;121.183392;25;25;650;837
254;121.030794;25;25;650;837
255;133.642967;25;25;650;837
256;182.4993;25;25;650;837
257;160.346799;25;25;650;837
258;173.59079;25;25;650;837
259;142.36582;25;25;650;837
260;150.896236;25;25;650;837
261;127.938593;25;25;650;837
262;178.504665;25;25;650;837
263;226.773567;25;25;650;837
264;222.862903;25;25;650;837
265;200.746532;25;25;650;837
266;226.924263;25;25;650;837
267;153.476064;25;25;650;837
268;145.798296;25;25;650;837
269;131.061428;25;25;650;837
270;120.745891;25;25;650;837
271;116.395417;25;25;650;837
272;118.046205;25;25;650;837
273;113.993249;25;25;650;837
274;130.034101;25;25;650;837
275;116.97526;25;25;650;837
276;116.390712;25;25;650;837
277;119.181273;25;25;650;837
278;119.868053;25;25;650;837
279;115.656168;25;25;650;837
280;118.454317;25;25;650;837
281;117.447862;25;25;650;837
282;121.061778;25;25;650;837
283;114.418307;25;25;650;837
284;117.393933;25;25;650;837
285;119.05309;25;25;650;837
286;135.522156;25;25;650;837
287;124.128537;25;25;650;837
288;117.188435;25;25;650;837
289;114.687599;25;25;650;837
290;118.766155;25;25;650;837
291;118.280681;25;25;650;837
292;116.850162;25;25;650;837
293;116.182983;25;25;650;837
294;118.125884;25;25;650;837
295;119.953751;25;25;650;837
296;119.509579;25;25;650;837
297;117.476028;25;25;650;837
298;116.9318;25;25;650;837
299;117.440106;25;25;650;837
