Id;StartingWallTime;Texec;expectedH;realH;neededMessages;processedMessages
0;2023-01-31T12:31:09.312846236;23.506373;3;3;24;35
1;2023-01-31T12:31:09.436804424;8.701649;3;3;24;35
2;2023-01-31T12:31:09.545671644;7.645301;3;3;24;34
3;2023-01-31T12:31:09.653484267;7.513449;3;3;24;35
4;2023-01-31T12:31:09.761195486;6.654489;3;3;24;35
5;2023-01-31T12:31:09.867983075;7.208255;3;3;24;34
6;2023-01-31T12:31:09.975352746;5.646287;2;2;18;29
7;2023-01-31T12:31:10.081146575;8.215666;3;3;24;34
8;2023-01-31T12:31:10.189691517;13.346637;2;2;18;29
9;2023-01-31T12:31:10.303209452;7.412727;3;3;24;35
10;2023-01-31T12:31:10.410800969;7.282142;3;3;24;34
11;2023-01-31T12:31:10.518283757;9.226086;3;3;24;35
12;2023-01-31T12:31:10.627794395;5.592085;3;3;24;35
13;2023-01-31T12:31:10.733540912;4.916941;3;3;24;35
14;2023-01-31T12:31:10.838596046;4.990795;3;3;24;33
15;2023-01-31T12:31:10.943715812;5.42158;3;3;24;34
16;2023-01-31T12:31:11.049292452;5.387779;3;3;24;35
17;2023-01-31T12:31:11.154855651;5.683772;3;3;24;30
18;2023-01-31T12:31:11.260677502;11.678967;3;3;24;35
19;2023-01-31T12:31:11.372586673;5.786501;3;3;24;35
20;2023-01-31T12:31:11.478550922;4.64602;2;2;18;29
21;2023-01-31T12:31:11.583352170;5.547336;3;3;24;31
22;2023-01-31T12:31:11.689039813;5.460535;3;3;24;35
23;2023-01-31T12:31:11.794742122;6.284989;3;3;24;34
24;2023-01-31T12:31:11.901191859;5.467821;3;3;24;34
25;2023-01-31T12:31:12.006844495;5.677189;3;3;24;33
26;2023-01-31T12:31:12.112668436;5.68374;3;3;24;35
27;2023-01-31T12:31:12.218515334;7.915706;3;3;24;35
28;2023-01-31T12:31:12.326616219;5.326121;3;3;24;35
29;2023-01-31T12:31:12.432100683;7.313597;3;3;24;35
30;2023-01-31T12:31:12.539670263;4.919869;2;2;18;29
31;2023-01-31T12:31:12.644759415;5.899169;3;3;24;35
32;2023-01-31T12:31:12.750851420;6.282071;3;3;24;34
33;2023-01-31T12:31:12.857299235;5.601056;3;3;24;35
34;2023-01-31T12:31:12.963039143;5.18252;3;3;24;35
35;2023-01-31T12:31:13.068358907;4.440252;2;2;18;31
36;2023-01-31T12:31:13.172926969;5.044637;3;3;24;35
37;2023-01-31T12:31:13.278111162;5.153764;3;3;24;34
38;2023-01-31T12:31:13.383415638;5.277937;3;3;24;35
39;2023-01-31T12:31:13.488846166;4.796705;3;3;24;35
40;2023-01-31T12:31:13.593794222;5.421624;3;3;24;35
41;2023-01-31T12:31:13.699365823;4.769997;3;3;24;35
42;2023-01-31T12:31:13.804267919;4.325384;3;3;24;35
43;2023-01-31T12:31:13.908717451;4.603281;3;3;24;35
44;2023-01-31T12:31:14.013451345;4.960329;3;3;24;35
45;2023-01-31T12:31:14.118565668;4.872682;3;3;24;35
46;2023-01-31T12:31:14.223594718;4.245096;3;3;24;34
47;2023-01-31T12:31:14.327964545;4.450012;2;2;18;29
48;2023-01-31T12:31:14.432557125;4.813233;2;2;18;29
49;2023-01-31T12:31:14.537536826;5.579342;3;3;24;35
50;2023-01-31T12:31:14.643307984;4.801945;3;3;24;35
51;2023-01-31T12:31:14.748249156;4.954658;3;3;24;35
52;2023-01-31T12:31:14.853340452;5.061961;3;3;24;34
53;2023-01-31T12:31:14.958554982;4.634316;2;2;18;30
54;2023-01-31T12:31:15.063352179;4.71022;3;3;24;34
55;2023-01-31T12:31:15.168205694;4.067037;2;2;18;29
56;2023-01-31T12:31:15.272411728;4.432767;3;3;24;34
57;2023-01-31T12:31:15.376982900;4.248416;2;2;18;29
58;2023-01-31T12:31:15.481354507;4.34879;3;3;24;35
59;2023-01-31T12:31:15.585839215;4.494914;3;3;24;35
60;2023-01-31T12:31:15.690466664;4.072623;2;2;18;29
61;2023-01-31T12:31:15.794665614;4.222234;3;3;24;34
62;2023-01-31T12:31:15.899021811;4.47918;3;3;24;35
63;2023-01-31T12:31:16.003630466;4.707258;3;3;24;35
64;2023-01-31T12:31:16.108466093;5.088011;3;3;24;35
65;2023-01-31T12:31:16.213685781;3.697631;3;3;24;35
66;2023-01-31T12:31:16.317509622;5.019436;3;3;24;35
67;2023-01-31T12:31:16.422658005;4.556929;3;3;24;34
68;2023-01-31T12:31:16.527348889;4.322571;2;2;18;29
69;2023-01-31T12:31:16.631802518;4.551894;3;3;24;31
70;2023-01-31T12:31:16.736472733;4.528545;3;3;24;34
71;2023-01-31T12:31:16.841154845;4.669059;3;3;24;34
72;2023-01-31T12:31:16.945992718;3.915443;2;2;18;29
73;2023-01-31T12:31:17.050040241;4.318917;3;3;24;35
74;2023-01-31T12:31:17.154497499;4.660364;3;3;24;35
75;2023-01-31T12:31:17.259299575;4.92301;3;3;24;35
76;2023-01-31T12:31:17.364348631;4.865508;3;3;24;35
77;2023-01-31T12:31:17.469331790;6.059363;3;3;24;35
78;2023-01-31T12:31:17.575514656;4.968535;3;3;24;34
79;2023-01-31T12:31:17.680600531;4.994599;3;3;24;34
80;2023-01-31T12:31:17.785722328;5.023657;3;3;24;35
81;2023-01-31T12:31:17.890872669;4.669934;2;2;18;32
82;2023-01-31T12:31:17.995705603;6.123274;3;3;24;35
83;2023-01-31T12:31:18.101986689;5.048391;3;3;24;35
84;2023-01-31T12:31:18.207197886;5.245123;3;3;24;35
85;2023-01-31T12:31:18.312601374;4.698196;3;3;24;34
86;2023-01-31T12:31:18.417431262;4.4056;3;3;24;35
87;2023-01-31T12:31:18.521954099;4.155473;3;3;24;35
88;2023-01-31T12:31:18.626228958;4.324173;2;2;18;30
89;2023-01-31T12:31:18.730693531;5.498869;3;3;24;35
90;2023-01-31T12:31:18.836327696;4.581424;3;3;24;35
91;2023-01-31T12:31:18.941055322;4.594559;3;3;24;31
92;2023-01-31T12:31:19.045776244;4.519691;3;3;24;35
93;2023-01-31T12:31:19.150432875;4.086548;3;3;24;35
94;2023-01-31T12:31:19.254653033;4.710528;3;3;24;31
95;2023-01-31T12:31:19.359527856;4.647291;3;3;24;34
96;2023-01-31T12:31:19.464358250;5.536584;3;3;24;35
97;2023-01-31T12:31:19.570093979;6.064639;3;3;24;34
98;2023-01-31T12:31:19.676310684;4.660945;3;3;24;34
99;2023-01-31T12:31:19.781110187;4.454131;3;3;24;35
100;2023-01-31T12:31:19.885685954;4.517855;3;3;24;35
101;2023-01-31T12:31:19.990351558;4.366793;3;3;24;29
102;2023-01-31T12:31:20.094865764;4.623094;3;3;24;35
103;2023-01-31T12:31:20.199627176;3.720847;3;3;24;34
104;2023-01-31T12:31:20.303473844;3.704752;2;2;18;29
105;2023-01-31T12:31:20.407317789;4.164824;3;3;24;35
106;2023-01-31T12:31:20.511616888;4.109037;3;3;24;35
107;2023-01-31T12:31:20.615854960;4.045146;3;3;24;35
108;2023-01-31T12:31:20.720045301;4.101211;2;2;18;29
109;2023-01-31T12:31:20.824285617;4.050737;3;3;24;35
110;2023-01-31T12:31:20.928464317;4.231214;3;3;24;31
111;2023-01-31T12:31:21.032848676;4.367312;3;3;24;34
112;2023-01-31T12:31:21.137340141;4.104333;3;3;24;34
113;2023-01-31T12:31:21.242488322;4.530233;3;3;24;35
114;2023-01-31T12:31:21.347154987;4.421837;3;3;24;35
115;2023-01-31T12:31:21.451697089;4.342837;3;3;24;35
116;2023-01-31T12:31:21.556182514;3.522927;2;2;18;29
