Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
0;118.755875;7;7;0;24;28;0.0;0.0
1;56.65175;7;7;0;24;28;0.0;0.0
2;26.260042;7;7;0;24;28;0.0;0.0
