Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
58;6.893791;10;10;0;27;30;0.0;0.0
59;8.209666;10;10;0;27;30;0.0;0.0
60;7.447875;10;10;0;27;30;0.0;0.0
61;6.775;10;10;0;27;30;0.0;0.0
62;7.590209;10;10;0;27;30;0.0;0.0
63;9.467333;10;10;0;27;30;0.0;0.0
64;7.933375;10;10;0;27;30;0.0;0.0
65;7.922584;10;10;0;27;30;0.0;0.0
66;8.248166;10;10;0;27;30;0.0;0.0
67;8.032916;10;10;0;27;30;0.0;0.0
68;7.932959;10;10;0;27;30;0.0;0.0
69;8.76075;10;10;0;27;30;0.0;0.0
70;7.072917;10;10;0;27;30;0.0;0.0
71;7.6995;10;10;0;27;30;0.0;0.0
72;11.887875;10;10;0;27;30;0.0;0.0
73;9.929;10;10;0;27;30;0.0;0.0
74;8.011375;10;10;0;27;30;0.0;0.0
75;6.979375;10;10;0;27;30;0.0;0.0
76;8.583375;10;10;0;27;30;0.0;0.0
77;7.304375;10;10;0;27;30;0.0;0.0
78;7.247792;10;10;0;27;30;0.0;0.0
79;7.497333;10;10;0;27;30;0.0;0.0
80;7.149209;10;10;0;27;30;0.0;0.0
81;6.874042;10;10;0;27;30;0.0;0.0
82;7.336833;10;10;0;27;30;0.0;0.0
83;6.667875;10;10;0;27;30;0.0;0.0
84;7.691917;10;10;0;27;30;0.0;0.0
85;8.327667;10;10;0;27;30;0.0;0.0
86;6.893584;10;10;0;27;30;0.0;0.0
87;13.541959;10;10;0;27;30;0.0;0.0
88;15.20575;10;10;0;27;30;0.0;0.0
89;14.147792;10;10;0;27;30;0.0;0.0
90;23.928583;10;10;0;27;30;0.0;0.0
91;17.347;10;10;0;27;30;0.0;0.0
92;6.193542;10;10;0;27;30;0.0;0.0
93;7.834958;10;10;0;27;30;0.0;0.0
94;8.369292;10;10;0;27;30;0.0;0.0
95;9.081;10;10;0;27;30;0.0;0.0
96;5.839625;10;10;0;27;30;0.0;0.0
97;6.3665;10;10;0;27;30;0.0;0.0
98;6.3785;10;10;0;27;30;0.0;0.0
99;5.998375;10;10;0;27;30;0.0;0.0
100;16.196417;10;10;0;27;30;0.0;0.0
101;5.650167;10;10;0;27;30;0.0;0.0
102;6.365709;10;10;0;27;30;0.0;0.0
103;7.344917;10;10;0;27;30;0.0;0.0
104;6.167042;10;10;0;27;30;0.0;0.0
105;6.378417;10;10;0;27;30;0.0;0.0
106;13.308792;10;10;0;27;30;0.0;0.0
107;15.570459;10;10;0;27;30;0.0;0.0
108;6.919208;10;10;0;27;30;0.0;0.0
109;11.63875;10;10;0;27;30;0.0;0.0
110;9.125042;10;10;0;27;30;0.0;0.0
111;6.594542;10;10;0;27;30;0.0;0.0
112;6.587125;10;10;0;27;30;0.0;0.0
113;6.241667;10;10;0;27;30;0.0;0.0
114;6.331792;10;10;0;27;30;0.0;0.0
115;6.832542;10;10;0;27;30;0.0;0.0
116;6.172666;10;10;0;27;30;0.0;0.0
117;6.382792;10;10;0;27;30;0.0;0.0
118;6.488667;10;10;0;27;30;0.0;0.0
119;6.222208;10;10;0;27;30;0.0;0.0
120;6.140959;10;10;0;27;30;0.0;0.0
121;8.962875;10;10;0;27;30;0.0;0.0
122;6.310167;10;10;0;27;30;0.0;0.0
123;6.9065;10;10;0;27;30;0.0;0.0
124;8.181083;10;10;0;27;30;0.0;0.0
125;6.720792;10;10;0;27;30;0.0;0.0
126;8.825875;10;10;0;27;30;0.0;0.0
127;6.037041;10;10;0;27;30;0.0;0.0
128;6.124333;10;10;0;27;30;0.0;0.0
129;6.168333;10;10;0;27;30;0.0;0.0
130;6.448792;10;10;0;27;30;0.0;0.0
131;6.100708;10;10;0;27;30;0.0;0.0
132;6.118791;10;10;0;27;30;0.0;0.0
133;6.4985;10;10;0;27;30;0.0;0.0
134;6.408416;10;10;0;27;30;0.0;0.0
135;6.1685;10;10;0;27;30;0.0;0.0
136;6.622584;10;10;0;27;30;0.0;0.0
137;6.927292;10;10;0;27;30;0.0;0.0
138;6.287584;10;10;0;27;30;0.0;0.0
139;6.333792;10;10;0;27;30;0.0;0.0
140;6.427;10;10;0;27;30;0.0;0.0
141;6.301042;10;10;0;27;30;0.0;0.0
142;6.641959;10;10;0;27;30;0.0;0.0
143;6.14;10;10;0;27;30;0.0;0.0
144;6.485334;10;10;0;27;30;0.0;0.0
145;6.423875;10;10;0;27;30;0.0;0.0
146;6.356292;10;10;0;27;30;0.0;0.0
147;6.323583;10;10;0;27;30;0.0;0.0
148;6.258417;10;10;0;27;30;0.0;0.0
149;16.08;10;10;0;27;30;0.0;0.0
150;6.23575;10;10;0;27;30;0.0;0.0
151;6.186959;10;10;0;27;30;0.0;0.0
152;6.464333;10;10;0;27;30;0.0;0.0
153;6.3575;10;10;0;27;30;0.0;0.0
154;6.21225;10;10;0;27;30;0.0;0.0
155;6.0845;10;10;0;27;30;0.0;0.0
156;6.824792;10;10;0;27;30;0.0;0.0
157;6.059333;10;10;0;27;30;0.0;0.0
158;6.111042;10;10;0;27;30;0.0;0.0
159;6.731625;10;10;0;27;30;0.0;0.0
160;5.640708;10;10;0;27;30;0.0;0.0
161;6.401833;10;10;0;27;30;0.0;0.0
162;6.267042;10;10;0;27;30;0.0;0.0
163;6.267458;10;10;0;27;30;0.0;0.0
164;8.347291;10;10;0;27;30;0.0;0.0
165;6.128917;10;10;0;27;30;0.0;0.0
166;6.178083;10;10;0;27;30;0.0;0.0
167;6.101667;10;10;0;27;30;0.0;0.0
168;6.442708;10;10;0;27;30;0.0;0.0
169;6.220833;10;10;0;27;30;0.0;0.0
170;7.891292;10;10;0;27;30;0.0;0.0
171;6.602958;10;10;0;27;30;0.0;0.0
172;6.225083;10;10;0;27;30;0.0;0.0
173;7.581708;10;10;0;27;30;0.0;0.0
174;6.415084;10;10;0;27;30;0.0;0.0
175;6.419333;10;10;0;27;30;0.0;0.0
176;6.401917;10;10;0;27;30;0.0;0.0
177;6.120375;10;10;0;27;30;0.0;0.0
178;6.357708;10;10;0;27;30;0.0;0.0
179;16.259625;10;10;0;27;30;0.0;0.0
180;5.816333;10;10;0;27;30;0.0;0.0
181;6.229167;10;10;0;27;30;0.0;0.0
182;6.133458;10;10;0;27;30;0.0;0.0
183;13.041042;10;10;0;27;30;0.0;0.0
184;6.546875;10;10;0;27;30;0.0;0.0
185;5.540542;10;10;0;27;30;0.0;0.0
186;6.135916;10;10;0;27;30;0.0;0.0
187;13.057541;10;10;0;27;30;0.0;0.0
188;5.821125;10;10;0;27;30;0.0;0.0
189;6.324167;10;10;0;27;30;0.0;0.0
190;6.216541;10;10;0;27;30;0.0;0.0
191;6.354333;10;10;0;27;30;0.0;0.0
192;10.528625;10;10;0;27;30;0.0;0.0
193;5.690583;10;10;0;27;30;0.0;0.0
194;6.289;10;10;0;27;30;0.0;0.0
195;6.314;10;10;0;27;30;0.0;0.0
196;6.234083;10;10;0;27;30;0.0;0.0
197;5.925459;10;10;0;27;30;0.0;0.0
198;6.067125;10;10;0;27;30;0.0;0.0
199;6.0475;10;10;0;27;30;0.0;0.0
200;6.083667;10;10;0;27;30;0.0;0.0
201;6.317791;10;10;0;27;30;0.0;0.0
202;6.152875;10;10;0;27;30;0.0;0.0
203;6.232209;10;10;0;27;30;0.0;0.0
204;6.318458;10;10;0;27;30;0.0;0.0
205;6.14625;10;10;0;27;30;0.0;0.0
206;5.966667;10;10;0;27;30;0.0;0.0
207;6.436667;10;10;0;27;30;0.0;0.0
208;6.2175;10;10;0;27;30;0.0;0.0
209;6.065;10;10;0;27;30;0.0;0.0
210;6.281792;10;10;0;27;30;0.0;0.0
211;6.456125;10;10;0;27;30;0.0;0.0
212;6.156708;10;10;0;27;30;0.0;0.0
213;13.651583;10;10;0;27;30;0.0;0.0
214;5.549458;10;10;0;27;30;0.0;0.0
215;6.204417;10;10;0;27;30;0.0;0.0
216;6.35425;10;10;0;27;30;0.0;0.0
217;8.329875;10;10;0;27;30;0.0;0.0
218;5.7595;10;10;0;27;30;0.0;0.0
219;6.459083;10;10;0;27;30;0.0;0.0
220;7.439334;10;10;0;27;30;0.0;0.0
221;8.637167;10;10;0;27;30;0.0;0.0
222;5.87375;10;10;0;27;30;0.0;0.0
223;6.697083;10;10;0;27;30;0.0;0.0
224;6.423667;10;10;0;27;30;0.0;0.0
225;5.969584;10;10;0;27;30;0.0;0.0
226;5.995625;10;10;0;27;30;0.0;0.0
227;6.342167;10;10;0;27;30;0.0;0.0
228;6.342333;10;10;0;27;30;0.0;0.0
229;6.904792;10;10;0;27;30;0.0;0.0
230;6.68225;10;10;0;27;30;0.0;0.0
231;6.120542;10;10;0;27;30;0.0;0.0
232;5.783416;10;10;0;27;30;0.0;0.0
233;6.4335;10;10;0;27;30;0.0;0.0
234;5.675542;10;10;0;27;30;0.0;0.0
235;5.933667;10;10;0;27;30;0.0;0.0
236;7.237709;10;10;0;27;30;0.0;0.0
237;7.464041;10;10;0;27;30;0.0;0.0
238;6.12125;10;10;0;27;30;0.0;0.0
239;6.137292;10;10;0;27;30;0.0;0.0
240;6.044125;10;10;0;27;30;0.0;0.0
241;5.852625;10;10;0;27;30;0.0;0.0
242;6.051292;10;10;0;27;30;0.0;0.0
243;6.156166;10;10;0;27;30;0.0;0.0
244;10.860375;10;10;0;27;30;0.0;0.0
245;5.926042;10;10;0;27;30;0.0;0.0
246;5.988625;10;10;0;27;30;0.0;0.0
247;6.09875;10;10;0;27;30;0.0;0.0
248;6.138542;10;10;0;27;30;0.0;0.0
249;6.412167;10;10;0;27;30;0.0;0.0
250;6.236333;10;10;0;27;30;0.0;0.0
251;6.230167;10;10;0;27;30;0.0;0.0
252;5.992833;10;10;0;27;30;0.0;0.0
253;5.759416;10;10;0;27;30;0.0;0.0
254;5.96475;10;10;0;27;30;0.0;0.0
255;9.059667;10;10;0;27;30;0.0;0.0
256;6.273625;10;10;0;27;30;0.0;0.0
257;5.94725;10;10;0;27;30;0.0;0.0
258;5.999458;10;10;0;27;30;0.0;0.0
259;5.846083;10;10;0;27;30;0.0;0.0
260;6.354625;10;10;0;27;30;0.0;0.0
261;5.912458;10;10;0;27;30;0.0;0.0
262;6.194875;10;10;0;27;30;0.0;0.0
263;6.122125;10;10;0;27;30;0.0;0.0
264;6.321416;10;10;0;27;30;0.0;0.0
265;6.279;10;10;0;27;30;0.0;0.0
266;6.067167;10;10;0;27;30;0.0;0.0
267;6.099834;10;10;0;27;30;0.0;0.0
268;7.537;10;10;0;27;30;0.0;0.0
269;5.837917;10;10;0;27;30;0.0;0.0
270;6.122208;10;10;0;27;30;0.0;0.0
271;6.004334;10;10;0;27;30;0.0;0.0
272;6.18025;10;10;0;27;30;0.0;0.0
273;5.999416;10;10;0;27;30;0.0;0.0
274;6.119917;10;10;0;27;30;0.0;0.0
275;6.164167;10;10;0;27;30;0.0;0.0
276;6.088334;10;10;0;27;30;0.0;0.0
277;5.923791;10;10;0;27;30;0.0;0.0
278;6.085125;10;10;0;27;30;0.0;0.0
279;6.132208;10;10;0;27;30;0.0;0.0
280;5.515125;10;10;0;27;30;0.0;0.0
281;5.987292;10;10;0;27;30;0.0;0.0
282;6.2725;10;10;0;27;30;0.0;0.0
283;6.478;10;10;0;27;30;0.0;0.0
284;6.024833;10;10;0;27;30;0.0;0.0
285;6.066042;10;10;0;27;30;0.0;0.0
286;5.757958;10;10;0;27;30;0.0;0.0
287;5.90375;10;10;0;27;30;0.0;0.0
288;5.836584;10;10;0;27;30;0.0;0.0
289;5.952667;10;10;0;27;30;0.0;0.0
290;5.604416;10;10;0;27;30;0.0;0.0
291;5.909333;10;10;0;27;30;0.0;0.0
292;5.699542;10;10;0;27;30;0.0;0.0
293;5.782958;10;10;0;27;30;0.0;0.0
294;6.17;10;10;0;27;30;0.0;0.0
295;5.920958;10;10;0;27;30;0.0;0.0
296;5.963167;10;10;0;27;30;0.0;0.0
297;5.953458;10;10;0;27;30;0.0;0.0
298;6.6295;10;10;0;27;30;0.0;0.0
299;6.225709;10;10;0;27;30;0.0;0.0
