Id;Texec;expectedH;realH;neededMessages;processedMessages
0;44.116922;1;1;30;45
1;18.163035;1;1;30;45
2;20.849169;1;1;30;45
3;13.255054;1;1;30;45
4;15.161755;1;1;30;45
5;20.970452;1;1;30;45
6;8.964636;1;1;30;45
7;18.758811;1;1;30;45
8;24.837879;1;1;30;45
9;14.169301;1;1;30;45
10;13.307201;1;1;30;45
11;10.42035;1;1;30;45
12;10.057498;1;1;30;45
13;8.369673;1;1;30;45
14;8.848001;1;1;30;45
15;7.974339;1;1;30;45
16;16.794831;1;1;30;45
17;12.03903;1;1;30;45
18;10.438661;1;1;30;45
19;9.162507;1;1;30;45
20;7.937251;1;1;30;45
21;7.211917;1;1;30;45
22;6.501683;1;1;30;45
23;7.587184;1;1;30;45
24;7.549452;1;1;30;45
25;9.987763;1;1;30;45
26;7.028242;1;1;30;45
27;7.837924;1;1;30;45
28;9.710625;1;1;30;45
29;12.994206;1;1;30;45
30;7.670225;1;1;30;45
31;7.095129;1;1;30;45
32;5.893995;1;1;30;45
33;5.994116;1;1;30;45
34;6.800833;1;1;30;45
35;6.528579;1;1;30;45
36;5.51226;1;1;30;45
37;5.813398;1;1;30;45
38;6.87505;1;1;30;45
39;5.864846;1;1;30;45
40;5.14768;1;1;30;45
41;5.231495;1;1;30;45
42;5.333544;1;1;30;45
43;5.153073;1;1;30;45
44;4.462731;1;1;30;45
45;5.676475;1;1;30;45
46;5.432546;1;1;30;45
47;5.049126;1;1;30;45
48;4.9314;1;1;30;45
49;4.477802;1;1;30;45
50;4.959505;1;1;30;45
51;4.91419;1;1;30;45
52;4.767762;1;1;30;45
53;4.922322;1;1;30;45
54;4.7677;1;1;30;45
55;6.708331;1;1;30;45
56;5.430866;1;1;30;45
57;5.488411;1;1;30;45
58;5.592678;1;1;30;45
59;7.037679;1;1;30;45
60;7.347156;1;1;30;45
61;8.230145;1;1;30;45
62;6.011858;1;1;30;45
63;6.269681;1;1;30;45
64;6.579427;1;1;30;45
65;5.783905;1;1;30;45
66;5.11779;1;1;30;45
67;5.088235;1;1;30;45
68;4.013954;1;1;30;45
69;6.594489;1;1;30;45
70;5.819273;1;1;30;45
71;7.976171;1;1;30;45
72;7.130433;1;1;30;45
73;5.673892;1;1;30;45
74;5.951581;1;1;30;45
75;4.33531;1;1;30;45
76;3.762547;1;1;30;45
77;4.457132;1;1;30;45
78;4.51287;1;1;30;45
79;4.789349;1;1;30;45
80;4.476146;1;1;30;45
81;6.047768;1;1;30;45
82;7.777415;1;1;30;45
83;5.469465;1;1;30;45
84;6.059701;1;1;30;45
85;11.35433;1;1;30;45
86;6.146255;1;1;30;45
87;4.15836;1;1;30;45
88;4.235247;1;1;30;45
89;4.29233;1;1;30;45
90;3.779721;1;1;30;45
91;4.574425;1;1;30;45
92;4.717514;1;1;30;45
93;4.581795;1;1;30;45
94;3.912986;1;1;30;45
95;4.485198;1;1;30;45
96;4.719226;1;1;30;45
97;6.378156;1;1;30;45
98;4.561042;1;1;30;45
99;5.367722;1;1;30;45
100;3.692197;1;1;30;45
101;3.821688;1;1;30;45
102;4.56141;1;1;30;45
103;3.751214;1;1;30;45
104;4.359426;1;1;30;45
105;22.944901;1;1;30;45
106;12.103627;1;1;30;45
107;26.911411;1;1;30;45
108;13.804472;1;1;30;45
109;5.844014;1;1;30;45
110;22.625995;1;1;30;45
111;5.140722;1;1;30;45
112;4.309453;1;1;30;45
113;3.852139;1;1;30;45
114;25.015984;1;1;30;45
115;3.909021;1;1;30;45
116;6.127032;1;1;30;45
117;4.554515;1;1;30;45
118;4.669173;1;1;30;45
119;5.745543;1;1;30;45
120;4.860248;1;1;30;45
121;4.501331;1;1;30;45
122;14.834274;1;1;30;45
123;4.66257;1;1;30;45
124;7.025916;1;1;30;45
125;4.8535;1;1;30;45
126;4.403306;1;1;30;45
127;7.903114;1;1;30;45
128;4.953996;1;1;30;45
129;3.840345;1;1;30;45
130;3.985611;1;1;30;45
131;7.36808;1;1;30;45
132;6.48501;1;1;30;45
133;5.936531;1;1;30;45
134;3.990643;1;1;30;45
135;3.765922;1;1;30;45
136;4.713299;1;1;30;45
137;3.947375;1;1;30;45
138;3.587649;1;1;30;45
139;3.548562;1;1;30;45
140;3.560662;1;1;30;45
141;5.343396;1;1;30;45
142;6.493101;1;1;30;45
143;6.113533;1;1;30;45
144;5.794585;1;1;30;45
145;4.972129;1;1;30;45
146;6.999126;1;1;30;45
147;5.400567;1;1;30;45
148;3.291266;1;1;30;45
149;3.292918;1;1;30;45
150;3.188026;1;1;30;45
151;3.317009;1;1;30;45
152;4.718358;1;1;30;45
153;3.246235;1;1;30;45
154;3.171238;1;1;30;45
155;3.132386;1;1;30;45
156;4.522919;1;1;30;45
157;4.656039;1;1;30;45
158;4.637546;1;1;30;45
159;3.462837;1;1;30;45
160;3.000308;1;1;30;45
161;3.664296;1;1;30;45
162;3.647438;1;1;30;45
163;3.350302;1;1;30;45
164;5.645307;1;1;30;45
165;4.600963;1;1;30;45
166;4.435028;1;1;30;45
167;5.0707;1;1;30;45
168;3.30859;1;1;30;45
169;4.622639;1;1;30;45
170;3.19306;1;1;30;45
171;3.071162;1;1;30;45
172;3.367305;1;1;30;45
173;3.241101;1;1;30;45
174;5.017344;1;1;30;45
175;3.124089;1;1;30;45
176;3.55478;1;1;30;45
177;4.546883;1;1;30;45
178;3.126459;1;1;30;45
179;4.285555;1;1;30;45
180;4.184553;1;1;30;45
181;6.540276;1;1;30;45
182;3.575628;1;1;30;45
183;3.256818;1;1;30;45
184;4.975496;1;1;30;45
185;4.305883;1;1;30;45
186;3.332987;1;1;30;45
187;3.120107;1;1;30;45
188;3.289902;1;1;30;45
189;3.825023;1;1;30;45
190;2.978875;1;1;30;45
191;4.172552;1;1;30;45
192;4.746456;1;1;30;45
193;5.255314;1;1;30;45
194;5.879344;1;1;30;45
195;2.967392;1;1;30;45
196;3.466131;1;1;30;45
197;3.017527;1;1;30;45
198;2.976062;1;1;30;45
199;5.147546;1;1;30;45
200;3.022725;1;1;30;45
201;6.659482;1;1;30;45
202;3.1246;1;1;30;45
203;3.273351;1;1;30;45
204;3.206682;1;1;30;45
205;4.223141;1;1;30;45
206;3.281134;1;1;30;45
207;3.502302;1;1;30;45
208;3.776023;1;1;30;45
209;3.749114;1;1;30;45
210;3.397312;1;1;30;45
211;3.063746;1;1;30;45
212;4.775835;1;1;30;45
