Id;Texec;expectedH;realH;neededMessages;processedMessages
0;14.45623;1;1;14;21
1;5.308938;1;1;14;21
2;4.923197;1;1;14;21
3;4.690022;1;1;14;21
4;4.040474;1;1;14;21
5;4.545666;1;1;14;21
6;3.99618;1;1;14;21
7;3.760167;1;1;14;21
8;8.547467;1;1;14;21
9;5.61522;1;1;14;21
10;4.320188;1;1;14;21
11;4.76329;1;1;14;21
12;4.835888;1;1;14;21
13;4.099957;1;1;14;21
14;3.65827;1;1;14;21
15;4.062802;1;1;14;21
16;3.7395;1;1;14;21
17;3.822503;1;1;14;21
18;10.778824;1;1;14;21
19;4.374754;1;1;14;21
20;3.375579;1;1;14;21
21;3.008559;1;1;14;21
22;3.15286;1;1;14;21
23;3.646758;1;1;14;21
24;3.757123;1;1;14;21
25;3.009669;1;1;14;21
26;3.853488;1;1;14;21
27;3.252054;1;1;14;21
28;6.032997;1;1;14;21
29;4.369597;1;1;14;21
30;3.3735;1;1;14;21
31;3.496929;1;1;14;21
32;3.111524;1;1;14;21
33;3.24456;1;1;14;21
34;3.15466;1;1;14;21
35;3.227355;1;1;14;21
36;4.002282;1;1;14;21
37;3.543864;1;1;14;21
38;4.191104;1;1;14;21
39;3.240184;1;1;14;21
40;3.30717;1;1;14;21
41;3.269192;1;1;14;21
42;3.155906;1;1;14;21
43;3.334399;1;1;14;21
44;3.851894;1;1;14;21
45;3.252077;1;1;14;21
46;3.132347;1;1;14;21
47;2.903075;1;1;14;21
48;3.044231;1;1;14;21
49;2.741266;1;1;14;21
50;2.762343;1;1;14;21
51;3.345813;1;1;14;21
52;3.19486;1;1;14;21
53;2.88304;1;1;14;21
54;2.939969;1;1;14;21
55;2.663693;1;1;14;21
56;3.067696;1;1;14;21
57;3.707251;1;1;14;21
58;3.016738;1;1;14;21
59;2.715647;1;1;14;21
60;3.785621;1;1;14;21
61;3.073512;1;1;14;21
62;3.210115;1;1;14;21
63;3.114687;1;1;14;21
64;3.739788;1;1;14;21
65;3.65515;1;1;14;21
66;3.523571;1;1;14;21
67;2.616334;1;1;14;21
68;2.590526;1;1;14;21
69;3.094849;1;1;14;21
70;2.750162;1;1;14;21
71;2.913953;1;1;14;21
72;2.46875;1;1;14;21
73;3.495986;1;1;14;21
74;2.672829;1;1;14;21
75;2.737214;1;1;14;21
76;3.352879;1;1;14;21
77;3.846012;1;1;14;21
78;3.215368;1;1;14;21
79;2.559073;1;1;14;21
80;3.003128;1;1;14;21
81;3.141137;1;1;14;21
82;3.190084;1;1;14;21
83;3.28593;1;1;14;21
84;2.926447;1;1;14;21
85;2.914466;1;1;14;21
86;2.860871;1;1;14;21
87;2.73496;1;1;14;21
88;2.53838;1;1;14;21
89;2.736326;1;1;14;21
90;2.820295;1;1;14;21
91;2.826107;1;1;14;21
92;2.696609;1;1;14;21
93;2.939486;1;1;14;21
94;2.892652;1;1;14;21
95;3.039954;1;1;14;21
96;2.830361;1;1;14;21
97;2.567966;1;1;14;21
98;2.68725;1;1;14;21
99;2.485598;1;1;14;21
100;2.624062;1;1;14;21
101;3.170336;1;1;14;21
102;3.323893;1;1;14;21
103;2.611833;1;1;14;21
104;2.926953;1;1;14;21
105;2.613374;1;1;14;21
106;3.121999;1;1;14;21
107;2.949321;1;1;14;21
108;2.998422;1;1;14;21
109;2.670498;1;1;14;21
110;3.220193;1;1;14;21
111;1.983775;1;1;14;21
112;2.601206;1;1;14;21
