Id;Texec;expectedH;realH;neededMessages;processedMessages
0;206.199186;2;2;93;124
1;124.243492;2;2;93;124
2;96.033878;2;2;93;124
3;72.136971;2;2;93;124
4;95.68741;2;2;93;124
5;64.622316;2;2;93;124
6;96.430645;2;2;93;124
7;118.675566;2;2;93;124
8;151.329086;2;2;93;124
9;103.126041;2;2;93;124
10;99.77681;2;2;93;124
11;60.312096;2;2;93;124
12;65.871039;2;2;93;124
13;47.365568;2;2;93;124
14;49.617304;2;2;93;124
15;42.139007;2;2;93;124
16;45.057132;2;2;93;124
17;39.20884;2;2;93;124
18;41.829366;2;2;93;124
19;39.811994;2;2;93;124
20;46.502942;2;2;93;124
21;77.751417;2;2;93;124
22;82.632627;2;2;93;124
23;82.433881;2;2;93;124
24;63.688348;2;2;93;124
25;164.725355;2;2;93;124
26;416.665271;2;2;93;124
27;334.563724;2;2;93;124
28;125.112998;2;2;93;124
29;75.847136;2;2;93;124
30;54.225933;2;2;93;124
31;49.819547;2;2;93;124
32;40.247385;2;2;93;124
33;43.491547;2;2;93;124
34;41.177349;2;2;93;124
35;39.943137;2;2;93;124
36;34.203214;2;2;93;124
37;35.858751;2;2;93;124
38;33.98555;2;2;93;124
39;35.705236;2;2;93;124
40;35.087358;2;2;93;124
41;31.612122;2;2;93;124
42;44.978828;2;2;93;124
43;77.314472;2;2;93;124
44;101.680205;2;2;93;124
45;61.344234;2;2;93;124
46;77.777727;2;2;93;124
47;51.617507;2;2;93;124
48;49.843923;2;2;93;124
49;45.671804;2;2;93;124
50;35.252206;2;2;93;124
51;134.864223;2;2;93;124
52;56.073874;2;2;93;124
53;49.0196;2;2;93;124
54;32.951104;2;2;93;124
55;27.718926;2;2;93;124
56;26.237825;2;2;93;124
57;30.220593;2;2;93;124
58;31.998174;2;2;93;124
59;25.199698;2;2;93;124
60;26.10778;2;2;93;124
61;26.008677;2;2;93;124
62;27.559824;2;2;93;124
63;35.61609;2;2;93;124
64;29.263883;2;2;93;124
65;24.830367;2;2;93;124
66;25.37858;2;2;93;124
67;29.961725;2;2;93;124
68;25.639563;2;2;93;124
69;31.342328;2;2;93;124
70;29.484275;2;2;93;124
71;27.851053;2;2;93;124
72;25.650835;2;2;93;124
73;24.377798;2;2;93;124
74;26.455356;2;2;93;124
75;25.713781;2;2;93;124
76;23.660664;2;2;93;124
77;25.712297;2;2;93;124
78;24.879189;2;2;93;124
79;25.907301;2;2;93;124
80;24.983198;2;2;93;124
81;26.222372;2;2;93;124
82;28.044847;2;2;93;124
83;27.043899;2;2;93;124
84;24.340662;2;2;93;124
85;29.648017;2;2;93;124
86;24.72095;2;2;93;124
87;26.940658;2;2;93;124
88;25.977751;2;2;93;124
89;33.644988;2;2;93;124
90;25.896334;2;2;93;124
91;25.630581;2;2;93;124
92;24.133217;2;2;93;124
93;25.481783;2;2;93;124
94;27.225396;2;2;93;124
95;29.594775;2;2;93;124
96;24.403578;2;2;93;124
97;24.014654;2;2;93;124
98;23.655214;2;2;93;124
99;23.973907;2;2;93;124
100;24.57264;2;2;93;124
101;28.039746;2;2;93;124
102;28.124828;2;2;93;124
103;24.610027;2;2;93;124
104;25.820752;2;2;93;124
105;25.273697;2;2;93;124
106;36.473725;2;2;93;124
107;24.45697;2;2;93;124
108;23.839487;2;2;93;124
109;27.913505;2;2;93;124
110;27.094881;2;2;93;124
111;28.9809;2;2;93;124
112;25.191266;2;2;93;124
113;25.910871;2;2;93;124
114;25.117141;2;2;93;124
115;23.960496;2;2;93;124
116;24.638653;2;2;93;124
117;26.335814;2;2;93;124
118;27.251653;2;2;93;124
119;24.716144;2;2;93;124
120;24.598024;2;2;93;124
121;24.346796;2;2;93;124
122;25.138357;2;2;93;124
123;31.094942;2;2;93;124
124;29.611092;2;2;93;124
125;26.588562;2;2;93;124
126;24.071723;2;2;93;124
127;31.991768;2;2;93;124
128;26.861536;2;2;93;124
