Id;Texec;expectedH;realH;neededMessages;processedMessages
0;614.809367;19;19;620;651
1;632.850575;19;19;620;651
2;338.694811;19;19;620;651
3;237.526369;19;19;620;651
4;530.868524;19;19;620;651
5;1438.635733;19;19;620;651
6;504.702572;19;19;620;651
7;280.647314;19;19;620;651
8;372.433195;19;19;620;651
9;438.233225;19;19;620;651
10;220.853041;19;19;620;651
11;147.995812;19;19;620;651
12;174.123642;19;19;620;651
13;163.251302;19;19;620;651
14;177.621599;19;19;620;651
15;171.250312;19;19;620;651
16;171.469449;19;19;620;651
17;122.919274;19;19;620;651
18;126.718949;19;19;620;651
19;117.042988;19;19;620;651
20;113.306862;19;19;620;651
21;111.188115;19;19;620;651
22;119.678501;19;19;620;651
23;108.200541;19;19;620;651
24;111.931234;19;19;620;651
25;124.349101;19;19;620;651
26;104.50014;19;19;620;651
27;106.917525;19;19;620;651
28;112.218255;19;19;620;651
29;125.069621;19;19;620;651
30;106.799622;19;19;620;651
31;102.467757;19;19;620;651
32;113.705132;19;19;620;651
33;105.888778;19;19;620;651
34;101.870526;19;19;620;651
35;105.134543;19;19;620;651
36;104.601367;19;19;620;651
37;109.655991;19;19;620;651
38;101.760963;19;19;620;651
39;102.365514;19;19;620;651
40;128.969654;19;19;620;651
41;114.946411;19;19;620;651
42;170.115285;19;19;620;651
43;151.228573;19;19;620;651
44;276.864524;19;19;620;651
45;290.793738;19;19;620;651
46;193.496743;19;19;620;651
47;238.962977;19;19;620;651
48;107.454247;19;19;620;651
49;152.325844;19;19;620;651
50;105.793484;19;19;620;651
51;115.621571;19;19;620;651
52;100.633536;19;19;620;651
53;111.388905;19;19;620;651
54;110.851563;19;19;620;651
55;100.43883;19;19;620;651
56;103.240591;19;19;620;651
57;99.588895;19;19;620;651
58;98.903811;19;19;620;651
59;101.273407;19;19;620;651
60;108.544315;19;19;620;651
61;101.671251;19;19;620;651
62;98.601029;19;19;620;651
63;104.510849;19;19;620;651
64;108.242531;19;19;620;651
65;108.356743;19;19;620;651
66;105.718421;19;19;620;651
67;100.786585;19;19;620;651
68;101.159472;19;19;620;651
69;107.125525;19;19;620;651
70;96.610105;19;19;620;651
71;94.476318;19;19;620;651
72;101.553189;19;19;620;651
73;100.02917;19;19;620;651
74;113.865212;19;19;620;651
75;104.641481;19;19;620;651
76;98.62177;19;19;620;651
77;101.359502;19;19;620;651
78;98.837906;19;19;620;651
79;115.643894;19;19;620;651
80;101.860939;19;19;620;651
81;115.814407;19;19;620;651
82;182.504675;19;19;620;651
83;129.161508;19;19;620;651
84;325.754034;19;19;620;651
85;231.878734;19;19;620;651
86;157.730022;19;19;620;651
87;238.72344;19;19;620;651
88;127.908957;19;19;620;651
89;96.480107;19;19;620;651
90;120.006798;19;19;620;651
91;122.490559;19;19;620;651
92;101.265627;19;19;620;651
93;98.413593;19;19;620;651
94;105.882705;19;19;620;651
95;102.697511;19;19;620;651
96;103.663923;19;19;620;651
97;95.816128;19;19;620;651
98;97.734476;19;19;620;651
99;95.027211;19;19;620;651
100;96.581141;19;19;620;651
101;95.899153;19;19;620;651
102;94.494192;19;19;620;651
103;91.060938;19;19;620;651
104;95.447845;19;19;620;651
105;95.674289;19;19;620;651
106;94.713897;19;19;620;651
107;99.362811;19;19;620;651
108;104.726901;19;19;620;651
109;99.758204;19;19;620;651
110;95.142988;19;19;620;651
111;100.269866;19;19;620;651
112;94.553829;19;19;620;651
113;95.838823;19;19;620;651
114;97.278667;19;19;620;651
115;94.551802;19;19;620;651
116;98.551119;19;19;620;651
117;98.729949;19;19;620;651
118;95.100683;19;19;620;651
119;108.49896;19;19;620;651
120;103.441415;19;19;620;651
121;102.94004;19;19;620;651
122;124.722881;19;19;620;651
123;96.256915;19;19;620;651
124;100.706529;19;19;620;651
125;96.030432;19;19;620;651
126;95.287838;19;19;620;651
127;96.608961;19;19;620;651
128;97.019946;19;19;620;651
129;94.751499;19;19;620;651
130;96.854616;19;19;620;651
131;100.841048;19;19;620;651
132;95.592158;19;19;620;651
133;96.404148;19;19;620;651
134;109.591922;19;19;620;651
135;94.795702;19;19;620;651
136;101.261844;19;19;620;651
137;100.570428;19;19;620;651
138;99.493194;19;19;620;651
139;126.60258;19;19;620;651
140;93.414086;19;19;620;651
141;123.297772;19;19;620;651
142;126.282451;19;19;620;651
143;129.303573;19;19;620;651
144;93.751508;19;19;620;651
145;98.295844;19;19;620;651
146;119.118226;19;19;620;651
147;120.906614;19;19;620;651
148;145.239321;19;19;620;651
149;146.732471;19;19;620;651
150;130.590014;19;19;620;651
151;310.198964;19;19;620;651
152;151.151048;19;19;620;651
153;223.052662;19;19;620;651
154;144.482348;19;19;620;651
155;216.943482;19;19;620;651
156;93.681621;19;19;620;651
157;98.553749;19;19;620;651
158;95.839783;19;19;620;651
159;95.455758;19;19;620;651
160;92.943119;19;19;620;651
161;91.593831;19;19;620;651
162;93.282515;19;19;620;651
163;102.857659;19;19;620;651
164;99.308277;19;19;620;651
165;93.187786;19;19;620;651
166;146.829982;19;19;620;651
167;105.304009;19;19;620;651
168;98.182115;19;19;620;651
169;93.706835;19;19;620;651
170;95.381729;19;19;620;651
171;95.003085;19;19;620;651
172;91.538258;19;19;620;651
173;93.331733;19;19;620;651
174;94.73529;19;19;620;651
175;91.152694;19;19;620;651
176;91.060506;19;19;620;651
177;95.011805;19;19;620;651
178;91.2232;19;19;620;651
179;90.57857;19;19;620;651
180;92.371547;19;19;620;651
181;92.198262;19;19;620;651
182;91.128738;19;19;620;651
183;91.615764;19;19;620;651
184;93.662166;19;19;620;651
185;92.21407;19;19;620;651
186;92.474913;19;19;620;651
187;91.778648;19;19;620;651
188;94.022836;19;19;620;651
189;97.863152;19;19;620;651
190;92.364507;19;19;620;651
191;92.238352;19;19;620;651
192;94.016605;19;19;620;651
193;90.650175;19;19;620;651
194;92.103168;19;19;620;651
195;147.857811;19;19;620;651
196;125.035681;19;19;620;651
197;146.882344;19;19;620;651
198;145.027455;19;19;620;651
199;201.484192;19;19;620;651
200;170.78017;19;19;620;651
201;213.618272;19;19;620;651
202;144.383973;19;19;620;651
203;163.000035;19;19;620;651
204;189.643672;19;19;620;651
205;89.085226;19;19;620;651
206;118.221056;19;19;620;651
207;149.319029;19;19;620;651
208;91.993016;19;19;620;651
209;89.801872;19;19;620;651
210;91.643168;19;19;620;651
211;91.937377;19;19;620;651
212;93.097444;19;19;620;651
213;90.303587;19;19;620;651
214;91.144702;19;19;620;651
215;92.218997;19;19;620;651
216;93.977936;19;19;620;651
217;92.019081;19;19;620;651
218;90.385326;19;19;620;651
219;90.3005;19;19;620;651
220;95.382102;19;19;620;651
221;90.695205;19;19;620;651
222;102.869358;19;19;620;651
223;93.90958;19;19;620;651
224;91.522292;19;19;620;651
225;95.088516;19;19;620;651
226;95.15796;19;19;620;651
227;94.1592;19;19;620;651
228;96.746566;19;19;620;651
229;97.723794;19;19;620;651
230;91.37079;19;19;620;651
231;92.705459;19;19;620;651
232;94.568899;19;19;620;651
233;91.977886;19;19;620;651
234;90.820066;19;19;620;651
235;90.998321;19;19;620;651
236;93.815619;19;19;620;651
237;93.335836;19;19;620;651
238;95.737757;19;19;620;651
239;92.185231;19;19;620;651
240;92.648852;19;19;620;651
241;96.906964;19;19;620;651
242;91.55055;19;19;620;651
243;93.830228;19;19;620;651
244;90.877539;19;19;620;651
245;100.732103;19;19;620;651
246;129.726062;19;19;620;651
247;109.353971;19;19;620;651
248;137.994938;19;19;620;651
249;139.739991;19;19;620;651
250;130.437954;19;19;620;651
251;167.681351;19;19;620;651
252;176.724466;19;19;620;651
253;107.17478;19;19;620;651
254;185.951617;19;19;620;651
255;184.311189;19;19;620;651
256;133.379171;19;19;620;651
257;181.715151;19;19;620;651
258;90.944751;19;19;620;651
259;109.210999;19;19;620;651
260;110.00466;19;19;620;651
261;91.308877;19;19;620;651
262;94.136509;19;19;620;651
263;91.366045;19;19;620;651
264;87.922783;19;19;620;651
265;90.433333;19;19;620;651
266;89.273493;19;19;620;651
267;88.834709;19;19;620;651
268;125.566292;19;19;620;651
269;97.436061;19;19;620;651
270;90.357079;19;19;620;651
271;88.231838;19;19;620;651
272;88.66645;19;19;620;651
273;86.56409;19;19;620;651
274;98.614293;19;19;620;651
275;85.669789;19;19;620;651
276;85.615329;19;19;620;651
277;86.371191;19;19;620;651
278;90.997433;19;19;620;651
279;87.529331;19;19;620;651
280;88.348474;19;19;620;651
281;89.933832;19;19;620;651
282;119.720274;19;19;620;651
283;89.997641;19;19;620;651
284;87.338348;19;19;620;651
285;89.103311;19;19;620;651
286;89.180525;19;19;620;651
287;87.064566;19;19;620;651
288;86.87104;19;19;620;651
289;91.779672;19;19;620;651
290;92.836711;19;19;620;651
291;87.90139;19;19;620;651
292;88.87486;19;19;620;651
293;89.663934;19;19;620;651
294;95.231839;19;19;620;651
295;86.477689;19;19;620;651
296;90.064139;19;19;620;651
297;100.90674;19;19;620;651
298;90.325515;19;19;620;651
299;88.340074;19;19;620;651
