Id;Texec;expectedH;realH;neededMessages;processedMessages
0;150.146397;18;18;285;300
1;71.511995;18;18;285;300
2;59.770475;18;18;285;300
3;111.321931;18;18;285;300
4;99.944803;18;18;285;300
5;60.04325;18;18;285;300
6;43.595928;18;18;285;300
7;30.101506;18;18;285;300
8;44.987056;18;18;285;300
9;60.440113;18;18;285;300
10;105.728294;18;18;285;300
11;157.662871;18;18;285;300
12;138.184892;18;18;285;300
13;72.094035;18;18;285;300
14;45.116055;18;18;285;300
15;34.205054;18;18;285;300
16;32.362802;18;18;285;300
17;35.579957;18;18;285;300
18;33.172439;18;18;285;300
19;24.895205;18;18;285;300
20;23.489334;18;18;285;300
21;71.932096;18;18;285;300
22;31.145065;18;18;285;300
23;19.143767;18;18;285;300
24;20.137921;18;18;285;300
25;24.956854;18;18;285;300
26;18.292958;18;18;285;300
27;18.549363;18;18;285;300
28;17.31688;18;18;285;300
29;26.171995;18;18;285;300
30;17.963162;18;18;285;300
31;17.46665;18;18;285;300
32;16.814798;18;18;285;300
33;17.800955;18;18;285;300
34;17.876302;18;18;285;300
35;18.016186;18;18;285;300
36;17.030241;18;18;285;300
37;30.408125;18;18;285;300
38;41.306589;18;18;285;300
39;123.13404;18;18;285;300
40;34.002139;18;18;285;300
41;30.294745;18;18;285;300
42;18.793712;18;18;285;300
43;16.441813;18;18;285;300
44;17.445789;18;18;285;300
45;16.966249;18;18;285;300
46;16.662341;18;18;285;300
47;16.702783;18;18;285;300
48;17.833528;18;18;285;300
49;17.77072;18;18;285;300
50;16.630441;18;18;285;300
51;17.474261;18;18;285;300
52;16.664634;18;18;285;300
53;17.548277;18;18;285;300
54;31.650984;18;18;285;300
55;16.788202;18;18;285;300
56;19.702576;18;18;285;300
57;21.71135;18;18;285;300
58;16.869612;18;18;285;300
59;18.703358;18;18;285;300
60;20.358132;18;18;285;300
61;17.069957;18;18;285;300
62;15.661516;18;18;285;300
63;16.118506;18;18;285;300
64;17.696887;18;18;285;300
65;18.973051;18;18;285;300
66;18.347691;18;18;285;300
67;17.672305;18;18;285;300
68;16.196657;18;18;285;300
69;15.976298;18;18;285;300
70;19.208595;18;18;285;300
71;16.527553;18;18;285;300
72;15.780242;18;18;285;300
73;19.816504;18;18;285;300
74;16.875584;18;18;285;300
75;16.032199;18;18;285;300
76;16.487885;18;18;285;300
77;15.618822;18;18;285;300
78;18.473494;18;18;285;300
79;15.763551;18;18;285;300
80;16.266257;18;18;285;300
81;16.414289;18;18;285;300
82;18.71234;18;18;285;300
83;17.385849;18;18;285;300
84;16.461907;18;18;285;300
85;17.570239;18;18;285;300
86;15.805637;18;18;285;300
87;17.333589;18;18;285;300
88;17.497083;18;18;285;300
89;19.959729;18;18;285;300
90;17.995509;18;18;285;300
91;16.140776;18;18;285;300
92;15.750519;18;18;285;300
93;15.949196;18;18;285;300
94;15.771022;18;18;285;300
95;17.991142;18;18;285;300
96;16.330901;18;18;285;300
97;17.214654;18;18;285;300
98;21.876129;18;18;285;300
99;16.513591;18;18;285;300
100;17.045463;18;18;285;300
101;15.071891;18;18;285;300
102;16.98859;18;18;285;300
103;15.680868;18;18;285;300
104;16.011102;18;18;285;300
105;17.342632;18;18;285;300
106;17.43655;18;18;285;300
107;17.465738;18;18;285;300
108;39.902547;18;18;285;300
109;86.883007;18;18;285;300
110;180.44889;18;18;285;300
111;98.418317;18;18;285;300
112;43.771204;18;18;285;300
113;16.192621;18;18;285;300
114;15.697153;18;18;285;300
115;15.466297;18;18;285;300
116;16.123868;18;18;285;300
117;17.909945;18;18;285;300
118;15.318712;18;18;285;300
119;16.118479;18;18;285;300
120;15.599274;18;18;285;300
121;16.517634;18;18;285;300
122;19.622131;18;18;285;300
123;15.923105;18;18;285;300
124;18.106001;18;18;285;300
125;16.312974;18;18;285;300
126;17.975287;18;18;285;300
127;16.591776;18;18;285;300
128;16.0325;18;18;285;300
129;43.560172;18;18;285;300
130;17.693866;18;18;285;300
131;15.490106;18;18;285;300
132;15.055811;18;18;285;300
133;15.585928;18;18;285;300
134;17.481516;18;18;285;300
135;16.522372;18;18;285;300
136;16.57915;18;18;285;300
