Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
0;3130264.160583;9;9;0;32;50;0.0;0.0
1;3131297.259791;10;10;0;36;50;0.0;0.0
2;3131955.874666;9;9;0;32;43;0.0;0.0
