Id;StartingWallTime;Texec;expectedH;realH
92;2023-01-30T12:31:02.016140379;530.671668;14;14;945
93;2023-01-30T12:31:02.647005317;611.231332;14;14;945
94;2023-01-30T12:31:03.358398733;557.886026;14;14;945
95;2023-01-30T12:31:04.016568052;551.929956;14;14;945
96;2023-01-30T12:31:04.668692878;495.497206;14;14;945
97;2023-01-30T12:31:05.264328670;456.897931;14;14;945
98;2023-01-30T12:31:05.821560483;555.863784;14;14;945
99;2023-01-30T12:31:06.477630288;473.729466;14;14;945
100;2023-01-30T12:31:07.051483728;444.092932;14;14;945
101;2023-01-30T12:31:07.595912055;421.911615;14;14;945
102;2023-01-30T12:31:08.118035986;431.54611;14;14;945
103;2023-01-30T12:31:08.649893888;440.693601;14;14;945
104;2023-01-30T12:31:09.190775585;429.536333;14;14;945
105;2023-01-30T12:31:09.720509680;453.20109;14;14;945
106;2023-01-30T12:31:10.273888303;437.799504;14;14;945
107;2023-01-30T12:31:10.811876470;427.203742;14;14;945
108;2023-01-30T12:31:11.339254726;422.163744;14;14;945
109;2023-01-30T12:31:11.861628116;456.604158;14;14;945
110;2023-01-30T12:31:12.418393554;482.403507;14;14;945
111;2023-01-30T12:31:13.000985668;468.886952;14;14;945
112;2023-01-30T12:31:13.570049149;433.437665;14;14;945
113;2023-01-30T12:31:14.103690998;427.375746;14;14;945
114;2023-01-30T12:31:14.631248918;443.078842;14;14;945
115;2023-01-30T12:31:15.174490016;444.637415;14;14;945
116;2023-01-30T12:31:15.719324000;449.49069;14;14;945
117;2023-01-30T12:31:16.268983420;434.49377;14;14;945
118;2023-01-30T12:31:16.803655653;414.65508;14;14;945
119;2023-01-30T12:31:17.318543510;477.881363;14;14;945
120;2023-01-30T12:31:17.896581099;482.079796;14;14;945
121;2023-01-30T12:31:18.478840084;421.46205;14;14;945
122;2023-01-30T12:31:19.000495184;431.79501;14;14;945
123;2023-01-30T12:31:19.532491677;489.35685;14;14;945
124;2023-01-30T12:31:20.121983081;483.836049;14;14;945
125;2023-01-30T12:31:20.706437894;564.133492;14;14;945
126;2023-01-30T12:31:21.370737445;497.395793;14;14;945
127;2023-01-30T12:31:21.968296673;517.030473;14;14;945
128;2023-01-30T12:31:22.585519024;642.850567;14;14;945
129;2023-01-30T12:31:23.328582486;562.580399;14;14;945
130;2023-01-30T12:31:23.991350095;478.251429;14;14;945
131;2023-01-30T12:31:24.569773884;555.660737;14;14;945
132;2023-01-30T12:31:25.225645660;472.474836;14;14;945
133;2023-01-30T12:31:25.798313689;544.214557;14;14;945
134;2023-01-30T12:31:26.442697095;577.715507;14;14;945
135;2023-01-30T12:31:27.120596069;473.138328;14;14;945
136;2023-01-30T12:31:27.693888805;616.280967;14;14;945
137;2023-01-30T12:31:28.410348108;459.704157;14;14;945
138;2023-01-30T12:31:28.970262504;481.043646;14;14;945
139;2023-01-30T12:31:29.551485351;479.202396;14;14;945
140;2023-01-30T12:31:30.130854585;439.900477;14;14;945
141;2023-01-30T12:31:30.670922146;451.313476;14;14;945
142;2023-01-30T12:31:31.222391957;427.101651;14;14;945
143;2023-01-30T12:31:31.749776882;466.799392;14;14;945
144;2023-01-30T12:31:32.316736539;423.891859;14;14;945
145;2023-01-30T12:31:32.840817555;418.256505;14;14;945
146;2023-01-30T12:31:33.359251713;430.80506;14;14;945
147;2023-01-30T12:31:33.890210765;435.581994;14;14;945
148;2023-01-30T12:31:34.426070808;439.918096;14;14;945
149;2023-01-30T12:31:34.966147878;414.400451;14;14;945
150;2023-01-30T12:31:35.480740676;428.239108;14;14;945
151;2023-01-30T12:31:36.009139187;419.784965;14;14;945
152;2023-01-30T12:31:36.529107908;438.484044;14;14;945
153;2023-01-30T12:31:37.067773934;424.494556;14;14;945
154;2023-01-30T12:31:37.592440178;413.576865;14;14;945
155;2023-01-30T12:31:38.106271932;440.226284;14;14;945
156;2023-01-30T12:31:38.646683949;431.266955;14;14;945
157;2023-01-30T12:31:39.178142974;477.6963;14;14;945
158;2023-01-30T12:31:39.756015852;497.056645;14;14;945
159;2023-01-30T12:31:40.353269774;496.919918;14;14;945
160;2023-01-30T12:31:40.950463372;481.804691;14;14;945
161;2023-01-30T12:31:41.532429499;477.578933;14;14;945
162;2023-01-30T12:31:42.110198623;433.493756;14;14;945
163;2023-01-30T12:31:42.643927768;468.115449;14;14;945
164;2023-01-30T12:31:43.212186651;513.900833;14;14;945
165;2023-01-30T12:31:43.826257135;541.867587;14;14;945
166;2023-01-30T12:31:44.468330034;510.062817;14;14;945
167;2023-01-30T12:31:45.078544491;669.499683;14;14;945
168;2023-01-30T12:31:45.848234141;534.825858;14;14;945
169;2023-01-30T12:31:46.483260021;467.679012;14;14;945
170;2023-01-30T12:31:47.051125817;457.367364;14;14;945
171;2023-01-30T12:31:47.608714687;520.81967;14;14;945
172;2023-01-30T12:31:48.229713248;500.414354;14;14;945
173;2023-01-30T12:31:48.830375980;538.412265;14;14;945
174;2023-01-30T12:31:49.468986179;472.733902;14;14;945
175;2023-01-30T12:31:50.041893280;484.284858;14;14;945
