Id;Texec;expectedH;realH;neededMessages;processedMessages
0;529.427326;13;13;434;465
1;359.94262;13;13;434;465
2;423.098084;13;13;434;465
3;204.051024;13;13;434;465
4;171.904732;13;13;434;465
5;227.032389;13;13;434;465
6;418.876799;13;13;434;465
7;927.543675;13;13;434;465
8;302.668423;13;13;434;465
9;242.983551;13;13;434;465
10;173.982967;13;13;434;465
11;229.073579;13;13;434;465
12;173.228799;13;13;434;465
13;262.827342;13;13;434;465
14;202.91511;13;13;434;465
15;132.204338;13;13;434;465
16;112.615249;13;13;434;465
17;128.317661;13;13;434;465
18;119.056328;13;13;434;465
19;143.758737;13;13;434;465
20;139.592227;13;13;434;465
21;159.262506;13;13;434;465
22;125.64799;13;13;434;465
23;86.853664;13;13;434;465
24;85.001416;13;13;434;465
25;109.167738;13;13;434;465
26;100.188341;13;13;434;465
27;89.379703;13;13;434;465
28;92.671837;13;13;434;465
29;103.336972;13;13;434;465
30;100.596656;13;13;434;465
31;90.507285;13;13;434;465
32;88.259502;13;13;434;465
33;92.752112;13;13;434;465
34;93.23107;13;13;434;465
35;89.633377;13;13;434;465
36;84.208238;13;13;434;465
37;83.85696;13;13;434;465
38;88.395149;13;13;434;465
39;88.980329;13;13;434;465
40;87.1008;13;13;434;465
41;97.875222;13;13;434;465
42;85.535979;13;13;434;465
43;82.294143;13;13;434;465
44;82.892431;13;13;434;465
45;96.204412;13;13;434;465
46;86.273305;13;13;434;465
47;87.336771;13;13;434;465
48;93.442607;13;13;434;465
49;81.40693;13;13;434;465
50;81.70074;13;13;434;465
51;84.860937;13;13;434;465
52;84.021566;13;13;434;465
53;86.210408;13;13;434;465
54;80.783415;13;13;434;465
55;80.98009;13;13;434;465
56;90.049904;13;13;434;465
57;144.866391;13;13;434;465
58;107.677439;13;13;434;465
59;150.039026;13;13;434;465
60;84.496135;13;13;434;465
61;190.054578;13;13;434;465
62;109.610197;13;13;434;465
63;123.527167;13;13;434;465
64;278.421966;13;13;434;465
65;127.056749;13;13;434;465
66;144.594968;13;13;434;465
67;105.116589;13;13;434;465
68;80.972734;13;13;434;465
69;100.688282;13;13;434;465
70;82.729387;13;13;434;465
71;76.859164;13;13;434;465
72;81.115998;13;13;434;465
73;80.467302;13;13;434;465
74;78.227482;13;13;434;465
75;87.973496;13;13;434;465
76;82.926854;13;13;434;465
77;80.46094;13;13;434;465
78;85.455481;13;13;434;465
79;80.469786;13;13;434;465
80;87.430886;13;13;434;465
81;78.141622;13;13;434;465
82;85.708833;13;13;434;465
83;87.057805;13;13;434;465
84;79.467403;13;13;434;465
85;79.955244;13;13;434;465
86;80.251943;13;13;434;465
87;81.228125;13;13;434;465
88;86.124861;13;13;434;465
89;80.738873;13;13;434;465
90;77.281388;13;13;434;465
91;78.613747;13;13;434;465
92;79.138944;13;13;434;465
93;77.808078;13;13;434;465
94;75.182008;13;13;434;465
95;77.438247;13;13;434;465
96;81.286198;13;13;434;465
97;83.459945;13;13;434;465
98;78.787666;13;13;434;465
99;82.667649;13;13;434;465
100;85.159717;13;13;434;465
101;78.360782;13;13;434;465
102;79.008306;13;13;434;465
103;78.860364;13;13;434;465
104;80.78219;13;13;434;465
105;79.996694;13;13;434;465
106;77.885826;13;13;434;465
107;73.232837;13;13;434;465
108;75.935285;13;13;434;465
109;80.738386;13;13;434;465
110;94.029311;13;13;434;465
111;83.644238;13;13;434;465
112;77.774359;13;13;434;465
113;78.482943;13;13;434;465
114;121.626318;13;13;434;465
115;101.059379;13;13;434;465
116;154.746118;13;13;434;465
117;166.046039;13;13;434;465
118;122.226508;13;13;434;465
119;170.233452;13;13;434;465
120;300.062873;13;13;434;465
121;144.771368;13;13;434;465
122;101.219752;13;13;434;465
123;132.436618;13;13;434;465
124;79.046241;13;13;434;465
125;75.305243;13;13;434;465
126;73.184325;13;13;434;465
127;94.372585;13;13;434;465
128;75.961553;13;13;434;465
129;77.644106;13;13;434;465
130;74.82509;13;13;434;465
131;79.38296;13;13;434;465
132;80.088397;13;13;434;465
133;76.563214;13;13;434;465
134;75.914036;13;13;434;465
135;75.887829;13;13;434;465
136;74.922007;13;13;434;465
137;77.059862;13;13;434;465
138;75.172867;13;13;434;465
139;77.443014;13;13;434;465
140;80.340582;13;13;434;465
141;75.207428;13;13;434;465
142;75.695961;13;13;434;465
143;78.206734;13;13;434;465
144;77.202531;13;13;434;465
145;75.265416;13;13;434;465
146;75.087864;13;13;434;465
147;78.35546;13;13;434;465
148;84.310708;13;13;434;465
149;76.847731;13;13;434;465
150;76.852997;13;13;434;465
151;74.086777;13;13;434;465
152;77.351031;13;13;434;465
153;75.988521;13;13;434;465
154;80.696543;13;13;434;465
155;76.376831;13;13;434;465
156;75.452484;13;13;434;465
157;81.953747;13;13;434;465
158;72.225935;13;13;434;465
159;85.878522;13;13;434;465
160;76.424177;13;13;434;465
161;76.361769;13;13;434;465
162;76.882555;13;13;434;465
163;71.876944;13;13;434;465
