Id;Texec;expectedH;realH;neededMessages
0;9473.056627;14;14;1905
1;4197.327898;14;14;1905
2;7181.180283;14;14;1905
3;7541.153199;14;14;1905
4;5124.988084;14;14;1905
5;3550.017355;14;14;1905
6;2937.275223;14;14;1905
7;3231.779828;14;14;1905
8;3804.985908;14;14;1905
9;3404.814373;14;14;1905
10;2722.313442;14;14;1905
11;3113.77374;14;14;1905
12;2877.894928;14;14;1905
13;2943.82235;14;14;1905
14;3171.283797;14;14;1905
15;2723.586414;14;14;1905
16;2864.608775;14;14;1905
17;3312.311013;14;14;1905
18;3040.070965;14;14;1905
19;3525.318403;14;14;1905
20;2985.283824;14;14;1905
21;3246.808668;14;14;1905
22;3217.602863;14;14;1905
23;3881.924178;14;14;1905
24;3463.129424;14;14;1905
25;3034.016533;14;14;1905
26;2785.350948;14;14;1905
27;2671.689225;14;14;1905
28;2963.912498;14;14;1905
29;2875.312769;14;14;1905
30;2740.849058;14;14;1905
31;2784.674701;14;14;1905
32;3694.933072;14;14;1905
33;3174.461092;14;14;1905
34;2561.34857;14;14;1905
35;2981.896659;14;14;1905
36;2891.843492;14;14;1905
37;2844.301411;14;14;1905
38;3058.271534;14;14;1905
39;3084.045071;14;14;1905
40;3590.941332;14;14;1905
41;3504.304308;14;14;1905
42;3296.099534;14;14;1905
43;3946.965415;14;14;1905
44;2903.794773;14;14;1905
45;3442.000104;14;14;1905
46;3258.858031;14;14;1905
47;3053.264749;14;14;1905
48;2898.350627;14;14;1905
49;3091.211625;14;14;1905
50;3243.352003;14;14;1905
51;2649.3392;14;14;1905
52;3212.836787;14;14;1905
53;2783.779432;14;14;1905
54;2838.115295;14;14;1905
55;3216.381146;14;14;1905
56;2810.342219;14;14;1905
57;2967.256034;14;14;1905
58;3500.021365;14;14;1905
59;2972.275549;14;14;1905
60;2820.409367;14;14;1905
61;3277.787386;14;14;1905
62;3238.509682;14;14;1905
63;2864.03681;14;14;1905
64;2832.062158;14;14;1905
65;3551.715655;14;14;1905
66;3325.301624;14;14;1905
67;3348.083304;14;14;1905
68;2887.144464;14;14;1905
69;3177.222116;14;14;1905
70;2863.626292;14;14;1905
71;2883.142324;14;14;1905
72;3086.970273;14;14;1905
73;3039.233783;14;14;1905
74;2637.029392;14;14;1905
75;2848.284443;14;14;1905
76;3165.660841;14;14;1905
77;3110.991949;14;14;1905
78;3209.979704;14;14;1905
79;3141.207176;14;14;1905
80;3224.604572;14;14;1905
81;3626.648576;14;14;1905
82;3024.138441;14;14;1905
83;2988.18318;14;14;1905
84;3505.561228;14;14;1905
85;3135.788576;14;14;1905
