Id;Texec;expectedH;realH;neededMessages
0;2646.732423;14;14;945
1;1463.252188;14;14;945
2;1690.292882;14;14;945
3;2903.345691;14;14;945
4;1983.157988;14;14;945
5;1574.760199;14;14;945
6;1340.605771;14;14;945
7;551.753416;14;14;945
8;569.361867;14;14;945
9;555.452514;14;14;945
10;543.43639;14;14;945
11;538.687954;14;14;945
12;519.473931;14;14;945
13;509.431825;14;14;945
14;490.760008;14;14;945
15;520.906139;14;14;945
16;494.427104;14;14;945
17;509.93065;14;14;945
18;541.135467;14;14;945
19;510.149903;14;14;945
20;514.860219;14;14;945
21;537.364628;14;14;945
22;578.449452;14;14;945
23;675.311559;14;14;945
24;620.409936;14;14;945
25;621.519624;14;14;945
26;542.677776;14;14;945
27;543.94165;14;14;945
28;520.837324;14;14;945
29;531.089621;14;14;945
30;458.831108;14;14;945
31;464.63339;14;14;945
32;479.150837;14;14;945
33;472.411559;14;14;945
34;481.685528;14;14;945
35;457.185176;14;14;945
36;477.11384;14;14;945
37;459.143944;14;14;945
38;435.872631;14;14;945
39;435.862896;14;14;945
40;437.495043;14;14;945
41;471.136495;14;14;945
42;457.176784;14;14;945
43;463.302925;14;14;945
44;430.469818;14;14;945
45;482.198285;14;14;945
46;441.481404;14;14;945
47;589.713319;14;14;945
48;587.435162;14;14;945
49;699.182558;14;14;945
50;762.571541;14;14;945
51;743.959414;14;14;945
52;627.576774;14;14;945
53;572.140152;14;14;945
54;477.171619;14;14;945
55;471.890943;14;14;945
56;455.248044;14;14;945
57;442.545133;14;14;945
58;570.469174;14;14;945
59;464.066423;14;14;945
60;447.055282;14;14;945
61;448.982981;14;14;945
62;442.106078;14;14;945
63;420.104519;14;14;945
64;463.797084;14;14;945
65;450.898541;14;14;945
66;452.752911;14;14;945
67;443.567978;14;14;945
68;441.368823;14;14;945
69;432.338845;14;14;945
70;435.83281;14;14;945
71;420.34317;14;14;945
72;437.531526;14;14;945
73;439.904675;14;14;945
74;439.605804;14;14;945
75;437.673647;14;14;945
76;444.038975;14;14;945
77;439.450999;14;14;945
78;445.890905;14;14;945
79;427.648236;14;14;945
80;445.860345;14;14;945
81;478.775436;14;14;945
82;465.847498;14;14;945
83;475.538987;14;14;945
84;481.78789;14;14;945
85;483.837417;14;14;945
86;500.205835;14;14;945
87;453.123307;14;14;945
88;554.023913;14;14;945
89;556.95453;14;14;945
90;647.250924;14;14;945
91;609.428389;14;14;945
92;525.798942;14;14;945
93;603.438741;14;14;945
94;568.734878;14;14;945
95;550.247786;14;14;945
96;511.75993;14;14;945
97;476.194559;14;14;945
98;560.571952;14;14;945
99;457.340625;14;14;945
100;442.39836;14;14;945
101;433.520991;14;14;945
102;435.375969;14;14;945
103;432.657584;14;14;945
104;428.719111;14;14;945
105;440.75653;14;14;945
106;425.677116;14;14;945
107;415.968235;14;14;945
108;415.215553;14;14;945
109;464.855658;14;14;945
110;488.392419;14;14;945
111;469.058833;14;14;945
112;431.532569;14;14;945
113;435.316992;14;14;945
114;443.880841;14;14;945
115;437.480012;14;14;945
116;436.557063;14;14;945
117;433.706729;14;14;945
118;416.218024;14;14;945
119;452.358696;14;14;945
120;469.066716;14;14;945
121;421.349083;14;14;945
122;429.646919;14;14;945
123;463.796592;14;14;945
124;474.349309;14;14;945
125;576.254861;14;14;945
126;486.494463;14;14;945
127;519.463752;14;14;945
128;642.001492;14;14;945
129;556.674839;14;14;945
130;476.204521;14;14;945
131;551.222426;14;14;945
132;468.115178;14;14;945
133;531.845772;14;14;945
134;590.069392;14;14;945
135;485.307266;14;14;945
136;617.730965;14;14;945
137;458.399486;14;14;945
138;486.389643;14;14;945
139;485.020154;14;14;945
140;457.333095;14;14;945
141;447.94686;14;14;945
142;434.697373;14;14;945
143;462.520969;14;14;945
144;420.206964;14;14;945
145;429.001812;14;14;945
146;419.340484;14;14;945
147;428.843291;14;14;945
148;444.41417;14;14;945
149;419.878653;14;14;945
150;434.040015;14;14;945
151;419.347386;14;14;945
152;434.27071;14;14;945
153;417.930046;14;14;945
154;418.608298;14;14;945
155;437.307834;14;14;945
156;417.496882;14;14;945
157;468.005082;14;14;945
158;499.611107;14;14;945
159;478.43604;14;14;945
160;479.790927;14;14;945
161;483.839696;14;14;945
162;463.167891;14;14;945
163;479.979108;14;14;945
164;503.329695;14;14;945
165;542.635506;14;14;945
166;498.599485;14;14;945
167;672.285383;14;14;945
168;545.368751;14;14;945
169;471.489002;14;14;945
170;448.154643;14;14;945
171;518.782981;14;14;945
172;488.232123;14;14;945
173;544.117398;14;14;945
174;468.258995;14;14;945
175;458.958036;14;14;945
176;490.739198;14;14;945
177;428.344938;14;14;945
178;440.037171;14;14;945
179;439.942204;14;14;945
180;456.144906;14;14;945
181;430.747093;14;14;945
182;442.323;14;14;945
183;427.007126;14;14;945
184;437.356097;14;14;945
185;431.02338;14;14;945
186;425.348429;14;14;945
187;416.904112;14;14;945
188;432.05403;14;14;945
189;418.574884;14;14;945
190;404.832655;14;14;945
191;428.517584;14;14;945
192;445.986924;14;14;945
193;415.458686;14;14;945
194;426.113391;14;14;945
195;415.186844;14;14;945
196;456.361584;14;14;945
197;424.458631;14;14;945
198;442.091453;14;14;945
199;413.258648;14;14;945
200;418.715257;14;14;945
201;418.775472;14;14;945
202;415.939148;14;14;945
203;435.920162;14;14;945
204;446.992242;14;14;945
205;443.657144;14;14;945
206;430.881767;14;14;945
207;422.531559;14;14;945
208;439.131962;14;14;945
209;420.405881;14;14;945
210;428.073336;14;14;945
211;426.942554;14;14;945
212;419.056694;14;14;945
213;426.523249;14;14;945
214;430.794607;14;14;945
215;421.976381;14;14;945
216;433.215268;14;14;945
217;448.955852;14;14;945
218;480.758763;14;14;945
219;411.491542;14;14;945
220;438.795199;14;14;945
221;463.239341;14;14;945
222;415.495552;14;14;945
223;460.710011;14;14;945
224;422.868725;14;14;945
225;469.753985;14;14;945
226;473.944225;14;14;945
227;478.637602;14;14;945
228;489.927713;14;14;945
229;549.0627;14;14;945
230;496.923582;14;14;945
231;620.60873;14;14;945
232;485.724994;14;14;945
233;506.228619;14;14;945
234;661.214256;14;14;945
235;558.353851;14;14;945
236;575.020332;14;14;945
237;510.047886;14;14;945
238;609.633871;14;14;945
239;576.802924;14;14;945
240;459.159442;14;14;945
241;455.334088;14;14;945
242;458.625291;14;14;945
243;459.297787;14;14;945
244;460.6429;14;14;945
245;423.784805;14;14;945
246;437.476239;14;14;945
