Id;Texec;expectedH;realH;neededMessages
0;9689.719497;14;14;1905
1;4101.144224;14;14;1905
2;6504.652658;14;14;1905
3;7548.887233;14;14;1905
4;5021.32692;14;14;1905
5;3564.640254;14;14;1905
6;2968.106301;14;14;1905
7;3217.287406;14;14;1905
8;3826.558566;14;14;1905
9;3375.989179;14;14;1905
10;2734.082367;14;14;1905
11;3046.656213;14;14;1905
12;2782.814159;14;14;1905
13;2896.754378;14;14;1905
14;3142.328935;14;14;1905
15;2706.320119;14;14;1905
16;2810.875887;14;14;1905
17;3228.434854;14;14;1905
18;2980.477547;14;14;1905
19;3346.324718;14;14;1905
20;2817.559829;14;14;1905
21;3193.797654;14;14;1905
22;3220.392513;14;14;1905
23;3733.084118;14;14;1905
24;3384.225828;14;14;1905
25;3021.06072;14;14;1905
26;2772.330953;14;14;1905
27;2657.064727;14;14;1905
28;2861.122231;14;14;1905
29;2807.826854;14;14;1905
30;2742.657941;14;14;1905
31;2670.326808;14;14;1905
32;3533.917599;14;14;1905
33;3138.735902;14;14;1905
34;2502.18328;14;14;1905
35;2920.917733;14;14;1905
36;2941.473488;14;14;1905
37;2827.296695;14;14;1905
38;3031.133472;14;14;1905
39;3056.513119;14;14;1905
40;3511.175529;14;14;1905
41;3416.385703;14;14;1905
42;3180.988619;14;14;1905
43;3789.740817;14;14;1905
44;2851.577676;14;14;1905
45;3240.005589;14;14;1905
46;3226.210456;14;14;1905
47;3027.186939;14;14;1905
48;2860.998566;14;14;1905
49;2981.956658;14;14;1905
50;3187.265633;14;14;1905
51;2611.787629;14;14;1905
52;2914.342213;14;14;1905
53;2773.849479;14;14;1905
54;2790.312558;14;14;1905
55;3157.59323;14;14;1905
56;2759.854824;14;14;1905
57;2929.144386;14;14;1905
58;3422.999289;14;14;1905
59;2950.906534;14;14;1905
60;2754.416351;14;14;1905
61;3333.474197;14;14;1905
62;3217.245556;14;14;1905
63;2822.756069;14;14;1905
64;2771.195351;14;14;1905
65;3262.181152;14;14;1905
66;3098.601005;14;14;1905
67;3277.886348;14;14;1905
68;2899.388345;14;14;1905
